"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Stamford","CT","Stamford","Fairfield",161,,,355000,350000,349900,350000,358500,355000,349000,339500,329450,299250,298500,309000,307500,299900,299900,295000,289250,285000,288750,289700,285000,285000,299500,302500,339000,329450,302495,299000,289450,275000,289950,296000,299000,285000,285000,285000,299000,309000,320000,332750,334450,325000,319900,319000,309000,309950,305000,315000,315000,329900,337500,329000,325000,319900,320000,325000,299000,295000,298500,3e+05,319000,329000,339000,349000,352450,347000,354900,347000,330000,329500,329000,319000,324900,329000,335000,339000,339000,339000,339000
"Savannah","GA","Savannah","Chatham",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,214500,2e+05,196250,179900,166875,164900,161000,171875,175000,159900,179000,175000,170000,189450,189950,175000,179000,179000,181200,182250,179900,179000,179000,185500,177000,169000,165950,159500,160000,149900,156250,153000,152000,148850,155450,149900,150000,152512.5,150000,148487.5,144500,144950,144900
"Simi Valley","CA","Ventura","Ventura",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287000,299900,299000,299000,308000,334950,299925,288250,303950,315000,322450,340000,349000,367000,369475,359900,359900,357000,369000,377000,368944,366000,362450,366000,379950,367450,375000,356250,365000,355000,367500,389000,389450,389000,389950,389925,387500,386250
"Concord","CA","San Francisco","Contra Costa",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219000,215500,211000,204250,209500,192500,190000,190000,195000,229000,229475,229000,229500,229950,225975,235000,231900,225000,215000,225000,222450,254500,240000,239000,249444,249888,245000,239000
"Sterling Heights","MI","Detroit","Macomb",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109838.5,104450,109900,109895,122450,119900,119900,119900,129900,119900,129900,129999,133000,134900,134900,129900,124900,119900,120000,127900,125000,125000,129350,119750,125000,127999,134900,135950,129900,129450,130200,134900,131000
"Carrollton","TX","Dallas-Fort Worth","Denton",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177450,164900,163200,180000,184900,189275,178350,178350,175000,192500,195000,185000,191450,191000,193000,212500
"Billings","MT","Billings","Yellowstone",167,,,,,,,,,,,,,,,,,,,,,,,,,,155400,157000,153000,148700,142500,151000,155700,156500,155950,154900,158250,179900,166450,159700,158700,158500,158200,154900,149900,150000,169000,169825,172900,169000,158900,158750,174900,179900,179900,178950,172500,176500,175000,172450,171400,175000,182900,189500,191400,184900,197400,188900,189900,199900,205000,205000,219900,196900,219900,207900,199500,194900,199900,210000,212250,209900
"Amherst","NY","Buffalo","Erie",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,97500,86900,86450,89900,91950,94900,92950,89900,88777,89900,94900,99900,99000,90000,104450,92400,89900,96900,94900,109700,107200,104900,104900,111200,119900,109900,117900
"Santa Fe","NM","Santa Fe","Santa Fe",169,299000,290000,285000,264000,269000,279000,299000,329250,298000,289000,280000,289000,262000,265000,259500,245000,252500,247000,269000,269750,265000,265000,265000,265000,272500,265000,250000,265000,299000,297900,265000,245000,239000,234500,262000,250000,249000,250000,288000,269900,299900,299000,299000,299000,318250,307000,299900,299000,279000,299000,325000,3e+05,304500,323000,329000,329000,329000,315000,307500,329000,325000,314500,325000,322250,372000,391000,368750,379900,395000,399000,4e+05,399000,375000,399000,350000,350000,349000,349000,339450,347000,338750
"Santa Clara","CA","San Jose","Santa Clara",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426500,421975,449000,442444,419000,439000,450000,499000,497000,432000,439000,469000,479500,537000,579000,543500,543944,499500,522000,502000,522475,589000,525000,579750,6e+05,649975,650000,642500,630000,6e+05,631500,638000,599000,6e+05,649000,672000,669900,672450,693500,682444,678000
"Surprise","AZ","Phoenix","Maricopa",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121500,104450,104900,105500,105500,105500,105500,107700,109500,122900,111995,106200,104900,106200,116000,116900,120000,119900,113500,114950,115000,114750,115000,116250,118900,124900,125000,123500,119900,116750,113900,117994.5,111400.5,109400.5,112900,119900,124900
"Norman","OK","Oklahoma City","Cleveland",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,91500,94500,90950,87950,82000,78900,75000,85400,76900,79950,77000,79000,85900,76700,75700,77500,75900,83000,80000,80000,80000,82950,83900,84000,75000,79900,75000,82900,79900,93072.5
"Falls Church","VA","Washington","Fairfax",173,256250,259000,274900,288500,272650,249900,244975,284495,266700,249950,249950,225000,225000,236450,234500,239950,239000,249000,240000,235950,223944,223944,224000,216250,220000,232950,250000,241000,265000,275000,270000,260000,282500,289450,289900,282475,277450,279950,289250,284000,279900,280000,286950,299900,299450,309900,282450,275000,279900,289000,302200,309000,305000,299000,294900,304950,299500,299500,279000,274949.5,279500,277250,283250,286000,295000,299000,271000,293000,289900,290000,289995,287000,292500,278570,274999.5,280995,279700,279450,279900,282450,274900
"Thornton","CO","Denver","Adams",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,149900,149500,150000,161250,164000,160000,165000,169600,171200,171250,170000,180000,185000,179450,179450,185000,187850,196900,197450,195000,199900,205000,207000,207000,207000,214900,219900,222500,225000,225000,225000,226250,235000,240000
"Frederick","MD","Washington","Frederick",175,195900,202950,208050,209900,205000,190000,186450,190000,189900,185000,189900,180000,174998.5,169950,174900,174900,174900,170000,174900,178000,174900,179000,172630,170000,169500,169700,172950,175000,175000,175000,179900,179900,165000,185000,189900,192500,199900,204900,204900,199900,199990,209500,214999,217000,215000,216250,214900,204900,202000,209950,210000,215000,224375,219999,219999,219000,219000,219900,218250,215000,212900,211900,210500,209990,215000,219900,216200,219900,219900,219900,215000,211299.5,214900,216400,222302.5,225000,239000,239000,239900,229900,229950
"Westminster","CO","Denver","Adams",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152500,164900,161975,168000,149700,149975,149900,149925,159000,169000,164900,169900,174950,174900,186500,189950,190000,175000,176000,187450,189900,180000,199950,214900,230000,233000,240000,225000,215000,190000
"Waterbury","CT","New Haven","New Haven",177,89900,99900,99900,105000,109900,105000,99900,97900,99450,94950,99000,99000,98888,98444,89900,87000,85000,85000,84900,83000,79900,76900,77900,79000,79900,79900,78000,78450,78450,77900,75000,75000,78450,79900,79900,75450,74950,74900,77500,86750,87900,84900,84900,84900,79900,75900,75900,74700,64900,66400,74250,68000,75000,79900,83725,84500,84700,84500,82900,80000,79900,79900,78950,79900,79000,79000,79560,74900,74900,74900,74900,69900,67900,74500,69900,74900,72425,75000,77450,77000,80000
"New Port Richey","FL","Tampa","Pasco",178,69900,69900,69900,69900,63400,64900,61700,64950,68900,59950,59900,61500,63900,61500,59900,59500,59900,58500,54900,54900,54900,52700,54900,58200,55580,50000,48500,49900,45000,44500,44900,45000,49900,49900,49900,53900,54000,54995,53000,55250,59700,52900,51000,52900,52750,54900,54900,54900,57375,55000,55450,58200,54999.5,53500,49900,49900,49900,49900,48100,48000,49900,54400,54900,54900,53500,54900,52900,55000,56000,54900,57950,64900,68900,67950,72000,69700,64500,64900,61000,59900,59900
"Temecula","CA","Riverside","Riverside",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255000,269000,250000,254000,255000,255000,255000,255000,247000,264949.5,259900,265000,269450,269900,270000,272450,288000,289900,281200,282499.5,270000,267000,278900,289000,296000,299900,295500,299900,304990,311250,311250,316499.5
"Miami Gardens","FL","Miami-Fort Lauderdale","Miami-Dade",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59450,59000,60000,65600,59900,59950,62900,60000,63000,64900,65750,63700,65000,65497.5,74450,65000,75000,68450,63500,64000,68450,72400,68450,69400,75000,75000,75000,75000,75000,72400,74900,77700,80000,80000,92000
"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444450,439950,425000,419500,427500,439000,439900,464950,484799.5,477000,474000,459450,499000,468900,458000,473000,454450,454000,502000,490000,539500,579990,584939,589900,579990,579990,579990,559700,525000,537500,575000,575000,579000,569900,530000
"Athens","GA","Athens","Clarke",182,139900,133293,129900,129000,129000,124900,129000,125000,129900,130000,129900,129900,129900,124200,125900,129900,124950,124900,120450,119900,123833,119900,119900,123833,119950,117900,116900,129000,114900,119000,116900,117400,109900,113950,112950,112900,112900,110000,109950,116900,119500,119700,119900,115000,112700,114500,114900,114900,119900,125000,119000,124900,125000,123500,119900,119900,114900,114900,119900,118900,112000,112900,112900,109900,105900,109900,105900,105950,103500,109450,108450,108000,109900,106900,108000,109450,108000,103900,104700,99900,99900
"Manchester","NH","Manchester","Hillsborough",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148377.5,149900,149900,149900,154900,168400,167500,165000,167000,174900,169900,162900,169875,169875,159900,155450,167000,151500,149900,169000,149900,143000,149900,149800,151500,166200,157400,157900,152900,149900,149900,149900,149900,145450,155000,159900,154900,158500,155000,159900,159900,160000,164900
"Vista","CA","San Diego","San Diego",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254500,254950,250000,263000,259000,259000,277753.5,277753.5,237500,239900,245000,249900,265000,289900,279500,266000,269950,296600,299999.5,299999.5,286950,286950,299900,299000,299000,295000,314000,319450,299000,325000,339000
"Ventura","CA","Ventura","Ventura",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,312000,297495,295000,309949,299000,299000,295000,309500,299900,295900,312200,322000,309400,312500,321950,349000,340000,344000,344000,349000,350000,372250,389325,382000,387000,383500,387500,392450,395000,389000,384450,383000,381500,375000
"Murrieta","CA","Riverside","Riverside",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219500,214900,219900,222450,220000,220000,214999.5,214950,215000,215000,215000,219000,229000,235000,235000,237900,229999,229000,224900,239000,239000,239900,249999,252400,255000,254900,259900,265000,267000,267000,269000
"Chico","CA","Chico","Butte",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149700,158000,159000,159975,158450,157900,152000,150000,144999,145999.5,148450,157900,162450,173725,167250,158500,163500,164900
"Ann Arbor","MI","Ann Arbor","Washtenaw",188,130000,131000,134700,144900,145000,149000,149900,144900,149900,135000,132900,134900,134950,159000,149900,155000,159900,159500,145000,151750,165000,165000,154900,149900,149900,145000,155000,155000,159900,164900,159900,155000,159450,184900,190000,199900,179900,185000,179700,175000,184000,179900,192250,194450,2e+05,199700,215000,209000,195000,209900,209950,212000,199900,206700,220000,229900,233450,225000,214950,215950,216900,219500,209000,209000,218200,219750,216995,230950,244900,238000,229950,227850,225000,229950,234900,225000,235000,227500,235000,250000,268900
"Lowell","MA","Boston","Middlesex",189,139900,153450,152450,159750,159900,152400,154900,156000,149900,149900,158000,151950,155900,151950,144000,147000,149949.5,149442.5,139900,139700,139900,134000,133500,130750,130000,129900,125000,129900,129900,146850,154000,148800,149800,154000,159450,149800,149400,154900,174900,169900,174900,176000,179900,175000,179900,179900,179900,179900,167500,174900,175400,177450,174950,175000,172250,174950,175900,176950,175000,179900,192450,174950,169900,175000,169900,169900,185000,187500,182950,174900,186450,179900,185700,174900,195950,184100,189900,199999,199500,189900,185000
"Gainesville","GA","Gainesville","Hall",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158900,174900,194900,177900,173450,174350,163900,187500,184900,180900,180400,181500,181900,192300,194900,195534,197200,2e+05,200100,205000,210752.5
"Cambridge","MA","Boston","Middlesex",191,415000,449000,450000,439000,467000,439000,429000,430000,449450,429000,425000,420500,425000,416000,412000,399000,419900,415000,415000,419500,439000,429000,425000,429000,439000,449000,449000,449000,439900,459000,450000,449500,479000,486450,498750,529000,569000,549000,517000,519000,534900,537000,515000,489000,524000,579000,669000,648500,695000,639450,579000,579000,569000,560000,549000,559500,599000,584000,589000,595000,557000,595000,599000,595000,619000,639900,619900,602450,589000,635000,650000,686500,739900,649900,649000,675000,650000,642900,679000,696500,718500
"El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,349500,359000,349953,330000,374900,388900,378450,386500,398000,379500,369000,378900,365000,365000,380000,388000,442388,429000,391000,389950,398500,398888,414500,434950,473999.5,479500,538990,468250,429800,429400,399000,399000,425000,425000
"College Station","TX","College Station","Brazos",193,142200,135411,137625,137500,138200,137750,139300,148000,149900,149900,147700,140500,146700,146500,143750,139900,139900,139900,139900,137000,137450,138250,139250,139000,139500,142250,139500,138000,137500,134900,136900,138000,136950,136950,136900,138000,136450,139250,135750,136500,136000,139000,141950,139900,144700,144900,146450,144900,142000,147500,139990,150750,148900,149900,149000,149950,153500,152500,153500,174500,152750,152500,150000,155000,156500,159900,174900,159900,164900,169000,177900,169900,169250,168750,167125,170450,169900,172000,176750,194500,221950
"Burbank","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",194,377575,354000,359000,344000,339500,334450,359000,349000,349000,325250,324900,310000,329900,329000,309500,309500,299000,286000,297000,289000,290000,290000,269962,269000,274975,275000,275000,279000,275000,277300,284000,299950,298998,302500,309900,319000,319500,339900,349750,349500,352950,364950,369975,369000,369000,385500,388000,409000,425000,419000,399999,407500,392000,399000,425000,449975,450000,449950,444450,452000,459900,460000,454900,459000,449947,450000,465000,450000,465000,470000,484000,452900,450000,467000,456500,475000,459000,469482,499900,489277.5,498000
"West Jordan","UT","Salt Lake City","Salt Lake",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178000,164700,174000,179900,171950,169700,169900,174000,174950,169900,169950,174900,196450,209499.5,211499.5,197400,199900,187150,194900,187200,199900,207449.5,214900,214500,190950,185900,193400,205000,197500,189900,190000,197000
"Provo","UT","Provo","Utah",196,156900,158950,159900,154900,155000,161950,159000,160000,166900,159000,158900,156000,156000,159450,159000,155000,149900,159000,158000,159900,160900,156000,154900,156000,157500,159900,159900,147450,129900,139900,134900,139000,151430,154900,157900,157900,149900,155490,149900,154900,154900,158000,169900,174900,164750,156400,161900,160000,159900,155900,150950,155450,150000,149900,149900,149900,151000,166950,169900,164900,159000,165950,159928.5,166900,176500,154950,169950,171900,186450,205999,217499.5,229450,215500,214950,182950,181000,199950,209900,204900,191950,185000
"Palm Bay","FL","Melbourne","Brevard",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,67450,69950,79900,71950,69900,73500,75500,79945,79990,78200,80000,81900,81950,89900,94900
"Tuscaloosa","AL","Tuscaloosa","Tuscaloosa",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,154702.5,158450,154702.5,150850,135900,137700,139900,157900,168950,163950,159950,155902.5,153905,153702.5,153500,154000,155950,162900,164450,189500,169000,165900,162900,159500,162900,162000,162000,159450,159000,162000,165000
"Clearwater","FL","Tampa","Pinellas",199,209900,219450,219000,205000,198000,189700,174900,179900,184900,169507,170000,175000,165000,150000,149500,154400,144750,155000,155277.5,157000,149900,148650,150000,159900,158900,165000,169000,169000,174500,179900,169900,145000,145200,159900,180750,174950,162500,187000,189200,175000,179000,182449.5,184900,179900,179999,179999,189000,199400,199850,212000,205000,221249.5,214900,194925,192000,205000,225000,215000,215900,227900,242200,235000,236500,237000,238000,239000,235000,245900,240000,233900,240000,250000,281750,272500,279900,269950,274950,280000,269500,259900,299900
"Springfield","VA","Washington","Fairfax",200,3e+05,339000,340000,330000,334950,327000,329000,329950,309900,302450,289900,289900,279950,292000,299900,299900,319999.5,315000,315000,310000,312750,307944,292708.5,275000,269900,270000,289900,315000,329900,329888,324900,319450,315000,310000,325900,329900,327450,332425,339900,349900,359900,361000,371975,359999.5,369900,359000,349900,339350,355000,365000,385900,389894,389000,372400,375000,379250,385000,375000,375000,369900,355000,367000,375000,376000,375000,376000,373900,379900,382450,384900,379900,383000,374900,379900,389900,389900,390000,389900,389970,381000,378944
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",201,140000,139900,135000,139000,134900,129000,125000,124950,122900,129900,125000,124900,125000,129700,129900,134900,141450,139900,138850,139900,139500,149000,142900,149900,139900,139000,129000,129900,138816,137500,139900,149900,154700,154900,168000,165000,169000,169000,169000,174900,169900,169949.5,169000,160000,164450,159900,168250,169000,170000,168000,175000,165000,164900,159900,159900,164900,162000,160050,164900,159900,162000,169825,157500,157000,152750,152750,163950,164900,164900,165900,179900,188900,189000,189000,185000,182750,184500,185000,189000,185000,189000
"Grand Junction","CO","Grand Junction","Mesa",202,169900,164450,159900,158950,152000,149900,148900,152000,152000,147900,139900,139900,140400,138300,136200,129900,129900,124949.5,124900,128700,129900,129900,129900,127700,122800,129900,127450,119450,115000,115900,115900,112500,104200,106950,115000,115000,115000,127900,126450,128900,133250,129900,135750,137900,133750,139000,139900,144900,139900,149900,144500,139900,141450,139900,139950,139500,134950,137750,139900,138500,137250,147500,158900,145750,145000,145000,141200,139500,136000,139000,138500,138750,139000,142500,145000,140000,151500,151450,151450,142200,132900
"West Covina","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320888,310000,319394,322500,319950,305000,295000,299745,317888,315000,332000,335000,349950,369900,368000,357450,359999,359000,349450,355000,337500,358000,355000,355000,355000,358000,365000,365000,358000,349888,345900,340000,348750,358844,362000,359444,354000
"Carlsbad","CA","San Diego","San Diego",204,399950,389450,399000,389000,379450,375000,380000,390000,365000,361250,369900,349700,336900,344000,339000,339000,333449.5,339450,325000,319000,319000,320000,329950,329900,319450,309000,299900,299900,326000,309000,330086.5,347000,347000,345000,389000,399900,382000,385000,399499.5,425000,420000,424900,425450,429000,429000,425000,437000,425000,449450,439000,449900,444500,449900,459000,469000,463450,459000,462000,475000,449900,449900,474500,492500,492500,499000,485000,509000,499900,505000,522000,508000,516876,499949.5,499000,510000,520000,523500,539000,535000,525000,525000
"Beaverton","OR","Portland","Washington",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144950,145250,152250,159200,161200,159900,165000,175950,164950,169900,174900,177000,169900,163000,169000,169450,169000,168000,174900,174900,174945,175495,195000,194900,198000,198000,209200,212800,210000,209900,199900,184988,199900,212450,217500,220000,219450,212450
"Saint Augustine","FL","Jacksonville","Saint Johns",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147900,145000,149950,135000,138500,129944,130000,137250,148950,141750,154900,141750,149000,139000,139950,154900,154900,149000,155000,159450,153450,155000,161250,168950,175000,179900,169000,165900,162000,159450,165000,164950,168900,169000,165000,169500,169995,173900,176500,188388.5
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,160000,149500,160000,156750,159000,165000,186000,189000,180000,180000,180000,195000,199900,194900,194900,189000,185000,174900,175000,180000,189950,199000,208950.5,229000,234900,229000,229900,229900,229450,225000,229000,224950,226000,229900
"Columbia","MO","Columbia","Boone",208,,,,,,,,,,,,,,,,,,,94950,95000,96500,98450,97200,96950,98900,99900,97500,95000,93200,94900,97950,99900,89500,95000,95000,95000,95000,95000,95000,95000,95000,95000,95000,95000,95000,95000,99500,99999,99999,102000,104200,106500,102500,102250,104400,109700,109500,112450,109950,110000,107450,99000,99000,99900,109950,111250,113400,117450,130975,121000,114450,100750,108000,103500,119900,113950,119150,108000,104950,112450,129900
"Cedar Rapids","IA","Cedar Rapids","Linn",209,149900,139900,139900,144950,148900,144350,148950,148950,146945,149700,144000,139900,132500,132500,133975,133000,134950,132900,130000,130900,125000,122225,130000,133000,132000,139900,133750,133000,139900,139000,137000,127888,128500,129900,126500,124900,129900,127950,125000,134900,134900,134900,137995,135000,136000,130000,129950,129900,130000,132450,126400,134900,130000,127450,119950,118500,119200,129450,134950,141700,139000,130450,122450,115000,115000,116500,118950,116750,117200,128500,133950,142500,135900,119500,126200,144990,145000,144900,144925,144400,144925
"Norcross","GA","Atlanta","Gwinnett",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108500,101950,116900,118500,126750,118500,101000,94900,99900,99900,109900,114900,129000,124900,124900,124000
"San Mateo","CA","San Francisco","San Mateo",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,459750,447000,449000,475000,475000,470000,499000,475000,468000,479000,475000,457500,508000,549800,499000,503888,549000,539000,562500,599000,595000,599000,607000,599000,588500,585000,577000,588000,607000,699000,648944,625000,649975,679000,670000,687000,749700,749700,729950,768000,689900,777000,750000,674888,689000
"Sandy Springs","GA","Atlanta","Fulton",212,128800,126950,121900,125000,127000,125000,139900,147000,134950,129000,119900,119000,118250,119000,119900,119500,119700,117900,118900,114900,118000,124900,115000,109900,1e+05,99900,90000,99900,108894.5,1e+05,99000,99900,109400,1e+05,110000,110000,110000,108900,109900,109394,109000,99967.5,108888,105000,109450,1e+05,106200,107950,109900,110000,119900,115000,124900,125000,135000,129945,131500,127500,120000,119900,119900,124250,145000,144000,143800,139900,134900,145000,150000,150000,157000,155000,139900,140000,139900,156500,160000,150000,155900,159000,160000
"Laurel","MD","Washington","Prince Georges",213,203900,215250,203900,203900,203900,199900,192450,195000,169900,164945,165000,160000,155000,154900,155000,150000,149949.5,145250,144900,143500,145000,140000,134900,137750,139900,135000,137499,129900,130000,138800,139900,138950,139900,138950,144900,144900,140999.5,152499.5,148500,158350,158700,158350,156850,164000,159000,167500,169900,164000,165000,165000,160000,160000,165000,165000,169900,174900,170000,167300,159825,152900,152900,159450,159000,159900,165000,165000,162500,169900,170950,169750,159950,160000,168000,178000,176950,190080,199900,206900,208900,203996.5,206950
"Davie","FL","Miami-Fort Lauderdale","Broward",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111000,99999,115000,115950,120335,124950,124900,124900,124925,129000,129000,129000,133000,134900,134400,129999,129949.5,130000,129900,130000,125000,129000,129000,129000,127950,127000,125500,124900,129900,127700,132913,135115,140000,145000,146850,146000,149700,145000,149403.5
"West Chester","PA","Philadelphia","Chester",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246500,222900,220000,239900,204900,210900,214400,229500,211950,209000,195000,190000,210000,207950,230000,202000,199000,199000,210000,182200,194900,175000,205000,225000,207450,2e+05,227500,259900,245000,238900,239950,239900,255950,249949.5,249900,237400,258400,279900,285000,289900,304900,299900,249949.5
"Columbia","MD","Baltimore","Howard",216,219000,209950,216450,224900,234911,224950,219000,229700,210000,204900,202400,195000,190000,186950,199745,205000,205000,194900,185900,166375,179950,179900,179900,172450,169900,169900,175000,185000,199900,212450,199500,187900,186350,175000,189900,183950,189900,199500,199995,205000,209900,209900,224975,229450,219975,220000,224900,229900,229900,229450,234950,229700,231950,234450,234000,225000,210000,232000,239900,235000,227500,2e+05,225000,259000,252500,229900,229900,229000,230000,239900,239900,232000,230950,228500,235000,225000,215000,219900,219000,215000,212500
"Newton","MA","Boston","Middlesex",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679900,640000,629500,727000,674450,724000,799000,749000,749000,739000,777000,749000,749900,799900,799900,759000
"Lehigh Acres","FL","Fort Myers","Lee",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50900,54900,60000,52900,49900,49900,52900,54900,52900,52900,54900,55000,57500,54900,54500,54700,54900,51495,50950,54900,54950,59900,60000,58900,58900,59200,58500
"Napa","CA","Napa","Napa",219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424500,393000,392000,387500,388500,420000,449000,449000,475000,465000,435000,409000,382500,429000,434000,385000,379975,425000,474950,481950,447500,429000,450000,420000,424750,460000,462500,405000,387500,399000,422000,425000,437475,415000,417500,410000,399000,436000
"Mission Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380000,375000,382450,379950,379950,399450,379450,394950,409000,409000,409000,426450,421950,407500,399000,422450,399450,409000,404500,398250,399950,419000,430000,442449.5,448000,442450,449000,449750,419899,419449.5,402499.5,410000,429000,435000,444000,442500,459000
"Santa Cruz","CA","Santa Cruz","Santa Cruz",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,394450,439000,427000,424000,429000,419000,449000,459000,424000,409775,429000,414000,399000,399000,389000,399000,409250,399999,433250,465000,479450,479000,407000,449500,459000,479000,482000,475000,469000,497000,522450,499450,499000,525000,515000,512000,515000,524900,599000,595000,578500,567000,567000
"Lakewood Township","NJ","New York","Ocean",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106450,108700,110950,109900,109900,105900,112000,103000,97000,91249.5,97500,95750,104000,102750,103000,110000,114350,113500,114500,115000,119900,118500,109625,109625,105000,105000,1e+05,109350,116250,115000,115000,110000,114950,115000,116999
"Riverview","FL","Tampa","Hillsborough",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105500,106000,103500,102250,105000,107000,111000,114000,110000,109900,119900,120000,123500,122500,123700,124900,122950,124900,129950,129900,131950,130000,134900,131950,131900,135850
"Kenosha","WI","Chicago","Kenosha",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,125000,130450,128000,124950,125000,125000,119200,119900,119900,119900,120950,123377,114500,122327,114900,114900,114500,107900,124900,114400,124900,139950,147950,127900,124900,128900,127900
"Arvada","CO","Denver","Jefferson",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209900,209450,174000,171950,179998.5,182500,176000,180000,182500,202499.5,2e+05,195750,192450,176800,195000,195000,187000,186000,194900,209500,212500,220000,219450,219900,222000,224900,222450,235000,231700,225000,224900,250000
