"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"New York","NY","New York","Queens",1,550000,549990,555000,550000,549000,549000,549000,549000,548000,535000,529945,529000,525000,519000,525000,519000,520000,525000,520000,520000,519000,509000,519000,515000,5e+05,509000,5e+05,509000,519999,520000,519922,519000,515000,5e+05,529000,529000,529000,529000,535000,549000,549000,539000,540000,549000,550000,559000,565000,579000,579000,575000,575000,599000,599000,629000,634499.5,639000,639000,630000,599895.5,599999,619000,599000,609000,659000,678300,649000,658000,680000,699000,7e+05,749999,759000,789000,779000,769000,820500,799999,829000,828000,819000,825000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,380000,389900,399000,415000,439000,450000,458000,479900,499000,499974.5,509999.5,510000,510000,499000,499000,499900,529000,532500,550000,562500,580000,599000,585000,575000,590000,599000,610000,617000,675000,675000,695000,699000,720000,729000,719000,729000,729000,729000,727000,725000,699972.5,742000,749900,750000,759000,775000
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,150000,147900,149900,150000,150000,165000,180000,179900,179000,185000,180000,169000,157950,149900,152500,160000,169900,179000,180000,184900,194900,190000,195000,190000,180000,179900,175000,185000,199900,205000,2e+05,199900,199000,199000
"Philadelphia","PA","Philadelphia","Philadelphia",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169700,174900,155000,159900,160000,159900,174900,179900,175000,174900,179900,174900,179900,175450,170000,168000,169900,169900,179000,179900,175000,166750,179900,171777,163900,169900,175950,179900,179900,189900,179000,174900,169900,169900,166892.5,159900,159900,165000,168950,169798,169849,174900,170000,169900,169900,169000,169900
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159994.5,168268,164749.5,159900,159900,167000,169000,169000,159900,159900,165800,165000,157000,160000,158000,169000,174900,174950,174850,175000,170000,178650,197500,206950,209000,199000,206950,215000,229900,229900,230000,230000,230000,225000,229000
"Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,175000,175000,179250,185000,193500,195000,195000,199900,195000,196000,199000,199974.5,199000,196000,196000,174950,173900,190000,189900,195000,199900,189900,199000,195444,195444,199200,2e+05,204900,209950,217000,224149,229999.5
"San Jose","CA","San Jose","Santa Clara",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,699475,699000,699000,678990,630000,657000,596000,629500,650000,695000,685880,675000,731462.5,767380,749999.5,750000,735000,749999.5,749999.5,759000,791235,799850,799000,784000,819601,8e+05,805000,9e+05,899944,899000,912144,888000,925000,925000,953500,942000,893417.5,898900,926950,9e+05,929000
"San Francisco","CA","San Francisco","San Francisco",8,984000,998500,988000,1085000,1049000,950000,950000,968000,1050000,1085750,1050000,1049000,1032500,920000,949000,850000,879000,899000,899000,895400,877000,875000,975000,950000,899950,922000,995000,995000,1050000,1097000,1100975,1089500,1050000,1085000,1144000,1150000,1225000,1225000,1225000,1299000,1300000,1299450,1300000,1299000,1300000,1350000,1152500,1200000,1399000,1350000,1345000,1399000,1400000,1400000,1349000,1364500,1395000,1599000,1588000,1592500,1619000,1495000,1599500,1650000,1730000,1790000,1735000,1600000,1599000,1750000,1800000,1849000,1949500,1796500,1895000,1895000,2037500,2012500,1995000,1950000,1939500
"Indianapolis","IN","Indianapolis","Marion",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68500,62950,59900,59900,59900,65000,64450,60000,60000,61975,64900,64900,60750,59900,59000,54900,54500,50000,50000,54450,55000,55000,54950,59900,62250,68000,68000,65000
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124950,119900,115000,118000,115000,116500,109900,118950,110000,126500,128000,117000,124900,127500,129450,148000,150000,146500,150000,150000,149900,142450,139900,135000,137450,135000,135000,136140,150000,150000,152750,163700,150000,163411
"Columbus","OH","Columbus","Franklin",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,71000,73450,75250,69900,69200,68950,68950,60000,64500,64900,60550,69900,69900,69900,69900,69900,74900,74000,69000,69450,65000,69900,69982.5,73000,72000,79500,80200
"Boston","MA","Boston","Suffolk",12,359000,355000,350000,359000,369000,369000,369000,367000,355000,359000,357450,338000,347000,329450,340000,339900,375000,362500,360000,359050,354900,340000,355000,349000,352450,359000,359900,374900,399900,409900,409900,399000,399999,399000,427000,437000,437000,419900,439450,449900,479000,524500,520000,489900,498000,475000,489000,479000,479000,493000,489900,524900,575000,569000,549900,539000,525000,537000,549000,539000,549000,549900,554000,559950,570000,588500,599000,570000,608000,6e+05,617000,6e+05,621945,599900,625000,649999.5,679450,679000,677000,650000,625000
"Seattle","WA","Seattle","King",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000,515000,525000,535000,568900,574500,599900,525000,550000,545000,575000,549900,595000,599900,599950,6e+05,6e+05,650000,649000,625000,6e+05,645000,6e+05,625000,628999,645000,652450,635000,625000,644950,749000,728500,725000,728500,746000,824975,825000,850000,842000,807950,845500,785000
"Milwaukee","WI","Milwaukee","Milwaukee",14,93450,84900,84900,89950,84900,87400,89900,89900,89900,96500,90000,79950,79100,69900,74250,76000,74900,69900,64900,59900,59900,55000,59900,60000,69050,62500,60000,64900,72500,69900,65000,59900,59900,52000,59900,55000,54900,59900,55000,58500,62000,69000,72000,65000,61000,61100,65000,59950,64700,59900,59900,69000,72000,78000,75000,74900,84700,79700,67900,64900,60000,59000,60000,69850,74900,72000,79900,80000,84900,79900,74950,74900,69900,68950,68900,75000,83200,92500,89900,95000,87450
"Tucson","AZ","Tucson","Pima",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,139950,136000,136900,129900,140000,140000,159500,157300,149900,158600,159900,174000,179900,187250,186500,179950,179000,180000,179700,179900,185000,190783.5,175000,169950,159900,159900,169500,169000,175750,177000,169900,160000,159900,159900,159900,159900,159900,159900,155000,159450,155000,159950,159950,170000,164095,155000
"Portland","OR","Portland","Multnomah",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419900,475000,475000,479750,515000,492000,470000,475000,525000,504000,504000,475000,485000,509000,509000,509500,599000,632000,587000,635000,599425,499000
"Fresno","CA","Fresno","Fresno",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,249950,249925,249950,249900,215000,202450,202000,222500,210000,189950,199450,199450,199900,225000,225000,227000,219900,219900,219400,219950,249450,247000,229000,226860,232000,235000,249000,269900,275500,255000,275000
"Sacramento","CA","Sacramento","Sacramento",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279900,274950,288750,277950,282450,297000,269900,270000,270000,266900,302000,329000,315000,329000,339000,339500,340000,349950,359000,359000,350000,339000,337000,344500,354500,375000,375000,335000,335000
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e+05,599450,619500,599000,582500,584949.5,599900,615000,575000,585000,606000,548000,549900,547000,559000,585000,599000,599900,622250,629900,607000,607000,645000,649000,639000,642000,610000,649450,695000,705000,730000,722500,725000,699000,675000,739495
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253033,258400,268500,265000,266500,258500,260000,293500,284900,295000,3e+05,3e+05,317000,349000,349950,325000,320000,329450,335000,349999,355000,385000,380000,395000,385000,380000,389000,399500,389000,399000,394950,415000
"Oakland","CA","San Francisco","Alameda",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432000,438000,432500,454493,445000,452246.5,489000,499000,499000,550000,549000,549750,535000,499000,549000,530000,499000,499000,528000,515000,512450,528000,510000,549000,575000,583975,570000,528000,547000,560000,599000,649888,649500,675000,650000,654500,650000
"Cleveland","OH","Cleveland","Cuyahoga",22,,,,,,,,,,,,,,,,,,,,,,,,29900,31500,31000,29900,31000,34700,29900,29950,29900,30000,29900,30000,30000,29900,30000,32000,33900,35000,38975,39900,39500,39700,39900,42500,40000,40000,41950,44610.5,40000,41450,43900,42282,41500,40000,40000,40000,39000,36250,36300,34500,36400,35000,36500,39900,40000,40000,40000,39900,37950,38000,35000,36950,39225,39475,39900,39900,39900,40000
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",23,,,,,,,,,,,,,,,,,,,,,,,,,,,128900,125000,124900,139450,139950,140000,140000,143500,140000,130000,135000,137450,149900,169700,174400,189950,189900,184950,189000,182900,179900,169900,160000,164900,175000,199000,209900,219650,219990,219900,215000,215000,209900,199900,225000,209900,214200,229900,244000,250000,249900,249950,242400,229900,239900,230000,229900,230000,247450,264950,280000,285000,289900,280000,280000
"Wichita","KS","Wichita","Sedgwick",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88700,89900,89900,89900,89900,88500,88500,79900,79949.5,79900,79900,84000,79900,82500,83250,79900,79900,79950,79900,79950,75000,74000,74000,79900,79900,79900,86250,74900
"Saint Louis","MO","St. Louis","Saint Louis City",25,99900,102900,114000,110000,105000,109900,105000,99900,99900,104400,104700,99900,85000,89900,89900,92900,96000,89900,89000,80000,79900,79000,77950,74900,75000,69900,71514,75000,75000,75000,79950,77500,75000,79900,89000,85000,85000,84000,85000,89950,95000,90000,92000,89900,94975,99250,90950,89000,85000,85000,89000,89000,91300,85000,84900,84900,84900,86000,88250,87000,84900,95000,94950,99000,99000,95000,95000,95000,95450,92000,93900,89900,89000,87500,89900,92900,98500,90000,89450,88250,89450
"Cincinnati","OH","Cincinnati","Hamilton",26,,,,,,,,,,,,,,,,,,,,,,,,75000,70000,73175,73175,75000,74900,79000,79850,79000,76900,78950,70000,74500,68900,70000,80095,80095,85400,86700,89700,89900,84900,79900,79900,79000,79900,79000,75000,79900,80000,85000,89900,85000,84950,85000,91000,82950,89000,89900,84900,89900,89900,95000,99000,103000,99000,99900,99900,1e+05,104000,99900,99900,99900,102400,109900,104950,99900,99900
"Pittsburgh","PA","Pittsburgh","Allegheny",27,,,,,,,,,,,,,,,,,,,,,,,,99000,98000,101900,99900,99000,99999,1e+05,104950,114500,98450,89000,96250,95000,92750,97450,110900,119900,119000,125000,119900,125000,129000,129000,126750,121000,129000,139450,148950,149900,144000,148500,139900,149900,150000,159900,151450,150000,153450,150000,159450,161700,165000,165000,165000,165000,159900,161250,179000,185000,185000,199900,199900,199900,185000,179900,175000,170000,162400
"Riverside","CA","Riverside","Riverside",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403000,392500,364450,350949.5,359000,327500,349000,349900,349950,357000,385000,385000,380000,369900,399450,389999,404949.5,384999.5,385000,367000,364999,357500,356995,349900,357500,349000,362450
"Anchorage","AK","Anchorage","Anchorage",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,344000,340000,354900,354900,350000,350000,349900,357500,359900,375000,380550,349900,379000,379000,376000,369000,389000,379000,385000,389000,394500,404950,4e+05,381250,368500,381000,409000,419000,424900,424000,430000,392000,412000,378750,399900,404950,420000,435000,429900,439560,450000,452450,449900,450000,448500,429950
"Bakersfield","CA","Bakersfield","Kern",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,230000,227500,219900,230000,240000,237000,224950,217450,219975,219900,227450,222200,189900,187000,185000,187500,207450,199900,199900,215000,215000,248500,245000,224450,212500,222444,213900,199900
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195500,169900,167450,165000,179950,159450,154950,157000,179900,188450,199900,191995,182900,179900,169900,169500,162400,169900,179000,175000,169900,179450,179000,169900,165900,167000,159450
"Toledo","OH","Toledo","Lucas",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44900,48838.5,44900,49900,45000,44900,45000,49900,49900,49900,53450,44900,49900,55750,49450,52400,54900,49900,54900,57847,55900,49900,49388.5,57847,58423.5,49900,53000,59000,59900,59900,62400,64900,59900,59900
"Lexington","KY","Lexington","Fayette",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,164950,172450,175000,172450,169450,175000,175000,205000,197000,196750,189900,189900,183900,189900,164950,160000,159950,164500,162200,155950,166400,153500,164000,169000,171400,172900,163500,179000,174400,172900,180000,169900,174000,182500,177000,189900,199900,189900,189900,184900,174975,198700,189900,199900,199900,167424.5
"Newark","NJ","New York","Essex",34,,,,,,,,,,,,,,,,,,215000,229950,242000,240000,234450,245900,219000,229000,249000,234000,220000,199000,209000,224999,215000,234999,225000,244900,244900,239000,225000,212000,222450,224999,215000,214950,225000,2e+05,225000,215000,209500,199500,199000,220000,229900,239000,255000,259900,264950,250000,250000,234900,250000,244500,235000,225000,235000,255000,290000,257500,269500,249900,249900,239500,214950,240350,280000,280000,260000,259000,267750,249900,250000,250000
"Stockton","CA","Stockton","San Joaquin",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e+05,210000,235000,235000,225000,220000,210000,2e+05,199900,195499.5,199900,199900,212499.5,215000,219500,220000,232450,238000,249450,251450,240000,249000,249000,210000,210000,215000,250000,234888
"Buffalo","NY","Buffalo","Erie",36,49900,49900,49900,50000,49900,49900,49000,47900,49900,49900,49900,49000,49900,49000,49450,49000,49250,49900,49900,49900,47000,44900,49900,49900,54000,50000,49943.5,49900,49900,49900,49900,49950,49900,49900,49900,49900,54000,54900,54900,59900,59900,59900,56900,55000,55000,54900,49900,49900,49900,54900,54900,55300,59000,58000,59900,60000,64900,66400,59950,55000,56350,59999,60000,62500,64900,65000,64900,64900,64900,59900,59000,58700,59000,59072,62500,59900,59900,68700,69000,67750,69900
"Louisville","KY","Louisville/Jefferson County","Jefferson",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,160000,160000,160000,164950,161000,160000,163000,160000,160000,149950,158825,160000,159000,167450,175000,165000,165000,163750,149950,162450,159900,156750,156000,168700,140000,148700,152400,152400,159900
"Modesto","CA","Modesto","Stanislaus",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,235000,230000,224999.5,220000,229999,210000,235000,235000,239000,280000,250000,239950,249000,259000,259990,249975,255000,249000,249900,249000,261950,254500,275000,249000,225000,235000,225000,237500,249995
"Norfolk","VA","Virginia Beach","Norfolk City",39,,,,,,,,,,,,,,,,,,,,,,,,183900,183000,189900,179000,175000,175000,175000,170443.5,170000,169450,165750,155000,160000,170000,170000,179000,170000,170000,164900,169000,169900,169000,169950,179900,195000,189000,184900,189000,189000,189000,179900,182950,184950,179450,174900,167900,166700,169700,165000,175000,172000,173250,179950,179000,176000,179000,189450,174950,174950,174900,169700,169900,164700,159900,164400,166497,174950,169900
"Fort Wayne","IN","Fort Wayne","Allen",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76700,72200,66900,70750,69900,64900,69900,69900,73900,71400,59900,59700,59737.5,59000,59700,55000,53750,59700,55900,50000,51000,53900,57900,59775,65000,63900,59700,59500,55000
"Lincoln","NE","Lincoln","Lancaster",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,175000,166400,144000,148000,150000,135000,131900,128850,123900,119950,120000,127000,127000,127500,127000,126000,117000,117450,119900,124900,129950,126500,128000,128000,123900,137950,128000,136900,126900,129000,137900,144000,133900,124900,131250,131200,125000,129900,121100,123250,119000,110000,119900,128000,129900,120000
"San Bernardino","CA","Riverside","San Bernardino",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248944,267500,286000,272400,264950,250000,250000,269000,272000,287900,286950,294500,289950,322000,331494.5,331494.5,304950,335000,344945,349900,339900,362500,359000,305950,305950,290000,290000,304495,321500,349900,325000,349900,345900,363500,377950
"North Las Vegas","NV","Las Vegas","Clark",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176000,182500,180500,151000,157500,145000,168499.5,157499.5,177000,161249.5,164950,165000,165000,162400
"Fayetteville","NC","Fayetteville","Cumberland",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127000,127000,135000,128500,130000,142500,140000,135000,132500,129900,129000,126500,128950,129000,117000,105000,115000,109000,115000,117900,119950
"Rochester","NY","Rochester","Monroe",45,,,,,,,,,,,,,,,,,,,,,,,,49900,49900,54900,54900,54900,56900,59900,59450,54900,54900,50450,54900,54900,49900,49900,49470,49900,49900,49900,49900,49900,49900,49900,54900,57900,54900,50499.5,54900,54900,55000,54900,55000,54900,49900,49900,50000,49900,49900,49950,56900,55900,59900,54900,54900,50000,49900,49900,49900,49900,54900,52900,49900,49900,49900,49900,49900,49900,54450
"Montgomery","AL","Montgomery","Montgomery",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91950,79950,79900,82450,79900,79900,90000,90000,79950,87450,95000,101950,90000,101950,110000
"Santa Rosa","CA","Santa Rosa","Sonoma",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519000,550000,595000,599000,599000,610000,599000,649000,599000,649250,649900,612000,552250,579250,627000,639000,689000,669000,671975,659950
"Des Moines","IA","Des Moines","Polk",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134944,140000,139950,139950,129500,129500,133750,129000,119450,119000,119450,122450,137500,129900,134888,134888,140000,140000,134888,134888,141250,142500,136944,136944,125000,127900,125000,119700,119500,125000,139000,129950,135000,135000,139000,139000,132444,130000,137000,134944,139000,127500,123750,134944,130000,135000,137000
"Reno","NV","Reno","Washoe",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252500,239900,250000,245000,250000,250000,259500,265000,277450,293750,314000,3e+05,320900,3e+05,320400,324950,319900,329000,349450,349450,350000,329000,324000,310000,302500,307500,305000
"Spokane","WA","Spokane","Spokane",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144700,139950,140000,152000,155500,164950,165000,162000,164900,159900,159900,159900,155125,142950,139900,139900,146950,149900,156000,152900,159000,155000,151450,152900,150000,149500,144900,150000,153500,159475,149920,162900,165250,162425,159000,155000,156000,168000,165000,169900,170950,165000,164900,155000,160000,164700,160750
"Tacoma","WA","Seattle","Pierce",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269250,230000,235000,250000,250000,275000,284990,284995,299950,319500,299950,319250,318555,325000,322500,309277.5,275000,274900,275000,292000,299900,299925,297475,285000
"Akron","OH","Akron","Summit",52,,,,,,,,,,,,,,,,,,62000,60000,59900,57900,53688,55000,59900,59900,61450,61450,63000,54938,59000,59500,58500,58500,54688,57450,56700,54888,54900,50000,50000,53900,55450,55600,53900,56950,58950,59900,56950,59900,59900,59900,59900,59900,58950,58400,54700,54450,55900,56350,51450,53900,50000,53950,57450,59900,64900,60499.5,61000,59450,65000,62000,61000,59900,60000,60000,60000,62000,60000,62700,64194,64900
"Rockford","IL","Rockford","Winnebago",53,90950,90900,99000,97250,99000,92499.5,79900,81000,84900,84900,81000,79450,71000,71000,74900,74600,68750,66250,69900,69900,64950,62000,55900,58000,58000,59900,60000,64900,60000,67000,61500,59990,50000,54900,56000,59950,53881,55000,59950,68500,68000,74900,69900,57900,57900,58200,57900,52900,45950,44950,49900,54900,58950,59900,59900,59950,59900,59950,50450,49450,49900,57900,58900,65950,69900,62500,62950,59900,59450,61000,59900,59900,59900,59900,59900,63900,68000,64900,61000,62500,61697
"Worcester","MA","Worcester","Worcester",54,195000,195000,199900,199900,194900,189900,189900,186400,189500,183900,179950,170000,159000,150000,150000,155000,159900,164900,169900,169900,160000,160000,160000,159900,159900,159900,159450,159900,159900,159900,159900,164900,165000,189000,187900,175000,178900,178500,178900,179900,189900,199900,209900,210000,210000,199900,209900,199900,199900,201950,199900,209950,214899,217000,212900,222500,219900,218000,219000,216250,217900,215400,219200,219000,222400,225000,230000,229900,235000,235000,229000,229865,232449.5,237500,235000,232000,239950,245000,247450,245000,244949.5
"Providence","RI","Providence","Providence",55,139000,139999,139900,139900,139900,139900,139949.5,144450,139900,130000,132375,129900,129900,129900,129900,129900,134900,130000,130000,129900,129900,129900,129225,125000,129900,129000,129000,125000,122450,119900,112450,116000,119900,119950,119900,124900,124900,120000,124900,139900,134995,129999,129900,130000,139900,139900,139900,135900,134000,129900,129950,139450,139900,145387.5,149900,139900,144900,143900,141000,139900,142000,145000,149000,144900,149900,149999.5,159900,159900,161650,169200,168875,160000,163000,159000,163000,169700,174950,179000,179000,174950,169000
"Yonkers","NY","New York","Westchester",56,417500,415000,429000,429500,435000,439000,439000,439000,439000,429500,435000,425000,402500,399000,399000,399000,399000,399000,4e+05,409000,399900,399900,416993.5,424950,425000,396999.5,385000,384000,381125,399000,399000,399000,399000,399000,399990,399000,399500,399914,399457,4e+05,414503,419000,419000,399000,419500,425000,399999,419000,421500,399500,425000,425000,449000,449990,462400,469000,498250,450000,459000,450000,459000,459007,445003.5,442449.5,459000,479000,469000,459000,449611,449000,425000,410000,399000,410000,410000,410000,427000,439000,447000,450000,449000
"Chattanooga","TN","Chattanooga","Hamilton",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83500,89500,84900,83200,81900,81900,83500,78500,89500,89000,86200,85900,89900,90000,91200,89000,79900,79450,73950
"Overland Park","KS","Kansas City","Johnson",58,,,,,,,,,,,,,,,,,,,,,,,,150000,156000,150000,150400,147000,149900,149950,150000,150200,149900,144250,137500,129900,134972.5,134995,134997.5,139000,137975,136950,138500,136950,139500,140000,139725,139250,138750,139500,145000,164750,145000,164725,162900,153750,149997.5,165000,163750,149900,149900,164750,164950,164725,170000,175000,177000,174725,176850,178750,177325,179325,184400,183900,187475,198950,191250,189900,184475,185000,179950
"Sioux Falls","SD","Sioux Falls","Minnehaha",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236000,224900,221900,224900,221900,224900,222900,219900,223400,224900,224900,224900,224361
"Huntsville","AL","Huntsville","Madison",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84000,84500,82000,80000,79000,80000,78000,74450,79000,79000,83000,80000,80000,74000,83000,86500,96000
"Topeka","KS","Topeka","Shawnee",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102400,105900,103500,103500,105500,99900,98450,91250,74900,82000,93950,91500,95000,98900,94900,93000,98000,95000
"Cape Coral","FL","Fort Myers","Lee",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216969,207250,199450,228900,207700,195950,219900,204700,214900,214900,209900,209900,199900,199900,199900,199900,215900,219900,215000,230000,232000,230000,230000,227900,224500,239900,244900,249900,250000,254500
"Springfield","MA","Springfield","Hampden",63,119450,124900,124950,125000,119900,125000,125000,117950,122900,124900,119900,115000,109000,116400,112000,109999.5,109900,119000,110000,109900,109900,109400,109900,108900,109900,99999,103500,98900,94900,95000,96900,101200,104950,104950,110000,105000,105000,109900,109949.5,119000,115950,114950,119900,119900,114900,124900,119000,121950,119000,119450,109900,119000,124900,124900,129900,129900,125000,124900,120000,120000,123400,120000,125000,127999,127100,129900,134900,133061,129949.5,131122,129900,125000,124000,124000,124900,129900,134900,135000,134900,132499,134800
"Kansas City","KS","Kansas City","Wyandotte",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,95000,89900,90000,89925,89975,77000,79500,79500,78750,85000,92500,89975,99950,99950,101750,110000,99900,97275
"Syracuse","NY","Syracuse","Onondaga",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,69400,70000,65400,63400,62450,61055.5,61055.5,63250,65000,64650,64900,67000,67000,61900,62950,61900,59900,59700,57900,55900,59900,59900,59900,57900,56900,56900
"Hollywood","FL","Miami-Fort Lauderdale","Broward",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,295900,289999,269000,269450,240000,264450,249500,245000,249000,235000,221950,219950,230000,223900,249500,229000,239900,255000,275000,277000,281950,275000,249900,284900,282450,284900,284900,254950,289999,292450,299500,320000,349900,369950
"Paterson","NJ","New York","Passaic",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,220000,214500,214950,224950,224900,212450,199950,198508,209900,199000,199000,199000,199999.5,199999.5,212499.5,220000,229450,227000,222000,220000,204950,2e+05,194000,189000,199000,189000,199000,199000,199000,199000,199000,199000
"Dayton","OH","Dayton","Montgomery",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000,39900,40500,44900,46800,49450,44900,44300,45900,46800,44900,43349.5,39999.5,40000,39950,39700,39700,41250,35950,37150,39900,37622,39950,39900,42000,42250,42000,45000,42250
"Bridgeport","CT","Stamford","Fairfield",69,169000,165000,169000,162900,159900,155000,149900,149450,149900,149900,146000,140000,149000,150000,149900,149000,149900,149900,146285,144945,139900,139900,139900,139900,139900,139900,139900,144950,140000,149500,140000,122000,142449.5,139900,149000,149450,159450,159000,159900,161469.5,169900,169900,175000,169900,159900,163500,162750,165000,160000,159000,161900,169900,170000,185000,179450,174900,169700,169950,169950,165950,169000,162500,165000,149900,155000,165000,169000,164450,165000,169450,170000,169000,169000,169000,159950,159900,164450,168750,169000,169950,179000
