"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,439000,439000,449000,440000,439000,439000,425000,425000,425000,425000,429900,429000,430000,429999,429500,449000,459000,469900,475000,469000,465000,469900,459000,450000,459900,459000,465000,479000,499000,479000,499844,519000,529000,549000,539000,539000,550000,569000,560500,579000,575000,575000,579000,560000,579000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599900,599900,587750,599000,599000,639000,649000,649000,659000,649000,649900,649000,639925,588950,598000,639000,659000,689084,699900,719000,713950,719000,719000,737935,739000,725000,738910,749000,759000,775000,779000,795000,799000,789925,788000
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158025,157900,149900,157900,167000,179450,189900,199000,199900,199000,189900,185000,178000,169000,162000,170000,184900,189900,199999,207500,209900,199900,199900,199900,195000,187700,179900,185450,206100,219873,225000,225000,219900,215000,214900
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,234500,235000,259900,263745,285000,285000,295000,299900,299950,3e+05,305000,312995,328000,339000,350000,355000,365000,360000,359000,368000,365000,365114,369900,365000,369000,370000,369900,374999,370000,370000,372850,368990,364900,359900
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185900,190000,191900,195000,209900,218449.5,209900,209900,199900,199000,199000,198900,189000,167450,189900,195000,202900,209900,205000,2e+05,199998.5,199900,199000,199900,199900,194900,196000,199000,202000,210000,210000,210000,209900,209900,214900
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204900,205900,201990,210000,220000,225000,229500,230000,229900,229900,232700,234900,227500,220000,229999,239900,249500,255000,260000,260000,255000,259900,259900,259000,259900,259000,260000,269000,274000,279900,280000,278500,275000,270000,269900
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194900,194900,190000,190000,198778,199900,200995,209000,211990,215695,219990,220000,218000,219900,220000,225000,229900,234900,239900,238000,239900,240000,244900,244900,244950,244990,245000,244950,249000,249900,255000,259738.5,259900,260000,264900
"San Antonio","TX","San Antonio","Bexar",8,139589,141875,143900,145000,145000,148900,146000,145000,152900,150839.5,145000,145000,145000,145500,145000,146185,150000,154000,150000,145900,139000,139000,136900,134900,136000,135495,138482.5,137995,139184.5,144400,143755,144900,144000,147000,162000,161490,164701,169000,170895.5,174900,177000,179765,179900,180145,184900,188000,185345,189000,189000,191990,197900,198204,204900,199900,199000,203990,198900,195000,195245,2e+05,207000,211900,212000,221990,222990,225000,230000,229900,232000,228000,227490,227490,227990,216990,220999.5,223900,224202,225900,226000,225000,220000
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589950,599900,589000,599000,625000,649000,629000,649000,650000,649000,640000,639900,649000,619900,632215,649000,695000,739000,749000,699000,725000,728438,729000,729947.5,738500,749000,750000,760000,759950,769000,785000,779000,775000,769000,755000
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269633.5,269900,249000,251950,279900,299900,305000,296000,300328.5,3e+05,299000,299900,279000,280000,289000,3e+05,325000,334900,340000,340000,329900,327950,345000,348000,349000,335000,329900,349900,370000,379900,385000,389000,389000,379900,385000
"San Jose","CA","San Jose","Santa Clara",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685000,688850,668800,699000,729000,740000,749888,749950,750000,749000,745015,740000,720940,699000,701038,749000,779995,790000,799000,819000,819500,815162,819000,808884,799888,799900,815495,869000,898000,897174.5,898944,899000,899000,879888,880000
"Jacksonville","FL","Jacksonville","Duval",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149000,146345,144000,149000,150400,154990,159900,160000,164900,166000,164995,159990,162000,149900,151990,157900,159900,164000,165000,165000,165000,169000,172500,167000,169900,167645,169000,165000,169900,179000,179844,183500,179999,177500,175000
"San Francisco","CA","San Francisco","San Francisco",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899990,899000,899000,912500,899000,977500,969000,949000,899000,875000,948500,949000,899000,888000,899000,989000,995000,1075000,1100000,1100000,1088000,998000,1095000,1159000,1139444,1099499.5,1096500,1200000,1291500,1230000,1249000,1248000,1198000,1200000,1295000
"Indianapolis","IN","Indianapolis","Marion",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,108000,105000,104900,109000,112500,116900,119500,119900,119900,119900,119900,119900,119000,115000,114900,117900,122000,125000,128000,129900,129000,126400,124900,124900,119990,115500,115900,118000,122950,124900,129000,129000,127500,124900,124900,120000,119900,115000,110000,110947.5,116900,119900,124900,125000,125000,125000,124999
"Austin","TX","Austin","Travis",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275000,275000,287450,290450,3e+05,307000,3e+05,299990,297995,297900,300990,305990,300995,315000,330000,349000,360000,364990,365000,350000,350000,349900,349900,345200,350000,365000,365000,374990,384990,389000,389945,379500,379900,374900,374990,367095,370000,375900,380000,389990,397600,390000,399999,4e+05,399000,398250
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",16,129950,133060,135000,135000,135500,134900,134000,134900,141490,138000,132862.5,129900,129900,128990,129000,129900,130000,136525,134985,130000,126900,128000,125000,124900,124900,126995,127900,128540,128750,129900,129900,129500,127475,129992,149900,149900,150000,154450,154800,157900,159900,162990,163500,162990,162500,162050,160000,161995,161900,165250,169000,172000,174500,169900,169900,174900,177000,175000,172900,173695,175000,175000,180000,185000,185000,185900,185000,186245,187990,185000,187000,187725,189900,185000,193000,197900,2e+05,209900,210000,212000,210000
"Columbus","OH","Columbus","Franklin",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,104900,99900,1e+05,110000,118900,124900,127990,124900,119900,119900,119900,114900,108000,114900,119900,124925,129000,139500,137945,139900,139900,134975,132900,129900,127000,126000,129900,139000,146613,149900,149900,149900,148900,149900
"Memphis","TN","Memphis","Shelby",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80500,76000,74900,68000,69800,74900,76062.5,80000,80000,79900,76410,69999.5,64900,62500,65000,69000,69900,72000,75770,82000,79900,73900,69900,69000,64949.5,58000,59000,59000,59900,65999,69254.5,72500,78000,77500,79000
"Charlotte","NC","Charlotte","Mecklenburg",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169000,169900,180826,190450,198900,195000,195000,189900,189945,189900,190000,185000,184900,175000,179000,189900,198500,2e+05,205000,2e+05,2e+05,199900,2e+05,195000,189900,194900,209000,210000,225000,238442.5,239995,241017.5,239000,234490,244900,235240,234900,244000,261639,279000,279988,284900,279000,276118,264300,266317.5
"El Paso","TX","El Paso","El Paso",20,147000,148500,148500,149500,151000,150000,150000,150000,149950,149950,149900,149500,149000,148000,146950,146700,150000,155450,154000,155450,153975,150000,149900,149000,149950,149800,152900,157500,155000,155500,154950,152500,150000,148000,149950,149950,149900,149900,150000,152900,154900,155975,155900,156000,156900,154950,153450,153000,153000,153500,154900,159900,159900,155000,154950,151050,149900,148300,146000,147000,147950,149500,149995,153500,154900,153950,153975,152975,152390,150450,150475,149950,149950,149970,149950,154950,155500,154000,154994.5,152770,154000
"Boston","MA","Boston","Suffolk",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399999,399900,399900,459900,459000,454500,469000,479000,469000,454500,449000,449900,449000,429900,439000,439000,450000,522450,535450,535000,539000,519000,499900,5e+05,505000,498950,517000,507000,554500,550000,579000,569000,569000,549000,515000
"Seattle","WA","Seattle","King",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441500,460000,475000,479900,485000,489000,489000,489000,489950,479900,475000,475000,475000,495000,514750,515000,545000,549000,525475,534950,525000,515000,499995,524950,538750,550000,559975,568000,575000,585000,589950,599000,599900,609950,614975,614500,619999.5,629950,649900,650000,649950,649950,649000,649950
"Baltimore","MD","Baltimore","Baltimore City",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109000,102000,1e+05,109900,109000,99900,99900,95000,99000,95000,105000,109900,109900,1e+05,99900,102949.5,99900,99000,89900,89900,94900,98795,99900,1e+05,104900,1e+05,1e+05,104500,105000,100499.5,99000,94900,92000,99900,109900,115000,115000,114999,109900,112000
"Denver","CO","Denver","Denver",24,225000,232000,239900,250000,250000,258675,259000,255000,279000,274900,244900,220000,219900,219900,225000,235000,245000,245975,240750,239500,235000,229900,225000,215000,215000,237000,250000,264900,270000,279950,274950,275000,275450,274925,299900,299900,309000,314990,325000,334900,344900,350000,354999.5,350000,355250,352450,349000,349900,355000,370000,389000,399000,417500,410000,400005,4e+05,405000,405000,406065,415000,433945,435900,449000,467000,469900,469000,450000,449000,450000,450000,462500,465000,465000,477500,499000,499000,499250,498000,480000,480000,485000
"Washington","DC","Washington","District of Columbia",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569900,550000,5e+05,499900,539990,574425,599000,587700,524990,450000,489999.5,499945,489900,434990,447000,450000,519990,549450,577000,599900,532000,545000,569000,574900,569900,549900,593497.5,599950,619450,679900,699900,724900,699900,684500,684900
"Nashville","TN","Nashville","Davidson",26,150000,154900,155000,159900,158000,154995,154000,154395,162900,162000,159000,154900,149900,149900,148000,149900,149900,149900,144900,139900,138900,135000,134000,129900,130000,132900,134900,139900,140000,139900,137900,134900,137900,139900,162990,162990,159990,165000,169900,179971,189900,189995,189900,189965.5,198999,199900,192200,196000,195000,199991,215000,220000,226956,228350,225000,225900,232900,239000,232900,239900,249500,265900,265900,271900,269900,269000,262900,264945,274990,279900,285000,279900,289990,299900,299900,310000,314950,313042.5,299900,299999,299999.5
"Milwaukee","WI","Milwaukee","Milwaukee",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94999.5,91900,79900,79999,89900,98555,1e+05,109900,109900,107900,105000,1e+05,99900,94300,89999.5,94900,99000,104900,113738,114900,114900,109914.5,109900,109000,104500,1e+05,99900,99900,105900,112500,114900,118700,118700,115000,119707.5
"Tucson","AZ","Tucson","Pima",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165000,167500,165500,168300,169500,169900,172500,172000,170000,169900,172500,172500,169900,168930,169000,175000,175000,174164,179500,179078,175000,175000,175000,175000,175000,170000,174900,175000,177600,177550,179900,179600,179500,179900,180000
"Portland","OR","Portland","Multnomah",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310000,317500,315000,310000,3e+05,299900,299900,315995,325000,330000,325000,339900,335000,330000,325000,325000,325000,329000,334900,349000,345000,349995,365000,369000,359900,355000,359900,369000,378800,369900,364900,370000,389000,399000,4e+05,417750,415000,399999,399900
"Oklahoma City","OK","Oklahoma City","Oklahoma",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133500,131512.5,132500,134000,134900,137000,139900,139800,139900,144900,144000,144900,145900,145000,145000,148373,150750,152800,150401.5,150000,151450,149900,149900,150000,145000,156000,159000,159900,167900,172175,176700,175000,175000,179500,174999.5,178500,178000,176900,176367,179900,179900,182450,184500,180130,180000,180000
"Omaha","NE","Omaha","Douglas",31,129900,133000,134900,133550,136000,135000,137500,136000,137950,135000,135000,132000,130000,132000,134950,135000,136500,137500,135000,135000,135000,134000,130000,129000,128000,129950,135000,137675,138000,134925,135000,132000,130000,130000,135000,132500,134000,135500,139900,142500,145000,144900,142500,140000,142500,140000,138500,137500,135000,139900,143500,147900,153500,157000,156500,155000,152500,149500,145000,143000,145000,157000,165000,172500,189900,180000,175000,174900,174900,169000,170000,170000,169000,177500,190000,199000,195000,195250,199000,189975,189900
"Albuquerque","NM","Albuquerque","Bernalillo",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,189900,189000,189900,193995,195000,199000,199000,199000,199000,199000,195000,197000,195000,194500,195000,199000,199000,2e+05,2e+05,2e+05,2e+05,199999,199972.5,199000,199800,198900,199000,205000,210000,215000,219900,218500,217990,215000
"Fresno","CA","Fresno","Fresno",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222700,220000,219900,225000,227450,225000,229900,230000,234000,229950,230000,229900,220000,225000,225000,228450,230000,229950,232500,234999.5,235000,235000,235000,231995,229000,229000,225000,229000,235000,234949.5,239950,240000,245000,245000,243974.5
"Sacramento","CA","Sacramento","Sacramento",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,249900,250000,255000,259900,255000,250000,250000,264900,259900,255990,263450,267000,270000,279000,285000,289000,279900,279000,279000
"Mesa","AZ","Phoenix","Maricopa",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209000,210000,210000,210000,217000,219900,225000,225000,229000,224937.5,229000,229000,219900,219250,224900,232250,237500,239900,249000,249000,249000,249900,249900,249900,249900,250000,252000,249990,250000,254900,250000,255000,250000,249994.5,250000
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,485000,475000,474000,479900,489000,499500,499000,499000,519875,504900,499000,489350,476750,475000,495000,5e+05,520000,539000,540000,549900,550000,549900,569450,575000,565000,559000,575000,575000,571000,575000,579900,575000,575000,584888.5
"Kansas City","MO","Kansas City","Jackson",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145000,145000,145000,144900,139000,139000,140000,134900,121500,125000,135000,149900,160000,164900,165000,165000,160000,159900
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",38,279100,279900,279850,279900,283750,280000,280000,279900,284950,275000,269900,269000,265000,269900,260000,259900,265500,264900,258900,251000,260000,259900,250000,249900,250000,254200,259900,259900,261000,259900,259900,255000,249700,244000,269900,272450,275000,279000,289000,309450,299900,299000,299900,299000,305000,299925,295000,299883,299999,3e+05,310000,315000,315000,314000,314900,314900,315000,309900,302000,305000,309894,305000,314900,315000,315900,315000,310000,315000,319900,319900,315000,309987.5,3e+05,309900,313000,320000,325000,325000,325000,327000,329900
"Colorado Springs","CO","Colorado Springs","El Paso",39,205000,205000,208400,214350,210000,213410,210000,209900,215000,199900,190000,185000,179900,179800,175000,173900,179900,183500,187450,189500,179900,175000,169900,164900,167900,164000,167500,172700,176950,178700,179900,184900,185000,189622.5,214200,210000,215000,215000,219900,225000,227000,229900,225000,229900,230940,225000,229500,229900,229900,234900,235000,245000,254250,259000,256900,255000,250000,249900,249000,252311,264900,262000,264900,269900,274900,270000,265000,265000,265000,262950,265000,269900,275000,270000,280000,284900,285000,284947.5,279900,278000,274900
"Oakland","CA","San Francisco","Alameda",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000,447000,419000,405000,429999,459500,475000,488750,499000,489000,489000,489000,438999,399000,399000,449000,499000,499000,549000,575000,565000,545000,549000,572495,549000,499000,475000,5e+05,579950,599000,599800,599000,599444,589000,599000
"Tulsa","OK","Tulsa","Tulsa",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,126500,129900,133999,134906,134949.5,133000,130000,129949.5,129900,124900,124900,124500,125450,129999,132000,134900,135000,137930,140000,140450,135000,139990,125679,134900,134900,140000,143000,150000,149900,149500,149900,146887,147000,145000,144900,143000,145000,148250,155000,161150,162652,165000,165000,164900
"Cleveland","OH","Cleveland","Cuyahoga",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53900,54900,54900,53000,54900,59000,59900,59900,59900,59900,58900,55000,54500,49900,53900,54750,51500,54900,54900,52900,50410,50000,49974.5,49900,48947.5,47900,49000,48500,49900,49900,50000,54900,55000,56000,55000
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,175000,174900,192900,199900,209900,219000,222000,219700,219900,214900,209900,204950,204950,209900,220000,234900,234999,239900,239900,240000,239900,229995,229777,225000,219500,219949.5,239595,244900,244900,235000,235000,235000,229900,234700
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",44,183000,180000,179900,186000,189900,190000,188000,189000,189250,179900,174900,169400,157700,149000,145000,149900,145000,149000,149900,149000,152900,159900,150000,145000,147950,149900,151900,146000,149900,150000,150000,149900,147700,149900,164900,159900,159900,159900,169900,170000,169900,170000,170000,172100,179700,175000,168500,169900,164900,169900,170000,180000,184900,187500,185000,192700,189900,189900,194900,189500,196297.5,199000,204900,209900,210000,211150,214900,219000,219900,208000,206227.5,206299,206900,204900,209900,215000,215000,214000,210200,209900,210500
"Arlington","TX","Dallas-Fort Worth","Tarrant",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161000,160000,159900,164900,155000,159442.5,159900,165000,165000,162500,165000,165900,165000,166500,165000,170000,174900,179900,185000,189000,184900,179900,179450,179000,180000,180000,184945,182500,190000,180000,180000,185000,189900,189950,190000,195000,193500
"Raleigh","NC","Raleigh","Wake",46,194900,194999,196677.5,197900,198895,195900,192900,194700,192700,187900,186250,185000,179900,176925,174900,175000,179000,179900,179900,179500,175000,175000,169900,169000,182990,184500,185000,183800,183245,179900,176200,175000,182500,184361.5,195000,193758.5,195000,199900,204900,209900,214380,216681,219900,219900,219900,219900,214900,214000,204900,214900,215000,220000,224900,225000,224900,225000,225000,229000,229000,219990,225000,227500,239900,250000,263000,260000,254900,259999.5,253905,250000,249900,249000,249900,249900,257500,270000,275225,273990,269900,275000,280500
"Wichita","KS","Wichita","Sedgwick",47,132555,130175,132500,130175,131000,133500,129900,129900,127000,124500,119900,114900,114900,114900,115000,115000,118900,119500,119900,115000,114900,114900,110000,105000,105000,109900,107900,114000,115000,119000,119000,116700,113900,113900,120000,119500,119500,119900,124900,125000,127500,127450,125000,124900,122950,123000,121900,120000,124900,122900,129000,129900,138300,139000,135000,134900,134900,129900,128950,129900,129900,130000,135000,139000,139900,139900,139250,135000,135000,135000,134900,130000,134900,134000,136500,140000,140000,144900,145000,140000,142500
"Tampa","FL","Tampa","Hillsborough",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195450,189887.5,199250,194575,180000,199000,209450,225000,219850,224900,232990,229900,250000,256982.5,255000,270000,259900,265495,265000,279900,289000,280000,280000,280000,270000,279900
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489000,484500,488944,498940,499900,499900,510000,519900,519999.5,519950,512450,499500,509900,495000,532221,540000,549000,535000,549000,549000,559000,559995,569949.5,569900,574949.5,573250,574500,574950,569999.5,565000,560000,564945,569900,575500,585000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436250,425000,425000,427000,429900,452500,452500,449900,450000,469450,459000,465000,459000,450000,465000,474900,475000,485000,489000,498944,489900,489900,489900,499900,499000,490000,485000,499900,499900,525000,527000,525000,529949.5,534000,530000
"Aurora","CO","Denver","Arapahoe",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244900,250000,265000,274950,275000,280000,279990,287900,285450,289000,298829.5,291250,284900,299900,314950,315000,315000,319900,325000,320000,320000,309975,310475,310500,314950,325000,339975,338997.5,339000,350000,330000,335000,339375,335000,335000
"Saint Louis","MO","St. Louis","Saint Louis City",52,89900,94500,99900,104900,1e+05,99999,104000,104900,114900,109900,104700,99500,89900,90000,98500,99900,99250,90000,85000,83700,79900,76750,75000,69900,74900,74500,79500,79900,84500,85000,84900,82000,85450,84900,99979.5,99000,98900,103000,109900,115000,118500,117000,119000,116900,119000,117500,108950,1e+05,99000,102250,114900,119600,119900,119000,119000,115000,114999.5,114999,110000,109900,102450,109994.5,119900,119900,124900,124900,119900,119900,119900,118000,114900,99999.5,99900,105000,111000,119900,120000,124500,119900,118950,119250
"Corpus Christi","TX","Corpus Christi","Nueces",53,159500,159500,159700,159197.5,159900,159900,157949.5,158500,159900,158495,159900,155000,154900,157625,155995,155000,157625,158900,155500,155900,159900,155900,154900,159500,154450,149900,147700,158000,154900,153900,142000,144900,145000,142000,154900,154900,154900,159900,159900,162400,168500,169982,168950,169900,170065,179000,178900,183950,179900,185000,184900,199900,199207.5,2e+05,202890,199000,195000,189700,192000,197250,2e+05,199900,215000,199900,201750,205900,209900,209900,209900,209220,201000,199900,204950,205749.5,210000,213500,214900,212000,212450,209900,204900
"Cincinnati","OH","Cincinnati","Hamilton",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99000,98500,94700,99750,103755,118900,123650,119950,119900,115000,112500,109900,105000,99900,1e+05,109900,114900,118000,129900,129900,129500,124900,119940.5,120000,120000,116900,119500,118000,120500,129900,134900,139900,135700,130000,129700
"Pittsburgh","PA","Pittsburgh","Allegheny",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,119900,119900,119900,129900,135000,149900,149500,140000,139900,129900,135700,128500,129900,133750,138999.5,141000,151450,159900,159900,158950,149900,144900,144900,139900,139900,134900,139900,144900,150000,164950,165000,164900,157500,154900
"Riverside","CA","Riverside","Riverside",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313000,309950,310000,315000,319900,339900,339900,349000,349900,350000,356608,350000,345000,340000,347777,359900,369000,369000,379900,385000,385900,387990,385000,385000,379212.5,379000,374900,369900,370000,379900,389000,389999,395000,395000,395000
"Marietta","GA","Atlanta","Cobb",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237900,240000,249800,254900,260000,269900,270000,268287,269900,274900,264950,252950,250000,269500,274900,274900,275000,279825,275000,275000,275000,274900,268500,265000,265000,274900,285000,299500,3e+05,3e+05,299900,3e+05,309900,3e+05,309900,3e+05,310000,325000,332970,345000,349000,345000,345000,332000,329900
"Anchorage","AK","Anchorage","Anchorage",58,286900,284999.5,287000,289900,295000,299000,295000,299000,310000,299900,285000,278350,269000,277900,279000,289000,294500,291900,294900,295450,289900,289000,287700,285921,279000,279000,275000,289900,294450,290900,289900,289000,279999,278500,294500,295000,299900,311000,322500,329700,339000,335000,330000,330000,333950,342000,339900,349700,352000,365250,365000,369950,369900,360000,350000,349900,339900,335000,333000,339800,345000,355000,363500,375000,369900,369900,369000,365000,368000,368500,367000,359450,359000,355000,359900,365000,365000,365000,359900,355950,350000
"Bakersfield","CA","Bakersfield","Kern",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,230000,237000,238945,255000,259999,260000,260000,259000,255000,250000,239997.5,244990,239999,244500,247395,249977,254995,259900,255966,256000,255000,254950,254900,255000,254900,250160,249900,250000,254900,250000,255500,254900,250000,249900
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000,144900,139249.5,149900,155900,164500,165900,169900,175000,179000,175000,174900,170000,169600,164900,169900,174000,179900,184900,184900,181000,179900,179811,176000,178950,169950,169900,173500,179900,182735.5,184900,189900,186900,183000,184250
"Toledo","OH","Toledo","Lucas",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,61900,62900,62250,64900,64947.5,69250,69500,65000,64900,64900,63500,59900,61016,64900,64900,64900,67500,69000,69900,69900,69900,69000,64900,62500,59995,63950,65000,69900,74500,74500,73900,69900,71527
"Silver Spring","MD","Washington","Montgomery",62,325000,340000,359250,370000,359900,360000,349900,334900,354900,359000,360000,350000,350000,350000,350000,359900,359900,360000,369000,365450,365000,365000,359900,349900,349900,359000,369250,379000,399000,390000,389000,395000,389900,389000,405000,4e+05,416500,425000,427500,439900,439900,439000,439450,435000,445000,429000,425000,425000,429000,425000,445000,447000,450000,439900,441500,439900,437500,439000,429900,429945,429900,425000,429500,437379.5,445000,439900,435000,435000,435000,429900,429900,425000,420000,419999,434600,449900,450000,449900,449000,449900,450000
"Lexington","KY","Lexington","Fayette",63,169900,169850,169900,169900,175900,176700,176900,175900,175000,174500,169900,167180,163900,164900,167348,168000,165000,167950,164900,165000,169500,166900,165000,157900,155000,153000,159900,159900,163900,162900,159900,159000,152900,157900,168900,165000,162500,159900,169900,169900,169900,169900,169900,169900,170266,172000,174500,174900,173425,174900,180975,184000,183900,184925,179900,179000,175000,179900,176400,179900,184900,184497.5,195000,196700,199900,202900,199925,2e+05,199900,199900,199900,199900,192000,198147.5,199261,206520,212500,217099,219000,219900,223500
"Newark","NJ","New York","Essex",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164000,150000,160000,165000,165000,169900,169000,169000,169900,170500,169000,164450,159000,165000,159000,169500,169900,168950,169949.5,170000,169999,165000,160000,159999,160000,155000,149000,145000,145000,159900,159000,154900,159900,158250,169900
"Tallahassee","FL","Tallahassee","Leon",65,193450,189900,189900,189000,189000,188450,188450,189900,198500,194900,189000,189000,185000,185000,185000,185000,190000,189900,179900,179900,172950,170000,169900,169500,165000,161250,160000,159900,165000,165000,169000,165000,165000,169900,175000,175000,174900,175000,179900,184900,185000,187900,185000,185000,186000,183750,175000,177500,175000,179900,180000,189000,190000,192900,190000,188900,180450,177595,169900,165000,169500,177500,184500,185000,2e+05,185000,185000,183900,182400,175550,179000,175000,179900,182400,189500,199900,2e+05,201067,204050,2e+05,199900
"Stockton","CA","Stockton","San Joaquin",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,185000,185000,192000,199000,2e+05,210000,216512.5,224950,228000,229925,224975,220000,206450,215000,226700,234900,235000,235000,240000,248950,249950,249500,249500,245000,240000,240000,240000,245000,252250,259900,263400,259944,263900,263250
