"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Country Club Hills","MO","St. Louis","Saint Louis",11133,722,-0.00687757909215956,-0.0243243243243243,-0.0308724832214765,533
2016-09-30,"Newbury","MA","Boston","Essex",11134,2368,-0.00462379150903741,-0.0096194061062317,0.049645390070922,2636
2016-09-30,"Lincoln","VT",,"Addison",11135,1646,-0.0294811320754717,-0.0137807070101857,-0.00843373493975904,539
2016-09-30,"Summerland Key","FL","Key West","Monroe",11136,3569,0.00677009873060649,-0.000280112044817927,0.0438724773325534,3482
2016-09-30,"Indian Shores","FL","Tampa","Pinellas",11137,2044,-0.00486854917234664,-0.0191938579654511,-0.0215414073719483,375
2016-09-30,"West Fairview","PA","Harrisburg","Cumberland",11138,964,-0.0122950819672131,-0.0311557788944724,-0.0272452068617558,458
2016-09-30,"Bokchito","OK","Durant","Bryan",11139,873,0.00114678899082569,-0.00456100342075257,-0.058252427184466,548
2016-09-30,"Seabrook Island","SC","Charleston","Charleston",11140,3131,0.00513643659711075,0.00869845360824742,0.0182113821138211,1445
2016-09-30,"Tallapoosa","GA","Atlanta","Haralson",11141,939,-0.00106382978723404,-0.00318471337579618,0.0251091703056769,1045
2016-09-30,"Krebs","OK","McAlester","Pittsburg",11142,786,-0.00882723833543506,-0.0211706102117061,-0.0752941176470588,667
2016-09-30,"Belleair Beach","FL","Tampa","Pinellas",11143,3593,-0.00194444444444444,-0.00111203780928552,-0.0323188796121734,857
2016-09-30,"Baltic","SD","Sioux Falls","Minnehaha",11144,1166,0,0.0192307692307692,0.0552036199095023,624
2016-09-30,"Kingsbury","TX","San Antonio","Guadalupe",11145,1351,0.00595681310498883,0.00595681310498883,-0.0210144927536232,837
2016-09-30,"Florence","CO","Canon City","Fremont",11146,998,-0.0225269343780607,-0.0329457364341085,0.106430155210643,1399
2016-09-30,"West Point","CA",,"Calaveras",11147,1234,-0.00161812297734628,-0.0056406124093473,0.124886052871468,835
2016-09-30,"White Pine","TN","Morristown","Jefferson",11148,844,0,-0.0128654970760234,-0.0419977298524404,752
2016-09-30,"Washburn","IL","Peoria","Woodford",11149,1091,-0.00818181818181818,-0.0336581045172719,-0.00908265213442325,677
2016-09-30,"Mascotte","FL","Orlando","Lake",11150,1094,-0.00364298724954463,0.00274977085242896,0.065238558909445,1572
2016-09-30,"Rodney Village","DE","Dover","Kent",11151,1075,-0.00738688827331487,-0.0164684354986276,-0.0101289134438306,442
2016-09-30,"Freedom","NH",,"Carroll",11152,1192,-0.00749375520399667,-0.0723735408560311,-0.128654970760234,1481
2016-09-30,"Manila","AR","Blytheville","Mississippi",11153,962,0.00208333333333333,-0.00824742268041237,-0.0503455083909181,483
2016-09-30,"Unionville","IN","Bloomington","Monroe",11154,1383,0.00728332119446468,0.0146735143066765,0.0146735143066765,1050
2016-09-30,"Colfax","IL","Bloomington","McLean",11155,962,0.00312825860271116,0.00944386149003148,0.0665188470066519,634
2016-09-30,"Galliano","LA","Houma","Lafourche",11156,1149,-0.0154241645244216,-0.048053024026512,-0.112055641421947,1376
2016-09-30,"Duboistown","PA","Williamsport","Lycoming",11157,975,0.0188087774294671,0.0328389830508475,-0.0171370967741935,451
2016-09-30,"Jeffersonton","VA","Washington","Culpeper",11158,2002,0.0111111111111111,0.0542390731964192,0.0921985815602837,712
2016-09-30,"Motley","MN",,"Morrison",11159,1188,-0.00251889168765743,-0.0132890365448505,0.00848896434634975,1763
2016-09-30,"Shannon","MS","Tupelo","Lee",11160,962,0.00838574423480084,0.0190677966101695,0.072463768115942,984
2016-09-30,"Church Road","VA","Richmond","Dinwiddie",11161,1227,-0.0024390243902439,-0.00808407437348424,0.000815660685154976,1019
2016-09-30,"Six Lakes","MI","Grand Rapids","Montcalm",11162,844,-0.00118343195266272,0.00118623962040332,0.00836320191158901,1106
2016-09-30,"Laureles","TX","Brownsville","Cameron",11163,817,-0.0168471720818291,-0.0641466208476518,-0.0444444444444444,1179
2016-09-30,"Lempster","NH","Claremont","Sullivan",11164,1181,-0.0108877721943049,-0.0374898125509372,0.0432862190812721,756
2016-09-30,"Franklin","VT","Burlington","Franklin",11165,1452,-0.00683994528043776,-0.00887372013651877,-0.0326449033977348,440
2016-09-30,"Liberty Township","PA",,"Bedford",11166,1021,0.00492125984251968,0.0128968253968254,-0.00777453838678328,428
2016-09-30,"Bloomingdale","MI","Kalamazoo","Van Buren",11167,990,-0.01,-0.0119760479041916,-0.00801603206412826,1052
2016-09-30,"Huson","MT","Missoula","Missoula",11168,1374,0.0185322461082283,0.0432801822323462,0.0432801822323462,512
2016-09-30,"Drexel","OH","Dayton","Montgomery",11169,596,0.00505902192242833,-0.0116086235489221,-0.037156704361874,765
2016-09-30,"Scottsville","NY","Rochester","Monroe",11170,1401,-0.0070871722182849,0.00863930885529158,0.0589569160997732,696
2016-09-30,"Port Republic","MD","Washington","Calvert",11171,1828,-0.00163844893500819,-0.0118918918918919,0.0043956043956044,1780
2016-09-30,"Ogden Dunes","IN","Chicago","Porter",11172,2045,0.0219890054972514,0.0740546218487395,0.230445246690734,757
2016-09-30,"Woodway","WA","Seattle","Snohomish",11173,5499,-0.00308194343727339,-0.00668352601156069,0.0353982300884956,477
2016-09-30,"Caroga","NY","Gloversville","Fulton",11174,1476,-0.0238095238095238,-0.0365535248041775,0.0116518163125428,649
2016-09-30,"Dennison Township","PA","Scranton","Luzerne",11175,1008,0.0306748466257669,0.0120481927710843,-0.118110236220472,446
2016-09-30,"Breezy Point","MN","Brainerd","Crow Wing",11176,1296,0.00543056633048875,0.00309597523219814,0.0293884034948372,1312
2016-09-30,"Minerva Park","OH","Columbus","Franklin",11177,1383,0,0.0087527352297593,0.0154185022026432,613
2016-09-30,"Pleasant Gap","PA","State College","Centre",11178,1285,0.0054773082942097,0.00784313725490196,0.0532786885245902,914
2016-09-30,"McLean","IL","Bloomington","McLean",11179,955,-0.0124095139607032,-0.0343781597573306,0.00315126050420168,513
2016-09-30,"Running Springs","CA","Riverside","San Bernardino",11180,1312,0.00459418070444104,0.0107858243451464,0.0649350649350649,1468
2016-09-30,"Angola on the Lake","NY","Buffalo","Erie",11181,1089,-0.0285459411239964,-0.0887029288702929,-0.111020408163265,603
2016-09-30,"Temple","NH","Manchester","Hillsborough",11182,1724,-0.0182232346241458,-0.0475138121546961,-0.0210107893242476,538
2016-09-30,"Whitewater","CO","Grand Junction","Mesa",11183,1272,-0.0116550116550117,-0.033434650455927,-0.0349013657056146,687
2016-09-30,"Aurora","NE","Grand Island","Hamilton",11184,1091,-0.0108794197642792,-0.00727934485896269,-0.0162308385933273,1524
2016-09-30,"Danbury","NC","Winston-Salem","Stokes",11185,980,-0.00910010111223458,-0.019019019019019,-0.00101936799184506,625
2016-09-30,"Clarks Green","PA","Scranton","Lackawanna",11186,1197,-0.0424,-0.0931818181818182,-0.204651162790698,615
2016-09-30,"Pisgah","AL","Scottsboro","Jackson",11187,886,-0.0111607142857143,-0.0348583877995643,-0.0431965442764579,683
2016-09-30,"Mullica Hill","NJ","Philadelphia","Gloucester",11188,1810,-0.00604063701263042,-0.0200324851109908,-0.0289699570815451,705
2016-09-30,"Holdenville","OK",,"Hughes",11189,717,-0.0110344827586207,-0.0231607629427793,-0.00278164116828929,1934
2016-09-30,"Chevy Chase Terrace","MD","Washington","Montgomery",11190,4943,0.00101255569056298,0.0102186797465767,-0.00902165196471532,504
2016-09-30,"Thomas","OK","Weatherford","Custer",11191,948,-0.0104384133611691,-0.023686920700309,-0.0696761530912659,648
2016-09-30,"Milroy","IN",,"Rush",11192,899,0.00111358574610245,0.007847533632287,0.0896969696969697,462
2016-09-30,"Nashotah","WI","Milwaukee","Waukesha",11193,2236,0.0177514792899408,0.0512458862247297,-0.0167106420404573,441
2016-09-30,"Milford","VA","Richmond","Caroline",11194,1192,-0.00831946755407654,-0.00996677740863787,0.075812274368231,731
2016-09-30,"Spring Park","MN","Minneapolis-St Paul","Hennepin",11195,2006,0.00601805416248746,0.00450676014021032,0.0070281124497992,220
2016-09-30,"East Hanover","PA","Lebanon","Lebanon",11196,1140,-0.0248075278015398,-0.0468227424749164,-0.0289608177172061,669
2016-09-30,"Stillman Valley","IL","Rochelle","Ogle",11197,1419,-0.00769230769230769,-0.0145833333333333,-0.00140745953553835,964
2016-09-30,"Dewey-Humboldt","AZ","Prescott","Yavapai",11198,1380,0.000725163161711385,-0.00289017341040462,0.025260029717682,1151
2016-09-30,"Three Rivers","MA","Springfield","Hampden",11199,1389,-0.000719424460431655,-0.00714796283059328,0.0160936356986101,586
2016-09-30,"Cedar Point","NC","Morehead City","Carteret",11200,1501,-0.00661813368630046,-0.0170268500327439,-0.0026578073089701,732
2016-09-30,"Weissport East","PA","Allentown","Carbon",11201,1088,0.003690036900369,0.0332383665716999,-0.0109090909090909,562
2016-09-30,"Heidelberg","PA","Pittsburgh","Allegheny",11202,1095,-0.0170556552962298,-0.0266666666666667,-0.0179372197309417,508
2016-09-30,"Sabin","MN","Fargo","Clay",11203,1325,-0.0119313944817301,-0.024300441826215,0.0311284046692607,428
2016-09-30,"Zionville","NC","Boone","Watauga",11204,1182,0.0033955857385399,0.00510204081632653,0.0824175824175824,937
2016-09-30,"Cunningham","TN","Clarksville","Montgomery",11205,1012,0.00897308075772682,0.0222222222222222,-0.010752688172043,1317
2016-09-30,"Frazer Township","PA","Pittsburgh","Allegheny",11206,1191,0,0.00421585160202361,0.0214408233276158,489
2016-09-30,"Velda Village","MO","St. Louis","Saint Louis",11207,746,0.00268817204301075,-0.00133868808567604,-0.0184210526315789,581
2016-09-30,"Euharlee","GA","Atlanta","Bartow",11208,1073,0.000932835820895522,0.0113100848256362,-0.0200913242009132,1388
2016-09-30,"Keewatin","MN",,"Itasca",11209,1069,-0.0111008325624422,-0.040394973070018,-0.0290644868301544,557
2016-09-30,"Clintonville","WI",,"Waupaca",11210,787,-0.01625,-0.0449029126213592,-0.0483675937122128,1471
2016-09-30,"Onarga","IL",,"Iroquois",11211,1324,-0.0207100591715976,-0.0508960573476702,-0.0433526011560694,538
2016-09-30,"Royalston","MA","Worcester","Worcester",11212,1364,-0.0021945866861741,-0.0291814946619217,0.0380517503805175,566
2016-09-30,"Jonesboro","LA",,"Jackson",11213,1066,-0.0379061371841155,-0.079447322970639,-0.0904436860068259,768
2016-09-30,"Andale","KS","Wichita","Sedgwick",11214,1313,-0.012781954887218,-0.0395025603511339,-0.0714285714285714,547
2016-09-30,"Mooreland","IN","New Castle","Henry",11215,876,-0.00341296928327645,-0.00904977375565611,-0.019036954087346,524
2016-09-30,"Albany","IL","Sterling","Whiteside",11216,1215,-0.00246305418719212,-0.0113913751017087,0.0158862876254181,414
2016-09-30,"Ferndale","CA","Eureka","Humboldt",11217,1293,0.00858034321372855,-0.0152322924600152,-0.148782093482554,614
2016-09-30,"Jackson","NH",,"Carroll",11218,1489,-0.0040133779264214,-0.0280678851174935,-0.0623425692695214,844
2016-09-30,"Elsie","MI","Lansing","Clinton",11219,894,-0.00556173526140156,-0.0165016501650165,0.0252293577981651,1381
2016-09-30,"Morrisonville","NY","Plattsburgh","Clinton",11220,1608,0.00815047021943574,-0.00863131935881628,-0.0189139719341062,522
2016-09-30,"Upper Falls","WV","Charleston","Kanawha",11221,830,0.00728155339805825,-0.0337601862630966,-0.189453125,758
2016-09-30,"Hoisington","KS","Great Bend","Barton",11222,670,-0.0103397341211226,-0.0218978102189781,-0.0261627906976744,1257
2016-09-30,"Hazelhurst","WI",,"Oneida",11223,1148,0.000871839581517001,-0.013745704467354,-0.0566967953985209,609
2016-09-30,"Chaplin","CT","Worcester","Windham",11224,1412,-0.00493305144467935,0.0107372942018611,0.0021291696238467,761
2016-09-30,"Eaton","CO","Greeley","Weld",11225,1551,0.00388349514563107,0.00779727095516569,0.0326231691078562,1886
2016-09-30,"Sugar Grove","VA",,"Smyth",11226,1026,0.00293255131964809,0,-0.0681198910081744,547
2016-09-30,"Elizabeth","IL",,"Jo Daviess",11227,1190,-0.0157154673283706,-0.0533015115354018,-0.0237899917965546,532
2016-09-30,"Thomasboro","IL","Champaign-Urbana","Champaign",11228,998,-0.0109018830525273,-0.0376084860173578,0.0907103825136612,588
2016-09-30,"Penn Township","PA","DuBois","Clearfield",11229,998,-0.00597609561752988,-0.0196463654223969,-0.0329457364341085,503
2016-09-30,"Fletcher","OH","Dayton","Miami",11230,885,0.0184119677790564,0.0184119677790564,-0.0100671140939597,481
2016-09-30,"Cushing","MN",,"Morrison",11231,1334,-0.00447761194029851,-0.0118518518518519,0.0333075135553834,1335
2016-09-30,"Palmyra","MI","Adrian","Lenawee",11232,910,-0.0225563909774436,-0.0410958904109589,-0.0225563909774436,484
2016-09-30,"Forest Heights","MD","Washington","Prince Georges",11233,1721,0.00467016929363689,0.0153392330383481,0.0336336336336336,966
2016-09-30,"Fairplay","MD","Hagerstown","Washington",11234,1318,0.00457317073170732,-0.0273062730627306,-0.0164179104477612,444
2016-09-30,"Geronimo","OK","Lawton","Comanche",11235,642,0.0015600624024961,-0.0257966616084977,-0.0015552099533437,720
2016-09-30,"Bridport","VT",,"Addison",11236,1664,-0.015966883500887,-0.0240469208211144,0.0164935858277337,468
2016-09-30,"Freeport","MI","Grand Rapids","Barry",11237,1107,0.000904159132007233,-0.000902527075812274,0.0326492537313433,875
2016-09-30,"Oakfield","TN","Jackson","Madison",11238,936,0.00321543408360129,0.0140845070422535,0.0934579439252336,519
2016-09-30,"Catlett","VA","Washington","Fauquier",11239,1545,-0.0209125475285171,-0.0596469872185027,-0.0451174289245983,1806
2016-09-30,"Brimfield","IL","Peoria","Peoria",11240,1380,-0.0247349823321555,-0.0631364562118126,-0.010752688172043,1099
2016-09-30,"Grand Coulee","WA","Moses Lake","Grant",11241,843,-0.00823529411764706,-0.0220417633410673,-0.0463800904977376,1383
2016-09-30,"Atlantic Beach","NC","Morehead City","Carteret",11242,1421,0,-0.0145631067961165,-0.0482250502344273,1797
2016-09-30,"Fulton","NY","Albany","Schoharie",11243,1391,-0.00784593437945792,-0.00784593437945792,-0.00358166189111748,448
2016-09-30,"Asbury","IA","Dubuque","Dubuque",11244,1238,-0.00801282051282051,-0.0267295597484277,-0.0781831720029784,1855
2016-09-30,"Vina","AL",,"Franklin",11245,864,-0.011441647597254,-0.0557377049180328,-0.00575373993095512,653
2016-09-30,"Columbine Valley","CO","Denver","Arapahoe",11246,5004,-0.000998203234178479,0.00502108857200241,0.0121359223300971,500
2016-09-30,"Glen Raven","NC","Burlington","Alamance",11247,902,0.00894854586129754,0.0427745664739884,0.0320366132723112,1009
2016-09-30,"Heath","TX","Dallas-Fort Worth","Rockwall",11248,3081,0.00851063829787234,0.0195234943745864,0.00587659157688541,2414
2016-09-30,"Esmont","VA","Charlottesville","Albemarle",11249,1182,0.00169491525423729,0.00169491525423729,0.000846740050804403,787
2016-09-30,"Chiefland","FL",,"Levy",11250,931,-0.00214362272240086,0.00323275862068966,-0.00107296137339056,499
2016-09-30,"Penn Township","PA","Reading","Berks",11251,1449,-0.00617283950617284,0.00694927032661571,0.0553532410779315,669
2016-09-30,"Justin","TX","Dallas-Fort Worth","Denton",11252,1583,0,0,0.0312703583061889,1206
2016-09-30,"Mount Wolf","PA","York","York",11253,1095,0.0148285449490269,0.0205032618825722,0.0195530726256983,405
2016-09-30,"Jasper","TN","Chattanooga","Marion",11254,1081,0.000925925925925926,0.00278293135435993,0.019811320754717,1357
2016-09-30,"Gardner","IL","Chicago","Grundy",11255,1252,0.0121261115602264,0.0113085621970921,0.201535508637236,530
2016-09-30,"Holderness","NH","Claremont","Grafton",11256,2194,0.0252336448598131,0.0707662274280137,0.285295840656122,400
2016-09-30,"Tiltonsville","OH","Weirton","Jefferson",11257,705,0.020260492040521,0.0247093023255814,0.00284495021337127,494
2016-09-30,"Volo","IL","Chicago","Lake",11258,1812,-0.0087527352297593,-0.0184182015167931,-0.0330843116328709,1015
2016-09-30,"Smithfield","ME",,"Somerset",11259,1118,-0.000893655049151028,0.04,0.00720720720720721,625
2016-09-30,"Monroe","VA","Lynchburg","Amherst",11260,1215,-0.000822368421052632,0.00330305532617671,-0.00328137817883511,1074
2016-09-30,"Oreana","IL","Decatur","Macon",11261,1144,-0.00866551126516464,0.0324909747292419,0.03905540417802,630
2016-09-30,"Germantown Hills","IL","Peoria","Woodford",11262,1623,-0.00429447852760736,-0.00673194614443084,0.00682382133995037,1037
2016-09-30,"Tunbridge","VT","Claremont","Orange",11263,1425,0.00564573041637262,0.00777934936350778,-0.0512649800266312,455
2016-09-30,"Rock","MI","Escanaba","Delta",11264,927,-0.0211193241816262,-0.0148777895855473,0.0288568257491676,1062
2016-09-30,"East Petersburg","PA","Lancaster","Lancaster",11265,1210,-0.00411522633744856,-0.00900900900900901,0.0774710596616207,1601
2016-09-30,"Twining","MI",,"Arenac",11266,829,-0.00718562874251497,-0.00837320574162679,-0.0622171945701357,701
2016-09-30,"Hull","GA","Athens","Madison",11267,1020,-0.00390625,-0.0106692531522793,-0.0192307692307692,2233
2016-09-30,"Warrensburg","IL","Decatur","Macon",11268,1060,0.00664767331433998,0.0331384015594542,-0.00656044985941893,550
2016-09-30,"Winfield","MO","St. Louis","Lincoln",11269,1059,-0.00469924812030075,-0.0157992565055762,-0.00563380281690141,1991
2016-09-30,"Raymond","IL",,"Montgomery",11270,1046,-0.0187617260787993,-0.0601976639712489,0.00287631831255992,524
2016-09-30,"Louise","TX","El Campo","Wharton",11271,1281,-0.00543478260869565,-0.00851393188854489,-0.0108108108108108,410
2016-09-30,"Cadiz","OH",,"Harrison",11272,843,0.00118764845605701,-0.00706713780918728,-0.0321469575200918,872
2016-09-30,"Graymoor-Devondale","KY","Louisville/Jefferson County","Jefferson",11273,1611,-0.00800492610837438,-0.0140758873929009,0.0346820809248555,833
2016-09-30,"Seneca Knolls","NY","Syracuse","Onondaga",11274,1096,-0.00993676603432701,-0.0411198600174978,-0.0249110320284698,652
2016-09-30,"Hewlett Harbor","NY","New York","Nassau",11275,5434,-0.012718023255814,-0.0289492494639028,-0.0205479452054795,472
2016-09-30,"Auburndale","WI","Wisconsin Rapids-Marshfield","Wood",11276,989,-0.0030241935483871,-0.0168986083499006,0.0259336099585062,667
2016-09-30,"Lincoln","PA","Pittsburgh","Allegheny",11277,897,-0.00664451827242525,-0.0132013201320132,0.0418118466898955,476
2016-09-30,"Coal Creek","CO","Denver","Jefferson",11278,2011,0.000497512437810945,0.00499750124937531,0.0748262960983431,1383
2016-09-30,"Maybee","MI","Monroe","Monroe",11279,1123,-0.00443262411347518,-0.0200698080279232,0.00357462019660411,1033
2016-09-30,"Porter Township","PA","Pottsville","Schuylkill",11280,898,-0.00222222222222222,0.0405561993047509,0.0192962542565267,511
2016-09-30,"South Hutchinson","KS","Hutchinson","Reno",11281,769,-0.00774193548387097,0.0131752305665349,-0.0216284987277354,921
2016-09-30,"Oakfield","WI","Fond du Lac","Fond du Lac",11282,938,0.0107758620689655,0.0574971815107103,-0.044806517311609,801
2016-09-30,"Carson","WA","Portland","Skamania",11283,1343,0.00149142431021626,0.000745156482861401,0.0516836335160532,1120
2016-09-30,"Lake Nebagamon","WI","Duluth","Douglas",11284,1107,0.00636363636363636,0,-0.0142475512021371,912
2016-09-30,"Pocono Pines","PA","East Stroudsburg","Monroe",11285,1650,0.00979192166462668,0.0223048327137546,0.112609575185435,1909
2016-09-30,"Saint Cloud","WI","Fond du Lac","Fond du Lac",11286,912,0.0328425821064553,0.125925925925926,-0.0256410256410256,661
2016-09-30,"Cleveland","SC","Greenville","Greenville",11287,1187,-0.00918196994991653,-0.0190082644628099,-0.0222405271828666,656
2016-09-30,"Hancock","MN",,"Stevens",11288,1113,-0.00179372197309417,-0.00179372197309417,0.0036068530207394,462
2016-09-30,"Gifford","IL","Champaign-Urbana","Champaign",11289,998,-0.0109018830525273,-0.0357487922705314,0.0954994511525796,518
2016-09-30,"Wind Point","WI","Racine","Racine",11290,1684,-0.0260266049739734,-0.0989834135901552,-0.0243337195828505,693
2016-09-30,"Grafton","NH","Claremont","Grafton",11291,1263,0.0193704600484262,0.0481327800829876,0.0177276390008058,620
2016-09-30,"Rockland","NY",,"Sullivan",11292,1244,0.0155102040816327,0.0323651452282158,0.028099173553719,786
2016-09-30,"Salome","AZ",,"La Paz",11293,1000,0.00401606425702811,0.0111223458038423,0.0416666666666667,634
2016-09-30,"New Salem","MA","Greenfield Town","Franklin",11294,1792,-0.00111482720178372,-0.0022271714922049,0.020501138952164,444
2016-09-30,"Squaw Valley","CA","Fresno","Fresno",11295,1288,-0.00232378001549187,-0.00232378001549187,0.0254777070063694,754
2016-09-30,"Mount Horeb","WI","Madison","Dane",11296,1616,0.0118973074514715,0.0208464939987366,0.0062266500622665,2482
2016-09-30,"Lindsay","OK",,"Garvin",11297,744,-0.0053475935828877,-0.0236220472440945,-0.0223390275952694,1353
2016-09-30,"Republic","WA",,"Ferry",11298,1133,0.00443262411347518,0.00532386867790595,-0.00961538461538462,1117
2016-09-30,"Poolville","TX","Dallas-Fort Worth","Parker",11299,1213,-0.00164609053497942,-0.00328677074774034,-0.00573770491803279,623
2016-09-30,"Berlin","WI",,"Green Lake",11300,833,-0.0106888361045131,-0.0358796296296296,-0.0534090909090909,1868
2016-09-30,"Sudan","TX",,"Lamb",11301,984,-0.016,-0.0352941176470588,-0.0390625,430
2016-09-30,"Stoddard","NH","Keene","Cheshire",11302,1465,0.00480109739368999,0.0027378507871321,0.0295151089248067,959
2016-09-30,"Climax","NC",,"Guilford",11303,979,-0.00305498981670061,0.0134575569358178,0.0113636363636364,1587
2016-09-30,"Salisbury","VT",,"Addison",11304,1523,-0.00522534291312867,-0.0174193548387097,-0.00522534291312867,654
2016-09-30,"Kirkland","AZ","Prescott","Yavapai",11305,1203,0.0100755667506297,0.0151898734177215,0.00922818791946309,531
2016-09-30,"Fort Calhoun","NE","Omaha","Washington",11306,1430,0.00633356790992259,0.0272988505747126,0.00280504908835905,904
2016-09-30,"South Coventry","CT","Hartford","Tolland",11307,1810,-0.018970189701897,-0.016304347826087,0.00443951165371809,466
2016-09-30,"Wells","MN",,"Faribault",11308,1059,0.00284090909090909,-0.0130475302889096,0.0495540138751239,946
2016-09-30,"Valley Springs","SD","Sioux Falls","Minnehaha",11309,1220,0.00909842845326716,0.0166666666666667,0.061792863359443,672
2016-09-30,"Rushford","WI","Oshkosh","Winnebago",11310,793,0.0406824146981627,0.0298701298701299,-0.147311827956989,609
2016-09-30,"Brass Castle","NJ","Allentown","Warren",11311,1694,0.00474495848161329,0.0113432835820896,-0.0588888888888889,579
2016-09-30,"Carrollton","KY",,"Carroll",11312,865,-0.0068886337543054,-0.0214932126696833,-0.0259009009009009,972
2016-09-30,"Moncure","NC","Durham","Chatham",11313,1398,0.00503235082674335,0.0204379562043796,0.0956112852664577,501
2016-09-30,"Pomeroy","IA",,"Calhoun",11314,890,-0.03470715835141,-0.040948275862069,-0.0991902834008097,462
2016-09-30,"Spiro","OK","Fort Smith","LeFlore",11315,751,0,-0.00792602377807133,0.00940860215053763,837
2016-09-30,"Blandford","MA","Springfield","Hampden",11316,1530,-0.0084251458198315,-0.0160771704180064,0.0515463917525773,566
2016-09-30,"Section","AL","Scottsboro","Jackson",11317,957,0.00842992623814542,0.00209424083769634,0.0116279069767442,510
2016-09-30,"Melbourne","IA","Marshalltown","Marshall",11318,1008,-0.0117647058823529,-0.0175438596491228,-0.0777676120768527,590
2016-09-30,"Keyes","CA","Modesto","Stanislaus",11319,1217,0.0116375727348296,0.0287404902789518,0.123730378578024,956
2016-09-30,"Mineral City","OH","New Philadelphia","Tuscarawas",11320,977,0.00308008213552361,0.00929752066115703,0.00721649484536082,993
2016-09-30,"Kingsford Heights","IN","Michigan City","La Porte",11321,793,-0.00501882057716437,-0.012453300124533,0.0153649167733675,700
2016-09-30,"Walker","IA","Cedar Rapids","Linn",11322,1187,-0.00752508361204013,-0.0373073803730738,0.00423011844331641,573
2016-09-30,"Conover","WI",,"Vilas",11323,1134,0.00176678445229682,-0.00700525394045534,-0.0847457627118644,665
2016-09-30,"Howe","TX","Sherman","Grayson",11324,1060,-0.00841908325537886,-0.0310786106032907,-0.056099732858415,770
2016-09-30,"Auberry","CA","Fresno","Fresno",11325,1397,-0.00427655024946543,-0.012022630834512,-0.00214285714285714,1880
2016-09-30,"Pinson","AL","Birmingham","Jefferson",11326,997,-0.003996003996004,-0.0138476755687438,-0.0486641221374046,1966
2016-09-30,"Shoreacres","TX","Houston","Harris",11327,1642,-0.000608642726719416,-0.00785498489425982,0.0333543108873505,655
2016-09-30,"Goshen","MA","Springfield","Hampshire",11328,1845,-0.016,-0.0304781923279033,-0.00912996777658432,530
2016-09-30,"Pierce","CO","Greeley","Weld",11329,1315,-0.00378787878787879,-0.00978915662650602,0.0209627329192547,464
2016-09-30,"Thackerville","OK",,"Love",11330,831,-0.00716845878136201,-0.0280701754385965,-0.0578231292517007,420
2016-09-30,"Ryegate","VT",,"Caledonia",11331,1347,0.000742942050520059,-0.00443458980044346,-0.0167883211678832,455
2016-09-30,"Deerfield","MI","Adrian","Lenawee",11332,934,-0.0147679324894515,-0.0209643605870021,-0.0351239669421488,581
2016-09-30,"Brooks","GA","Atlanta","Fayette",11333,1825,0.0155815247634947,0.0357548240635641,0.0518731988472622,1124
2016-09-30,"Erhard","MN","Fergus Falls","Otter Tail",11334,1291,-0.00844854070660522,-0.0182509505703422,0.00938232994526974,588
2016-09-30,"Scales Mound","IL",,"Jo Daviess",11335,1424,-0.0111111111111111,-0.0165745856353591,0.0363901018922853,469
2016-09-30,"Hemby Bridge","NC","Charlotte","Union",11336,1188,-0.0050251256281407,-0.0317848410757946,-0.00585774058577406,572
2016-09-30,"Durham","PA","Philadelphia","Bucks",11337,1798,-0.013713658804169,-0.0281081081081081,-0.0420884389984017,470
2016-09-30,"Trona","CA","Riverside","San Bernardino",11338,981,-0.0130784708249497,-0.019,0.0985442329227324,1010
2016-09-30,"Manattee Road","FL",,"Levy",11339,1180,0,0.000848176420695505,0.0128755364806867,476
2016-09-30,"Peshastin","WA","Wenatchee","Chelan",11340,1510,0.00532623169107856,0.01546738399462,0.0965867828612927,758
2016-09-30,"North Prairie","WI","Milwaukee","Waukesha",11341,1869,-0.00106894708711919,0.0360310421286031,0.132041187159297,755
2016-09-30,"Troy","MT",,"Lincoln",11342,1048,-0.0103871576959396,-0.00285442435775452,0.0928050052137643,594
2016-09-30,"Crestview Hills","KY","Cincinnati","Kenton",11343,1563,0.00773694390715667,-0.0012779552715655,-0.0333951762523191,568
2016-09-30,"Good Thunder","MN","Mankato","Blue Earth",11344,1348,-0.000741289844329133,0.0150602409638554,0.0181268882175227,758
2016-09-30,"Pittsburg","NH","Berlin","Coos",11345,1231,0.0232751454696592,0.0741710296684119,0.153701968134958,1525
2016-09-30,"Drain","OR","Roseburg","Douglas",11346,884,0.00568828213879408,0.0126002290950745,0.0625,772
2016-09-30,"Oxford","IN","Lafayette-West Lafayette","Benton",11347,888,-0.00112485939257593,0.00680272108843537,-0.00892857142857143,622
2016-09-30,"Taylor Lake Village","TX","Houston","Harris",11348,1964,-0.0070778564206269,-0.0184907546226887,-0.012569130216189,1836
2016-09-30,"Lone Jack","MO","Kansas City","Jackson",11349,1373,0.00807635829662261,0.00659824046920821,0.119902120717781,1036
2016-09-30,"Elm Grove","LA","Shreveport","Bossier",11350,1161,-0.0119148936170213,-0.064464141821112,-0.1,633
2016-09-30,"Newell","WV","Weirton","Hancock",11351,675,-0.0145985401459854,-0.0479548660084626,-0.0131578947368421,822
2016-09-30,"Wallkill","NY","Kingston","Ulster",11352,1380,0.00217864923747277,-0.0128755364806867,-0.0336134453781513,652
