"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,499000,495000,499000,499000,525000,529000,548900,549900,545000,546900,545000,531626,499000,499000,529000,549000,569000,579000,599000,595000,599000,599000,605000,615000,617450,620000,640950,649000,659000,665000,680000,675000,675000,675000
"Chicago","IL","Chicago","Cook",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384900,409000,399900,399500,399900,379900,367450,349900,349000,319000,339000,367000,396250,399900,399900,399500,399000,378500,385000,369900,350000,362450,389000,429000,439000,440000,439900,450000,449500,434900,449900
"Houston","TX","Houston","Harris",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000,368990,359999,374500,370000,374995,372205,365000,369990,369900,365000,369000,369000,365000,369900,364900,364000,359900
"Philadelphia","PA","Philadelphia","Philadelphia",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112949.5,109900,109000,105000,104999,110000,115500,119000,119000,115000,114900,114500,112500,108250,99000,1e+05,109900,112900,119000,120000,120000,117900,115000,114999,114900,113899,107000,103750,1e+05,108550,112250,117000,119000,115000,110000,115000
"Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,179900,179490,185000,189900,196000,195000,198850,195250,199900,199894,2e+05,198850,197700,204450,209900,210000,219900,223600,221900,214400,219000,222445,225000,229500,230000,229000,234745,235000,238000,234900,229000,229900,230000,233232
"Las Vegas","NV","Las Vegas","Clark",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164900,164999,160995,163945,165000,167250,169900,172900,175000,179750,182000,180000,179000,180000,180000,184900,187500,189900,194900,192000,195000,195000,198850,199894,199894,199888,199900,199900,199999,204990,209500,210000,212500,215000,216900
"San Antonio","TX","San Antonio","Bexar",7,124900,126000,127000,128750,127500,129466.5,128000,128998.5,134900,134000,129900,129900,129900,129900,128000,128000,130250,134391,129990,127500,124900,124000,122116,117322,119000,119000,119900,119250,119900,123900,124222,123500,119975,124000,136239,137000,139000,140000,142995,144900,146022.5,149900,149990,150000,154987,155000,154900,155500,155500,156995,160000,162632,163629,163000,162300,164900,160995,160000,159461.5,159999.5,164900,169900,176352.5,183000,184490,185000,189990,189990,190000,189990,189900,191000,189900,181900,185000,184900,184252.5,185000,186000,184000,180900
"San Diego","CA","San Diego","San Diego",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494000,495000,499000,515000,515876,529900,530000,549000,549000,539900,535000,530000,539000,516900,529995,549500,585000,599000,599000,575000,595000,589000,589950,585000,599000,609950,621500,617000,614400,615000,625000,629000,625000,624900,624900
"Dallas","TX","Dallas-Fort Worth","Dallas",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,199250,189000,189000,212900,231000,239900,225000,235000,248000,225000,235000,214900,209000,219925,235000,250000,259900,274250,274900,269500,275000,289900,295000,289000,270999.5,279900,297900,319947.5,324900,330000,338750,349000,339900,339000
"San Jose","CA","San Jose","Santa Clara",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,599000,599000,620000,635000,639000,649950,649950,649000,649000,639974.5,630000,599888,575000,599000,635690,669000,688000,695000,699000,699888,699000,699500,699919,699000,694950,699000,706750,750000,775000,789000,775835,768844,766435,770724
"Jacksonville","FL","Jacksonville","Duval",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117950,117000,110000,117500,119900,123800,125000,129900,130000,134900,130000,129900,124900,119900,119900,125000,128000,129900,131900,130000,132000,135000,135000,131000,134700,130000,132000,134900,135250,143000,140000,148625,149900,149900,149500
"San Francisco","CA","San Francisco","San Francisco",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049000,1175000,1195000,1099000,1099000,1012387.5,1149500,1250000,1299000,1349500,1200000,1096500,1149250,1150000,1199000,1099450,1195000,1331900,1300000,1295000,1395000,1350000,1299000,1295000,1349000,1380000,1398500,1386500,1395000,1495000,1572500,1418550,1439800,1495000,1495000,1495000,1496000
"Indianapolis","IN","Indianapolis","Marion",13,99900,1e+05,104900,103250,103900,103000,1e+05,1e+05,104900,104900,104900,99900,99900,99900,99900,99900,104900,105990,106900,91084,89900,104900,104500,99900,99900,99900,99900,99900,1e+05,99999,99900,99900,99500,98900,99900,99900,99900,1e+05,106000,109900,109999.5,110638,112000,110000,110000,109900,109900,107000,104900,109250,114900,117950,119000,119500,119000,115900,114900,114900,110000,108947.5,105000,109900,110990,114900,119500,119900,119850,115000,116250,114900,112000,109900,104900,105000,110000,115000,118900,119900,119000,119900,119000
"Austin","TX","Austin","Travis",14,199900,2e+05,199900,205000,209000,209850,207000,205000,209900,207900,204990,199900,199000,199500,2e+05,2e+05,208000,199999,204599,199990,195900,189900,195782,198945,198600,199900,207715,209500,209000,205900,199990,2e+05,195000,189900,205000,209900,214500,222650,225990,234700,240000,251760,255000,245526,250000,255990,264267,270861,270861,285300,288995,294950,301990,304495,299990,307990,299595.5,289000,285995,292401,305990,302343.5,307450,317350,316349,319990,315670,315000,323945,326990,319000,321253,315000,324950,325000,324900,325000,332181,329900,337400,331424.5
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",15,118900,119900,120000,121900,119900,119900,119000,119900,124900,119990,115500,114900,112500,110990,110000,113900,114900,116900,115000,114900,109900,109900,106725,104900,105000,105990,106500,106900,107000,110000,109000,108000,105000,109990,127990,128990,129990,134500,134999,137900,139525,139990,139990,139970,139950,139900,139900,139900,139999.5,144900,145423,149605,149925,149750,149900,153695,155000,156450,153945,150000,153000,155000,159900,161350,162645,164800,164900,164900,165000,163700,164000,164900,165000,164999,169900,174900,179000,181990,182000,184900,183000
"Columbus","OH","Columbus","Franklin",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109900,108000,107950,107900,113000,118999.5,122975,123000,120950,119900,119900,119900,115000,108500,114900,119900,121900,124900,134900,133000,134900,134900,129900,129900,129800,125000,124900,129900,134900,139900,144900,145900,145000,144900,145000
"Memphis","TN","Memphis","Shelby",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82694,78000,75000,66200,69900,70960.5,73000,75000,77000,75000,70000,66500,62500,60575,64900,67500,69900,70000,74950,76850,75950,74900,69900,69500,67000,60000,59999.5,60000,60000,67000,67000,69900,74900,73000,75000
"Charlotte","NC","Charlotte","Mecklenburg",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142000,146382,152700,159900,163500,164900,159900,157700,159900,159900,155945,154000,150000,140000,141200,150950,154000,156900,159000,159000,159900,157900,158815,153900,153945,154900,164000,165000,168000,174900,175000,179900,177000,175000,181950,179000,177000,180000,190000,199900,2e+05,2e+05,2e+05,205000,2e+05,205000
"El Paso","TX","El Paso","El Paso",19,129950,129950,134250,134000,135000,135000,135000,135000,134500,131900,130000,130000,130950,131925,129950,129900,132975,136000,134900,135000,135000,134900,134000,131500,135000,134900,135950,139900,139950,139950,139900,139500,137872.5,135000,137530,136950,136475,136950,136950,137950,139000,139900,140950,139950,140000,140000,139000,139000,139000,138800,139900,142000,139900,139800,138000,138000,135000,134950,134999,136435,137950,139950,139925,140000,141950,141450,140950,141950,142000,141000,142500,139900,139950,139770,138900,139900,141750,140000,140000,139950,139900
"Boston","MA","Boston","Suffolk",20,,,349900,359900,356950,344450,349000,339900,358876,365000,359000,329900,329900,349900,350000,359000,379000,374950.5,369000,369000,364900,355000,339900,339450,369000,379450,399000,389450,399900,399000,399000,379900,369000,379000,399900,399000,419900,472450,479900,484900,450000,492450,489000,479450,498500,460000,475000,505950,571950,619000,549000,524900,499900,529000,529900,499900,479900,485000,531999.5,474950,532000,569900,577000,599000,597000,575000,579000,569900,579450,579000,580000,599000,642500,649900,669000,699000,699000,672450,649949.5,658000,649000
"Seattle","WA","Seattle","King",21,439000,435000,432000,429950,429000,429900,425000,415000,419900,399950,395000,383800,368000,369000,369000,358000,350000,357000,355000,361000,365000,349975,349950,339000,329000,349950,368000,389700,399950,399999,399950,387500,399000,394955,428250,422000,420000,429950,450000,449950,449000,449975,459000,450000,450000,449950,450000,450000,450000,450000,457000,475000,475000,5e+05,499950,495000,499500,489925,482000,470000,485000,5e+05,525000,520000,525000,549000,559000,566472.5,575000,574925,598888,599950,595000,595000,6e+05,625000,629950,630000,629000,613975,619000
"Baltimore","MD","Baltimore","Baltimore City",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,105000,104950,108000,109900,94900,99000,89000,99000,94900,99900,105000,105000,99997,105000,117000,114900,109900,1e+05,1e+05,104950,115000,115000,115000,119900,119000,119900,119900,119900,115000,115000,118500,113450,120500,129900,125750,129900,134900,126250,129900
"Denver","CO","Denver","Denver",23,256700,269450,265000,270000,275250,284900,279900,275950,287250,279900,250000,225000,224961.5,227450,230000,240000,249000,249000,250000,246000,249900,244950,239900,234900,235000,259900,272000,277000,284900,289000,279900,289900,285000,284500,299900,310000,305000,319900,329000,340000,345000,349000,360000,359900,350000,355000,350000,349500,359000,375000,390000,395000,419000,420000,424900,422250,425000,429700,429500,439900,473473.5,469000,454500,495000,479000,484900,474900,468900,469900,475000,469900,469000,471475,490000,505000,525000,525000,519000,489000,484900,490000
"Washington","DC","Washington","District of Columbia",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529950,517000,499900,499000,534900,549555,549000,509900,499948.5,489900,5e+05,525000,5e+05,489900,499900,499900,519900,549900,574900,599000,574900,575000,599900,599900,598665.5,569000,599900,6e+05,640000,674900,679000,689900,675000,649999,650000
"Nashville","TN","Nashville","Davidson",25,154899,154900,157410,158201,156000,154400,150000,149900,154900,153400,149900,147900,144900,144900,142900,145000,145000,144900,140000,139900,139900,137500,135000,131913,129921,129900,133900,138000,139000,136362.5,134900,132900,134943,136900,149900,149990,150000,155000,159000,164900,169900,169900,170000,170000,172000,174900,169900,169900,169990,175000,179900,189900,189900,189985.5,189900,192000,194900,195000,190000,195000,199900,219945,229990,236900,234450,228950,224900,225000,235990,234995,244500,239900,249900,259900,259900,274900,279000,274900,267000,272200,273990
"Milwaukee","WI","Milwaukee","Milwaukee",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,94900,84950,85000,89900,99900,104900,109999,109900,109900,109900,105000,99950,99900,98600,99000,104900,109900,119900,119900,119900,115900,114900,109900,109000,104400,99900,99900,99900,109900,115000,119900,119900,119900,119900
"Tucson","AZ","Tucson","Pima",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160000,162500,165000,164450,169000,169900,170800,167950,164000,159500,160000,159950,164900,165000,165000,169450,169900,169900,179000,174445,169999,171825,169900,169000,168700,168000,168950,168900,167900,169900,169900,172500,175900,174900,175000
"Portland","OR","Portland","Multnomah",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290000,299900,299000,289900,288800,288900,289000,299900,315000,319900,314900,325000,325000,324900,309000,313475,309000,314900,319000,324925,315000,325000,349000,349900,339900,329925,335000,340000,345000,349900,347190,345000,359900,370000,375000,389900,389900,384900,379900
"Oklahoma City","OK","Oklahoma City","Oklahoma",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129000,129900,129000,129900,130000,132500,129900,131370,134950,135000,135922,138500,139000,138950,139900,142500,147814.5,144900,142500,141300,139900,138500,138950,135000,144900,148400,149900,152900,155000,159900,159900,160000,159900,158000,155000,155040.5,156000,156000,160000,162000,166700,168500,165483,162500,163000
"Omaha","NE","Omaha","Douglas",30,132900,134500,134950,133000,133125,132900,134000,133950,133500,131995,130000,129950,129900,129900,129900,129900,130000,130000,129900,129900,129900,129900,128900,126000,125000,128000,129900,130000,130000,129838.5,129900,128000,126450,126950,129000,126000,128000,130000,132000,135000,135000,135000,135000,133500,134900,134000,130000,129900,129500,130000,135000,138000,139900,140000,140000,140000,139900,138000,135000,134900,135000,136975,140000,147000,154900,150000,150000,150000,152500,152000,150000,150000,144500,149800,153500,159800,160000,163750,164900,159900,159000
"Albuquerque","NM","Albuquerque","Bernalillo",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179945,182065,183122.5,189900,193495,195000,193220,191995,190000,187900,187900,185450,189994.5,189900,189000,190000,193000,189900,189990,189990,187745,184500,180000,184900,189450,189450,189911.5,190000,189923,195000,192584,194999,190000,185250,185000,186450,195900,189900,190000,195000,199000,204000,203500,209000,210000,210000
"Fresno","CA","Fresno","Fresno",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184900,184950,184900,185000,190000,189999.5,199900,199000,199900,199500,199900,199900,185000,190000,195990,199970,207225,204950,207245,209900,211450,212000,213250,210000,205000,2e+05,199900,2e+05,219000,219000,219950,219950,219950,219925,220000
"Sacramento","CA","Sacramento","Sacramento",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217200,224000,225000,229000,229900,230000,229500,229000,235000,230000,230000,239900,244950,249000,250000,258000,259900,259000,250000,254903
"Mesa","AZ","Phoenix","Maricopa",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,179900,179900,189000,182000,182450,184900,184700,185000,184900,184075,188650,179900,180499.5,184900,189900,2e+05,204975,2e+05,199900,202335,205500,204900,217250,219900,223450,219125,215000,219350,220900,225000,224900,223000,217495,219900
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499999,499000,485000,472000,479900,499000,5e+05,522400,519950,529000,524450,524900,519000,499000,499900,525000,549000,550000,569500,550000,550000,559000,549900,549950,575000,562450,575000,592500,599900,599900,599900,599000,595000,597500,599900
"Kansas City","MO","Kansas City","Jackson",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,108700,101950,1e+05,102500,112000,117500,119900,120000,119900,119700,114950,115000,110000,103900,105000,110000,122000,124950,127500,129000,125000,122475,124900,122475,115000,109000,107400,115000,124950,135000,139000,139950,140000,136000,135000
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",37,229883,228900,225000,229900,229000,226950,225112.5,225000,225000,219900,215000,215000,210000,214900,209000,205000,210000,208900,207250,207206,209900,205000,199900,199000,195000,195000,199900,199000,205000,209900,205000,204900,199900,198900,209400,209900,210000,213700,215450,226500,225000,225000,225000,224900,227950,224973.5,221250,223000,225000,230000,234900,235700,237000,235000,235000,231450,229900,229000,225000,224900,228500,229900,230000,235000,238900,239900,239900,239000,239900,239900,237500,234900,238800,238900,239900,243000,244900,245000,244900,242700,244900
"Colorado Springs","CO","Colorado Springs","El Paso",38,184900,184900,185000,189900,187500,189000,189000,187900,189900,179900,174900,169900,165000,164900,159900,159400,164900,168250,169900,169900,165000,164900,159900,152500,154950,154900,154900,155000,159900,159900,160000,165000,167500,169900,183872.5,185000,189900,188500,189900,197700,199900,199900,195000,199900,199900,195000,199950,199900,199900,199900,199900,205000,214000,217500,215000,215000,214900,210000,210000,210000,222450,220000,220000,225500,225000,225000,225000,229900,230000,229500,229900,227375,231500,238000,239500,239900,240000,240000,244900,244700,239900
"Atlanta","GA","Atlanta","Fulton",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229000,215000,225000,222000,215000,198997.5,179900,175000,169900,165000,178000,199900,225000,249000,264900,234900,226000,228900,239900,219450,199975,234950,242736.5,269450,274900,282000,284050,289000,279850,289950
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580000,532000,534950,549000,529900,548900,527499.5,532449.5,525000,539000,562500,574950,599000,639000,629000,675000,725000,715000,649000,629950,699000,699990,749000,720000,749000,770000,739000,720000,720000,735000,728000,735000,739000,739000,743000
"Oakland","CA","San Francisco","Alameda",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,459000,439000,449000,475000,5e+05,544000,515500,569000,499950,495000,490000,449000,425000,445000,504483,572000,530000,605000,618000,599000,550000,587450,598000,597000,549000,499900,578000,599000,649000,650000,680000,650000,626500,652500
"Tulsa","OK","Tulsa","Tulsa",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000,115000,117000,119500,119900,119700,118000,116000,115950,119500,117900,110000,112000,112950,119250,124000,123000,123900,127800,130000,134900,119945,115000,118700,105000,115000,115000,119900,121450,125000,125000,124900,125000,124900,120000,119900,120950,119950,119900,124900,126000,132000,133000,135000,134900,131250
"Cleveland","OH","Cleveland","Cuyahoga",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000,55000,54900,52500,54900,58950,59900,59900,59900,59900,59900,59900,55000,53950,55000,55950,55000,59500,58000,57850,55000,54900,52000,49900,48500,49000,49900,49900,50000,54000,53000,54950,56000,59000,56950
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189972.5,189900,179900,199900,209900,210000,224900,229900,234900,230000,225000,225000,224900,219000,225000,232400,244900,240000,249900,249900,244900,239900,234950,229900,225000,219900,225000,249900,250000,257900,249900,249900,250000,247900,250000
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",45,158700,159250,158500,162000,164547,165000,162000,162000,163900,162500,159900,159000,154900,149900,149900,150000,150000,149900,149900,149500,149900,139500,147900,143900,147950,149900,149900,147000,149900,149900,148900,144250,145000,145000,150000,150000,153900,155000,159250,155000,159700,159900,154999.5,155000,157000,159900,146250,150000,150800,157900,150000,155000,155000,164600,164250,185000,177550,174200,179900,179900,184000,186900,189900,189900,188500,182450,189900,191750,200900,195000,191000,202400,202400,197200,203400,189950,198000,194500,190900,195400,191900
"Arlington","TX","Dallas-Fort Worth","Tarrant",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137500,135000,137700,134900,136700,139900,139900,140000,139925,144400,145000,145000,142000,139900,139900,141500,150000,155000,154950,155000,154900,155000,155000,155000,155000,155000,155000,159000,154900,155000,159900,165000,169900,170000,169900,171000
"Raleigh","NC","Raleigh","Wake",47,175000,178000,179900,179900,179900,179900,175000,175000,175000,175000,175000,174900,170000,168750,165000,169000,169900,170000,169995,169900,165585,165000,167700,166995,169900,175000,170000,169900,173075,169900,167250,169000,172000,174900,180912.5,180495,182077.5,179900,189900,192945,195000,197000,197233,199450,198694,198915,195000,192135,189245,189900,192990,194445,195000,196400,199900,199900,199995,204900,199535,199990,208990,205990,210400,210000,215000,219900,217500,215337.5,215000,212000,211326,205900,209900,204000,214900,225000,233990,238450,229000,224900,229900
"Wichita","KS","Wichita","Sedgwick",48,135000,135000,135000,134900,134900,135000,130140,129900,129900,125900,124700,119000,117900,115000,119000,118950,120000,124900,121300,119900,119900,119900,116950,114900,112000,114000,113750,115000,115950,119900,119900,119900,115000,114900,119900,117400,118000,119900,124950,124900,124900,124900,124900,124900,124900,120000,119900,115900,119250,115900,125000,128900,132000,134900,134900,132450,130000,129500,124900,129000,129900,129900,130000,137500,134900,134900,134900,129900,129900,134900,132500,129900,129900,127700,134250,139900,139450,139000,139900,139900,139900
"Tampa","FL","Tampa","Hillsborough",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,155000,155000,159900,169850,164900,159700,149900,175000,179900,175000,184900,185000,179725,179900,191500,199000,199000,195250,2e+05,209000,226495,235000,243945,248000,245595,239900,249000,249500,255000,249900,250000,249900,249000,250000
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447000,449000,449500,449250,450000,450000,455000,465000,465000,475000,468990,460000,459500,449900,467330,472900,477675,479000,498900,499000,499900,504400,5e+05,514995,514900,514990,525000,530000,525500,530000,530000,525000,525000,530000,535000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399900,399000,399000,399900,399995,419900,419900,415000,420000,420700,421400,419000,427900,419950,439900,439000,429000,420700,429400,449000,449000,449900,441875,449000,439450,435000,442400,458000,460000,465000,489000,489900,487000,490000,485000
"Aurora","CO","Denver","Arapahoe",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226000,229900,235000,239900,240000,249000,249000,255000,252250,258872.5,269000,259000,249000,259997.5,279900,267000,275000,280000,284950,282950,285000,285000,285000,285000,288850,295000,305000,3e+05,3e+05,319900,3e+05,310000,315000,318425,318000
"Saint Louis","MO","St. Louis","Saint Louis City",53,129450,133700,139900,139900,139900,139900,139900,135925,139900,136600,134900,126900,124500,129000,129000,129900,129500,129900,125000,124900,124900,124900,120000,114900,115900,119900,119900,119900,119900,123000,125000,119000,124900,124500,134900,129900,130350,130350,135000,144400,144900,139950,138900,143900,144950,146250,139900,135000,134900,134900,149900,150000,144900,151450,149900,154900,148900,149900,144950,139900,149900,159000,158450,165000,172400,162250,159900,159500,159900,159000,155000,149900,164900,169900,165000,169000,179900,165000,163700,154900,159800
"Corpus Christi","TX","Corpus Christi","Nueces",54,146950,145900,145330,148000,149000,149900,146900,145000,145370,144900,144900,144125,142825,145010,144650,144900,144900,144900,143250,140000,144900,145000,144900,145000,142250,144825,147000,148000,145500,147250,147900,147950,147500,149450,154900,159900,155000,159900,161900,159950,165000,169900,167000,169500,169900,177400,172400,174900,172650,179900,179900,198500,189900,196250,189900,184950,186015,179900,188950,194900,198950,198900,209000,198000,199250,199900,214900,213500,205000,199949.5,199900,199900,2e+05,209900,206499.5,204900,204900,204500,206950,2e+05,205000
"Cincinnati","OH","Cincinnati","Hamilton",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104900,115000,121000,119950,119000,115000,117250,119437,114900,109900,109900,1e+05,109900,110000,119000,120000,124900,124900,119900,119900,115000,107900,102650,106750,110000,116950,121200,129900,132900,129900,129900,124900,122000,125000,120000,124900,119950,124900,134900,139900,149700,145500,139900,135000
"Pittsburgh","PA","Pittsburgh","Allegheny",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119000,119250,119900,129000,129900,139900,139000,134900,129900,130000,129900,125000,125000,121250,127500,134900,137000,144900,145000,141900,139900,139000,139900,131450,134900,135000,139900,143400,150000,159000,158500,155950,150000,139900,139900,134900,134900,138400,140000,145000,159000,169000,169900,165000,164900,159900
"Riverside","CA","Riverside","Riverside",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,269900,270000,279500,283400,289500,285000,289949.5,299999,301500,3e+05,299900,298450,294000,299900,299999.5,309900,310000,315000,320000,322000,325000,325000,329000,325000,325000,322500,319900,319900,335000,336000,339000,342000,339900,339900
"Marietta","GA","Atlanta","Cobb",58,169900,165000,169500,170000,169900,165000,164900,159900,159000,151000,145000,139900,139000,136560,137500,139900,139000,139000,139900,131216,129900,134900,125000,123500,120000,121900,129900,129900,129900,139500,135000,134900,134900,139000,150000,155000,155000,160000,165000,169900,174850,174900,175000,175000,175000,175000,177000,175000,170000,178900,180000,187950,189900,190000,190000,190000,190000,185000,180000,179900,178000,189000,192750,195000,203975,203975,2e+05,2e+05,2e+05,205000,206880.5,199450,209950,214900,225000,229500,229900,229900,239900,235000,232500
"Anchorage","AK","Anchorage","Anchorage",59,245000,249000,254500,254540,259910.5,264900,259000,262000,269500,264000,250000,249750,249000,249000,249000,251900,254900,251000,252000,259000,257000,250000,250000,255000,246500,244950,245000,250000,255450,249900,253280,257000,252700,249900,259250,259950,268650,272250,277000,275000,273925,274950,282325,279980,279900,280750,281625,279974.5,283000,285000,289950,294900,299700,298250,293750,290000,285000,279700,279900,285000,289250,295000,295000,296000,299000,295000,299900,299900,299900,299000,299900,299900,3e+05,315000,314900,315000,314900,313500,314000,309900,307224
"Bakersfield","CA","Bakersfield","Kern",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188000,190000,185000,188763.5,211942.5,218900,212000,210000,211250,213000,209500,199900,199000,189970,205900,210000,211800,219000,219000,217500,218000,215000,217500,215000,215000,214900,214900,213000,215000,215000,215000,218800,215000,215000,215000
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000,146450,144900,139249.5,149900,155000,159900,164900,169900,169900,169000,167500,169900,168000,169000,160500,169900,169900,178950,179900,179900,179900,182900,179900,179500,179811,174900,169000,170500,179000,179900,184900,189900,185000,184900,184000
"Toledo","OH","Toledo","Lucas",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,63250,59900,62700,64900,65000,72500,69900,68900,64900,64900,64900,63500,64900,65000,66200,65900,69838.5,69900,69950,69900,69900,69900,69500,64999,64900,69000,69900,73450,76500,75000,75000,74900,75000
"Silver Spring","MD","Washington","Montgomery",63,3e+05,309000,310000,324999.5,319000,309450,299900,295000,295000,299000,299000,294950,293950,280000,290000,299000,295000,295000,295000,299000,299000,299900,299000,290000,299000,299900,299900,325000,335000,325000,299900,3e+05,290000,290000,319900,324950,339900,357500,349900,347400,325000,337000,349000,349450,349000,338000,349450,339900,375000,354945,404493.5,386000,391625.5,399000,379950,385000,386575.5,361995,366995,375000,390300,380000,397000,417500,399999.5,399900,399900,409450,382500,394000,395000,391950,374900,365000,389900,379900,389000,375000,354900,380000,376000
"Lexington","KY","Lexington","Fayette",64,149900,147850,149000,149900,149900,149550,149000,147900,149500,146000,144900,143000,140000,142611.5,144000,144900,144350,142900,143000,144900,142000,139901.5,140900,139900,139900,139900,144900,145000,147800,149500,146500,144000,144000,143900,145000,144900,143375,142000,145000,149000,148000,146500,149000,144900,146000,148950,149500,147900,148200,149900,154900,154900,157900,157500,151700,149925,149500,149900,149250,149900,151900,154900,158000,159500,159900,163300,164450,163300,162700,163000,162900,164900,163700,169000,169900,169900,174900,178000,178422,177950,176000
