"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"New York","NY","New York","Queens",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419000,415000,419000,425000,429000,425000,419000,409000,410000,419000,419000,439999,439000,449000,439000,449962.5,469000,497000,535000,525000,525000,520000,535000,529000,540000,585000,559000,562050,588000,599000,589000,599000,6e+05,649000,669000,665000,675000,749000,749999,702444,769000,719000,719000,720000,699000,720000
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549000,539250,529900,545999,540000,569000,575000,579900,589950,580000,583900,579999,575000,535000,539900,575000,599000,619000,639000,649000,645000,649000,649000,649900,649000,649000,650000,665000,675000,698000,695000,699000,699000,699000,699000
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,215000,207000,230000,248000,259000,259900,265000,265000,259000,250000,249900,239900,229000,225000,239000,250000,254900,259900,259500,255000,249900,249900,246000,240000,235000,235000,249000,264900,274900,275000,275000,272800,269500,270000
"Houston","TX","Houston","Harris",4,139900,149500,155000,157000,154900,152900,149900,149900,167000,165000,167900,159990,159300,159900,159990,162250,165000,164900,159900,156990,150000,152000,145000,146000,145000,146900,150000,154800,151990,151317.5,150000,152900,149900,149900,165000,164900,165000,175000,184900,187500,195000,199900,199900,203543,205000,214990,215000,210000,215000,230000,235000,254900,259000,265000,269000,269950,276950,282495,293000,300050,310000,325000,334000,345000,339900,335000,344900,342990,347990,349900,349000,349900,349900,349000,349999,349900,349900,350000,349900,349000,339985
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,142700,139900,139900,149900,159900,159900,159900,153000,149900,149900,149750,144900,134900,138500,144900,150000,159900,160000,159900,155000,150000,149900,149900,149900,142550,139900,139900,149600,155000,159900,159900,157000,150000,150499.5
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190000,189900,189900,195000,2e+05,209000,214900,217500,215000,215000,219900,220000,215000,205000,219000,225000,230000,237950,239950,240000,235000,239900,240000,240096,245000,240000,245000,249900,250000,259000,259900,259900,257500,254000,251965
"Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,174999.5,170000,170000,175000,178900,179900,181000,180000,190000,195000,195000,189900,190000,192000,199900,2e+05,207000,215000,215000,215000,216000,219900,219900,219999,220000,219900,219000,220000,225000,229000,232000,235900,239000,240000
"San Antonio","TX","San Antonio","Bexar",8,137778.5,139900,140749,143449,144000,145500,144900,144500,150000,149990,144925,143900,144900,145000,144500,145000,149900,150990,149900,144900,138000,137500,135000,132500,135000,134995,137000,136000,138021.5,142445,141283.5,142532.5,141995,145000,159900,159900,160786.5,167500,169900,173000,175000,178000,179000,179900,183000,185500,184900,188000,188000,189910,195000,195000,2e+05,198500,195990,2e+05,195990,193618.5,193495,199900,204900,209990,210000,220000,220000,225000,229667.5,229000,232428,228258,227873.5,227490,228245,217100,221990,222945,223420,225000,225000,225000,220320.5
"San Diego","CA","San Diego","San Diego",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459900,465000,465000,475000,480000,499900,473250,499900,525000,519900,519000,513000,525000,499000,499900,515000,540000,557950,575000,541250,575000,575000,575000,580000,585000,599000,589900,599000,599900,620000,629000,629000,629000,625000,619000
"Dallas","TX","Dallas-Fort Worth","Dallas",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247000,244900,227000,230000,245000,260000,269000,254250,259999.5,284900,255000,260000,249900,249000,255000,275000,289500,298000,299999.5,299900,295000,295000,314500,319500,324900,315000,315000,327176.5,350000,359990,365000,369250,374900,365000,370000
"San Jose","CA","San Jose","Santa Clara",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619000,612500,598000,605000,639500,649000,674894,670000,664950,662500,650000,649999,639000,620000,639000,678944,699000,7e+05,728000,749000,749000,748000,745000,738880,725000,719900,725000,750000,789000,795000,799000,799000,799000,788000,795000
"Jacksonville","FL","Jacksonville","Duval",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,139900,139750,141400,145990,149900,153500,155000,158900,159900,159500,155000,155700,144900,146490,150000,152900,157000,159900,159900,159900,162000,165000,159900,164000,159900,160000,157000,163000,169900,170000,175000,174900,169900,169500
"San Francisco","CA","San Francisco","San Francisco",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868000,892500,850000,890000,895000,899000,922000,925000,899000,879000,929000,949000,945000,927000,950000,998000,998444,1049000,1049000,1e+06,999000,998000,1050000,1075000,1050000,1049000,998000,1095000,1099999.5,1149000,1150000,1149000,1100000,1100000,1149000
"Indianapolis","IN","Indianapolis","Marion",14,,,,,,,,,,,,,,,,,,,,,,,105000,101900,1e+05,1e+05,104849.5,105000,109000,109725,108900,106000,105000,104900,105900,104900,104500,107000,110000,114900,117000,118900,118900,116000,117900,117000,115000,114500,110900,114900,119900,123000,124900,125000,125000,124900,122400,120000,119000,114900,114900,115000,119900,122500,125000,125000,124900,120000,120000,119000,117900,114900,109900,109900,114900,118900,122900,124900,124900,123900,123900
"Austin","TX","Austin","Travis",15,224900,225000,224900,229900,238983,239000,235000,239000,239900,238741,235900,232000,229900,229500,224500,228094,234900,230000,232000,225000,214500,215000,214900,210000,210000,214900,225000,229900,230000,229000,229000,225000,221000,222990,259950,268500,265000,274900,279000,287000,293745,290000,294900,289500,289990,299000,299990,299494,308785,320990,330000,348250,350000,350000,341990,345000,345000,344000,339500,347900,349900,350000,359000,367745,369900,369000,357500,362990,363990,365000,359000,362990,366990,367990,370990,378919,375000,389500,389900,380000,384900
"Fort Worth","TX","Dallas-Fort Worth","Tarrant",16,130000,134000,135000,136155,136900,135000,134900,135000,142500,139000,133994.5,129929,129900,129500,129900,129990,132000,137990,135900,131913,129000,129900,127500,126500,125925,129000,129000,129500,129500,129995,129900,129900,128550,131990,149900,149990,152000,155000,155000,159000,159990,164900,164900,164500,164500,163275,161990,163250,163000,167990,169900,173360,174970,170000,170550,175000,179000,178000,174999.5,175000,178300,177000,182990,185545,185500,188500,187990,188055,189000,185900,189000,189000,190000,188995,194900,199000,203500,210000,212990,214000,212000
"Columbus","OH","Columbus","Franklin",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108900,105900,104051,105900,110000,117250,120000,124900,122500,119900,119900,119900,114900,109900,114900,118900,119900,125000,133990,132900,134900,132900,129900,129000,128500,124900,124900,129009,135000,139900,145000,145500,145842,144900,145000
"Memphis","TN","Memphis","Shelby",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900,89000,85000,79000,79900,84500,85000,89900,91500,89900,87500,79900,72290,69999.5,74950,77000,79500,81000,85600,90000,89900,84900,79950,79250,75000,68700,68950,67500,69500,74900,78000,82000,89000,85100,85000
"Charlotte","NC","Charlotte","Mecklenburg",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162900,165000,175000,184000,189000,188900,189000,185000,185000,185900,185000,180000,179900,172000,174990,185000,189000,190000,192000,189000,189900,185990,189000,184990,182500,187750,199000,199900,213461,220000,225000,229000,225000,224900,229000,225000,225000,230000,239900,251990,257000,260000,257000,259000,249000,249500
"El Paso","TX","El Paso","El Paso",20,146000,147500,147950,149475,150000,149999,150000,150250,149995,149991,149950,149900,149000,149000,146950,146900,150000,155450,153900,155450,153860,150050,149900,149000,149950,149900,152990,157140,155000,155000,154950,152000,149950,148000,149950,149950,149900,149900,149950,152000,154900,155000,155000,155000,155950,154875,152000,151950,152000,152000,152949.5,159000,159000,155000,153000,150000,149500,147500,145950,146975,147900,149000,149900,150950,154000,152450,152000,151950,150000,149950,150000,149900,149900,149900,149900,154900,155000,153000,154950,152500,154000
"Boston","MA","Boston","Suffolk",21,295000,339000,345000,345450,339900,339900,339000,329000,339250,346000,342000,332000,339000,359000,349900,349900,369000,359000,349000,349000,350000,359000,349000,340000,364950,369000,379000,379900,379900,379000,374900,364900,369000,369700,419900,429000,442449.5,459000,449000,449000,449900,459000,469000,459000,459900,449000,469000,479000,499000,520000,479900,479000,489000,480000,489000,492450,498500,499000,499900,499450,519450,549900,542500,549800,550000,549900,549000,550000,550000,565000,575000,570000,599000,605000,599999,639000,629000,625000,626000,635000,629000
"Seattle","WA","Seattle","King",22,379000,379950,379000,375000,379000,380000,375000,369000,369900,350000,349000,339000,319950,315000,312250,299950,299722,299900,299950,314950,310000,299950,299950,294000,279900,299950,319000,339950,349950,350000,350000,339950,349950,339925,399000,395000,388500,398000,404000,415500,425000,429900,429000,425000,424950,425000,424950,415000,409500,415000,419000,429000,429900,450000,450000,445000,449975,450000,439999,429975,435000,450000,475000,475000,475000,489000,495000,495000,499950,507750,520000,525000,525000,528500,549000,550000,568900,575000,579500,575000,581950
"Baltimore","MD","Baltimore","Baltimore City",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000,113000,109900,115000,114900,105000,109000,99900,1e+05,99900,113150,118000,116900,109900,109925,112000,109900,1e+05,97900,97900,99900,104900,109000,112000,115000,110000,112900,114900,115000,113000,109000,104250,1e+05,110000,119900,124900,124500,124250,119900,119900
"Denver","CO","Denver","Denver",24,235000,239900,239900,244900,244000,249000,244900,245900,259500,250000,229900,209999,204950,205000,209900,215000,225000,225000,224900,224900,220000,220000,219550,210000,209900,225000,235000,240000,250000,259000,249900,249900,249950,250000,275000,279900,279000,286000,295000,301995,309900,315000,319900,315000,319900,325000,316997.5,324995,324900,339000,350000,358000,375000,375000,374700,375000,379900,380000,388500,399900,415000,415000,419000,434900,425900,425000,425000,415250,419000,425000,428000,425000,435000,445000,455000,455000,460000,459000,448950,439900,449900
"Washington","DC","Washington","District of Columbia",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,361750,379000,409000,399900,399900,419000,419900,429000,450000,469995,459950,449000,455000,474949.5,471950,459000,447500,447500,449900,465000,455000,449990,449000,439000,450000,459900,449900,435000,435300,439900,457000,479000,499000,490000,460000,475000,490000,499000,489000,489000,496000,509000,519900,549900,549900,559900,565000,549900,549900
"Nashville","TN","Nashville","Davidson",26,155000,158900,159900,160000,159900,159500,157000,154900,162000,162000,159900,154900,149900,149900,148900,149900,149900,149900,144900,139900,139500,136981.5,135000,131000,132900,134900,135900,140900,144000,142000,139900,136900,139900,139900,159900,159951,159900,164900,167500,175000,180000,183900,181990,184900,189900,192900,184000,184900,184000,189900,199900,205900,214900,215000,214900,214900,219250,224949.5,220000,229900,235000,249900,259000,259900,254900,254900,250000,254900,264900,266995,273050,269000,279994.5,289900,295000,299900,3e+05,299900,295000,298500,299500
"Milwaukee","WI","Milwaukee","Milwaukee",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,96250,85000,87900,93000,104900,109900,112500,112500,109900,109900,105000,99900,98700,95000,99000,1e+05,109950,119900,119900,116900,115000,114900,114250,109900,109000,104900,109000,114500,119250,119900,124900,124900,121900,124900
"Tucson","AZ","Tucson","Pima",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,159000,158000,159000,159900,160000,164900,164900,163900,160000,161750,163900,160000,159900,159900,164900,165000,164900,169000,169000,164900,165000,165000,165000,165000,164500,165000,165000,169000,169000,169900,169900,169990,169900,169990
"Portland","OR","Portland","Multnomah",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,299900,305000,3e+05,299970,299000,299000,299000,306000,318000,320000,319000,329900,329900,329000,324000,319900,319900,320000,325000,335000,339900,344900,350000,350000,349900,349000,349900,359900,369000,364950,350000,355000,370000,387000,395000,399900,399900,399900,399888
"Oklahoma City","OK","Oklahoma City","Oklahoma",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133250,132500,130456,133500,134900,135000,139900,138700,139900,142750,142900,144550,145000,144900,144900,146000,150000,150000,149900,149990,150000,149250,148600,149900,144900,154900,158761,159900,165900,171650,175000,174900,175000,178250,174900,176010,176500,175000,175000,179486,179900,181061,183975,180000,179990,179990
"Omaha","NE","Omaha","Douglas",31,131950,134900,135000,134900,137500,136000,137975,137000,138000,135000,135000,133000,131925,132000,134900,135000,136000,137000,135000,135000,135000,134900,130200,129900,129000,130000,135000,138000,138000,135000,135000,132500,130000,132000,135000,133500,135000,137000,139950,143900,146000,145000,144950,143000,144950,142000,139900,139950,138000,142500,145000,149500,155000,158000,159250,155000,155000,149950,146900,145000,148250,159800,165000,175000,192000,183250,175000,175000,175000,169950,174900,174900,170000,179975,192550,199995,199500,199000,199900,194500,190000
"Albuquerque","NM","Albuquerque","Bernalillo",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,187500,185000,186900,189500,190000,195000,195000,195000,195000,195000,191100,192990,190173,190000,192084,195000,195000,199500,199900,199500,199000,197500,196000,194500,195000,194991,195000,2e+05,205000,210000,215000,215000,214900,213900
"Fresno","CA","Fresno","Fresno",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,215000,215000,218000,219000,219981.5,225000,225000,229500,229200,229757,225000,215000,219900,219000,219900,225000,224900,226990,229900,229950,230000,230000,229000,225000,221990,219997,225000,229862,229000,235000,239000,239000,239950,238000
"Sacramento","CA","Sacramento","Sacramento",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227500,238000,242000,249000,249900,249900,249000,249250,255000,252000,249999,259894,259950,265500,269450,279000,279000,274900,269500,269900
"Mesa","AZ","Phoenix","Maricopa",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,189900,189900,189900,197145,199800,204900,204900,208000,204050,205000,207000,199500,198500,2e+05,209900,214999,219900,227500,225000,225000,229250,229000,229999,229999.5,230850,229900,229900,230990,235000,235000,235000,235000,235000,238900
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420000,399000,396275,395000,399250,4e+05,419900,419900,424950,429950,424900,425000,424700,414450,415000,425000,425000,449000,459000,475000,479900,487000,479900,489000,495000,489500,479000,495000,499900,499949.5,505000,509000,499900,510000,519000
"Kansas City","MO","Kansas City","Jackson",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149172,149000,147000,147500,145000,145000,145000,140000,130000,138950,145000,159000,165000,168926.5,169900,169000,165000,164700
"Virginia Beach","VA","Virginia Beach","Virginia Beach City",38,249900,249900,250000,252500,255000,254900,252250,249900,249900,245000,239000,235000,232500,237000,230000,229000,235000,229900,229000,229900,233950,230000,225000,224900,224900,223950,229500,225000,230000,234900,229900,225000,216000,215000,235000,235000,236900,239000,245900,265000,259000,259000,250000,250000,259545,255000,250000,252800,254900,259900,264900,268000,269000,265999.5,269652,269900,268950,265000,263910,260000,265894,269690,274900,279900,284900,284900,279900,279732,279000,279905.5,275900,270000,269900,269900,274000,279900,285000,289500,285000,284900,285000
"Colorado Springs","CO","Colorado Springs","El Paso",39,197191,199500,199900,204900,2e+05,205000,2e+05,2e+05,209900,194900,185000,179900,175000,174900,169900,169500,175000,179500,179900,182000,175000,170000,165000,159900,160000,159900,160000,165950,169900,170000,175000,179900,179900,184500,205000,205000,209900,209900,214900,220000,224900,224900,220000,225000,225000,219900,224850,224000,220000,226450,229500,237500,245000,249900,249000,245000,244900,244700,239900,244500,250000,250000,255000,263700,267500,262800,259900,259900,259900,259000,259900,263995,269900,266240,274000,278950,279900,279500,275000,270000,269000
"Atlanta","GA","Atlanta","Fulton",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189000,179900,176900,189900,2e+05,220000,215000,219900,218500,210000,202250,2e+05,196900,189900,194900,2e+05,210000,219000,225000,230950,225000,234000,239900,244900,239900,235000,242500,245000,258000,269900,275000,269900,269000,259900,269900
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,380000,385000,385000,379900,379999.5,380450,379900,384825,389000,395000,395000,404900,410000,402900,409949.5,415000,410664,399000,399000,425000,430000,439999.5,449000,459000,465000,460000,459450,450000,450000,450000,450000,450000,449000,445000
"Oakland","CA","San Francisco","Alameda",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,425000,415000,415000,425000,439000,449000,449000,459000,449000,449970,449000,422500,398200,395000,434000,459250,469000,499000,519000,525000,509450,499950,529475,518000,499000,486944,499000,525000,550000,588000,588500,588000,575000,575000
"Tulsa","OK","Tulsa","Tulsa",43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,120000,124433,125000,127950,127000,125000,125000,124900,124900,122500,119000,118500,118000,119900,124900,125000,126999,127911,129900,130000,129900,126000,132150,120000,126880,128000,133000,134900,140000,139900,139900,139947.5,139000,139900,138250,138500,136950,138360,139900,145000,155000,156900,159600,159770.5,159000
"Cleveland","OH","Cleveland","Cuyahoga",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56950,59000,58250,56140,59900,60000,64000,64900,63900,63900,59900,59900,55000,53900,55000,58900,56700,59900,59900,59000,56900,55000,54900,52900,49998,49900,49900,49990,54900,56900,59900,59900,60000,60000,59945
"Honolulu","HI","Urban Honolulu","Honolulu",45,459950,448888,429000,425000,425000,429000,449000,525000,479000,439900,4e+05,4e+05,4e+05,380000,399000,4e+05,419990,425000,460000,480000,469000,470000,462000,470000,469000,469000,488000,495000,479500,450500,455250,459000,453500,447560,485000,475000,478000,520000,490000,504000,499800,450100,519000,528500,528000,525000,529000,548000,529000,540000,535000,535000,535000,505000,499000,5e+05,5e+05,5e+05,550000,589000,575000,579000,575000,559000,575000,578888,579000,590000,595000,588000,589000,590000,595000,549000,598000,599000,589000,615000,625000,625000,645000
"Minneapolis","MN","Minneapolis-St Paul","Hennepin",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189900,185838.5,184950,199900,199900,209900,219500,219900,217500,215900,214900,209900,209900,205000,210000,215000,225000,229900,235000,236200,234900,234900,229900,229000,225000,219900,224900,230000,235000,239900,234900,229949.5,230000,229900,237900
"Baton Rouge","LA","Baton Rouge","East Baton Rouge",47,176000,175000,175500,179900,184900,185157.5,184000,182000,182500,174980,166850,164900,154900,145000,144900,149700,145000,147900,149500,145000,150000,155250,149500,139950,144900,145000,149900,144900,149000,149900,149900,147950,144900,145450,159900,155000,158000,159500,165000,167000,168000,167900,167000,165000,169900,169000,163000,162000,159900,165000,165000,172400,175000,175000,175000,180000,179900,179900,187500,179900,189000,189250,194900,198500,195900,198000,199000,199000,204900,197200,194500,195900,197900,195000,199000,199950,200200,199500,199900,199900,199900
"Arlington","TX","Dallas-Fort Worth","Tarrant",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,157700,159900,151692.5,155000,155192.5,160000,164900,160000,160500,165000,164900,165000,160000,169900,169900,175000,180990,184900,180000,177500,175000,175000,176500,179000,180000,180000,189900,179000,179250,182200,186000,189900,190000,190000,189900
"Raleigh","NC","Raleigh","Wake",49,189900,189900,190000,192950,194900,192950,189900,189900,189900,184900,184000,182500,178000,173500,169924,170000,173950,175000,176000,174900,170000,170000,165900,164900,179900,179900,179900,179850,179900,175000,174900,172000,176990,179000,189900,187900,189900,195000,199900,2e+05,207995,211900,214900,215000,215000,215000,209899,206812.5,2e+05,208152.5,209900,210000,218000,219999,217500,220000,219900,224000,219700,212000,214900,215000,225000,238000,254400,250000,249000,254050,249900,247700,245000,239900,245000,244900,250000,264900,269900,265000,264900,269900,275000
"Wichita","KS","Wichita","Sedgwick",50,129900,129900,129975,129900,130000,131000,129900,128900,125000,122500,119900,114900,112900,113000,115000,115000,117900,119000,119646,115000,114900,114900,111350,106000,105000,109900,107900,114000,115000,119000,119000,116500,114900,113950,119900,118950,118900,119500,124500,124900,125000,124900,124900,123000,122000,122000,120000,120000,124900,122000,128000,129900,135000,137500,134967.5,134500,132900,129900,127000,129000,129900,129900,134900,137500,139900,139900,137500,135000,135000,135000,134900,130650,134900,133950,137900,140000,140000,143900,145000,139900,142475
"Tampa","FL","Tampa","Hillsborough",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189925,185000,190000,193900,179900,190000,199900,209900,209500,214900,218000,218000,240000,246500,249900,255000,249900,254900,255000,269000,274900,265000,265000,264945,254900,263000
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,450000,450000,458850,469900,465000,470000,479000,480000,480000,479000,475000,475000,459999,490000,493750,499900,499000,509000,513450,519000,515000,524900,525000,533750,529900,535000,539900,530000,540000,535000,538900,539000,545000,549000
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375000,380000,375000,355000,355000,369900,395000,394950,399900,4e+05,399000,395000,396500,372500,399900,405000,415000,415000,419950,430000,419900,420000,419000,419900,405000,419450,429867,445000,445000,445000,465000,463900,459999,459949.5,465000
"Aurora","CO","Denver","Arapahoe",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,216449.5,224800,234900,232250,235000,235000,243950,240000,242000,249000,239900,235000,239000,249900,249900,250000,265000,275000,271000,270000,269950,270000,270000,269000,278000,289900,280000,289900,299900,289000,295000,299900,299000,299900
"Saint Louis","MO","St. Louis","Saint Louis City",55,114900,116950,120000,124900,123000,119900,119900,119900,128900,124500,119900,114900,109900,112250,119000,118700,117500,110000,97128,95000,94900,90000,89900,81900,89250,89000,90000,94900,99000,99900,98250,95900,99500,98900,114250,109900,109900,114900,119900,124900,125000,125000,124900,124900,126900,125000,119900,116000,113905,118894,124900,126250,125000,124900,125000,123000,124900,122900,119900,115000,112000,121900,129900,129900,135000,134900,129900,129900,125000,125000,123900,115000,115000,119900,124900,134900,135000,134900,129900,129900,129900
"Corpus Christi","TX","Corpus Christi","Nueces",56,159700,159900,159900,159900,159900,159900,154900,155350,159000,155000,155695,153490,149900,149999,149900,149900,149900,149900,149900,149950,154900,151000,149974.5,152500,149900,146950,147000,152850,149900,149900,139900,143500,145000,141000,154900,156900,152950,159900,159900,159900,164900,169900,166650,169000,169900,174900,175000,179900,178900,179900,180000,199000,196152.5,199900,199999,198000,189900,185000,187000,192200,198900,198900,210000,194900,198900,198700,199900,199900,199900,199000,198750,195000,199000,199000,2e+05,204500,207000,204000,204900,199900,199900
"Cincinnati","OH","Cincinnati","Hamilton",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112250,110000,109500,110000,119000,129500,133500,130000,129900,125000,124900,119900,115800,110000,114900,119900,121500,124900,135000,138500,135000,134900,129000,129000,129900,125000,128250,127700,132000,139900,140000,148000,145000,140000,140000
"Pittsburgh","PA","Pittsburgh","Allegheny",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,135000,139900,148000,149900,150000,147500,139900,142500,139900,139949.5,139900,139900,139900,149900,157700,163400,163000,155250,150000,149900,150000,140825,142500,149900,155000,159700,169900,174900,175000,175000,169000,160000,159900,159900,159000,154900,159000,164900,175000,179900,180000,179900,179000,176900
"Riverside","CA","Riverside","Riverside",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,299000,299900,305000,315000,326500,329900,335000,339900,345000,345999.5,342000,333200,331450,339000,349900,355000,354999,365000,372944,375000,374949.5,375000,374900,369000,368394,365000,360000,365000,370000,375000,383095,385000,385000,385000
"Marietta","GA","Atlanta","Cobb",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225000,229988,235950,242945,249900,250000,249900,249900,250000,245000,239250,237000,249000,250000,255000,255000,263000,255600,250000,253400,249900,249900,240000,240000,249850,255000,269000,269900,274900,270950,275000,280000,279900,282400,279450,289900,299900,309000,320000,325000,324900,324900,315000,310107.5
"Anchorage","AK","Anchorage","Anchorage",61,243900,249000,254500,255000,264900,268250,259900,260000,269000,260000,249000,239999,231900,238000,244900,252000,254900,249925,252000,257886,252000,250000,250000,250000,245000,239900,239900,244910.5,249900,244200,249900,250000,244900,245000,268250,267450,274900,279900,280000,284900,287750,280900,285000,285000,285000,289000,285000,289000,285000,294000,295000,3e+05,301000,299900,294900,299000,294000,288000,287000,289000,295000,299250,309000,312750,315000,313000,315000,314000,315000,312000,318950,313875,312875,319000,319500,324900,324000,325000,321000,315000,315000
"Bakersfield","CA","Bakersfield","Kern",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229639,225000,229900,229900,249000,254500,255000,255000,250000,249950,245000,234992.5,238990,235000,238734,240000,245000,249000,254900,249994.5,249900,249000,249000,249900,249950,245850,245000,245000,247500,249250,245900,249950,249000,245500,244975
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154900,149900,149700,144900,152900,159900,164900,169900,174900,179000,179900,179900,176450,174900,169900,165250,169900,170000,179900,184500,184900,181000,179900,179500,175000,176900,169900,169900,170000,179900,183900,185000,189900,189000,184900,184900
"Toledo","OH","Toledo","Lucas",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,64900,64900,64900,64900,66250,69900,69900,68250,64900,64900,64900,60000,64200,64900,64900,64900,69900,69900,69900,69900,69900,69900,65700,64900,62500,64900,66700,69900,74900,74900,74900,70000,72900
