"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Lynden","WA","Bellingham","Whatcom",2496,1250,0.00806451612903226,0.0121457489878542,-0.00635930047694754,1118
2016-09-30,"Town of Colchester","CT","New London","New London",2497,1333,0.00376506024096386,0.00300978179082016,0.0479559748427673,637
2016-09-30,"Lemay","MO","St. Louis","Saint Louis",2498,812,-0.00368098159509202,-0.00854700854700855,0.016270337922403,785
2016-09-30,"Cambridge","MD","Cambridge","Dorchester",2499,1431,-0.00555941626129257,-0.0245398773006135,0.0302375809935205,519
2016-09-30,"Big Spring","TX","Big Spring","Howard",2500,867,-0.0125284738041002,-0.043046357615894,-0.0514223194748359,181
2016-09-30,"Clinton Township","NJ","New York","Hunterdon",2501,1693,-0.00528789659224442,-0.0156976744186047,-0.0472706809229038,750
2016-09-30,"Mulberry","FL","Lakeland","Polk",2502,1005,0.00802407221664995,0.0297131147540984,0.0876623376623377,518
2016-09-30,"Langley Park","MD","Washington","Prince Georges",2503,1648,0.0024330900243309,0.00795107033639144,0.0319348778960551,342
2016-09-30,"Ozark","AL","Ozark","Dale",2504,872,-0.0045662100456621,-0.0343300110741971,-0.0501089324618736,127
2016-09-30,"Fillmore","CA","Ventura","Ventura",2505,2183,-0.00727603456116417,-0.0206370569762225,0.0505293551491819,491
2016-09-30,"Machesney Park","IL","Rockford","Winnebago",2506,810,0.026615969581749,0.0227272727272727,-0.0847457627118644,471
2016-09-30,"Middleborough","MA","Boston","Plymouth",2507,1766,0.00569476082004556,0.0155261644623347,0.0108757870635375,1058
2016-09-30,"Rancho Mirage","CA","Riverside","Riverside",2508,2752,0.00437956204379562,0.0392749244712991,0.147623019182652,7342
2016-09-30,"Portsmouth","RI","Providence","Newport",2509,2132,0.000938967136150235,-0.00187265917602996,0.063872255489022,1147
2016-09-30,"North Ogden","UT","Ogden","Weber",2510,854,-0.00466200466200466,-0.0195177956371986,0.0452876376988984,260
2016-09-30,"Easthampton","MA","Springfield","Hampshire",2511,1514,-0.00851342501637197,-0.0405576679340938,-0.0818677986658581,1263
2016-09-30,"Washington","UT","St. George","Washington",2512,1142,0.0115146147032772,0.0334841628959276,0.15587044534413,1875
2016-09-30,"Town of Monroe","NY","New York","Orange",2513,1742,-0.00286204922724671,0.00287852619458837,-0.0412768299394606,895
2016-09-30,"Asbury Park","NJ","New York","Monmouth",2514,2012,0.00801603206412826,0.0146243066061523,0.055613850996852,1773
2016-09-30,"Metuchen","NJ","New York","Middlesex",2515,1857,-0.0117083555082491,-0.0205696202531646,0.0479683972911964,261
2016-09-30,"Cinnaminson","NJ","Philadelphia","Burlington",2516,1486,-0.000672494956287828,0.00202292650033715,0.0054127198917456,315
2016-09-30,"Grosse Pointe Woods","MI","Detroit","Wayne",2517,1048,-0.0113207547169811,-0.0358785648574057,-0.0367647058823529,178
2016-09-30,"San Anselmo","CA","San Francisco","Marin",2518,3594,0.000556792873051225,0.029504439988542,0.0838359469240048,539
2016-09-30,"Laconia","NH","Laconia","Belknap",2519,1129,-0.00440917107583774,-0.0191138140747176,0.071157495256167,5404
2016-09-30,"Mundelein","IL","Chicago","Lake",2520,1492,0.00201477501678979,-0.000669792364367046,0.00878972278566599,1340
2016-09-30,"Dover","OH","New Philadelphia","Tuscarawas",2521,885,-0.00225479143179256,0.0114285714285714,0.0290697674418605,457
2016-09-30,"Red Wing","MN","Red Wing","Goodhue",2522,1189,0.00337552742616034,0.00252951096121417,0.000841750841750842,268
2016-09-30,"Town of Potsdam","NY","Ogdensburg","Saint Lawrence",2523,1260,0.00558659217877095,0.0723404255319149,0.0310965630114566,263
2016-09-30,"Gautier","MS","Gulfport","Jackson",2524,777,0.01171875,0.0130378096479791,-0.0152091254752852,124
2016-09-30,"Abington","MA","Boston","Plymouth",2525,1887,0.000530222693531283,0.0085515766969535,0.037953795379538,1182
2016-09-30,"Twentynine Palms","CA","Riverside","San Bernardino",2526,728,0.00691562932226833,0.00275482093663912,0,836
2016-09-30,"Universal City","TX","San Antonio","Bexar",2527,1008,-0.0107948969578018,-0.0232558139534884,-0.0289017341040462,154
2016-09-30,"Eloy","AZ","Phoenix","Pinal",2528,775,-0.0300375469336671,-0.0882352941176471,-0.0127388535031847,123
2016-09-30,"Pleasant Prairie","WI","Chicago","Kenosha",2529,1181,0.00596252129471891,0.0181034482758621,-0.0729984301412873,874
2016-09-30,"Hyattsville","MD","Washington","Prince Georges",2530,1738,0.00230680507497117,0.00172910662824207,-0.0108138873079112,785
2016-09-30,"Rose Hill","VA","Washington","Fairfax",2531,2495,0.000802246289610911,0.00321672698029755,0.00362027353177796,1839
2016-09-30,"Ashwaubenon","WI","Green Bay","Brown",2532,1026,-0.0375234521575985,-0.0847457627118644,0.0168483647175421,354
2016-09-30,"Dyer","IN","Chicago","Lake",2533,1280,-0.0221543162719633,-0.0490341753343239,-0.225650332728373,343
2016-09-30,"Middleburg Heights","OH","Cleveland","Cuyahoga",2534,898,0.00335195530726257,-0.00553709856035437,0.0204545454545455,1037
2016-09-30,"Greenville","MI","Grand Rapids","Montcalm",2535,1363,0.0118782479584261,0.0930232558139535,0.0640124902419984,142
2016-09-30,"Rockland","MA","Boston","Plymouth",2536,1881,0.00642054574638844,0.0239520958083832,0.0301204819277108,1540
2016-09-30,"Wilkinsburg","PA","Pittsburgh","Allegheny",2537,887,0.00910125142207053,0.021889400921659,0.0410798122065728,2094
2016-09-30,"Roscoe","IL","Rockford","Winnebago",2538,876,0.00343642611683849,-0.0212290502793296,-0.0467899891186072,664
2016-09-30,"Silsbee","TX","Beaumont","Hardin",2539,1083,-0.00914913083257091,-0.0154545454545455,0.0453667953667954,206
2016-09-30,"Suffield","CT","Hartford","Hartford",2540,1523,0.00197368421052632,0.00727513227513227,0.0214621059691482,999
2016-09-30,"Joppa","MD","Baltimore","Harford",2541,1457,-0.00951733514615908,-0.0181940700808625,-0.00478142076502732,450
2016-09-30,"Rye","NY","New York","Westchester",2542,2934,-0.01278600269179,-0.0550724637681159,-0.178151260504202,921
2016-09-30,"Waterville","ME","Augusta","Kennebec",2543,784,0.0116129032258065,0.0439414114513981,-0.02,1493
2016-09-30,"Stillwater","MN","Minneapolis-St Paul","Washington",2544,1429,-0.000699300699300699,0.00280701754385965,-0.0592495062541145,686
2016-09-30,"Mesquite","NV","Las Vegas","Clark",2545,931,-0.0064034151547492,-0.0271682340647858,-0.0595959595959596,3925
2016-09-30,"Marana","AZ","Tucson","Pima",2546,1243,0.00241935483870968,0.00485044462409054,0.0171849427168576,178
2016-09-30,"Huron Township","MI","Detroit","Wayne",2547,1150,0.00524475524475524,0.036036036036036,0.0767790262172285,155
2016-09-30,"East Brainerd","TN","Chattanooga","Hamilton",2548,1776,0.00338983050847458,-0.00056274620146314,0.0189328743545611,170
2016-09-30,"Evans","CO","Greeley","Weld",2549,1165,0.00344530577088717,0,0.014808362369338,843
2016-09-30,"Pinecrest","FL","Miami-Fort Lauderdale","Miami-Dade",2550,1751,-0.00849377123442809,-0.0223338916806253,0.00114351057747284,1355
2016-09-30,"Upper Gwynedd Township","PA","Philadelphia","Montgomery",2551,2097,0.00720461095100865,0.0370919881305638,0.0365793376173999,534
2016-09-30,"Longmeadow","MA","Springfield","Hampden",2552,1509,-0.0239327296248383,-0.0719557195571956,-0.202852614896989,123
2016-09-30,"Anderson","CA","Redding","Shasta",2553,1035,0.00193610842207164,-0.0105162523900574,-0.0816326530612245,249
2016-09-30,"West Milford","NJ","New York","Passaic",2554,1628,0.00431832202344232,-0.0145278450363196,-0.024565608148592,636
2016-09-30,"Healdsburg","CA","Santa Rosa","Sonoma",2555,2391,-0.0041649312786339,-0.0132067684688403,0.0809222423146474,834
2016-09-30,"Libertyville","IL","Chicago","Lake",2556,1628,-0.0097323600973236,-0.0303752233472305,-0.0372560615020698,1443
2016-09-30,"Pembroke","MA","Boston","Plymouth",2557,1952,-0.00204498977505112,0.0108751941998964,0.0545650999459752,782
2016-09-30,"Eagle","ID","Boise City","Ada",2558,934,-0.0095440084835631,-0.0126849894291755,0.0309050772626932,184
2016-09-30,"White Settlement","TX","Dallas-Fort Worth","Tarrant",2559,987,-0.00101214574898785,-0.0159521435692921,-0.00504032258064516,360
2016-09-30,"Town of Johnstown","NY","Gloversville","Fulton",2560,1043,-0.0178907721280603,-0.0448717948717949,-0.0728888888888889,754
2016-09-30,"Grayson","GA","Atlanta","Gwinnett",2561,1213,0,0.000825082508250825,-0.00979591836734694,338
2016-09-30,"North Decatur","GA","Atlanta","Dekalb",2562,1206,0.00836120401337793,0.0151515151515152,0.0360824742268041,1016
2016-09-30,"Show Low","AZ","Show Low","Navajo",2563,1093,-0.042068361086766,-0.111382113821138,-0.0487380330722367,568
2016-09-30,"Back Mountain","PA","Scranton","Luzerne",2564,1343,-0.0044477390659748,-0.0317231434751262,-0.00885608856088561,211
2016-09-30,"Avon","CT","Hartford","Hartford",2565,1651,-0.000605326876513317,-0.0125598086124402,-0.0533256880733945,2734
2016-09-30,"Clayton","MO","St. Louis","Saint Louis",2566,1711,0.00175644028103044,0.0130254588513914,-0.0138328530259366,2345
2016-09-30,"Goodlettsville","TN","Nashville","Davidson",2567,1298,0,0.0124804992199688,0.109401709401709,461
2016-09-30,"Danville","IN","Indianapolis","Hendricks",2568,1043,-0.00666666666666667,-0.00286806883365201,0.0686475409836066,438
2016-09-30,"Lawrenceburg","KY","Frankfort","Anderson",2569,839,-0.0129411764705882,-0.0444191343963553,-0.0594170403587444,276
2016-09-30,"Pell City","AL","Birmingham","Saint Clair",2570,1146,0.0123674911660777,0.035230352303523,0.0408719346049046,112
2016-09-30,"Town of Hopkinton","MA","Boston","Middlesex",2571,2205,0.00455580865603645,0.0151933701657459,0.0137931034482759,841
2016-09-30,"North Arlington","NJ","New York","Bergen",2572,2531,0.0168742466854158,0.0629987400251995,0.0886021505376344,702
2016-09-30,"Shively","KY","Louisville/Jefferson County","Jefferson",2573,895,-0.00555555555555556,-0.0229257641921397,0.00448933782267116,110
2016-09-30,"Ojus","FL","Miami-Fort Lauderdale","Miami-Dade",2574,1484,-0.00469483568075117,0.000674308833445718,0.0960118168389956,5946
2016-09-30,"Sandpoint","ID","Sandpoint","Bonner",2575,1269,0.00554675118858954,0.0168269230769231,0.0427280197206245,2029
2016-09-30,"Town of Southbridge","MA","Worcester","Worcester",2576,1108,0.0240295748613678,0.0592734225621415,0.101391650099404,1379
2016-09-30,"Town of Fishkill","NY","New York","Dutchess",2577,1361,-0.0215672178289001,-0.0816464237516869,-0.159876543209877,433
2016-09-30,"Ellington","CT","Hartford","Tolland",2578,1278,-0.0206896551724138,-0.0589101620029455,-0.0671532846715329,793
2016-09-30,"Steamboat Springs","CO","Steamboat Springs","Routt",2579,1777,-0.0039237668161435,-0.00670765790944662,0.0259815242494226,8075
2016-09-30,"North Reading","MA","Boston","Middlesex",2580,1985,-0.00301356102461075,-0.00100654252642174,0.0106924643584521,884
2016-09-30,"Belvedere Park","GA","Atlanta","Dekalb",2581,818,0.00122399020807834,0,-0.00122100122100122,138
2016-09-30,"Upper Allen","PA","Harrisburg","Cumberland",2582,983,-0.00304259634888438,-0.0296150049358342,-0.0140421263791374,498
2016-09-30,"South Orange","NJ","New York","Essex",2583,1937,-0.000515995872033024,-0.0177484787018256,0.0380493033226152,238
2016-09-30,"Bonita","CA","San Diego","San Diego",2584,2070,0.00436681222707424,0.015203531142717,0.101063829787234,812
2016-09-30,"Concord Township","OH","Cleveland","Lake",2585,1146,-0.000871839581517001,-0.00607111882046834,-0.0418060200668896,2304
2016-09-30,"Glenvar Heights","FL","Miami-Fort Lauderdale","Miami-Dade",2586,1554,0.00128865979381443,0.00128865979381443,0.0636550308008214,5323
2016-09-30,"Depew","NY","Buffalo","Erie",2587,863,0.0141010575793184,0.0200945626477541,-0.0432372505543237,762
2016-09-30,"Radcliff","KY","Elizabethtown","Hardin",2588,647,-0.00461538461538462,-0.0122137404580153,0.0205047318611987,231
2016-09-30,"Town of Warwick","NY","New York","Orange",2589,1621,0.00185414091470952,0.00433705080545229,0.0344607530312699,891
2016-09-30,"Glen Avon","CA","Riverside","Riverside",2590,1744,-0.0130164119977363,-0.0449069003285871,0.0069284064665127,135
2016-09-30,"Havre de Grace","MD","Baltimore","Harford",2591,1484,-0.000673400673400673,-0.00868403473613895,-0.013953488372093,822
2016-09-30,"Boulder City","NV","Las Vegas","Clark",2592,1083,-0.000922509225092251,0.000924214417744917,0.0159474671669794,1015
2016-09-30,"Whitemarsh Township","PA","Philadelphia","Montgomery",2593,1435,0,-0.00623268698060942,-0.0082930200414651,224
2016-09-30,"Lincolnia","VA","Washington","Fairfax",2594,2187,-0.00136986301369863,-0.00636074511585643,0.000457456541628545,1209
2016-09-30,"Ogden","NY","Rochester","Monroe",2595,899,-0.00772626931567329,-0.0238870792616721,-0.134744947064485,172
2016-09-30,"Ottawa","KS","Ottawa","Franklin",2596,939,-0.0198329853862213,-0.0553319919517103,-0.00949367088607595,184
2016-09-30,"Mantua","NJ","Philadelphia","Gloucester",2597,1356,-0.0022075055187638,-0.00440528634361234,-0.0138181818181818,885
2016-09-30,"Princeton","MN","Minneapolis-St Paul","Sherburne",2598,1271,-0.0054773082942097,-0.0290297937356761,0.0443714050944947,306
2016-09-30,"West Hempfield Township","PA","Lancaster","Lancaster",2599,1063,-0.00374882849109653,-0.0193726937269373,0.0442043222003929,149
2016-09-30,"Haines City","FL","Lakeland","Polk",2600,840,0,-0.0186915887850467,-0.0561797752808989,341
2016-09-30,"Upper Southampton Township","PA","Philadelphia","Bucks",2601,1756,0,0.0197444831591173,0.0221187427240978,831
2016-09-30,"Forest Hill","MD","Baltimore","Harford",2602,1420,-0.00350877192982456,-0.0173010380622837,-0.0253946465339739,761
2016-09-30,"Hanover","PA","York","York",2603,857,-0.00348837209302326,-0.0477777777777778,-0.0902335456475584,1321
2016-09-30,"La Marque","TX","Houston","Galveston",2604,1167,-0.0442260442260442,-0.0861393891934221,-0.0209731543624161,134
2016-09-30,"Maitland","FL","Orlando","Orange",2605,1189,-0.00335289186923722,-0.00834028356964137,0.0206008583690987,2494
2016-09-30,"Pinckney","MI","Detroit","Livingston",2606,1861,-0.0174234424498416,-0.0179419525065963,0.0304540420819491,1466
2016-09-30,"Tavares","FL","Orlando","Lake",2607,840,0.00119189511323004,-0.032258064516129,-0.0572390572390572,1021
2016-09-30,"Wareham","MA","Boston","Plymouth",2608,1746,-0.0068259385665529,-0.0107648725212465,0.0145264381173736,750
2016-09-30,"Upper Saucon Township","PA","Allentown","Lehigh",2609,1631,0.00245851259987707,-0.00609384521633151,-0.0204204204204204,520
2016-09-30,"Westbury","NY","New York","Nassau",2610,2628,0.00728248371023381,0.0245614035087719,0.0674248578391552,932
2016-09-30,"Gates-North Gates","NY","Rochester","Monroe",2611,891,0.00450958286358512,-0.00889877641824249,-0.0198019801980198,190
2016-09-30,"Bordentown Township","NJ","Philadelphia","Burlington",2612,1633,0.00307125307125307,0.00740283775447255,0.0142857142857143,478
2016-09-30,"Eatonton","GA",,"Putnam",2613,1224,-0.0072992700729927,-0.0160771704180064,-0.0892857142857143,253
2016-09-30,"Tolland","CT","Hartford","Tolland",2614,1359,-0.0087527352297593,-0.032051282051282,-0.0043956043956044,313
2016-09-30,"Denver","NC","Charlotte","Lincoln",2615,1175,0,-0.0321252059308072,-0.0289256198347107,146
2016-09-30,"Montville","CT","New London","New London",2616,1144,-0.00521739130434783,-0.0222222222222222,-0.0154905335628227,393
2016-09-30,"Town of Whitewater","WI","Whitewater","Walworth",2617,1236,-0.00643086816720257,-0.0104083266613291,-0.00643086816720257,318
2016-09-30,"Lafayette","CO","Boulder","Boulder",2618,1703,-0.00117302052785924,-0.00175849941383353,0.0384146341463415,1296
2016-09-30,"Town of Stony Point","NY","New York","Rockland",2619,1787,-0.026158038147139,-0.0774393391843056,-0.0519893899204244,333
2016-09-30,"Trussville","AL","Birmingham","Jefferson",2620,905,-0.0279269602577873,-0.0503672612801679,-0.0402969247083775,171
2016-09-30,"Troy","MO","St. Louis","Lincoln",2621,846,-0.00118063754427391,-0.013986013986014,-0.0275862068965517,171
2016-09-30,"Parrish","FL","North Port-Sarasota-Bradenton","Manatee",2622,1516,-0.00720366732154551,-0.00197498354180382,0.0820842255531763,131
2016-09-30,"Belgrade","MT","Bozeman","Gallatin",2623,1275,0.00472813238770686,0.0442260442260442,0.0925449871465295,888
2016-09-30,"Portage","WI","Madison","Columbia",2624,944,-0.00944386149003148,-0.0308008213552361,-0.0327868852459016,518
2016-09-30,"Santa Fe Springs","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2625,2307,-0.0012987012987013,-0.00259403372243839,-0.0119914346895075,641
2016-09-30,"Johnson City","NY","Binghamton","Broome",2626,725,-0.0122615803814714,-0.0294511378848728,-0.0435356200527704,762
2016-09-30,"Okatie","SC","Hilton Head Island","Beaufort",2627,1457,-0.0122033898305085,-0.0155405405405405,0.0504686373467916,595
2016-09-30,"Walpole","MA","Boston","Norfolk",2628,2070,0.0087719298245614,0.0102489019033675,-0.00480769230769231,1270
2016-09-30,"Town of Bedford","NY","New York","Westchester",2629,2597,-0.009534706331045,0.00854368932038835,0.0140570089808668,337
2016-09-30,"Jonesborough","TN","Johnson City","Washington",2630,851,0.00591016548463357,0.0035377358490566,-0.0116144018583043,363
2016-09-30,"Lady Lake","FL","Orlando","Lake",2631,1917,-0.0031201248049922,-0.00622083981337481,-0.0500495540138751,118
2016-09-30,"Abington","PA","Philadelphia","Montgomery",2632,1421,0.00780141843971631,0.0171796707229778,-0.00490196078431373,1468
2016-09-30,"McPherson","KS","McPherson","McPherson",2633,1013,-0.021256038647343,-0.0654981549815498,0.0160481444332999,241
2016-09-30,"Ashland","VA","Richmond","Hanover",2634,1293,-0.0046189376443418,-0.00919540229885057,0.0286396181384248,127
2016-09-30,"Dumas","TX","Dumas","Moore",2635,1095,-0.0152877697841727,-0.0486533449174631,-0.114077669902913,122
2016-09-30,"Highland Park","NJ","New York","Middlesex",2636,1997,0,0.00655241935483871,0.033109156751164,228
2016-09-30,"Morrison","CO","Denver","Jefferson",2637,2022,-0.00246669955599408,0.00447093889716841,0.0395886889460154,345
2016-09-30,"North Attleboro","MA","Providence","Bristol",2638,1519,-0.00718954248366013,-0.0269058295964126,0.102322206095791,2008
2016-09-30,"Peters Township","PA","Pittsburgh","Washington",2639,1238,0,-0.0197941409342835,-0.0956902848794741,352
2016-09-30,"Midlothian","IL","Chicago","Cook",2640,1284,-0.000778210116731518,0.00548159749412686,0.019047619047619,692
2016-09-30,"American Fork","UT","Provo","Utah",2641,1232,-0.0008110300081103,-0.00242914979757085,0.0190239867659222,1500
2016-09-30,"Van Wert","OH","Van Wert","Van Wert",2642,1070,-0.00186567164179104,0.00375234521575985,0.0398445092322643,104
2016-09-30,"Forks Township","PA","Allentown","Northampton",2643,1349,-0.0051622418879056,-0.0102714600146735,0.0127627627627628,630
2016-09-30,"Angola","IN","Angola","Steuben",2644,1066,-0.00837209302325581,-0.0138760407030527,0.0210727969348659,234
2016-09-30,"Ontario","OR","Ontario","Malheur",2645,1050,0,-0.00943396226415094,0.0154738878143133,238
2016-09-30,"Hickory Hills","IL","Chicago","Cook",2646,1395,-0.00852878464818763,-0.0210526315789474,0.03486646884273,1266
2016-09-30,"Town of Tiverton","RI","Providence","Newport",2647,1681,-0.0029655990510083,-0.0163838502047981,-0.024376088218224,817
2016-09-30,"Town of Durham","NH","Boston","Strafford",2648,1910,0.0208444681988242,0.0517621145374449,0.0833806012478729,433
2016-09-30,"Rhinelander","WI",,"Oneida",2649,710,-0.0193370165745856,-0.0596026490066225,-0.0932311621966794,125
2016-09-30,"Manassas Park","VA","Washington","Manassas Park City",2650,1578,0.0019047619047619,-0.000633312222925902,-0.00504413619167718,2104
2016-09-30,"Hammonton","NJ","Atlantic City","Atlantic",2651,1216,-0.00327868852459016,-0.0240770465489567,-0.0447761194029851,226
2016-09-30,"Highland","MI","Detroit","Oakland",2652,2285,-0.011250540891389,-0.0180489901160292,0.0092756183745583,1001
2016-09-30,"Horsham","PA","Philadelphia","Montgomery",2653,1372,-0.00363108206245461,-0.0178954903364352,-0.000728332119446468,1035
2016-09-30,"Palos Hills","IL","Chicago","Cook",2654,1415,-0.00979706088173548,-0.0187239944521498,0.0201874549387167,4262
2016-09-30,"Town of Bellingham","MA","Boston","Norfolk",2655,1834,-0.00163309744148067,-0.0166219839142091,-0.00217627856365615,1068
2016-09-30,"Town of Milford","NH","Manchester","Hillsborough",2656,1407,0.00285103349964362,0.0144196106705119,0.0642965204236006,1587
2016-09-30,"Willow Grove","PA","Philadelphia","Montgomery",2657,1360,0.000735835172921266,0.00443131462333826,-0.00439238653001464,569
2016-09-30,"Satellite Beach","FL","Melbourne","Brevard",2658,1488,0.00472653612424038,0.010183299389002,0.0666666666666667,1961
2016-09-30,"Northview","MI","Grand Rapids","Kent",2659,1366,-0.00942712110224801,-0.00726744186046512,0.0255255255255255,1058
2016-09-30,"Oregon","OH","Toledo","Lucas",2660,889,-0.0209251101321586,-0.025219298245614,-0.118929633300297,525
2016-09-30,"East Millcreek","UT","Salt Lake City","Salt Lake",2661,1306,0.0061633281972265,0.0179267342166797,0.0381558028616852,443
2016-09-30,"Telford","PA","Philadelphia","Montgomery",2662,1292,-0.0038550501156515,-0.00920245398773006,-0.0493009565857248,975
2016-09-30,"Trenton","OH","Cincinnati","Butler",2663,967,0.00415368639667705,0.047670639219935,0.172121212121212,166
2016-09-30,"Town of Scituate","MA","Boston","Plymouth",2664,2547,-0.0147001934235977,-0.0181187355435621,0.0425706099058535,772
2016-09-30,"Bon Air","VA","Richmond","Chesterfield",2665,1186,-0.00336134453781513,-0.00836120401337793,-0.0165837479270315,554
2016-09-30,"Mundy Township","MI","Flint","Genesee",2666,810,-0.003690036900369,-0.003690036900369,-0.0193704600484262,595
2016-09-30,"Hazel Crest","IL","Chicago","Cook",2667,1284,-0.00387897595034911,0.00626959247648903,0.0206677265500795,874
2016-09-30,"Port Washington","NY","New York","Nassau",2668,2941,-0.00338868180277872,-0.00876306033029997,0.060966810966811,705
2016-09-30,"Columbia","IL","St. Louis","Monroe",2669,1187,-0.00586264656616415,-0.0108333333333333,0.0119352088661552,306
2016-09-30,"La Grange","IL","Chicago","Cook",2670,1448,-0.00549450549450549,-0.0229419703103914,0,1353
2016-09-30,"Calabasas","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2671,4507,-0.00595500661667402,-0.0187241454387111,0.0574847489441577,4635
2016-09-30,"Shorewood","IL","Chicago","Will",2672,1441,0,-0.00414651002073255,-0.013013698630137,275
2016-09-30,"Covington","TN","Memphis","Tipton",2673,874,0.00229357798165138,0.0011454753722795,0.0174621653084983,131
2016-09-30,"Pacific Grove","CA","Salinas","Monterey",2674,2573,0.00116731517509728,0.021031746031746,0.0446609825416159,1161
2016-09-30,"Hot Springs Village","AR","Little Rock","Saline",2675,797,0.00758533501896334,0.0217948717948718,0.0114213197969543,128
2016-09-30,"Florence","KY","Cincinnati","Boone",2676,1050,-0.0084985835694051,-0.000951474785918173,0.0458167330677291,1890
2016-09-30,"Palmetto Estates","FL","Miami-Fort Lauderdale","Miami-Dade",2677,1383,0.00655021834061135,0.0102264426588751,0.0638461538461538,114
2016-09-30,"Middletown","RI","Providence","Newport",2678,1938,0.00362506473329881,0.0189274447949527,0.0498374864572048,1022
2016-09-30,"Town of Corning","NY","Corning","Steuben",2679,1027,0.0029296875,-0.0246913580246914,-0.0329566854990584,655
2016-09-30,"Mountain Brook","AL","Birmingham","Jefferson",2680,1612,-0.023030303030303,-0.0259818731117825,0.00186451211932878,783
2016-09-30,"Lumberton","NC","Lumberton","Robeson",2681,842,-0.00355029585798817,-0.0209302325581395,-0.0220673635307782,106
2016-09-30,"Pontiac","IL","Pontiac","Livingston",2682,1085,-0.00731930466605672,-0.0163191296464189,0.0362941738299905,148
2016-09-30,"Newberry Township","PA","York","York",2683,963,-0.0163432073544433,-0.0389221556886228,-0.037,103
2016-09-30,"East Highland Park","VA","Richmond","Henrico",2684,1027,-0.00484496124031008,-0.0347744360902256,0.00686274509803922,299
2016-09-30,"North New Hyde Park","NY","New York","Nassau",2685,2330,0,-0.0242881072026801,-0.0139652983495556,315
2016-09-30,"Piqua","OH","Dayton","Miami",2686,858,-0.0216647662485747,-0.0305084745762712,-0.0294117647058823,671
2016-09-30,"Town of Northborough","MA","Worcester","Worcester",2687,1914,-0.0154320987654321,-0.0294117647058823,0.0937142857142857,972
2016-09-30,"Ramsey","NJ","New York","Bergen",2688,2227,0.00134892086330935,0.00723654454997739,0.00632625395390872,268
2016-09-30,"Wappinger","NY","New York","Dutchess",2689,1321,-0.0163812360387193,-0.0329428989751098,-0.0343567251461988,534
2016-09-30,"New Richmond","WI","Minneapolis-St Paul","Saint Croix",2690,1123,-0.00354924578527063,-0.020924149956408,0.0485527544351074,324
2016-09-30,"Derry Township","PA","Pittsburgh","Westmoreland",2691,944,-0.0247933884297521,-0.0736015701668302,0.0454042081949059,103
2016-09-30,"Glen Mills","PA","Philadelphia","Delaware",2692,1681,-0.0100117785630153,-0.0134976525821596,-0.0203962703962704,941
2016-09-30,"Gulf Breeze","FL","Pensacola","Santa Rosa",2693,1837,0,0.0177285318559557,0.0449374288964733,3331
2016-09-30,"Whitman","MA","Boston","Plymouth",2694,1901,0.00263713080168776,0.0111702127659574,0.0727990970654628,1076
2016-09-30,"Fraser","MI","Detroit","Macomb",2695,901,0.00111111111111111,-0.0142231947483589,-0.0109769484083425,1140
2016-09-30,"Monroe","WI","Madison","Green",2696,1080,-0.0154968094804011,-0.0492957746478873,-0.0705679862306368,212
2016-09-30,"Huntington","IN","Huntington","Huntington",2697,649,-0.00153846153846154,-0.0106707317073171,-0.0648414985590778,143
2016-09-30,"Town of Gorham","ME","Portland","Cumberland",2698,1637,0,-0.00967937084089534,0.0692357935989549,766
2016-09-30,"Valinda","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2699,2208,-0.00450856627592426,-0.00495718792248761,0.0303313112459169,269
2016-09-30,"Holland","OH","Toledo","Lucas",2700,822,-0.00963855421686747,-0.0260663507109005,-0.12273212379936,333
2016-09-30,"Exeter Township","PA","Reading","Berks",2701,1163,0.00518582541054451,-0.00767918088737201,-0.0529315960912052,823
2016-09-30,"Town of Camillus","NY","Syracuse","Onondaga",2702,1212,-0.00818330605564648,-0.00899427636958299,0.00414250207125104,118
2016-09-30,"La Vista","NE","Omaha","Sarpy",2703,900,0.0180995475113122,0.0428736964078795,0.0262257696693273,199
2016-09-30,"Maumelle","AR","Little Rock","Pulaski",2704,740,0.00680272108843537,-0.00671140939597316,0.0263522884882108,267
2016-09-30,"Branchburg","NJ","New York","Somerset",2705,2114,-0.00517647058823529,0.0018957345971564,0.0747330960854092,116
2016-09-30,"Saint Matthews","KY","Louisville/Jefferson County","Jefferson",2706,957,-0.00416233090530697,-0.0134020618556701,0.00104602510460251,1398
2016-09-30,"East Norriton","PA","Philadelphia","Montgomery",2707,1418,-0.00491228070175439,-0.0111576011157601,0.0063875088715401,776
2016-09-30,"Moundsville","WV","Wheeling","Marshall",2708,803,-0.0360144057623049,-0.0822857142857143,-0.0854214123006834,192
2016-09-30,"Gibsonton","FL","Tampa","Hillsborough",2709,1131,0,0.000884955752212389,0.0414364640883978,463
2016-09-30,"Springfield","NJ","New York","Union",2710,2172,-0.0268817204301075,-0.0385126162018592,0.0437289764536281,185
2016-09-30,"Town of Montgomery","NY","New York","Orange",2711,1546,0.00324464633354964,-0.00450740502253703,0.0403768506056527,363
2016-09-30,"Plainsboro Township","NJ","New York","Middlesex",2712,1631,-0.00669914738124239,-0.00730371272063299,0.0702099737532808,180
