"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Eagle River Valley","Anchorage","AK","Anchorage","Anchorage",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396000,395500,387000,392100,389900,396500,387450,395900,395900,395900,395900,395900,385000,392900,385000,379900,384900,375000,370950
"Upper Grand Lagoon","Panama City","FL","Panama City","Bay",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349732,326750,317305,342450,374750,425000,386750,449000,459900,430000,414500,430000,410000,404500,434900,399000,399000,429900,472400,499900,448000,427500,369900,417500
"North Hills","El Paso","TX","El Paso","El Paso",188,172900,169950,174000,175000,179600,175999,177499.5,176499.5,175000,179500,178975,178975,175000,173000,169000,169000,169000,171950,176675,179450,176950,162050,152450,157450,165775,167800,161675,168950,166275,168950,168950,161450,161450,168950,171000,169450,166975,162950,172000,166950,165000,164900,163450,174450,174725,179900,186450,185200,187000,185225,182450,185900,188000,191950,189900,189900,175950,159950,152950,149950,151950,152450,150450,151700,154475,153950,153950,151975,152975,152000,155950,153450,156700,157725,159675,165000,179000,179949.5,181450,179447.5,179895
"Lea Hill","Auburn","WA","Seattle","King",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295000,289995,287472.5,299972.5,309950,295950,304950,299950,294950,299950,309950,309990,314676.5,314950,309975,309950,346950,364500,360000,359900,360000,360000,372450,369970,369950,369900,372400,352450,379250,364200,359900,362900,359900,361450,369700,376900,374947.5,379990,377325,374900,381975,370000,368900,379950,385000,396950,397975,400700,399950,408125
"Paradise Hills","Henderson","NV","Las Vegas","Clark",190,207000,220000,209900,204900,208450,206950,210000,2e+05,199900,199900,191799,188000,183700,189700,179900,169900,173570,171320,168200,175250,174995,172245,170394,174900,170394,182250,190750,192500,187450,194800,192400,190000,192450,187950,198149.5,199000,215900,215825,215900,219000,219950,225000,225000,235000,227450,235000,228000,229000,222000,227500,231500,242000,246500,252750,262449.5,264900,269900,265000,272400,255000,278800,282447.5,290000,290000,295000,295500,299900,295500,299700,289450,289450,295200,307500,310499.5,309900,309900,317500,320000,325000,329900,334950
"Highland Hills","Henderson","NV","Las Vegas","Clark",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,202950,220000,225000,221000,224900,241945,227450,224900,219900,231500,244990,238950,240000,239000,243950,239999,239999,227499.5,229900
"Huffman-O'Malley","Anchorage","AK","Anchorage","Anchorage",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492000,494450,530000,525000,495000,489900,470000,467500,462000,457900,472450,489000,465000,457900,472500,475000,474500,477200,489500,494000,489000,487000,487375,477500,474450,486100,489900,479900,475000,482500
"Falcon","Colorado Springs","CO","Colorado Springs","El Paso",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241450,226750,249950,245900,235000,270136.5,271936.5,264975,273326.5,275503.5,271186.5,273607,275000,269000,279900,279000,273503.5,275000,269000,269950,275000,280950,280950,285000,280950,280475,279950,279450,265000,269990,280425,270995,265740,266240,269740,270000,270000,271995,275000,279900,272500,265000,270000
"West Meadows","Tampa","FL","Tampa","Hillsborough",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282450,283090,287949,290700,277450,275000,277500,299900,305000,299000,299900,315000,299950,302475,299950,284800,315000,315000,328900,328900,325000,319999,325750,312450,304950,309500,343400,347450,353500,349900,349900,349900,354950,363000,340000,345000,359000
"Waialae-Kahala","Honolulu","HI","Urban Honolulu","Honolulu",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500000,3500000,3495000,3330000,3089500,3277500,3200000,2988000,2991500,2991500,3274000,3072500,2906500,2825000,3150000,2818000,2650000
"Woodbury","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1137990,1102990,1145939,1169000,1150000,1146995,1190000,1189995,1189990,1239990,1212990,1212990,1239990,1168000,1250000,1244990,1208995,1222990
"Deep Creek South","Chesapeake","VA","Virginia Beach","Chesapeake City",197,320000,320000,316950,314900,316000,305000,302500,299900,294950,289949.5,289900,289900,288950,288450,289400,285000,279900,269950,270000,276950,278500,279450,272450,275000,250000,254950,259900,271000,259000,289900,279900,290000,280000,284849.5,3e+05,305000,312500,319995,321250,321950,332400,345000,336200,344900,340000,339900,344749.5,339949.5,317900,310000,320000,327900,304950,310000,329000,337500,357400,349900,347250,346700,341900,372450,362150,324900,337450,336750,335000,349950,388650,359900,359900,349900,347005,357500,349850,349950,349900,349950,351900,349950,345000
"Providence Plantation","Charlotte","NC","Charlotte","Mecklenburg",198,419900,419900,399900,396950,399000,389900,389900,379700,385000,364450,354950,344950,334900,339900,349450,350000,361950,359000,358450,359900,374900,365000,365000,365000,384962,380000,375000,394900,390000,387500,390000,399950,375000,385000,399000,385000,385000,390900,399900,422400,399900,375000,395000,387000,390000,387500,387500,392000,395000,389900,424950,430000,422500,409800,409000,424990,404850,439950,415000,415000,410000,443500,425000,441700,446700,446750,441700,429000,425000,457500,457500,465000,470000,465000,509950,499500,515000,522450,519000,502400,489900
"New Tampa","Tampa","FL","Tampa","Hillsborough",199,237945,229990,214990,221000,229495,229995,222800,226999.5,229000,230000,225000,229000,227495,232495,235495,237495,230739,228445,239900,229990,236990,229990,229990,229990,229990,229990,229990,224900,229900,229900,229990,229000,236490,253490,262490,267450,261490,269990,262990,272990,281900,277490,277490,296445,292990,261990,269990,269990,278990,279900,275490,265165,278990,272945,298000,287900,291490,277990,278990,285445,285000,280990,276990,275995,285000,279000,291065,294045,293965,296880,299990,299994.5,311840,281495,288250,289950,290000,292900,290000,289850,299900
"Morningside - Lenox Park","Atlanta","GA","Atlanta","Fulton",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050000,1062500,1023750,874450,849900,899500,987000,915000,875000,897000,899000,947000,987000,972500,1049000,950000,1050000,1075000,1049000
"Mandarin","Jacksonville","FL","Jacksonville","Duval",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398500,437449.5,422450,414900,434900,447450,424900,399900,397450,399999,433395,389900,384900,374990,377445
"Mill Basin","New York","NY","New York","Kings",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1112500,1200000,1362000,1200000,1200000,1362000,1349000,1159000,1200000,1200000,1199500,1300000,1299000,1299000,1300000,1300000,1300000,1349000
"Rabbit Creek","Anchorage","AK","Anchorage","Anchorage",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544450,575000,630000,599900,559000,551999.5,569900,599950,587500,599000,596500,585000,591500,579750,582500,614500,649000,631500,614000,575000
"Lynn Lane","Tulsa","OK","Tulsa","Tulsa",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286100,299500,319900,324900,325000,329230,325000,329950,319900,334900,324900,320000,319900,319900,312400,309000,304900,299900
"Mustang-Padre Island","Corpus Christi","TX","Corpus Christi","Nueces",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475000,462000,449500,462450,449900,449700,389900,449700,449700,425000,425000,412450
"Girvin","Jacksonville","FL","Jacksonville","Duval",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499000,519500,525000,497999,525000,549950,550000,555000,599450,612450,599450,539900,595000,562450,584500,529900,581750,598900,581750,599900,584700,584700,581750
"Awbrey Butte","Bend","OR","Bend","Deschutes",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749900,749000,675500,650000,739900,774900,749000,749900,839000,864000,809950,799700,849900,877000,799900,779999,799900
"Deep Creek West-Dismal Swamp","Chesapeake","VA","Virginia Beach","Chesapeake City",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322445,319990,319990,319990,324990,339990,324990,339995,340000,351400,349900,344777,349900,353900,348137.5,349637.5,349900,349375,345117.5,345000,345000,345000,348985,359900,355902.5,355555,359900,355270,355555,348430,348990,347870,349990
"Fairport","Perinton","NY","Rochester","Monroe",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,259000,223450,220000,221900,214900,217400,225700,222000,224900,219900,209900,209900,209900,229900,229900,242900,243500,236499.5,233650,222450,224450,205000,232400,234900,234900,221500,225000,229900,249900,239900,232400,239900,225000,219000,229900,230000,239900,254900,274900,260950,264900,259900,259450,276700,261490,261490,249700
"East Buffalo","Lewisburg","PA","Lewisburg","Union",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349950,349000,354950,374500,372000,384500,389000,390000,419900,439900,419900,399900,379900,390000,414000,399700,399500,390950,399000,389900
"Muirfield Village","Dublin","OH","Columbus","Franklin",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497000,469900,466400,489000,469900,465000,469900,469900,449900,454450,468200,492450,539500,499000,498900,499000,494850,514000,524900,537500
"Upper Nazareth Township","Nazareth","PA","Allentown","Northampton",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381400,379900,377900,387400,377000,359900,364900,372400,364900,364900,364950,364900,357900,365000,364900,364900,364900,375000,372900,379350,374900,377400,364900
"Montebello","Ramapo","NY","New York","Rockland",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639000,644500,650000,650000,650000,650000,642500,578882.5,634900,626950,668000,649000,630000,615000,649000,664500
"Pecan Park","Jacksonville","FL","Jacksonville","Duval",214,,199900,203410,191400,190000,187500,189975,194900,199900,199525,197400,195000,193900,194950,194710,189000,179900,179950,184900,179990,179900,179945,187967,189450,188940,189995,187990,190990,194365,197990,201940,197712.5,191550,192900,198000,199450,204400,200757.5,210990,212990,217390,219419,218490,220000,216490,219990,219900,220490,224900,226900,229900,228560.5,234900,230262.5,227445,227900,228990,229200,227900,227990,229990,226900,229000,228900,230000,230420,230420,237990,234990,237445,237445,237490,230000,234945,234945,226250,229900,230990,233495,226990,219900
"The Cape","Jacksonville","FL","Jacksonville","Duval",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220250,215200,247200,249900,229950,227205,220000,219500,217250,222200,215500,219500,224950,223900,224950,224949.5,224999.5,226250,229500,224000
"Pineapple Park - Ibis","West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,709000,749500,799900,760000,892000,894000,774850,889000,895000,899000,887000,859000
"Seven Oaks","Bakersfield","CA","Bakersfield","Kern",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529000,534500,495000,495000,474900,471375,471375,465000,462000,486341,482625,498000,519900,526000,549250,525000,465000,460000
"Northwest Harbor","East Hampton","NY","New York","Suffolk",218,,,,,,,,,,,,,,,,1250000,1272500,1272500,1190000,1200000,1295000,1295000,1349000,1295000,1198000,1324000,1395000,1297000,1297000,1395000,1450000,1422500,1325000,1250000,1295000,1375000,1295000,1295000,1295000,1250000,1250000,1225000,1295000,1375000,1395000,1395000,1395000,1395000,1500000,1497000,1495000,1695000,1710000,1695000,1755000,1790000,1750000,1695000,1695000,1622500,1760000,1695000,1500000,1499500,1500000,1575000,1595000,1660000,1622500,1725000,1637500,1749000,1795000,1825000,1762500,1737500,1750000,1699000,1750000,1800000,1742000
"Ellerbe Woods","Shreveport","LA","Shreveport","Caddo",219,370000,373450,370000,383260,399000,384000,383000,369900,365000,395000,390000,392500,378000,357500,356000,349900,335000,338000,344000,342450,356000,349900,353000,351450,359900,358000,351500,349999.5,361000,359450,395000,369900,367500,349000,348000,363749.5,349999,350000,347000,349900,354500,375000,385000,350000,344450,347400,340450,340450,367800,359900,356000,355000,350000,349900,348750,350000,350000,368500,373750,365250,371750,359250,357500,374999,374900,374900,367200,369000,359892,349000,346000,344950,375000,377900,348000,379900,344500,365000,360000,355000,365000
"Lake Las Vegas","Henderson","NV","Las Vegas","Clark",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,789000,794000,880000,789000,769000,8e+05,834950,809500,820000,815000,809990,885000,895000,870000,907500,907500,870000,945000,885000,820000
"Alafaya","Orlando","FL","Orlando","Orange",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,262990,259900,267900,259000,260000,250495,249999,260000,264899,259900,259000,259890,262986.5,267900,259900,264900,259900,264900,269900,270000,279900,279900,279000,279900,279999.5,279999,284950,289900,294900,289250,285000,285000,285000,280000
