"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Greater Fifth Ward","Houston","TX","Houston","Harris",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39500,45000,49900,43500,45000,50000,50000,58500,62000,52500,59500,52500,49997.5,49747.5,55000,50000,53500
"Greenbrier West","Chesapeake","VA","Virginia Beach","Chesapeake City",140,159900,159900,159900,160000,159900,155000,155000,156000,154900,150000,149900,149000,144950,149900,145000,142000,140000,141000,140000,138500,130000,130780,125000,131560,125000,125000,114900,125000,131900,129900,129900,119900,114900,111900,108500,110000,115499.5,114999,124900,124950,124900,125000,121000,125000,123250,121000,124950,123250,119500,125000,120000,120000,125000,123499.5,125000,123000,131400,128000,129450,128450,123450,121000,120000,129900,132500,125000,125000,127000,129900,123449.5,125999.5,123449.5,129900,134950,139000,138450,142500,148500,143950,154900,144500
"Streeterville","Chicago","IL","Chicago","Cook",141,592500,592000,579900,589000,589000,594900,589000,579900,563000,550000,550000,550000,549000,566000,566000,550000,590000,585000,572000,575000,589000,595000,577000,575000,587000,595000,588770,575000,549500,539000,549995,539000,549000,567450,649900,649500,650000,650000,595000,575000,547499.5,575000,6e+05,6e+05,625000,608450,617950,6e+05,625000,6e+05,610000,585000,585000,584900,598500,599000,592000,609000,585000,585000,569000,569000,565000,564000,562000,570000,574500,569900,585000,577500,585000,599000,599000,639900,590000,560000,558500,575000,589500,548000,558000
"Goodyear Heights","Akron","OH","Akron","Summit",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46450,43600,44500,48900,47900,45000,47900,48450,47000,45000,49000,47000,47000,47000,52000,50950,52000,50000,49900,51000,49900,50000
"Sun City","Menifee","CA","Riverside","Riverside",143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135900,138895,145000,149900,149000,145000,139900,153950,164900,158000,165900,169500,171250,170000,168500,165900,162250,170000,175000,173250,170000,175000,175000,179900,184900,183000,179000,177000,179950,189250,195000,199000,199000,199000,199000
"Old Colorado City","Colorado Springs","CO","Colorado Springs","El Paso",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158500,165000,146250,143000,139900,151950,163700,164900,157780,147500,159900,159900,167900,165000,162400,159450,177449.5,186450,174949.5,179900,179900,183000,185000,195000,189450,178700,180000,180000,178000,178450,185000,184900,180000,185000,185000,191149.5,194375,189900,219000
"Broadmoor, Anderson Island, Shreve Isle.","Shreveport","LA","Shreveport","Caddo",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127950,129900,127700,129900,129900,129900,124900,127000,133750,130700,134500,129450,129900,131950,124500,123250,125000,126750,129200,136200,129000
"Turtle Bay","New York","NY","New York","New York",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2707495,2667490,2675000,2667490,2662490,2659990,2629990,2507495,2517150,2474995,2495000,2359990,2319990
"DeVeaux","Toledo","OH","Toledo","Lucas",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68500,68900,62200,64500,57400,59900,59900,53450,54900,61400,63400,67400,68700,61900,64900,63900,62200
"Puritas-Longmead","Cleveland","OH","Cleveland","Cuyahoga",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44950,48000,39999,44900,44900,42400,39900,41900,39900,39900,44900,48400,47900,47900,45000
"Charlestown","Boston","MA","Boston","Suffolk",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639000,676500,639000,639000,649000,629000,632000,639000,609450,599000,595500,625500,639999,639999,619000,604000,635000,650000,650000,669000,669000,704000,699000,695000,685000,649000,649000,689000,689000,712000,749450
"Metro West","Orlando","FL","Orlando","Orange",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87000,80000,84200,88950,86950,86000,89000,87000,95500,99900,101900,1e+05,96600,97950,96000,97000,99000,103500,105000,104449.5,99900,1e+05,108000,108000,109575,110000,109945,104900,104400,108000,109900,110999.5,114900,115250,120000
"Adams Morgan","Washington","DC","Washington","District of Columbia",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625000,599000,649900,639900,639900,612400,599900,619000,599450,599900,615000,669000,635000,637000,639000,639000,624950,654950,695000
"Midtown","Atlanta","GA","Atlanta","Fulton",152,243900,249900,249925,249900,249900,249000,249900,264500,249950,247000,240000,229900,225000,249000,245000,239000,232900,225000,236900,229000,228000,229900,232500,249900,264900,229000,225000,227000,239900,265000,239450,234900,239900,249900,269000,264850,269900,299000,298500,299900,3e+05,298950,309000,315000,299499.5,319900,312450,309900,312400,304450,309900,319000,316950,307500,315000,3e+05,299950,3e+05,289900,319900,319450,356950,329900,324000,324950,309000,301950,320654,339900,329900,337000,339450,364900,398900,410000,412425,413425,365000,375000,375000,379000
"Hollywood Lakes","Hollywood","FL","Miami-Fort Lauderdale","Broward",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,280000,292400,286950,301500,320000,299000,320000,324181.5,320000,319000,313500,329000,349900,349900,348000,356500,351000
"Seatack","Virginia Beach","VA","Virginia Beach","Virginia Beach City",154,179450,183200,186450,212450,199900,197000,198000,188700,189500,195250,192500,192150,195450,190950,190000,186200,183250,170000,187750,182500,189200,176000,177950,181059.5,172250,175000,178700,175000,170450,173750,166250,169200,164900,162000,166950,194900,189950,183000,187900,184900,185750,179500,176000,189900,199999,199999,2e+05,199999.5,199499.5,189000,185000,180000,179900,185000,184844.5,185000,185000,199900,189500,196800,209000,209000,2e+05,192450,199900,206000,2e+05,209900,199900,207000,220900,206500,210750,198000,199450,199950,235000,221999.5,202450,215000,224500
"Hyannis","Barnstable","MA","Cape Cod","Barnstable",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187900,184900,184900,189900,199900,199450,199450,220960,209930,209930,220000,219950,190400
"Montavilla","Portland","OR","Portland","Multnomah",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264900,259900,259000,254500,250000,260000,249999,277500,255000,247950,275000,296950,289000,297000,297000,299900,305000
"Tribeca","New York","NY","New York","New York",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3900000,3811500,3862500,3900000,4e+06,4075000,3997500,3985000,3995000,3995000,3997500,3950000,3862500,3822500,3822500,4150000,4125000,3987500,4175000,4075000,4050000,4019000,3837500,3999000
"Ala Moana-Kakaako","Honolulu","HI","Urban Honolulu","Honolulu",158,637000,618000,642000,648000,649000,639000,576500,559000,649500,652500,608950,602500,612450,595000,644000,628950,618900,638000,638000,648000,631000,638000,599999,585000,624500,597000,594000,588000,628444,590000,628000,618000,628888,668000,692000,628888,641500,635000,685000,704100,688500,649250,689536,698000,699800,707500,719000,795000,788000,799000,779000,739000,739000,649000,650000,670000,739000,794500,857500,865000,845000,832500,790000,812000,786500,829500,840000,815000,795000,773000,778000,858800,869000,799000,848500,849000,879500,884000,890000,889500,9e+05
"Macgregor","Houston","TX","Houston","Harris",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365900,379000,399000,384900,389900,389900,369000,377000,354700,349950,350000,340425,337425,332000,339475,329950,332475,349500,359900,349750,345000,329900
"Spuyten Duyvil","New York","NY","New York","Bronx",160,,,,,,,,,,,,,,,,,,,,,,,,,,,432500,359000,349000,359000,339000,367000,329000,320000,319500,314900,314900,314900,315000,307500,299500,299500,299000,324900,310000,299750,299500,299900,317000,317000,315000,324000,309000,313500,309000,299900,299900,299450,299000,299000,299450,299000,309000,299000,289950,299000,290000,290000,289000,282000,294500,290000,309000,302000,349000,339000,349900,349000,344000,329999.5,329999.5
"Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437900,445000,449000,449595,459900,459000,469000,449500,439995,450000,485000,490000,483450,489000,490000,497000,499900,5e+05,510000,499000,510000,507900,499900,499000,495000,490000,485500,495000,525000,525000,540000,556394,565450,569000,580000,580000,561000,549000,540000,532000,534900,525950,518000
"Gold Coast","Chicago","IL","Chicago","Cook",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489000,554250,489000,549000,559500,554750,529000,493500,499900,509500,485000,430000,427500,482000,485000,489900,499900,495000,499900,499500,499700,499900,499900,5e+05,550000,499500,499000,476500,480750,485000,495000,509750,495000,497000,475000,462500,462500,462500,470000,477500,495000,5e+05,510000,525000,519000,509500
"Sun Lakes","Chandler","AZ","Phoenix","Maricopa",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223500,241700,236950,257250,254450,249900,238900,238700,239900,244900,239895,242397.5,244450
"Villages of Palm Beach Lakes","West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116000,109900,105000,104900,110000,119900,119500,112700,117450,118450,120600,119900,119900,119900,119900,119900,119900,120000,123900,119900,119900,119900,124900,125000,126500,125750,124500,124900,124700,120777,125000,124000
"Pioneer Park","Las Vegas","NV","Las Vegas","Clark",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79999,79450,78999.5,79000,79900,79000,79999.5,80950,81900,85000,85000,84700,84900,89900,89900,84900,83700,84950,82000,82750,80000,79900,79900,80950,85000,85000,87450,94950,94950,98900,99500,108777,109388,107900
"Gandy-Sun Bay South","Tampa","FL","Tampa","Hillsborough",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169950,174950,169900,169900,169900,189000,201250,185000,185950,192500,192450,188450,187900,189900,189900,189900,195000
"Hillcrest","San Diego","CA","San Diego","San Diego",167,,430000,425000,430000,427000,429900,424900,412900,419000,449950,449450,384900,380000,377360,373677.5,389000,362000,355000,348900,344500,348000,379000,367447.5,365447.5,362450,339000,360000,360000,346000,355000,379000,380000,436700,419900,371250,412438,435876,424900,429000,422500,433000,479900,465000,440000,433250,425000,419000,425000,432500,439500,439000,432000,450000,447000,467000,494000,577000,514500,480000,480000,485000,544950,502000,515000,525000,490000,524000,534500,543500,535000,575000,549000,547000,549000,554500,599000,624943,604000,562000,594444,615000
"Corona del Mar","Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325000,1285000,1299000,1299500,1280000,1282500,1290000,1345000,1312500,1312500,1292500,1399000,1300000,1399000,1374500,1400000,1450000,1429500,1450000,1450000,1450000,1495000,1552450,1552450,1562000,1562000,1495000,1495000,1562000,1487500,1409000,1449000,1319000
"MacDonald Ranch","Henderson","NV","Las Vegas","Clark",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213500,210000,220000,210000,209990,209900,207900,209900,215000,210000,210000,216100,219950,220000,220000,225000,219749.5
"Riverdale","New York","NY","New York","Bronx",170,317500,334000,339000,329500,329500,329500,325000,315000,317000,315000,316500,319000,327000,319500,315000,320000,309000,3e+05,3e+05,299950,299000,302500,3e+05,299000,299950,299000,315000,299000,295000,299000,299000,298500,299900,304500,307000,300950,299500,295000,293500,289500,279450,279000,292000,300700,310100,315000,299900,299900,299000,309000,299000,316000,309000,3e+05,3e+05,312000,316500,318000,316750,312500,294500,321950,326500,315000,317000,324950,329000,329000,327000,329000,320000,334450,322500,322500,319749.5,327000,345000,349000,342500,339000,345000
"Greater Third Ward","Houston","TX","Houston","Harris",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,125000,125000,122500,125000,110000,122500,125000,125000,125000,119995,125000,120000,120000,125000,125000,125000,125000,125000,134900,138000,125000,125000
"East Broad","Columbus","OH","Columbus","Franklin",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97750,109900,109900,106000,104500,99500,110000,114900,110650,98000,102000,109450,108950,106900
"Five Points","Denver","CO","Denver","Denver",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502500,549900,525000,530000,530000,520000,527449.5,5e+05,5e+05,5e+05,516950,524900,532000,554065,550000,550000,564500,579000
"South Lakes Dr - Soapstone Dr","Reston","VA","Washington","Fairfax",174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274900,279250,284700,288950,284850,284400,275000,269500,265000,265000,265000,255000,265825,274900,279000,269000,262000,255000,259900
"Downtown","Atlanta","GA","Atlanta","Fulton",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349000,294905.5,319450,307420.5,293200,3e+05,282450,319000,319000,324950,321950,324900,299900,299900,304950,310000,315000,312000,312000,324950,324900
"North Riverdale","New York","NY","New York","Bronx",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,242450,245000,265000,250950,245000,245000,259000,250000,247500,250000,251000,250000,250000,247450,235000,240000,235000,238000,239000,237000,237500,236250,254500,267000,279000,268000,267500,269000,249950,249950,237450,229000,235000,239900,239900,245000,242450,247000,249000,247000,250000,250000,250000,249000,250000,250000,250000,250000,249000,269000,276999.5,259000,252500,252500
"Downtown","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",177,431975,449000,399000,390000,399000,399177,420000,399900,399000,390000,380000,380000,379000,379000,370000,379450,389000,380000,380000,380000,384900,399482,420000,440000,420000,420000,424712,449000,409450,427000,469000,510000,525000,499000,518450,518450,545000,550000,540000,525000,490000,499000,499000,5e+05,527000,528000,585000,565000,539950,550000,550000,520000,524950,520000,530000,532450,527500,532450,539500,539500,540000,528750,525000,520460,540000,527000,524840,549000,550000,549499.5,567500,562458.5,577500,565000,565000,550000,550000,556758.5,550000,550000,549000
"Sun City Summerlin","Las Vegas","NV","Las Vegas","Clark",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228500,227475,217450,205000,199900,206500,209950,218750,217500,216250,219000,219000,229450,230000,229500,229000,219900,223500,225000,225000,225000,225000,223000,223950,229450,233450,234950,232450,236000,245000,249900,259948.5,249998,249900,250000,259900,259900
"Glenbrook","Stamford","CT","Stamford","Fairfield",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274500,291500,279000,307000,317900,318000,315450,299950,290000,290000,289000,290000,289900,288000,289450,305000,309000,310000,329000,321500
"Ballston-Virginia Square","Arlington","VA","Washington","Arlington",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575750,573500,589000,599450,579900,550000,574900,574950,559950,524900,567450,557393.5,515000,529900,529900,525000,559000,599900,587000,589000
"Downtown","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510000,509000,516950,509950,499250,499000,489000,489000,474900,514000,492000,502450,519000,499000,495000
"South Beach","San Francisco","CA","San Francisco","San Francisco",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625000,1700000,1891944,1945000,1945000,1699999,1724999.5,1698000,1750000,1949000,1975000,1862000,1762000,1678000,1617000,1672500,1650000,1599499.5,1595000
"Downtown","Houston","TX","Houston","Harris",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303647.5,302295,302295,302295,308647.5,305647.5,302295,302295,312700,312500,315000,315000,310000,322000,322000,343611,314000,299000,308000,305000,305000
"Del Rio","Jacksonville","FL","Jacksonville","Duval",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147000,142450,145000,144900,129900,119500,119450,119500,119250,119000,124900,129700,129900,139450,139000,131250,130000,128900,135000,149900,145200,144900,142000,153000,150000,149850,128900,145000,148000,145450,137900
"Pinnacle Peak","Scottsdale","AZ","Phoenix","Maricopa",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499900,489500,549000,525000,518852,480000,499900,499900,487500,482500,477500,475000
"SoHo","New York","NY","New York","New York",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695000,3695000,3372500,3392500,3350000,3250000,3250000,3250000,3330000,3372500,3345000,3442500,3695000,3442500,3150000,3385000,3282500,3275000,3322500,3385000,3320000,3330000,3392500,3495000,3600000,3600000,3675000,3500000,3472500
"Upper Grand Lagoon","Panama City","FL","Panama City","Bay",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159838.5,135000,137000,127900,150000,154888.5,162388.5,164838.5,171900,179450,179000,172400,175000,167338.5,154388.5
"Hunters Point","New York","NY","New York","Queens",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197500,1225000,1200000,1205000,1195000,1195000,1175000,1195000,1195000,1195000,1186500,1185000
"North-East Coconut Grove","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454000,447000,499000,503999,429000,499000,475000,429000,389000,389000,439000,462000,499000,477450,449000,469000,465000,449000,462000,455000,449000,445000,432000,449000,449000,457500,467000,465000,460000,491500,506250,577500,557000,592000,600875,565000,560250,575900,577950,570125,580000,543375,560250,601750,639000,601750,599999,605000,595000,560125,595226,600499.5
"Kings Point","Delray Beach","FL","Miami-Fort Lauderdale","Palm Beach",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49905.5,50000,49911,49905.5,49900,48000,47500,46900,45700,48750,48450,53200,49900,54949.5,56000,58950,59900,59999,62400,62900,60000,60000,65000,69900,68000,65900,68250,72249.5,75900,73900,76450,77950,78500,84950,87500,88450,87000,89900,89000,85000,85000,89900,89000,89900,89900,90500
"College Park","Orlando","FL","Orlando","Orange",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229900,229000,229900,229000,237450,239950,236750,249900,256999,259000,265000,267000,254750,248500,249900,249450,249900,252450,252450,262450,267000
"Palm Aire","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",192,99999,97950,96117.5,98450,97450,95000,98000,98000,99450,93250,92000,87750,87250,91900,89000,92000,92500,94950,92500,99000,99900,104500,104900,105000,98000,89950,94950,94900,95000,95000,99000,104900,99500,104900,120000,119900,129950,127900,129000,121950,119200,124900,122950,128550,130000,130950,130000,131900,129500,130000,129900,125000,125000,129900,129000,128500,129450,130000,135360,135360,135900,135000,135500,137500,135360,135900,135900,139700,140413.5,141663.5,143900,144500,145450,145000,145450,149000,149950,149900,149900,145850,144950
"Fairlington-Shirlington","Arlington","VA","Washington","Arlington",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377450,370000,409250,415000,409250,415000,407000,396950,395000,414000,399000,408950,381450,381500,392969,384900,390000,397450,389000,364900,393450,409200,398450,394500,387000,416700,414450,395000,399900,387500,386250,382000,371825,387250,399900,405000,384950,398000,427450,439900,437400,429444,415000,399900
"Oceanfront","Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",194,477000,465000,450000,449000,425000,415000,4e+05,4e+05,410000,398993.5,398493.5,382450,399000,399000,399000,399450,4e+05,399000,399000,399000,4e+05,410000,4e+05,425000,399950,4e+05,427000,425000,424900,429400,395900,425000,470000,457000,495000,496000,495000,459450,450000,464450,479450,499000,499000,495000,5e+05,525000,530000,518000,519500,527000,525000,520000,532500,527500,525000,545000,549500,565000,550000,559900,552500,575000,560000,595000,599000,599900,640000,649000,610000,605950,650000,669000,659000,650000,664500,650000,625000,649950,650000,650000,670000
"Sunset Hills","Reston","VA","Washington","Fairfax",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431500,425000,430000,445450,469900,459900,459900,453500,435000,425000,424950,439999,469900
"Downtown","New York","NY","New York","Kings",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1565000,1565000,1575000,1580000,1575000,1575000,1585000,1585000,1585000,1580000,1585000,1585000,1575000,1575000,1580000
"Canton","Baltimore","MD","Baltimore","Baltimore City",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284950,270000,272450,274900,285000,287450,294450,289900,289900,284900,279900,283500,285000
"Pine Hills","Atlanta","GA","Atlanta","Fulton",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,150000,149700,155000,156000,156000,155000,162000,162000,166250,179000,175000,179000,179900,188700,175000,169900,169000,175000,169900,172450,175000,169950,165000,164750,169900,176700,179900,180000,175900,169900,182575,192500,196250,197500,185900,189900,189850,194900,194900,2e+05,2e+05,209900,209900,214950,217900
"Merle Hay","Des Moines","IA","Des Moines","Polk",199,113450,115000,111900,114900,113400,110000,110000,112900,109999.5,109900,109900,104900,1e+05,103000,109900,107000,99950,97250,99900,103450,1e+05,99900,1e+05,101450,109850,105000,101900,99999,1e+05,107000,109450,99900,99900,99000,102450,1e+05,104900,105000,109000,110950,109900,109450,109900,109950,111000,110000,108900,106500,111000,105000,105000,110000,106000,108950,113900,111000,112000,112000,114900,115000,113450,112000,111000,114500,110000,114400,111700,114999,114999,115900,114950,114900,113900,110000,115000,114900,115000,119900,116250,116450,119900
"Florida Center North","Orlando","FL","Orlando","Orange",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78000,75000,75000,79900,80000,78000,84850,84900,80000,77200,75000,75000,74900,74900,82000,75000,85000,85000,90750,89450,89900,89900,89500,89000,89000,89000,88500,87375,87500,89900,95000,99900,92500,99900,99000
"Belmont","Dayton","OH","Dayton","Montgomery",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62000,62500,66000,68500,69500,67900,65400,64900,64900,59900,59900,59450,59000,58400,59000,59400,59900,61050,59900,59900,65000,64200,64900,64900,59900,59900,59900,62500,62900,59900,60000,61450,62900,62900,62900
"Suffern","Ramapo","NY","New York","Rockland",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265000,258000,239000,245000,247000,245000,239000,224950,219900,204450,209000,199450,190000,189900,199000,199000,214000,209950,229300
"South Yarmouth","Yarmouth","MA","Cape Cod","Barnstable",203,244900,249000,244900,244800,244900,253500,239250,229900,231950,237000,238000,239450,229900,222400,212450,215449.5,227900,235000,230000,226450,222500,219900,219900,219800,219400,219800,214900,214950,219800,224000,219900,223000,229900,229900,229900,234500,232900,230450,234900,249950,236950,239000,247450,244000,239900,249000,249950,240000,242450,239950,249900,254450,259450,259900,247400,240000,242910.5,239900,239900,239900,244900,239900,252350,250000,269900,259900,259900,259900,259900,256950,266000,259450,259900,249949.5,262450,263700,259900,259900,259500,260000,272400
"Highland Garden","Hollywood","FL","Miami-Fort Lauderdale","Broward",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167900,167900,165000,172450,174950,144949.5,160000,178900,209000,185000,185000,167400,180000,195000,189500,169999,169000,189000,189000,192500,195000,199000,2e+05
"Highland Park","Des Moines","IA","Des Moines","Polk",205,69900,69900,69900,70000,75000,69999.5,70000,69450,67000,62000,64000,59900,64450,59900,59708,61750,61000,64900,59900,59950,59900,54900,52900,52900,57750,59999,62450,67000,74150,72250,73400,72900,74900,73450,71950,74900,70000,70000,70950,71900,70950,72500,71900,73250,72450,69900,65000,62900,70000,70000,72900,74450,69950,70000,74900,77000,77000,72900,70000,70000,73900,70950,73900,74900,74950,73900,75950,76000,74950,74900,78000,78000,75000,76750,77000,77000,77000,76450,74950,77000,80000
"Highland","Denver","CO","Denver","Denver",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504500,504500,520000,485000,469000,475000,470000,469000,466900,450000,450000,469000,469000,469500,489000,499000,5e+05,527450,532450,550000,562495
"River North","Chicago","IL","Chicago","Cook",207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426350,435000,426350,427450,419500,420000,422500,429900,429900,422500,405000,439000,439000,440000,440000,440000,448750,449000,439000,444500,450000,450000,450000,472250,469500,469000,469000,456950,459000,465450,475000,489500
"Beaverdale","Des Moines","IA","Des Moines","Polk",208,,115000,125900,122000,115000,115000,117400,115950,110000,119200,110000,109900,109900,109900,109900,111000,109900,109900,113000,112500,115300,114900,105000,99900,95500,99900,108500,99900,110000,110000,112000,112900,113900,113200,115000,114450,115000,110900,110000,114950,119500,118500,119000,116000,114750,115000,119700,114500,110000,109900,109950,114900,123900,119700,119900,119500,122000,119700,113750,111000,110500,122250,123000,122500,120000,115000,119900,125000,119950,119900,120000,119500,119900,120000,120000,122900,123900,124950,124900,124900,124900
"Emerald Hills","Hollywood","FL","Miami-Fort Lauderdale","Broward",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,196950,180000,2e+05,214500,2e+05,209000,219000,218000,220000,219900,194950,216000,209000,209000,216000,245000,224900
