"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"St. Johns Bluff","FL","Jacksonville","Duval","Jacksonville",6094,1387,0.00216763005780347,0.00946142649199418,0.0138888888888889,409
2016-09-30,"Winchester","OH","Columbus","Franklin","Columbus",6095,899,-0.0044296788482835,-0.0120879120879121,-0.00772626931567329,696
2016-09-30,"Olentangy High Bluffs","OH","Columbus","Franklin","Columbus",6096,1479,-0.00404040404040404,-0.00937709310113865,0.0178940123881624,504
2016-09-30,"Harris Ranch","ID","Boise City","Ada","Boise",6097,2006,0.00905432595573441,0.0203458799593082,0.0819848975188781,1121
2016-09-30,"Owners Association of Lago Vista-South Southwest","TX","San Antonio","Bexar","San Antonio",6098,1253,-0.00713153724247227,-0.0133858267716535,-0.014937106918239,593
2016-09-30,"Beverly Estates","KS","Kansas City","Johnson","Overland Park",6099,1797,0.00391061452513967,0.00955056179775281,0.0583038869257951,410
2016-09-30,"South Union","WA","Seattle","King","Renton",6100,2296,0.00262008733624454,0.0105633802816901,0.0819981149858624,438
2016-09-30,"Sterling Acres","MO","Kansas City","Jackson","Kansas City",6101,947,0.00424178154825027,0.00637619553666312,0.027114967462039,431
2016-09-30,"Forest Highland","AL","Mobile","Mobile","Mobile",6102,867,0.00931315483119907,-0.00115207373271889,-0.0102739726027397,456
2016-09-30,"Arbor Hills","WI","Madison","Dane","Madison",6103,1655,0.00791717417783191,0,-0.0304628002343292,469
2016-09-30,"Redland Woods","TX","San Antonio","Bexar","San Antonio",6104,1722,-0.00116009280742459,0.00232828870779977,0.00997067448680352,526
2016-09-30,"Hawk's Landing","WI","Madison","Dane","Madison",6105,2684,-0.027536231884058,-0.0602240896358543,0.0566929133858268,703
2016-09-30,"Lacy Park","OK","Tulsa","Tulsa","Tulsa",6106,737,0.00408719346049046,-0.00673854447439353,-0.0173333333333333,767
2016-09-30,"Inez","NM","Albuquerque","Bernalillo","Albuquerque",6107,1221,0,0.00328677074774034,0.0251889168765743,448
2016-09-30,"McLemore","TN","Nashville","Williamson","Franklin",6108,3260,-0.00214263850627487,0.00369458128078818,0.0232266164469554,617
2016-09-30,"Jeanne Bellamah East","NM","Albuquerque","Bernalillo","Albuquerque",6109,1084,0.00184842883548983,-0.00367647058823529,0.0343511450381679,476
2016-09-30,"Old Saybrook Center","CT","Hartford","Middlesex","Old Saybrook",6110,1689,-0.0128579777907656,-0.024263431542461,-0.0724876441515651,1046
2016-09-30,"Avalon Place","IN","Fort Wayne","Allen","Fort Wayne",6111,840,0.00119189511323004,0.0132689987937274,0.0866752910737387,512
2016-09-30,"United Riverside","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6112,1011,0.0160804020100503,0.0553235908141962,0.102508178844057,464
2016-09-30,"Cross Keys","MD","Baltimore","Baltimore City","Baltimore",6113,1401,0.00502152080344333,0.00863930885529158,0.000714285714285714,831
2016-09-30,"Wyndsor Estates","TX","Dallas-Fort Worth","Dallas","Richardson",6114,2160,-0.0013869625520111,-0.00780891134588884,0.00558659217877095,461
2016-09-30,"Jade Park","NM","Albuquerque","Bernalillo","Albuquerque",6115,1121,-0.00355555555555556,-0.00266903914590747,0.0108205590622182,558
2016-09-30,"Sawmill","NM","Albuquerque","Bernalillo","Albuquerque",6116,1098,-0.00633484162895928,-0.00181818181818182,0.0457142857142857,464
2016-09-30,"Pumpkin Hill","FL","Jacksonville","Duval","Jacksonville",6117,1577,-0.00189873417721519,-0.000633713561470215,-0.0192786069651741,603
2016-09-30,"Brookville","NY","New York","Nassau","Glen Head",6118,9755,0.0107760853797534,0.0286829062532954,0.162416587225929,692
2016-09-30,"Summer Lake","CO","Denver","Arapahoe","Aurora",6119,1836,-0.000544365813826892,-0.00108813928182807,0.0177383592017738,423
2016-09-30,"Summerwind","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",6120,2590,0.00504462553356616,0.0109289617486339,0.0355857656937225,515
2016-09-30,"Coulwood East","NC","Charlotte","Mecklenburg","Charlotte",6121,1094,0.00274977085242896,0.00459136822773186,0.0281954887218045,581
2016-09-30,"Langston Hughes","MD","Baltimore","Baltimore City","Baltimore",6122,1209,-0.0138662316476346,-0.0289156626506024,-0.0343450479233227,413
2016-09-30,"Carriage","FL","Miami-Fort Lauderdale","Broward","Hollywood",6123,1271,0.00315706393054459,-0.00391849529780564,0.0055379746835443,1214
2016-09-30,"Mays","GA","Atlanta","Fulton","Atlanta",6124,1205,-0.00248344370860927,-0.00413223140495868,0.082659478885894,447
2016-09-30,"Polaris North","OH","Columbus","Franklin","Columbus",6125,1610,0.00374064837905237,-0.0018598884066956,0,1150
2016-09-30,"Creek Hollow Estates","TX","Dallas-Fort Worth","Dallas","Richardson",6126,2391,-0.00499375780274657,-0.00250312891113892,0.050989010989011,621
2016-09-30,"Alta Mira","AZ","Phoenix","Maricopa","Tempe",6127,1920,0.00261096605744125,0.0115911485774499,0.0423452768729642,479
2016-09-30,"Autumn Wood","NE","Lincoln","Lancaster","Lincoln",6128,997,0.00808897876643074,0.00301810865191147,-0.0836397058823529,507
2016-09-30,"North Bottoms","NE","Lincoln","Lancaster","Lincoln",6129,915,0.020066889632107,0.0374149659863946,-0.0448851774530271,441
2016-09-30,"Park Central","FL","Orlando","Orange","Orlando",6130,1035,0.0087719298245614,0.0288270377733598,0.101063829787234,1712
2016-09-30,"Grant Creek","MT","Missoula","Missoula","Missoula",6131,1556,0.0156657963446475,0.0570652173913043,0.1004243281471,527
2016-09-30,"Shepard","OH","Columbus","Franklin","Columbus",6132,740,-0.00403768506056528,-0.0120160213618158,0.012311901504788,456
2016-09-30,"Heritage Square - View","TN","Nashville","Davidson","Nashville",6133,1245,-0.00320256204963971,-0.00638467677573823,0.111607142857143,565
2016-09-30,"Glenwood Rim","ID","Boise City","Ada","Boise",6134,1280,0.000781860828772478,0.0182975338106603,0.0930828351836038,469
2016-09-30,"Williams Creek","OH","Columbus","Franklin","Columbus",6135,976,0.00308324768756423,-0.00102354145342886,-0.00408163265306122,1004
2016-09-30,"Holiday Heights","NJ","New York","Ocean","Berkeley",6136,1582,0.0102171136653895,0.0299479166666667,0.0456047587574356,1415
2016-09-30,"West Blue Township","MO","Kansas City","Jackson","Kansas City",6137,769,0.0105124835742444,0.0171957671957672,0.019893899204244,442
2016-09-30,"Memorial Park","IN","Fort Wayne","Allen","Fort Wayne",6138,551,0.00181818181818182,0.00364298724954463,0.0260707635009311,452
2016-09-30,"East Bank-Nicollet Island","MN","Minneapolis-St Paul","Hennepin","Minneapolis",6139,1775,0.00395927601809955,0.0154462242562929,0.0990712074303406,1542
2016-09-30,"Hallinan","OR","Portland","Clackamas","Lake Oswego",6140,1898,-0.00262743037309511,-0.0114583333333333,0.0315217391304348,791
2016-09-30,"McKinley Terrace","IN","South Bend","Saint Joseph","South Bend",6141,827,0,-0.00241254523522316,0.0796344647519582,457
2016-09-30,"Rivertown","MI","Detroit","Wayne","Detroit",6142,854,-0.0115740740740741,-0.0415263748597082,-0.127681307456588,1006
2016-09-30,"Keewaydin East","CO","Boulder","Boulder","Boulder",6143,2714,-0.00183891136447223,-0.00367107195301028,-0.00840336134453781,409
2016-09-30,"Scenic Hill","AL","Mobile","Mobile","Semmes",6144,1106,0.00728597449908925,0.0100456621004566,0.0146788990825688,649
2016-09-30,"Green Oaks","IL","Chicago","Lake","Libertyville",6145,3337,-0.00358315915198567,-0.0193946517778431,-0.00625372245384157,1225
2016-09-30,"Wonderland Hills","CO","Boulder","Boulder","Boulder",6146,4129,-0.00193376843123036,0.00879550451991204,0.0763816475495308,413
2016-09-30,"Brockmont","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Glendale",6147,4916,0.000407000407000407,0.00965290614089135,0.0406435224386113,662
2016-09-30,"Silverbrook","TX","San Antonio","Bexar","San Antonio",6148,1347,0.003725782414307,0.00297840655249442,0.00223214285714286,437
2016-09-30,"Chestnut Hill Plantation","SC","Columbia","Richland","Columbia",6149,1297,-0.00916730328495034,-0.0342516753536858,-0.0262762762762763,649
2016-09-30,"Marbella Vineyards","AZ","Phoenix","Maricopa","Gilbert",6150,1813,0,0.0100278551532033,0.090198436560433,523
2016-09-30,"Market-Downtown","WA","Seattle","King","Kirkland",6151,5391,0.0106861642294713,0.0403319181783095,0.153401797175866,750
2016-09-30,"Cherry","NC","Charlotte","Mecklenburg","Charlotte",6152,1348,0,-0.00148148148148148,0.0589159465828751,542
2016-09-30,"New Horizons South Bay","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Torrance",6153,2196,-0.00181818181818182,-0.00588501584427343,0.0280898876404494,637
2016-09-30,"Huning Castle","NM","Albuquerque","Bernalillo","Albuquerque",6154,1459,0.00274914089347079,-0.0135226504394861,-0.0324933687002653,479
2016-09-30,"Oakdale North","NC","Charlotte","Mecklenburg","Charlotte",6155,1096,0.00366300366300366,0.00642791551882461,0.0488038277511962,582
2016-09-30,"Rochon","AL","Mobile","Mobile","Theodore",6156,1613,0.00186335403726708,0.00623830318153462,0.00938673341677096,532
2016-09-30,"Broad Rock","VA","Richmond","Richmond City","Richmond",6157,827,0.0122399020807834,0.00486026731470231,0.042875157629256,444
2016-09-30,"Crown Center","MO","Kansas City","Jackson","Kansas City",6158,1195,-0.000836120401337793,-0.00912106135986733,0.10036832412523,906
2016-09-30,"Starr Pass","AZ","Tucson","Pima","Tucson",6159,1229,0,-0.000813008130081301,0.0207641196013289,1024
2016-09-30,"Liberty Ridge","WA","Seattle","King","Renton",6160,2361,-0.000846381718154888,0.0150472914875322,0.0830275229357798,582
2016-09-30,"Lincoln Park","IN","Fort Wayne","Allen","Fort Wayne",6161,740,-0.00671140939597316,-0.0198675496688742,-0.00134952766531714,574
2016-09-30,"Whitehouse Station","NJ","New York","Hunterdon","Readington",6162,2408,0,0.00333333333333333,-0.0504731861198738,3785
2016-09-30,"Mission Hills Condominium Association","FL","Tampa","Pinellas","Clearwater",6163,1042,0.000960614793467819,0,0.128927410617551,591
2016-09-30,"Hickory Woods","TN","Nashville","Davidson","Nashville",6164,1433,0.000698324022346369,0.00420462508759636,0.0228408279800143,704
2016-09-30,"Hayden Island","OR","Portland","Multnomah","Portland",6165,1616,-0.0116207951070336,-0.0265060240963855,0.0723291307232913,1019
2016-09-30,"Val Vista Place","AZ","Phoenix","Maricopa","Gilbert",6166,1471,0.000680272108843537,0,0.0403111739745403,459
2016-09-30,"Avonia","PA","Erie","Erie","Fairview",6167,1331,-0.04519368723099,-0.0820689655172414,0.0137090632140137,503
2016-09-30,"Easton Heights","OK","Tulsa","Tulsa","Tulsa",6168,853,-0.0069848661233993,-0.00929152148664344,0.0106635071090047,569
2016-09-30,"Kempton Crossing","AZ","Phoenix","Maricopa","Chandler",6169,1621,0.00309405940594059,0.01821608040201,0.0220680958385876,454
2016-09-30,"Venetian Isles","FL","Tampa","Pinellas","Saint Petersburg",6170,4148,0.000482392667631452,0.0109675846941262,0.0503925044315016,584
2016-09-30,"Palomar","FL","Orlando","Orange","Orlando",6171,1766,0.00455062571103527,0.0333528379169105,0.0363849765258216,478
2016-09-30,"Linworth Village","OH","Columbus","Franklin","Columbus",6172,1903,-0.0119418483904465,-0.0205867215645908,-0.00626631853785901,594
2016-09-30,"Maple Village-Wedgewood","NE","Lincoln","Lancaster","Lincoln",6173,1271,-0.00469851213782302,-0.0139643134212568,-0.0139643134212568,450
2016-09-30,"East Industrial","CA","San Francisco","Alameda","Fremont",6174,3320,-0.00210399759543132,0.00181050090525045,-0.00210399759543132,831
2016-09-30,"Indian Hills","OH","Columbus","Franklin","Columbus",6175,2100,-0.00896649362907032,-0.0154711673699015,0.0654490106544901,522
2016-09-30,"Evergreen Lawn","MD","Baltimore","Baltimore City","Baltimore",6176,1287,-0.00386996904024768,-0.00232558139534884,-0.0227790432801822,416
2016-09-30,"Morningside Manor","NC","Winston-Salem","Forsyth","Winston-Salem",6177,717,0.00420168067226891,0.00985915492957747,0.0112834978843441,564
2016-09-30,"Sheffield","MS","Jackson","Hinds","Jackson",6178,1678,0.00780780780780781,0.0326153846153846,0.0332512315270936,446
2016-09-30,"The Crossing of Fossil Creek","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6179,1501,0.00133422281521014,0.00941492938802959,0.0358868184955141,570
2016-09-30,"Fiddyment Farm","CA","Sacramento","Placer","Roseville",6180,2288,0.00306882946076282,0.00926334362593736,0.0471395881006865,997
2016-09-30,"Girdwood","AK","Anchorage","Anchorage","Anchorage",6181,1817,0,-0.00710382513661202,-0.0416666666666667,1253
2016-09-30,"Layton Lakes","AZ","Phoenix","Maricopa","Gilbert",6182,1773,-0.00727883538633819,-0.00894354387926216,0.00567214974475326,706
2016-09-30,"Hillsboro Shores","FL","Miami-Fort Lauderdale","Broward","Pompano Beach",6183,2125,-0.0097856477166822,-0.0371545083824196,-0.0572315882874889,669
2016-09-30,"Lafayette Place","IN","Fort Wayne","Allen","Fort Wayne",6184,646,-0.00154559505409583,-0.0152439024390244,0.0157232704402516,416
2016-09-30,"The Ranches","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6185,1476,0.000677966101694915,0.000677966101694915,0.00135685210312076,1272
2016-09-30,"Palestine West and Oak Park Northeast","MO","Kansas City","Jackson","Kansas City",6186,651,0.00773993808049536,-0.0210526315789474,-0.0398230088495575,572
2016-09-30,"Causeway Isles","FL","Tampa","Pinellas","Saint Petersburg",6187,2988,-0.000334560053529609,-0.003003003003003,0.0236382322713258,434
2016-09-30,"Five Points","FL","Tampa","Pinellas","Saint Petersburg",6188,1335,-0.00224215246636771,0.00602863602110023,0.0654429369513168,459
2016-09-30,"Knollcreek","TX","San Antonio","Bexar","San Antonio",6189,1354,0.00073909830007391,-0.00221075902726603,0.00296296296296296,593
2016-09-30,"Fair Heights","OK","Tulsa","Tulsa","Tulsa",6190,996,-0.0069790628115653,-0.0244857982370225,-0.0158102766798419,566
2016-09-30,"Enatai","WA","Seattle","King","Bellevue",6191,4368,0.0125173852573018,0.0362989323843416,0.0980392156862745,426
2016-09-30,"Hallmark","KY","Louisville/Jefferson County","Jefferson","Louisville",6192,790,0.00381194409148666,0.00508905852417303,0.0115236875800256,413
2016-09-30,"Gould Park","OH","Columbus","Franklin","Columbus",6193,993,0.00201816347124117,0.00201816347124117,-0.0515759312320917,481
2016-09-30,"South Poinsettia","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",6194,2616,-0.00342857142857143,-0.000763941940412529,0.0434782608695652,519
2016-09-30,"Cottonwoods Crossing","AZ","Phoenix","Maricopa","Gilbert",6195,1337,0,0.00224887556221889,0.0478056426332288,552
2016-09-30,"Harpeth Valley Park","TN","Nashville","Davidson","Nashville",6196,1565,0.00902643455834945,0.0057840616966581,-0.0113708149084018,546
2016-09-30,"Quail Hill","CA","Los Angeles-Long Beach-Anaheim","Orange","Irvine",6197,3141,-0.00190657769304099,0.000318471337579618,0.0234604105571848,2052
2016-09-30,"Poletown East","MI","Detroit","Wayne","Detroit",6198,745,0,-0.00134048257372654,-0.00267737617135207,799
2016-09-30,"Norwood South","MS","Jackson","Hinds","Jackson",6199,867,-0.00573394495412844,-0.0388026607538803,-0.0247469066366704,414
2016-09-30,"Olentangy Highlands","OH","Columbus","Franklin","Columbus",6200,2386,-0.00041893590280687,0,0.0529567519858782,434
2016-09-30,"Westland","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6201,1360,0.00294985250737463,0.00294985250737463,0.0172026925953628,450
2016-09-30,"Glendale","WI","Madison","Dane","Madison",6202,1424,-0.00349895031490553,-0.00628053035589672,0,823
2016-09-30,"Jenkins Heights - Crest Ridge","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6203,1153,0.00698689956331878,0.00786713286713287,0.0558608058608059,651
2016-09-30,"Stinson Tower","NM","Albuquerque","Bernalillo","Albuquerque",6204,1144,-0.002615518744551,-0.00521739130434783,-0.00608166811468288,558
2016-09-30,"Old Brookville","NY","New York","Nassau","Glen Head",6205,8612,0.00878528757174652,0.0377153873960718,0.09428208386277,728
2016-09-30,"West End Park","TN","Nashville","Davidson","Nashville",6206,1866,-0.0048,-0.0126984126984127,0.0471380471380471,785
2016-09-30,"Thomas Village","NM","Albuquerque","Bernalillo","Albuquerque",6207,2065,0.0147420147420147,0.0376884422110553,0.0439838220424671,494
2016-09-30,"Quintessance","NM","Albuquerque","Bernalillo","Albuquerque",6208,2003,0.012639029322548,0.0229826353421859,0.0351421188630491,453
2016-09-30,"Northwoods Estate","NC","Winston-Salem","Forsyth","Winston-Salem",6209,842,-0.00472813238770686,-0.0105757931844888,-0.0175029171528588,414
2016-09-30,"Mistletoe Heights","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6210,2192,0.00735294117647059,0.011070110701107,0.00735294117647059,463
2016-09-30,"Muddy Creek","AL","Mobile","Mobile","Theodore",6211,893,0.00224466891133558,0.00224466891133558,0.00449943757030371,729
2016-09-30,"Gwynns Falls","MD","Baltimore","Baltimore City","Baltimore",6212,1187,0.00423011844331641,0.000843170320404722,-0.0181968569065343,529
2016-09-30,"West Lake Sammamish","WA","Seattle","King","Bellevue",6213,4470,-0.00223214285714286,0.00539811066126856,0.0196167883211679,621
2016-09-30,"Crimson Creek","AZ","Phoenix","Maricopa","Mesa",6214,1376,0.000727272727272727,0.00732064421669107,0.0369253956292389,642
2016-09-30,"Mill Run","OH","Columbus","Franklin","Columbus",6215,1093,0,-0.00273722627737226,-0.0179694519317161,621
2016-09-30,"Western Village","OK","Tulsa","Tulsa","Tulsa",6216,900,-0.00771775082690187,-0.0153172866520788,-0.00881057268722467,562
2016-09-30,"South Clifton Park","MD","Baltimore","Baltimore City","Baltimore",6217,1212,-0.00492610837438424,-0.0114192495921697,-0.0202101859337106,561
2016-09-30,"Crutchfield","OK","Tulsa","Tulsa","Tulsa",6218,689,-0.00720461095100865,-0.0403899721448468,-0.0185185185185185,563
2016-09-30,"Palm Aire Village (WEST)","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",6219,2002,0.00250375563345018,0.00603015075376884,0.0432516935904117,569
2016-09-30,"Glenwood Hills","NM","Albuquerque","Bernalillo","Albuquerque",6220,1933,0.0146981627296588,0.0281914893617021,0.0685461580983969,983
2016-09-30,"Millers Creek","AL","Mobile","Mobile","Mobile",6221,1332,-0.00892857142857143,-0.014792899408284,0.0113895216400911,691
2016-09-30,"Stonebridge","NC","Winston-Salem","Forsyth","Winston-Salem",6222,837,0.00119617224880383,-0.00119331742243437,0.0194884287454324,585
2016-09-30,"Country","TN","Nashville","Davidson","Nashville",6223,1424,0,0.00423131170662906,0.0371449380917698,493
2016-09-30,"Regency Park","OK","Tulsa","Tulsa","Tulsa",6224,951,-0.00209863588667366,-0.0104058272632674,-0.0205973223480947,707
2016-09-30,"Emerald Forest","TX","San Antonio","Bexar","San Antonio",6225,2822,-0.00212164073550212,-0.00141542816702052,0.0375,454
2016-09-30,"Laurel Hill Valley","OR","Eugene","Lane","Eugene",6226,1495,0.00605652759084791,0.00470430107526882,0.0912408759124088,602
2016-09-30,"Mill Creek Crossing","TX","Dallas-Fort Worth","Dallas","Garland",6227,1438,0,0.00278940027894003,0.0496350364963504,534
2016-09-30,"Rosedale","VA","Richmond","Richmond City","Richmond",6228,1376,-0.00649819494584838,-0.0150322118826056,0.0658404337722696,490
2016-09-30,"Rolling Hills Ranch","CA","San Diego","San Diego","Chula Vista",6229,3084,0.00357956394402864,0.00949263502454992,0.0404858299595142,2329
2016-09-30,"North Renton","WA","Seattle","King","Renton",6230,1792,0.0118577075098814,0.0461179217746643,0.12,598
2016-09-30,"Vista","TX","San Antonio","Bexar","San Antonio",6231,1319,0.000758725341426404,0.00380517503805175,0.0402208201892744,617
2016-09-30,"Bayway Isles","FL","Tampa","Pinellas","Saint Petersburg",6232,1740,0.00928074245939675,0.0308056872037915,0.0814170292106899,1512
2016-09-30,"Weston","NC","Winston-Salem","Forsyth","Winston-Salem",6233,700,-0.00709219858156028,-0.0084985835694051,0.0574018126888217,439
2016-09-30,"Elmwood Park","SC","Columbia","Richland","Columbia",6234,1186,-0.00753138075313808,-0.0182119205298013,0.0232959447799827,562
2016-09-30,"Remington Point","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6235,1396,-0.00214438884917798,-0.007818052594172,0.000716845878136201,909
2016-09-30,"Idlewyld","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",6236,2410,-0.0143149284253579,-0.0352281825460368,-0.0175295556461476,805
2016-09-30,"Willis Ranch","AZ","Phoenix","Maricopa","Chandler",6237,1567,0.00384368994234465,0.0155541153596889,0.0175324675324675,404
2016-09-30,"Cottonwood Village","KS","Wichita","Sedgwick","Wichita",6238,1183,-0.00588235294117647,-0.0158069883527454,-0.00671704450041982,509
2016-09-30,"Alvarado Grdns","NM","Albuquerque","Bernalillo","Albuquerque",6239,1421,0.00282286520818631,0.000704225352112676,0.0164520743919886,434
2016-09-30,"Westwood Park","MI","Detroit","Wayne","Detroit",6240,745,0.00134408602150538,0,-0.00267737617135207,582
2016-09-30,"Lido Key","FL","North Port-Sarasota-Bradenton","Sarasota","Sarasota",6241,3629,0.00193263390392049,-0.0127856365614799,0.130529595015576,1923
2016-09-30,"Ashley Heights","AZ","Phoenix","Maricopa","Gilbert",6242,1479,0,0.001354096140826,-0.00336927223719677,532
2016-09-30,"Carillon","VA","Richmond","Richmond City","Richmond",6243,1481,0.00748299319727891,0.0123034859876965,0.04369274136716,458
2016-09-30,"Central Park","FL","Miami-Fort Lauderdale","Palm Beach","West Palm Beach",6244,1874,0.00213903743315508,0.0279758639605047,0.112166172106825,618
2016-09-30,"Warm Springs Mesa","ID","Boise City","Ada","Boise",6245,1842,0.00326797385620915,0.00876232201533406,0.00821018062397373,476
2016-09-30,"Boulder Mountain","AZ","Phoenix","Maricopa","Mesa",6246,1870,0.00700053850296177,0.0207423580786026,0.00917431192660551,431
2016-09-30,"Towne Park","NM","Albuquerque","Bernalillo","Albuquerque",6247,1126,-0.00265721877767936,-0.00705467372134039,-0.00177304964539007,493
2016-09-30,"Mount Tabor","NC","Winston-Salem","Forsyth","Winston-Salem",6248,922,0.00655021834061135,0.0176600441501104,-0.0107296137339056,467
2016-09-30,"Carbon Works","MI","Detroit","Wayne","Detroit",6249,743,-0.00134408602150538,-0.00801068090787717,-0.0106524633821571,470
2016-09-30,"Highview Hills","OH","Dayton","Montgomery","Dayton",6250,602,0,-0.0211382113821138,-0.0274636510500808,423
2016-09-30,"East Buckeye","WI","Madison","Dane","Madison",6251,1519,-0.00131492439184747,-0.00523903077930583,-0.03063178047224,761
2016-09-30,"Lake Catherine","LA","New Orleans","Orleans","New Orleans",6252,1321,-0.0134428678117999,-0.0427536231884058,-0.144430051813472,500
2016-09-30,"Riverton Heights","WI","Milwaukee","Milwaukee","Milwaukee",6253,1080,-0.00460829493087558,-0.0118938700823422,0.023696682464455,547
2016-09-30,"Lagos Vistoso","AZ","Phoenix","Maricopa","Chandler",6254,1572,0.00063653723742839,0.00383141762452107,-0.0125628140703518,450
2016-09-30,"Blossom Park","TX","San Antonio","Bexar","San Antonio",6255,1328,-0.00150375939849624,-0.000752445447705041,0.00529901589704769,439
2016-09-30,"The Parks of Deer Creek","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6256,1449,0.00346260387811634,-0.00412371134020619,0.0125786163522013,816
2016-09-30,"Firewheel Estates","TX","Dallas-Fort Worth","Dallas","Garland",6257,2272,-0.00307152259763054,-0.0117442366246194,0.0350797266514806,458
2016-09-30,"Oaklawn","NC","Charlotte","Mecklenburg","Charlotte",6258,879,0.00342465753424658,0.00802752293577982,0.0526946107784431,450
2016-09-30,"Lincoln Manor","IN","South Bend","Saint Joseph","South Bend",6259,649,-0.00153846153846154,0.00464396284829721,-0.0121765601217656,444
2016-09-30,"Monclair","FL","Jacksonville","Duval","Jacksonville",6260,2069,-0.00289156626506024,-0.0161673799334284,-0.025894538606403,590
2016-09-30,"Saybrook Manor","CT","Hartford","Middlesex","Old Saybrook",6261,1564,0.0051413881748072,0.0249017038007864,0.0242305173542895,1098
2016-09-30,"Cooley Station North","AZ","Phoenix","Maricopa","Gilbert",6262,1470,0.00409836065573771,0.0173010380622837,0.0921248142644874,835
2016-09-30,"Murphy Creek","CO","Denver","Arapahoe","Aurora",6263,2201,-0.00632054176072235,-0.0169718624385887,-0.016532618409294,1128
2016-09-30,"Higley Park","AZ","Phoenix","Maricopa","Gilbert",6264,1407,0.00285103349964362,0.0129589632829374,0.0547226386806597,713
2016-09-30,"Willows","AZ","Phoenix","Maricopa","Gilbert",6265,1292,-0.000773395204949729,0.00155038759689922,0.0303030303030303,607
2016-09-30,"Germantown","TN","Nashville","Davidson","Nashville",6266,2066,0.00388726919339164,0.0127450980392157,0.0794148380355277,658
2016-09-30,"River Market","MO","Kansas City","Jackson","Kansas City",6267,1223,-0.00649878147847279,-0.0160901045856798,0.0479862896315338,522
2016-09-30,"Liberty Park","NJ","New York","Hudson","Jersey City",6268,2262,-0.0287677114641477,-0.078239608801956,-0.0220492866407263,1491
2016-09-30,"Windhover","FL","Orlando","Orange","Orlando",6269,1130,0,0.00177304964539007,0.105675146771037,691
2016-09-30,"Otis","FL","Jacksonville","Duval","Jacksonville",6270,1229,-0.000813008130081301,0.00408496732026144,0.0353833192923336,534
2016-09-30,"Columbia Gardens","CA","San Francisco","Alameda","Oakland",6271,2352,0.0120481927710843,0.0509383378016086,0.243128964059197,437
2016-09-30,"Owens Park","TX","Dallas-Fort Worth","Dallas","Richardson",6272,1921,0.0105207785376118,0.028372591006424,0.0526027397260274,408
2016-09-30,"Lake of River Trails","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6273,1618,-0.000617665225447807,-0.00246609124537608,0.0208201892744479,737
2016-09-30,"Vincenz","AZ","Phoenix","Maricopa","Gilbert",6274,1504,-0.000664451827242525,0.000665335994677312,-0.000664451827242525,575
2016-09-30,"Piermont","NY","New York","Rockland","Orangetown",6275,2917,0.00171703296703297,0.0153150017403411,0.0618856934838005,776
2016-09-30,"Blackhawk","WI","Madison","Dane","Madison",6276,3083,-0.00580457916801032,-0.0311125078566939,0.0300701637153358,512
2016-09-30,"Tyner Homes","CA","Bakersfield","Kern","Bakersfield",6277,1268,-0.00626959247648903,-0.009375,0.00714853057982526,785
2016-09-30,"Brentwood Village","TX","Dallas-Fort Worth","Dallas","Garland",6278,1294,0.00622083981337481,0.0109375,0.0774354704412989,413
2016-09-30,"Joseph Lee","MD","Baltimore","Baltimore City","Baltimore",6279,1270,-0.00313971742543171,-0.0078125,-0.0155038759689922,930
2016-09-30,"Florida Heights","GA","Atlanta","Fulton","Atlanta",6280,908,0.00331491712707182,-0.00329308452250274,0.0145251396648045,595
2016-09-30,"Marine Creek Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",6281,1274,0.000785545954438335,0.002360346184107,0.0383048084759576,499
2016-09-30,"Gateway Village","AZ","Phoenix","Maricopa","Gilbert",6282,1340,-0.0014903129657228,0.0029940119760479,0.0452418096723869,444
2016-09-30,"Lake Nona Central","FL","Orlando","Orange","Orlando",6283,1787,-0.00777345918933926,-0.0165107319757843,0.0147643384440659,1192
2016-09-30,"West Polo Road","NC","Winston-Salem","Forsyth","Winston-Salem",6284,928,0.00324324324324324,0.0131004366812227,0.0391937290033595,468
2016-09-30,"North Golf Estates","FL","Miami-Fort Lauderdale","Broward","Fort Lauderdale",6285,1346,-0.00148367952522255,-0.00590841949778434,0.020470053070508,715
2016-09-30,"Westpark","CA","Sacramento","Placer","Roseville",6286,2204,0.00272975432211101,0.00961978928080623,0.0704225352112676,2053
2016-09-30,"Southampton","VA","Richmond","Richmond City","Richmond",6287,1498,-0.00066711140760507,0.00267737617135207,0.0684736091298146,439
