"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Sand Key Civic Association","Clearwater","FL","Tampa","Pinellas",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512000,525000,529900,479000,479000,465000,476500,499000,495000,479000,450000,469450,450000,459900,482000,499000,479000,480000,525000,525000,525000,525000,520000,545000,549000,540000,599000,550000,512450,488500,499000,525000,525000,522000,525000,554950
"Cypress Bend","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,131950,124950,125000,124500,124900,124500,123900,124750,135000,135000,138900,140000,140000,144900,149000,137450,148950,147750,137450,135000,152500,139000,133250,131249.5,129999,140000,149450,149000,149900,149000,146250,149000,149700,159700
"Hawk's Landing","Madison","WI","Madison","Dane",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439900,425400,434900,449900,449900,449900,449900,449900,449900,449900,449900,449900,449900,449900,449900,449900,438900,449900
"Lido Key","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672500,584900,635000,659500,599000,620000,625000,585000,589000,595000,589000,599000,595000,689500,677500,637500,680000,669995,669995,674900,670449.5,671950,676220,699000,699000,674900
"Sandbridge","Virginia Beach","VA","Virginia Beach","Virginia Beach City",381,,,,459900,459000,459000,459000,444000,459000,444000,439000,454000,444000,439000,449000,454450,454450,449000,444000,444000,449000,439000,399500,399700,420000,399900,409475,419000,419475,424000,439000,411975,424000,409475,409000,409000,409475,439000,485000,499900,499900,499999,432000,439000,449900,467450,449950,490000,499000,499000,487500,494500,497000,494500,499000,499000,532000,532000,525000,545000,549900,522000,499000,519000,542000,542000,542000,542000,542000,530000,483500,539000,530000,530000,519500,519000,520000,519000,502000,505000,499000
"Harbour Isles","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575000,522000,545000,625000,639900,594900,606950,577500,619000,597000,547000,539000,520000,539000,544000,531950
"Francisville","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332499.5,319900,317450,309450,299900,314900,339000,342000,324999,335000,340900,352950,339000,340450,325000,331999.5,334900
"Carroll Park","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,69900,67450,60000,59900,59900,59900,50972.5,55000,64900,61500,64900,57400,59900,59000,59000,52057,50000,47500,49950,49900,49925,55000,55000,55000,55000,56000,55000,55900,59800,59850,55000,54997.5,55000,55000
"Feltonville","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,62000,64875,64887.5,63450,59900,57500,58900,59900,62449.5,64900,64950,67500,65000,64500,64700,59949.5,59999.5,61250,59999.5,59999,60000,59949.5,59900,59000,58000,55450,55450,55450,55000,54900,52000,50000,59000,62000,69250,71199.5,71199.5,72499
"Haddington","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,50000,54900,48000,49900,49800,45000,44900,49900,42000,44450,44500,42250,39900,45500,41200,40500,41000,41000,37750,39950,43900,45000,45000,45000,45000,37500,42000,45000,45000,41000,44900,40000,43400,41000,40000,44950,45000,45250,45000,45000,45000,45250,46000,46250,46000,49900,49999,45000,44999.5,45000,47450,45000,45000,45000,45000,45000,47000,49000,45000,49900
"Society Hill","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585997.5,682000,691497.5,659900,642450,688947.5,639500,629000,589999,644950,639900,565000,565000,579999,562500,582500,599000,584500,580000,589950,599999.5,599000,549900,544450,554999.5,549499.5,560000
"Modena","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170950,169900,169900,164900,169900,169900,169800,169900,169900,160000,169900,164900,174900,175000,178150,180000,178450,174200,170000,174900,169450,170000,180000,183950,180000,179449.5,180000,179000,169999,169900,172325,172325,171950,168950,179999,174900,169900,179000,179000,179900,174900,185900,179900
"Whitman","Philadelphia","PA","Philadelphia","Philadelphia",383,149900,152400,149900,147400,144700,143000,139900,140000,144000,143000,139900,141450,149700,152000,149900,139900,145200,149000,149000,149900,140000,139900,139000,139000,139000,139000,139450,139901.5,139900,147950,139900,139000,143950,144900,149900,147400,146500,145000,145000,143750,142000,149900,149900,143200,139900,139900,139900,139900,139900,139900,139900,142400,154900,159000,165000,165000,165000,154900,162900,159900,149900,159900,159900,159900,159900,157000,153900,160000,159900,161450,164900,164900,164900,164900,167000,169250,169250,162450,162450,167450,172500
"Downtown","Indianapolis","IN","Indianapolis","Marion",383,299900,309900,319000,304950,299900,288000,299900,294900,287250,282450,274000,264500,264500,267000,251320,239900,236950,239900,239000,234900,243950,249900,259900,291950,294000,295500,289900,283500,275000,251000,239000,239450,232400,239900,239900,265900,260000,256500,254900,249950,239900,250000,272450,269900,272450,269900,269900,285000,280000,284000,275000,292400,290000,294900,277500,289900,277450,294950,295000,3e+05,295000,3e+05,297500,295000,304000,304000,295000,292500,290000,252450,274950,3e+05,317450,344950,312400,312400,310000,302400,320000,307400,331430.5
"Summerdale","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84950,81000,79900,80000,84900,82900,79950,79950,74650,79900,84899.5,88000,86000,91450,95000
"Upper Kensington","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37450,38950,34900,32950,34901.5,30000,34000,29900,34000,30000,34250,34250,34700,34450,34500,35000,35000,35000,36000,39900,39900,34900,34900,34900,33000,30750,31750,34900,35700,39900,39450,35550,35700,38000,39450,39900
"Pennsport","Philadelphia","PA","Philadelphia","Philadelphia",383,234999,230000,219949.5,232000,238000,232000,230000,225000,219400,219900,219900,195000,219900,232445,240000,234900,229900,236000,249900,252450,249000,242450,214500,204900,2e+05,209900,217400,235000,229000,225000,210250,219950,229000,229450,239900,229000,222487.5,229000,225000,247450,249000,250000,247900,224950,224900,225000,225000,222400,209450,209900,226900,239900,234900,229999.5,229900,234900,232450,229900,229900,229900,227450,224900,249900,249900,249900,239900,255000,275000,289900,289900,279900,261950,255000,259500,279750,245900,254950,264500,257450,250000,257450
"Logan Square","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330000,339000,344500,339950,378000,369000,354500,370500,389900,384450,422500,422500,419250,439999,384950,377000,435000,472499.5
"Rittenhouse","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,539900,527450,535500,539900,460950,449900,475000,499500,525000,539900,539700,544450,539900,572000,575000,592500,625000,617000,599000,574900,573450,577400,619900,619450,599900,545000,525000,549450,572000,599000,619900,649000,706500,737000,754500,731000,706950,588000,649000,659900,685000,695000,699000,699949.5
"Graduate Hospital","Philadelphia","PA","Philadelphia","Philadelphia",383,325000,299000,299900,299450,290000,297450,303450,299900,319000,319000,315000,314950,325000,339000,320000,322500,339000,334900,339000,337500,355949.5,335000,325000,324900,325000,325000,339900,349900,344900,349950,339000,345000,348000,340000,349900,349450,348750,359900,389000,389000,362447.5,369000,389000,359000,370000,375000,379000,379000,379000,399000,379900,379900,372500,389000,369900,375000,375000,396450,375000,385000,370000,396750,399900,395000,424900,429500,429900,410000,420000,415000,419990,412500,410000,437000,455000,437000,449900,447450,441000,443000,437500
"Washington Square","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,392499.5,399500,424000,429500,430000,429900,409500,4e+05,399000,399000,399999,379900,375000,369500,411900,413900,449900,461950,429500,389900,394500,347500,369250,432200,439900,425000,354500,340000,377450,329900,339950,344450,349900,329000,339900,356250,389000,389000,362500,385900,382900,365000,350000,367450,349999.5,394000,375000,345000,350000,349900,374500,387195,369000,354500,394450,402500,4e+05,4e+05,365000,365000,387075,424900,424900,385000,389900,385000,409000
"Passyunk Square","Philadelphia","PA","Philadelphia","Philadelphia",383,,244450,239450,249900,251950,249900,259000,260750,272400,275000,274900,274900,271200,269000,269000,261950,265000,252400,249900,249900,252450,248000,254450,242499.5,254400,257000,274950,269900,275000,269900,269900,269000,259900,269000,272450,269200,259900,269900,275000,277000,274950,269000,258500,252000,261250,269999,277450,279900,279900,275000,270000,275000,275000,277000,272400,279000,289750,285000,284500,277000,284750,287450,292450,310000,322400,315000,280000,276000,275000,299900,314950,299450,289900,275000,285000,323950,323950,295000,315000,279450,324950
"East Passyunk","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,222450,222450,209900,220000,214900,199900,199900,199900,199450,199950,204500,214900,217000,211450,207000,2e+05,199900,199900,189900,197000,227000,199000,182500,197000,199000,219900,219900,224900,227000,215000,215000,214950,226950,229900,221200,217450,234999,222999.5,199000,189450,199000,195000,197000,189900,209900,219900,217000,219000,219900,227000,225000,219900,225000,225000,229900,219000,239950,267450,259900,251400,245000,239900,239900,254945,259900,255000,269900,285900,262400,289000,279900,279900,305000,309000,285000,289000
"Lower Moyamensing","Philadelphia","PA","Philadelphia","Philadelphia",383,149900,149900,152450,158375.5,153950,149900,149450,149900,149900,149000,134900,139899.5,139900,148600,149000,145000,149900,146950,141450,139900,144900,139900,139900,139000,139949.5,138250,137500,139900,142450,144950,147750,149500,152400,156000,159900,154900,154999.5,149000,146950,149000,146800,146800,139900,144900,154900,150000,149950,149900,157500,169000,164750,165000,159900,144000,149950,154950,149900,149995,155900,155450,164950,159000,160000,160000,160000,155900,154499.5,149000,157900,157900,154449,149999,149999,153000,169450,170000,169900,169900,179000,168000,169000
"Northern Liberties","Philadelphia","PA","Philadelphia","Philadelphia",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324900,319000,329000,329450,335000,338500,329000,349900,360000,354320,359660,369920,387910,381500,375000,385000,385000,382450,385000,365950,365000,375000,4e+05,389400,375000,381950,371200,367000,369900,389900,396000,425000,399000,464950,449000,449000,464500,454500,469000
"Parkwood Manor","Philadelphia","PA","Philadelphia","Philadelphia",383,189900,190000,189900,194950,194900,189900,189900,189000,189900,186900,186900,184900,186650,179900,186950,185950,185000,184900,184000,179900,179000,177500,175000,173400,169950,169900,175000,174900,169900,169900,171000,172000,169900,174500,179900,179449.5,178449.5,179000,179900,179900,184900,179900,180000,184950,179900,179900,179900,177700,175000,175000,177900,179449.5,174900,174900,174900,169900,170000,169900,174900,174900,179300,186500,181947.5,184700,179945,183950,179997,184650,179900,179500,179900,178900,184500,184900,184945,189000,189450,184900,184900,184500,184700
