"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Hazelwood","Portland","OR","Portland","Multnomah",328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,199500,198250,194950,194925,194925,209900,214900,225900,225000,222500,215000,2e+05,199975,199900,204900,210450,229000,229925,229450,229900,232450,239900,239900,242685,242000,239900,240000,245000,249900,268500,267400,279900,269900,284475,285000
"South Norfolk","Chesapeake","VA","Virginia Beach","Chesapeake City",329,175000,175315.5,172000,169950,165000,165000,159900,156950,150000,149900,145000,135000,133650,139900,142500,134900,130000,129883,127000,129000,121750,125000,119900,114700,119900,108900,104900,105000,115000,115000,116000,117350,117700,119900,139950,146400,142000,135000,139900,141000,136250,136250,139700,129000,129000,137500,147900,159900,150000,149900,160000,159900,158250,166500,165000,175000,179950,157000,159450,164450,169700,159332.5,155000,157000,156200,156450,165000,164900,160000,164900,163500,169950,175000,179900,163900,159900,161500,159900,159900,159900,159000
"Bethel","Eugene","OR","Eugene","Lane",330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159000,150525,165000,174500,163750,175000,179000,175750,178950,179450,179900,181450,179900,184900,185000,188450,179900,181250,175750,175000,179000,174900,174950,171000,174500,169925,179450,179900,185000,181000,185000,185000,188000,194000,187950,190000,191250,199000,204250,213900,219000,215000,219900,219900,215000
"Pacific Palisades","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2810000,2697500,2795000,2872000,3095000,3295000,3350000,3217500,3295000,3250000,2797500,2995000,2995000,2967000,2895000,3085000,3324500,3250000,3649000,3695000,3695000,3450000,3297500,3497000,3495000,3425000,3495000,3750000,3500000,3500000,3710000,3395000,3395000,3495000,3460000,3495000,3584500,3695000,3850000,3750000
"North End","Tacoma","WA","Seattle","Pierce",332,322475,329475,314950,299000,299950,299950,319000,299950,299000,265000,264950,249950,239950,244500,239975,245000,245000,247000,249700,249900,249950,247000,245000,229975,225000,239975,249700,249900,250000,260000,259000,259000,249950,247250,274900,296450,299975,289000,299475,3e+05,299000,299950,314450,314450,315000,324000,357975,347500,350000,324450,329450,325000,333686,349950,343750,335425,338450,345000,329450,305000,339000,339000,339250,350000,364500,359900,332152.5,339000,339000,332750,339700,325000,322450,335000,339450,349975,354000,364500,367475,365000,357450
"Save the Valley 21","El Paso","TX","El Paso","El Paso",333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,84950,89900,89925,95000,90785,90885,90885,94500,90000,94999.5,94999,87725,89975,88450,90638.5,89777,89388.5,89638.5,94500,91999.5,95900,98700,94500,94450
"Northwest","Spokane","WA","Spokane","Spokane",334,149950,146750,149900,150000,150000,149550,149900,145000,140400,139450,139900,137950,134000,130450,135000,130000,130000,130500,134900,136900,134999,135000,129900,129900,125475,129250,128000,134975,140000,140000,138500,134950,134950,134000,129000,124950,127900,129900,133000,135000,135000,138500,139500,139925,137500,135000,130950,131900,129900,129000,129000,137500,139900,143500,144900,145000,139900,139900,136500,134500,134975,145000,146000,144500,149900,149700,148950,145000,145000,144990,144450,139950,139950,143000,149900,150600,154975,155000,155500,154950,146500
"Disston Heights","Saint Petersburg","FL","Tampa","Pinellas",335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121000,124900,119999,129700,134900,138500,134949.5,134900,134999,134900,135000,139949.5,134999.5,134900,131500,139900,135000,144900,149900,147000,145000,147000,158500,159900,159900,155700,159900,159900,162250,169000,169000,171450,174900,174900,175000
"Green Valley South","Henderson","NV","Las Vegas","Clark",336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299999.5,299900,291098,289000,299000,299000,281483,275000,275000,285000,309450,3e+05,299000,280000,284931,280000,276383,276383,280000,274900,283900,289900,289900,299900,305000,309900,309900
"West Islip","Islip","NY","New York","Suffolk",337,434990,434990,434990,434999.5,434999,444994,434999,427000,419000,399296.5,392495,389000,388413.5,379000,385000,384989,375000,375000,379000,379000,375000,379000,379000,379000,389990,399000,399000,389995,410000,399000,419000,399000,399000,399000,439000,429000,429000,429975,439999,449000,429000,426500,424900,419000,419450,399995,399990,399310.5,417000,399000,399999,425000,425000,429990,424000,429994.5,442495,439000,419000,452450,429000,461750,426500,429000,437000,422495,429000,429945,429990,425000,439000,439000,434900,434900,439000,429000,439999,445000,449900,449990,465000
"Tujunga","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485000,482500,485000,479750,465000,492500,499000,539900,549900,549900,549000,507500,515000,494250,499500,469000,526000,532000,532000,535000,525000,5e+05,499450,529000,550000,549900,549950,543750,549000,550000,549900,549922.5,549922.5,550000,562000
"East Toledo","Toledo","OH","Toledo","Lucas",339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24900,26650,24900,21000,23200,23950,24000,25400,29900,29900,29000,29900,27500,27400,28700,29900
"Anthem","Henderson","NV","Las Vegas","Clark",340,299000,299949.5,295000,295000,295000,299000,295000,287500,284450,275000,269000,269000,260000,269000,225499.5,209900,220000,224900,225000,249900,244900,229900,234100,230000,235000,239900,240000,241500,265000,278000,269450,269900,271450,269900,280000,309000,325000,325000,329900,332450,338950,350000,357000,355000,369000,375000,380000,389400,385000,380900,380450,389900,389900,394900,399000,396750,385000,379450,379000,389000,393000,395750,398900,385000,399943.5,399900,398200,397700,395000,399000,399000,399000,399000,390000,389450,398000,395000,399900,409500,422000,426950
"Sunland","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422400,410000,417249.5,425000,450000,479000,459450,472400,475000,479000,479500,460250,479000,458000,479000,479000,479000,483450,5e+05,494500,518000,538950,538000,519900,519950,522500,522000,522000,507250,515000,513000,535950,539900,549500,549000
"Northwood","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,758000,727499.5,749900,785000,799000,794900,818888,839900,845000,841444,848000,869940,864000,848500,829000,829000,829000,829000,840500,878944,849000,844000,858000,885000,934450,888888,942500,918880,968000,937000,939000,949888,965000,971850,995000,980880
"Sixteen Acres","Springfield","MA","Springfield","Hampden",343,139900,151900,149000,149900,146000,148000,149900,148500,149900,149900,145000,145000,149900,152700,150000,145900,145900,149000,145000,145950,139900,139900,137600,137900,137500,136523.5,135000,135000,139150,139949.5,139800,139800,139900,136500,149900,149900,149900,149949.5,149900,149900,149900,149949.5,149900,148750,147250,145400,144900,144450,145000,149900,159900,154900,159900,159500,159450,159900,149900,149900,154900,150999.5,149999,150450,156990,154900,154900,156000,159400,159900,159900,159900,159900,159900,155500,154900,161250,164900,162450,165000,164949.5,164999.5,164900
"Forest Hill","Newark","NJ","New York","Essex",344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270000,257950,265000,250450,260000,269900,305500,287450,3e+05,3e+05,3e+05,3e+05,304950,299900,296950,296400,297900,274000,275000,279000,275000,269900,285000,299000,299000,280000,250000,248750,250000,255000,285000,295000,290000,269450,270000
"Northampton","Hampton","VA","Virginia Beach","Hampton City",345,234900,229950,227000,220000,218000,214900,209950,209950,209900,195000,189900,189700,185900,185450,179900,184900,189900,176750,175000,180000,184900,175000,185000,184900,169900,169000,170000,179900,166100,169900,166450,167950,159900,162450,185000,182450,166250,159900,156900,156950,168950,169950,173900,174900,169900,169900,175000,169900,174900,178950,188000,189900,195900,185000,185000,184900,184900,175000,175000,174900,175000,172700,171200,179900,185000,186000,183200,179950,180000,179900,182500,189700,179900,185000,178450,169950,172850,171400,171900,168000,169900
"Spring Branch North","Houston","TX","Houston","Harris",346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333475,338970,339990,334950,339985,347000,349000,334950,334950,325900,320472.5,317950,320475,280000,318950,324975
"19th Ward","Rochester","NY","Rochester","Monroe",347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56900,57950,58450,57900,59000,62999.5,64950,69000,64950,64900,62000,59000,55450,55000,54900,60000,64950,56500,57400,63200,67200,59900,58200,58500,58000,56700,59900,54900,54900,63900,67900,57450,49950,57450,54950,55950
"East Central","Salt Lake City","UT","Salt Lake City","Salt Lake",348,245000,249895,252000,253427,274500,269900,259900,269000,275000,279250,275000,245000,239900,249700,248500,229900,219900,245000,248450,242450,219900,235000,236750,229900,216750,234900,219450,239000,239900,234450,229900,249450,246950,259900,269900,279885,279500,279635,284900,299999,339000,320997.5,332450,317000,317000,321500,339000,305000,319900,332500,326950,314500,324000,320000,335950,332450,315000,325000,299900,322400,325000,334900,340000,324000,349900,349900,349900,349950,349500,334000,329000,375000,369700,342500,380950,392250,387000,398749.5,386250,399000,404450
"West Las Vegas","Las Vegas","NV","Las Vegas","Clark",349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86550,86550,87000,85000,79998,82450,90000,94995,102500,105000,99949.5,112249.5,114949.5,114499.5,114900,114450,115000,117900,120000,120000,122800,124950,125000,125000,124994.5,120000,120000,124900,123500,124950,126750,129949.5,129900
"Battle Creek","Saint Paul","MN","Minneapolis-St Paul","Ramsey",350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144900,144950,142450,139900,132900,131900,142200,144900,152500,158900,155000,154450,154000,149900,152500,153750,154900,149900,149950,157200,159900,164900,169900,174900,169900,177900,179900,179002,166500,170000,174900,167750,174950,179900,184950,184900,179900
"Meyerland Area","Houston","TX","Houston","Harris",351,323200,323950,332000,335000,329000,329000,329250,325000,320000,319900,319450,309000,3e+05,309000,309500,322400,317000,309000,299900,299900,290000,289700,289950,295000,295000,299900,299000,299000,319000,311000,315000,314875,3e+05,299950,316000,320000,327499.5,346950,349450,349950,350000,384950,387000,379000,385000,395000,395000,409000,409500,399250,409900,429000,419000,423500,433995,429450,433950,445000,450000,449900,434450,460000,485000,459000,459900,459900,450000,450000,450000,444000,444000,450000,450000,459900,459999,459250,450000,459250,469000,454750,449825
"Central","Tacoma","WA","Seattle","Pierce",352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149925,144999,144999.5,144999.5,145000,145000,150500,155000,165000,164950,155000,164950,140000,135120,149950,159950,174950,174950,169700,179900,179950,182025,184925,176000,177250,174950,173395,169950,174500,199899,199900,215000,215000,217500,215000
"Braeswood Place","Houston","TX","Houston","Harris",353,435000,399000,399000,399900,399000,399000,399000,379900,399000,379900,379900,373700,366500,384000,380400,375000,377000,393750,392500,399000,375000,395000,399900,399500,399900,399990,399945,399000,399250,412500,382500,369000,379000,375000,399000,394500,410000,434000,445000,449900,449900,525000,512450,522000,499000,5e+05,557500,525000,580000,579000,598500,539500,575000,575000,575000,599900,562450,575000,595800,599000,595000,607000,610000,584450,565000,565000,549000,550000,539450,549495,519000,549495,565000,595000,589000,593500,580000,570000,550000,549945,549990
"Five Oaks - Triple Creek","Beaverton","OR","Portland","Washington",354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382450,328700,325000,364500,327450,320000,331950,339900,339450,344450,354950,357000,357400,334900,344000,339250,349950,350000
"Sand Lake","Anchorage","AK","Anchorage","Anchorage",355,299900,299000,287850,295000,293000,292950,291500,299000,299500,299000,273900,279000,265000,279000,279000,298000,314950,309000,299900,310000,307950,297000,285000,285000,269900,269900,278800,305750,312000,299950,293500,305750,298950,299450,332000,362950,359000,365000,352250,374900,384000,379000,382450,367000,389500,388825,351751.5,377200,390000,399000,380000,412500,413000,357950,365000,345850,349900,359950,359000,359750,394499.5,426000,418950,439900,435000,397700,379900,375000,389000,395000,384500,405000,383000,382750,376000,367000,349950,349000,345000,349000,339900
"Greenway - Upper Kirby Area","Houston","TX","Houston","Harris",356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787500,727500,735000,787500,749450,779000,779000,746950,744450,709900,724950,715550,699900,712500,699900,684950,699900,709900,729500,742000,724450,762000,699000,677500,7e+05,699000,695000,699000,674950,685000
"Lower Peters Canyon","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868800,868800,898000,938000,938000,978944,989000,978944,1038888,1030000,949900,975000,970000,958800,959000,1e+06,1042450,1069500,1100000,969500,970000,1023400,1008000,1008000,994444,986944,999944,1058000,1058444,1028888,1028000,1028444,1049000,1049000,1024400,1028800,1088800,1078900,1099000,1150000,1175000
"Mount Airy East","Philadelphia","PA","Philadelphia","Philadelphia",358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,264450,261900,271900,249900,225000,2e+05,225000,244950,238250,210000,2e+05,214950,249900,262450,259900,259950,250000,252450,250000,260000,255000,222300,198000,224900,234950,248450,237000,225000,225000,202450,237000
"Five Points","Toledo","OH","Toledo","Lucas",359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49900,45050,47400,49900,50950,49900,49900,49900,45925,49500,49900,49900,48500,48900,52400,49900,49900,49900,49900,48000,49777,48000,49900,49400,49900,48900,48900,53900,54900,54900,54000,53900,51900,54900
"Sheep Mountain","Las Vegas","NV","Las Vegas","Clark",360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259945,269999,275000,278950,257500,278000,285000,295000,299900,325000,317000,314925,321425,309999.5,302499,325000,329950,330000,328975,330000,335000,329825,325000,329950,339900,339950,337975,345000,330475,317000,314999,335000,339450,359994,345000,339894,337000
"Scripps Ranch","San Diego","CA","San Diego","San Diego",361,559625,586000,577000,599000,614500,619000,590000,597438,625000,604450,592000,535000,515000,525000,569000,599000,595000,575000,599000,599000,538936,532000,539000,527500,539000,535000,559500,575000,589000,579000,558000,554500,558000,565000,639000,661500,707500,743450,649000,675000,739000,729000,750000,739450,699900,749500,685000,7e+05,709450,685000,7e+05,750000,729000,754450,769900,759900,759900,712500,749475,788166,749000,729000,759000,733500,754999,779000,788583,776750,774500,749000,729995,732497.5,744800,754450,771950,779000,801000,799000,789900,795000,769900
"Springlake, University Terrace","Shreveport","LA","Shreveport","Caddo",362,218500,216900,213500,219000,215000,209900,209900,199950,191900,186200,169900,186500,190000,214000,209900,207000,195000,198900,203500,209950,215000,213250,214950,207950,199900,209000,214500,207950,198650,206500,203000,199900,189945,194000,199900,204500,194950,203450,199900,209000,209900,213000,211450,204900,2e+05,2e+05,2e+05,199000,189810,194500,194750,195000,199000,191000,189500,184500,183500,185900,189900,192500,194999.5,189500,195000,195000,199000,202450,197000,194950,199000,194900,199000,199900,2e+05,209750,213500,213427,215000,214000,215000,209900,205000
"Orangecrest","Riverside","CA","Riverside","Riverside",363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385000,391500,399900,405950,415000,425000,399925,399900,399900,393450,399949.5,390300,399000,405000,399900,409900,419450,418500,424500,434900,429900,429900,429900,429900,425944,425000,438700,439948,441249.5,449900,450000,444140,445000,459000,459900
"Westbury","Houston","TX","Houston","Harris",364,149900,170190,170480,171490,169999,169900,169900,172490,180000,180000,179500,179900,170000,165000,165500,169900,166000,179450,179900,179000,177500,179850,170500,179500,175000,169950,181900,191950,197000,199950,199500,193450,186000,186000,2e+05,192000,192500,199975,214450,216000,225000,236950,249400,239250,245000,244900,225500,229700,225500,247500,259900,263200,274950,275000,289900,294900,285000,275250,275000,289900,299700,282000,304500,299990,305000,302250,304250,299000,299000,292450,289000,285000,292000,297000,310000,314900,314950,319900,314900,309900,309900
"Mission Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379900,378000,384925,389950,384999.5,389900,385000,399950,410000,399950,399950,430000,420000,399000,415000,415000,424950,431770,431770,439000,439475,449900,455000,464450,455500,450000,445000,433700,462500,448990,445000,449470,449999,449750,445000
"West Brighton","New York","NY","New York","Richmond",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369000,359000,362000,369900,365000,375000,392449.5,380000,396995,396995,399000,399000,379000,359900,359900,349900,369799,369699,375000,379700,379900,417500,427000,399000,419000,419000,419000,419000,419000,409000,419450,436499.5,449000,479000,469000,449500
"Centennial","Portland","OR","Portland","Multnomah",367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188250,189900,189900,184950,189900,189000,199900,195000,196650,195000,190975,199500,199000,197750,208747.5,213975,209900,204900,217000,219900,219900,222447.5,227000,229900,229900,227900,229500,232200,241500,239950,247950,249900,254745,259900,259900,259900
"West Price HIll","Cincinnati","OH","Cincinnati","Hamilton",368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56450,59900,54400,54900,55000,57250,66700,69900,69900,69900,68900,64949.5,59950,59000,57950,59900,57900,62450,64000,65000,62900,62900,59000,61400,59450,59900,59900,59900,65000,66500,66500,67900,64000,68900,70510
"Lents","Portland","OR","Portland","Multnomah",369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179900,189900,189000,188450,191400,199000,195000,189450,194974.5,189900,195000,190350,187000,189500,192500,194500,189900,197000,209900,219250,236000,235000,239475,229500,229950,226500,224950,226500,224950,224950,225000,239000,239925,249950,259450,262500
"Westgate","Henderson","NV","Las Vegas","Clark",370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299900,285000,285000,284900,297495,325495,325000,325990,322495,329000,335000,335000,320445,315000,335500,338000,345025,350000,357495,372395,379900,383500,375000,374950,364500,359900,359999,349900,389900,388375,395000,399949.5,399900,409000,425000,413900,425000,399999,399999,419000,419000,419900,414900,4e+05,395000
"Deep Creek North","Chesapeake","VA","Virginia Beach","Chesapeake City",371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272450,269325,264900,230875,235000,235000,250000,247000,249900,265000,248500,239000,224950,227500,230000,244500,245000,232000,221750,229950,229900,223950,239900,245900,240000,229400,234995,234995,228450,224687.5,227900,230000,233500,229900,243195,222872.5
"Cal Young","Eugene","OR","Eugene","Lane",372,3e+05,321750,319900,319900,326562.5,324900,315000,317000,331750,335000,325000,324750,298500,295000,284400,269250,269500,268500,279900,279900,269900,269900,272450,254400,255000,254400,257000,249900,250000,275000,287950,275000,275000,284750,282250,274900,280000,289900,297000,295000,298150,304950,315000,319900,308250,303750,314450,322400,332000,299000,325000,317000,325000,322000,307000,295000,335000,339000,339900,339000,337500,329000,339900,342400,349950,353750,350000,350000,347000,356250,350000,359900,368000,356000,368000,369900,361950,359000,359900,359250,369950
"Sandalwood","Jacksonville","FL","Jacksonville","Duval",373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179450,182000,174900,188500,177500,180000,188700,195000,199945,204250,199900,189950,176000,175450,172400,175449.5,174900,184500,175000,180000,180000,195000,197700,189900,213950,227250,225000,224490,225000,246750,215950,202900,216900,199500,193950
"Tule Springs","Las Vegas","NV","Las Vegas","Clark",374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239000,239900,244990,244995,250000,249900,250000,264000,260000,250000,259000,267000,264950,269000,262450,264900,250000,282450,299975,294950,290000,289000,282800,284299.5,274950,277250,280973,279900,269990,275000,275000,277450,279900,274900,274900
"Okolona","Louisville","KY","Louisville/Jefferson County","Jefferson",375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118800,112450,112000,115000,114950,120000,115450,119900,115000,119900,123500,124900,123500,124900,120950,123749.5,124245,119900,120750,119500,119500,118950,117500,114900,112000,114900,109900,104900,114950,117000,121750,125000,125000,124200,125000
"Western Branch North","Chesapeake","VA","Virginia Beach","Chesapeake City",376,275250,275500,279000,279000,284900,279000,279000,275000,269900,260000,255200,257700,259000,252750,249900,249900,249900,249900,249900,249900,262000,261000,254750,249900,249900,247950,244900,249900,249900,228950,238495,246900,229900,249900,279900,288055,289000,289900,289000,314990,290000,289900,297400,289900,289000,298900,299000,292950,299000,293293,319900,319950,310000,3e+05,3e+05,299000,298250,308000,299900,320000,3e+05,299450,295000,295000,304888.5,309900,305000,279900,276250,281500,280000,292450,279950,289900,279900,289950,315000,315000,323900,299900,289900
"West Elsdon","Chicago","IL","Chicago","Cook",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140450,137950,142450,147450,139900,139000,139000,139950,140000,153450,159900,169000,150000,143900,149900,152000,154900,154900,153450,149900,149900,159450,162900,165000,169900,169450,159000,169000,169900,169900,174900,179900,189900,184900,179900
"Summerfields","Fort Worth","TX","Dallas-Fort Worth","Tarrant",378,99900,99294,97000,99990,99644,98000,103700,103500,104450,99900,93000,96600,94900,94900,89950,90000,95000,92550,95000,98000,87500,90950,88250,84000,82550,79950,82500,84500,89900,89900,88950,89900,86000,95000,109900,109900,108750,108750,102500,109000,117750,119900,119900,118000,117000,116500,112400,115000,114850,114990,115500,120000,122000,123000,120000,119500,118900,118500,114400,119800,119900,130000,129800,124900,127500,129950,134900,135000,134500,134000,134950,135000,131450,135000,135000,141000,144900,149900,150000,148250,154900
"Sunrise","Las Vegas","NV","Las Vegas","Clark",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000,105000,102500,1e+05,109900,108449.5,107950,112531,110950,118950,125500,125000,119750,120000,125000,130000,130000,130000,130000,130000,135000,135000,136250,140000,138250,136200,144900,146700,149900
"Greenbrier West","Chesapeake","VA","Virginia Beach","Chesapeake City",380,299900,315000,299900,299900,299000,299000,299700,294900,295950,284900,274900,275000,269500,269500,269900,264900,266000,267900,266950,264900,275000,269900,259900,249950,260000,240000,262500,259950,249950,249900,249900,244200,228950,257900,284900,282400,284950,284950,279900,282000,282449.5,294500,284900,289900,279900,275000,259000,260000,257500,265000,269000,268950,290000,299000,290000,279950,281250,290000,292450,292450,299900,311445,299900,306450,302500,299000,299450,295450,289950,282800,280000,279900,297000,295000,299000,299000,295000,299891.5,299950,304450,299000
"Heartland Village","New York","NY","New York","Richmond",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449000,449500,469900,449500,449000,444000,434900,444000,467250,509526,489950,479950,534000,524000
"Kamm's Corner","Cleveland","OH","Cleveland","Cuyahoga",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,99900,104900,104000,109900,109000,109950,112900,109950,109900,110000,110000,110000,101000,104950,106250,102000,104900,109900,112000,115000,112300,109800,109934.5,106900,104042,109934.5,109984.5,109934.5,114900,114900,114700,114900,119000,119900
"The Plaza","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",383,477450,479450,467000,450000,450000,450000,450000,459000,459000,450000,449000,424000,399900,414350,399000,395000,397000,399000,388900,399900,380000,389000,390450,385900,369000,375000,382000,377950,399900,405000,429700,429999,409450,399900,459900,472150,460000,495000,499000,509000,499900,520000,540000,535000,534000,532000,529900,525000,519000,524900,549000,547000,565000,549998.5,549000,549900,539000,549900,552450,549000,557000,559000,569000,567450,575000,570000,564950,587000,587250,589000,6e+05,599950,599900,609499.5,609949.5,599900,599900,599900,619000,609900,619900
"Storrs Mansfield","Town of Mansfield","CT","Hartford","Tolland",384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342400,349900,327445,309900,344500,349900,334900,297450,262400,289900,275000,269900,279950,279950,279900,260000,259900,259900,264999.5,267450,267450,262449.5,252000,264999,285000,280000,275000,304250,285000,269700,269900,264900,259450,261950,264900,269900,279900,284950,295000,294900,272950,284900,284900,269950,269450,274000,224900
"Old Northwest - West University","Reno","NV","Reno","Washoe",385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159895,171000,179447.5,175000,173000,176300,180950,185000,199700,204950,2e+05,190000,190750,2e+05,191500,192500,199900,219000,221750,222200,221950,229500,239900,247000,239900,239250,239500,239900,237700,239000,252500,249950,249900,269000,267250,274000,269500
"Taylor Ranch","Albuquerque","NM","Albuquerque","Bernalillo",386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199000,196000,189950,2e+05,202450,2e+05,199900,199000,194500,189999,189700,184750,189000,189999,189900,195000,198500,204700,197450,197000,199945,2e+05,195000,195000,186950,192500,188000,194750,197500,199900,2e+05,202450,204900,199890,194500,199900,199947.5,202500,212500,210000,205000,207250,219700,212500,219000,219000
"Bayville","Berkeley","NJ","New York","Ocean",387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259500,269700,272400,268900,266777,269400,268000,265000,260000,265000,262900,262900,259500,260000,264700,269000,265000,272500,272000,279000,269900,269375,277000,268000,265000,269900,269900,269000,269900,269900,274900,269000,269625,274900,279000,274950,274900,274900,261950,259950,260000,275000,276950,279000,279000,278900
"Northwest Torrance","Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,599000,599999,615000,599000,599500,619000,631950,599900,599450,624450,624900,615000,618944,632350,629450,624450,634000,624000,630000,649000,648500
"Goodyear Heights","Akron","OH","Akron","Summit",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50000,52250,55950,59900,54900,57900,58950,59900,59900,59900,59500,59900,54000,54900,49900,49450,49900,53000,53700,52950,54900,55000,54900,54900,55000,54900,56200,56500,57900,59900,59900,58000,59425,58000,58000
"Macalester-Groveland","Saint Paul","MN","Minneapolis-St Paul","Ramsey",390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274400,274900,255000,286950,289900,294500,299900,311475,299700,319900,3e+05,309500,319900,331950,344900,336900,315500,314900,314900,309900,309900,313700,319900,316450,315000,304950,317900,322450,324950,316200,314900,319900,310000,289900,316250,334500,299900,299900,3e+05,319900,359900,372107,344900,359900,334900,319900,349900
