"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Greenway - Upper Kirby Area","Houston","TX","Houston","Harris",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732400,732400,665000,709900,615000,679900,675000,689900,699949.5,689900,680000,699900,699999,764500,724450,709900,667400,649990,649995,690000,681000,680500,685000,672950,679000
"Lower Peters Canyon","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",261,550000,565000,579500,568900,589450,589500,572250,559900,579500,579250,537000,515000,509900,509950,520000,528888,499000,499850,494500,499450,485000,493764.5,493764.5,493764.5,472450,469077.5,466627.5,514500,499900,519000,588900,587500,574900,558000,559000,619800,619800,649400,629100,625050,622400,642000,650000,659900,659900,654450,679800,722450,725000,725000,725000,734900,779900,725000,704450,699000,699400,668500,669000,668000,685000,687500,674944,677394,671844,692400,680000,699800,710000,7e+05,7e+05,763940,754500,759000,725000,825000,720000,698000,725000,726940,777777
"Strawberry Mansion","Philadelphia","PA","Philadelphia","Philadelphia",262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19900,21500,21000,19721,21499.5,21499.5,22000,20000,20000,20000,20000,20000,18000,17750,17750,20000
"Five Points","Toledo","OH","Toledo","Lucas",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49838.5,49777,45200,45200,49838.5,49900,49900,49900,49900,45000,49500,49900,49500,45000,49000,53950,49900,47500,49900,52450,49900,49900,49338.5,50000,49900,49949.5,49900,49900,54900,54900,54900,54900,53400,53400,54900
"Springlake, University Terrace","Shreveport","LA","Shreveport","Caddo",264,213000,199249.5,193500,198250,191450,191950,190000,189900,187962,180000,169000,177000,182000,193950,192000,191000,184000,189000,192750,199000,199000,189500,186500,178400,169000,171500,179450,176500,179500,179950,189500,187250,179900,179900,180000,184900,179500,183500,179400,181500,189000,183000,179950,179400,178250,179900,179900,179900,175000,179700,175000,174900,178900,174900,169900,174900,174500,181000,182000,185500,186500,179950,179900,180000,186000,188900,179900,184950,185950,179900,182400,184900,184900,188000,194900,195000,195250,189900,184000,187450,184450
"Cedarbrook","Philadelphia","PA","Philadelphia","Philadelphia",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149999,145000,150000,150000,150000,150000,149900,149900,147000,145000,148000,147000,145000,144900,145000,144500,139900,135000,137950,137950,137250,140000,137500,139950,144900,139900,138000,150000,149500,136450,134900,149900,144950,149950,154950,155000
"Westbury","Houston","TX","Houston","Harris",266,149950,167450,170190,171490,171490,169900,169000,169950,180000,179900,176000,177000,169900,166499.5,164950,169950,169000,174900,179450,179450,178250,179450,178900,178950,170000,169900,181000,184500,193000,199725,197750,189000,181950,181950,2e+05,196000,186000,192500,209000,209000,213900,219500,225000,219500,237250,225000,215000,225500,222500,222700,239900,259000,265800,275000,299000,294900,284900,269450,269000,272400,292750,279000,304900,302245,304500,299900,304250,292450,299000,289900,287000,275000,289000,285000,299900,299900,299900,315000,309900,309000,309000
"Centennial","Portland","OR","Portland","Multnomah",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155000,169250,169900,174950,177396,174925,174900,174900,174900,180000,184900,195000,194900,189900,189500,187750,192500,194450,189900,190000,204000,199900,199500,205000,212500,207499.5,204900,209950,219900,220000,220000,224950,225000,235000,237450,241500,249000,249000,250000,250000,249900
"West Price HIll","Cincinnati","OH","Cincinnati","Hamilton",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59900,59900,58500,58900,59900,59900,65800,69000,69000,69000,69900,69000,64999,59900,67400,65000,58600,62950,63500,66250,72500,74850,73000,75000,75000,73750,69000,65000,66250,71450,71950,66950,69900,66900,74900
"Petworth","Washington","DC","Washington","District of Columbia",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541950,549900,549000,524999,522499.5,539500,525000,509949,519997,519997,539900,519500,539000,599000,599000,555000,525000,507450,569000,594495,575000,599115.5,599900,599900,599900,6e+05,599000,599900,599999.5,597450,6e+05
"Lents","Portland","OR","Portland","Multnomah",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178500,185000,197500,214900,227450,222450,225000,225000,237000,230000,224999,224975,224900,224900,225000,229900,229950,249950,255000,259450
"Westgate","Henderson","NV","Las Vegas","Clark",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179445,179000,186930,182095,195000,197000,199900,194999.5,199900,192990,199500,225394.5,225394.5,239000,225789,239900,229995,239950,235000,239950,254500,237450,244750,249900,249450,249000,244945,250000,250000,250000,265000,272500,265000,260000,277000,270000,274900,280000,286795,268900,272500,280000,272450,269950,260000,277500,279450,292344.5,309382.5,299900,299999.5
"Deep Creek North","Chesapeake","VA","Virginia Beach","Chesapeake City",272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,171900,171950,169900,171900,169900,169900,179950,177400,179900,188750,199450,189900,199900,199900,185000,175000,175000,185000,187900,184950,185000,179900,181725,184900,189900,188900,186499.5,179900,181000,184950,184900,184950,199500,199000,204500,205050,205000,204900,202450,197450
"Cal Young","Eugene","OR","Eugene","Lane",273,290000,292500,290000,290000,294500,299900,287000,289900,299900,279900,274950,275000,254450,267108,256000,244900,249000,252500,250000,250000,249000,242000,247000,249450,235000,234950,244900,237900,245000,262450,259900,266950,244500,250000,259900,259200,250000,249500,249950,285000,275000,287500,299900,275000,274950,258500,269900,3e+05,329000,280000,317000,312450,311200,291200,289000,269900,304500,304700,304250,299000,286250,289750,287000,284950,279900,299900,299900,299000,295000,289450,298000,315000,347250,348000,329000,332000,349500,319500,319500,299900,337450
"Tule Springs","Las Vegas","NV","Las Vegas","Clark",274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180000,182400,189900,189000,197500,205000,217000,212449.5,215000,220000,222499.5,219900,219000,224999,219900,215000,217500,219000,236000,235000,249900,244900,233950,229995,229990,229950,249950,250000,240000,244900,240000,240000,239000,239000,230000
"Western Branch North","Chesapeake","VA","Virginia Beach","Chesapeake City",275,204900,202400,210000,210000,207200,2e+05,205450,218675,217350,2e+05,205400,199750,195000,190000,185000,175000,171500,169000,169900,175000,179200,175000,199900,199450,189900,189900,184950,169000,169950,169900,169900,169000,169000,179000,187500,209900,187900,179950,185000,190900,184950,174900,175000,179900,169900,175000,179950,175000,174950,175000,179000,174950,170000,176441.5,190650,209999,199999,182250,173700,196200,194700,190750,189900,195900,204900,195000,194978,185125,199700,199750,199000,205000,206500,195000,208950,212400,209900,210000,205000,2e+05,2e+05
"Summerfields","Fort Worth","TX","Dallas-Fort Worth","Tarrant",276,99900,97000,95000,99900,98000,95000,103500,102000,103749.5,99500,90950,93000,90000,90000,89900,89450,89950,89900,94900,97000,85750,89000,87000,80000,85000,78000,77900,78850,88900,85500,84950,89900,88625,96500,106900,106500,108750,108250,99900,105000,114900,115000,115000,114900,115000,115000,109999,115000,114800,112500,115000,119900,119950,120000,124900,119500,116950,117500,110000,118000,115900,130000,127500,125000,126000,129000,129900,130000,129997,129997,130000,134900,130900,134900,135000,141000,143700,147400,149950,146500,151250
"Sunrise","Las Vegas","NV","Las Vegas","Clark",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000,110950,105000,110000,108999.5,115000,115000,120000,120000,124990,121945,120000,123990,127990,120000,137500,129900,129900,135000,142000,142000
"Greenbrier West","Chesapeake","VA","Virginia Beach","Chesapeake City",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205000,205000,212200,199900,199500,205000,209750,199000,199900,199500,209900,189500,202500,204950,194900,199950,199900,2e+05,189999.5,188749.5,2e+05,203900,227500,227500,212500,227500,227500,228000,225000,223950,209750,220000,220000,220000,223900,225000,229900,231400,234900,240150,244990,245850,240000,240000,234000,245000
"Kamm's Corner","Cleveland","OH","Cleveland","Cuyahoga",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112000,110950,114900,109450,109900,109900,119900,117450,114950,114900,114950,114900,115000,114500,111450,112250,113500,110000,112500,116800,117500,119000,114900,114900,114900,113900,114950,119900,119900,119900,119450,114900,114900,119900,119900
"The Plaza","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",280,484900,479000,482500,459000,460000,459000,450000,459000,465000,462000,450000,440000,429450,419927,399000,399000,399499.5,399999,399450,415000,379950,389000,392400,387900,378500,395000,399000,390000,399000,394900,419200,429900,419600,412000,459900,474000,460000,489900,499000,522400,499900,519000,527000,532499.5,529900,529999.5,530000,519000,517000,519000,539900,542000,544900,552500,549000,549450,535000,539000,544500,537000,549000,550000,569450,567450,575000,580000,579000,587250,587250,589450,609000,609500,606950,604994.5,609900,599900,599900,599450,619250,617000,619000
"Old Northwest - West University","Reno","NV","Reno","Washoe",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,173000,171000,175000,179250,180000,192000,207500,205000,194000,190750,191500,189950,189900,199900,211000,194950,214900,214900,224900,228900,235000,230000,232950,237500,239000,238350,239000,246500,245000,244950,250000,254900,255000,256475
"Bayville","Berkeley","NJ","New York","Ocean",282,3e+05,310000,314500,319000,309000,299900,309000,299000,285000,289450,273057.5,269000,263900,269000,275000,269950,274950,277950,269900,264000,260000,261500,264900,261500,261500,259900,249000,260000,261500,250250,235000,219700,229000,209900,232500,224000,205900,209800,219900,224900,229500,224699.5,221750,221000,224500,227750,239750,237900,265000,244450,249900,265000,259900,259900,294950,279000,279000,295000,279000,244500,269450,255750,252875,255325,255750,255750,254000,251950,249950,275000,262450,249900,249900,239000,235500,232750,269450,269900,249900,249900,249900
"Goodyear Heights","Akron","OH","Akron","Summit",283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,59900,55000,55000,59900,59900,59900,59900,59900,59900,59900,54900,49900,49900,55000,59500,59300,59300,62900,59900,59900,59900,59900,59900,60400,63250,63200,67450,64950,66200,64450,62500
"Macalester-Groveland","Saint Paul","MN","Minneapolis-St Paul","Ramsey",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277250,279900,280000,299900,299900,294900,289900,279900,279450,299900,299900,315000,309900,309900,314900,299900,289900,294900,297450,285000,284900,299900,3e+05,329900,329900,325000,350000,334900,335000,347900
"South Reno","Reno","NV","Reno","Washoe",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249000,249900,252000,255975,259475,256725,254900,259450,255000,266450,279000,279000,280000,279000,284900,289000,289000,293000,289000,285000,292244,294425,3e+05,309900,299900,305000,305000,319000,326950,327725,319950,323850,339275,334950,339900,345000,349900,349900,355000,355000
"Hollywood Hills","Hollywood","FL","Miami-Fort Lauderdale","Broward",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e+05,299000,299000,294900,294900,288450,294900,299000,307500,321245,310000,310000,309499.5,309000,309000,309000,299900,310000,310000,3e+05,312450,317500,329900,332900,334900,339750,336600,334750,330000,329000,329950,330000,350000,360000,364500,374900
"Elkhorn","Omaha","NE","Omaha","Douglas",287,219500,238500,238500,229900,228750,233750,239000,229000,233250,216850,212000,212000,225000,195000,199950,195000,169900,195000,195000,197000,202500,220750,210000,204950,209925,208000,217450,225000,220000,201000,195750,195000,195000,188475,194750,195000,205000,203250,210000,209200,220000,219500,229950,235000,235000,235000,234500,235000,239000,239900,235000,252046.5,259648,257000,255200,254345.5,255000,264000,272286,273050,266900,271975,266850,274900,270000,277962.5,278900,279162.5,263000,240170,257861.5,260000,269147.5,266397.5,260465,263750,274947.5,275000,281250,293500,312500
"Sun City","Menifee","CA","Riverside","Riverside",288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,216500,219900,228950,229000,229500,229250,229250,234900,239950,239900,245000,241300,244000,249000,245000,239000,239000,239995,239950,238000,238000,236500,239950,249450,254900,265000,265000,249900,250000
"Ottawa","Toledo","OH","Toledo","Lucas",289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79500,84900,89750,84950,84950,80000,73450,70000,69500,69500,78900,72000,79900,79900,79900,76750,69900,74900
"Jefferson","Cleveland","OH","Cleveland","Cuyahoga",290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59200,58950,59650,59800,55950,60000,63900,64950,64450,61950,59900,59900,59900,59900,59900,59900,59900,64450,65000,65000,60000,59900,59450,56250,54949.5,57997.5,58000,55000,58950,65000,66450,65000,65000,68900,67500
"DRNAG","San Bernardino","CA","Riverside","San Bernardino",291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199999,199450,199000,199800,196500,199900,199950,199900,199900,2e+05,217000,219450,217000,219000,220000,219950,220000,229000,229000,207500,206250,206250,219475,219500,219450,216950,214950,215000,224950,230000,235000,240000,244900
"Riverside","East Providence","RI","Providence","Providence",292,239250,229900,229900,229900,229000,219775,217500,216450,224900,226500,222400,209900,206500,209900,207900,199900,196950,196750,199450,189900,198400,189900,189900,189900,179900,189900,189900,186200,194900,203150,199900,184900,183450,186900,199900,199700,199500,199250,189900,199000,199000,199000,199000,195900,199000,184500,186950,179700,180000,179900,187450,199450,199000,199900,209900,227900,210000,204950,199950,199900,189900,199900,199888,199900,199900,219000,224450,219450,222400,224900,229000,221000,189900,191950,209900,209900,215900,229450,224900,225000,225000
"Old Colorado City","Colorado Springs","CO","Colorado Springs","El Paso",293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181700,183500,184900,199900,185000,202000,205000,194900,194900,205000,214500,224500,230000,224250,238900,235000,219950,229000,229860,235900,233900,234450,236250,249750,222250,249795,250000,268000,249950,249900,249950,247450,255000,259900,259900,259000,269900,277250,274750,279000,268500,279150,275000
"Broadmoor, Anderson Island, Shreve Isle.","Shreveport","LA","Shreveport","Caddo",294,172500,157500,155000,152000,157000,155000,155000,158900,155500,159900,156950,149900,149900,147000,149250,149450,149900,150000,149900,157950,159250,159900,159900,154500,149900,151900,149900,149800,149132.5,149900,159700,154000,149900,149900,149900,149900,145000,148700,158752,159900,159500,154450,149900,149900,151400,149900,149900,144900,153500,155000,159000,159000,153000,149900,153000,149900,149900,151800,156800,159500,164000,159700,165000,164900,158250,155700,149999,156200,155500,159450,159900,155000,155000,154900,149550,154700,158500,158950,162000,163900,159700
"Turtle Bay","New York","NY","New York","New York",295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4950000,4742500,4947500,4892500,4399995,4700000,4550000,4550000,4079990,4094990,4079990,4109990,4119990,4129990,3909990,3909990,3859995,4037495,3995000,3985000,3995000
"West Salem","Salem","OR","Salem","Marion",296,219900,219000,215000,209900,209900,209900,209900,207450,215900,209900,199950,199900,190950,189900,187500,179900,174950,176800,175400,180000,180000,179250,179900,179700,179250,189900,189900,189950,189450,179900,179000,179000,185000,189900,194900,194900,194900,194700,192200,197900,209900,212950,215000,215000,209900,207400,210000,199900,210500,214000,224950,226400,224900,219900,223950,229950,234950,228250,217400,215000,229900,229000,229900,229900,229925,239000,240000,249900,260000,250000,252450,250000,255000,257950,265000,254900,259952,274900,269900,274950,275000
"Midtown","New York","NY","New York","New York",297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8025000,8495000,7900000,7900000,7925000,7950000,8500000,9150000,8650000,8600000,8700000,9800000,10587500
"DeVeaux","Toledo","OH","Toledo","Lucas",298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75700,75900,74900,78000,78000,78000,79900,82900,79900,79900,79900,81500,79900,81400,75400,83950,78200,74900,84500,85500,81000,84900,84900,84900,84900,79949.5,79900,79999,79900,83300,82900,79900,84000,80000,84900
"Kings Grant","Virginia Beach","VA","Virginia Beach","Virginia Beach City",299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307499.5,302499.5,302450,284900,295000,301500,269900,290500,299900,289450,279495,267900,265900,259900,259900,250000,249941.5,245000,249891.5,252405.5,252405.5,267500,255000,250900,265000,268450,279900,282450,275000,282450,304250,318750,322000,320000,315000,307450,310000,314900,329950
"Desert Shores","Las Vegas","NV","Las Vegas","Clark",300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197249.5,209000,210000,189500,189000,174999,204999,197000,202450,227543.5,235187,222400,229900,229900,225000,235000,239460,222000,223444,225000,235000,229900,222500,234999,229900,232499.5,229900,249900,260000,248500,246750,252500,249900,260000
"Golden Glades - The Woods","Jacksonville","FL","Jacksonville","Duval",301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169900,189900,184900,189900,192775,199900,193900,199900,2e+05,204700,196950,199950,184900,184650,189900,190000,2e+05,204950,2e+05,199900,199900,199900,199450,206635,212500,199900,199900,214450,219900,219450,219900,219900,219900,215450,219900
"East Arlington","Jacksonville","FL","Jacksonville","Duval",302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159900,159942.5,155500,159900,164950,159700,163500,168900,169000,169900,167000,165950,155000,159900,163950,179000,180000,168399.5,169950,184900,192000,191000,202000,189900,182700,178950,174900,179900,188000,209900,198000,186750,189900,218000,218900
"Northeast Tacoma","Tacoma","WA","Seattle","Pierce",303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,279900,284925,275000,275000,275000,282450,286450,286475,288925,311950,335000
"Puritas-Longmead","Cleveland","OH","Cleveland","Cuyahoga",304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52900,52900,54950,55000,54900,53950,53000,49950,49700,45900,45000,44950,46000,44449.5,49200,50000,44900,48000,48950,50950,50000
"Beach Haven","Jacksonville","FL","Jacksonville","Duval",305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253950,244750,267727,282000,258500,255000,259900,253900,259450,269900,279495,281945,279000,284990,299000,270998.5,274000,269450,269450,275000,277450,285495,288172.5,285722.5,280000,286325,289900,265000,276000,279900,270000,275000,284950,289900,292229
"Whitmer - Trilby","Toledo","OH","Toledo","Lucas",306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,77900,74900,80200,88500,84900,84900,89999,89900,89200,87900,89900,89900,89499,89699.5,90999.5,84900,89900,89900,98900,98900,94900,95900,99200,94450,99900,94900,99900,96700,99900,94900,94900,99000,99200,99900
"Metro West","Orlando","FL","Orlando","Orange",307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149450,155000,159900,169000,174500,176000,173350,155000,156000,176000,176000,169900,169900,168000,164900,163500,165450,166075,165900,165000,161500,160000,174999.5,174900,169950,165900,169500,180000,195000
"Bluffview","Dallas","TX","Dallas-Fort Worth","Dallas",308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572000,604500,649000,669000,649000,625000,622000,625000,579000,574000,597000,649000,679000,664500,702000,679000,649000,630000,650000,725000
"East Little York - Homestead","Houston","TX","Houston","Harris",309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,68995,77000,78950,79900,80000,79500,79900,78200,79900,85000,80000,87499.5
"University Place","Houston","TX","Houston","Harris",310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899000,899000,829500,850000,827450,837450,849900,857450,849497.5,849995,839700,895000,799500,795000,795000,769250,769000,772000,771950,767450
"Hollywood Lakes","Hollywood","FL","Miami-Fort Lauderdale","Broward",311,379000,379900,380000,394000,389250,355250,349900,329000,349750,349950,359000,352500,348500,346500,348000,336800,340000,330000,352500,349000,340000,329450,345000,329900,325000,337499.5,329999,319900,339000,326950,319900,315000,325000,325000,362500,370000,399000,399000,385000,415000,419000,419000,399000,397000,417000,424000,4e+05,449000,429000,423900,415000,407450,399000,399000,409000,409000,409000,390000,396500,398000,389000,415000,396249.5,439900,459000,472400,470000,475000,477944.5,485000,499000,535000,512450,495000,475000,475000,457450,477000,459500,499000,526950
"Seatack","Virginia Beach","VA","Virginia Beach","Virginia Beach City",312,345000,347000,347450,339000,345000,342000,339000,335000,335000,329900,339000,339000,346200,347400,334900,336950,339000,347000,339900,334450,345000,349000,349900,339450,338500,325000,309900,319900,319900,309900,335500,322450,318900,307000,327900,299900,316950,295000,297000,326900,333450,336900,334450,329900,329950,329900,334450,347000,349500,346000,349999,349500,359500,349900,349000,334950,339000,340000,324900,329900,334950,335000,334900,349450,342250,349900,336000,340000,327400,334900,329900,349950,349900,349900,352450,358500,349900,369450,370000,364950,366950
"Hyannis","Barnstable","MA","Cape Cod","Barnstable",313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299000,289000,284450,297425,329000,292400,289500,314900,309900,325000,340700,334900,322500,307400,307400,324500,309900,334450,344000,336500,325000,304949.5,299900,299949.5
"Tribeca","New York","NY","New York","New York",314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5825000,5850000,5900000,5500000,5350000,5650000,5450000,5800000,5900000,5985000,5950000,5900000,5950000,5950000,5950000,5950000,5950000,5995000,6e+06,6212500,6225000,6237500,6312500,6237500,6225000,6225000,6200000,6225000,6250000,6400000,6500000,6650000
"South Gateway","Salem","OR","Salem","Marion",315,219900,219900,215000,209900,208900,206250,202450,2e+05,199900,196950,189415,189900,189900,189900,189900,189900,188900,189500,189900,187500,193000,185000,185000,184000,177850,179900,189000,189900,179990,184900,179900,175800,178900,179900,179900,179900,184900,189450,194900,2e+05,210000,209900,212500,219950,219900,217450,219900,219900,209950,211450,210000,219900,219925,219900,219900,224900,229900,229900,229900,249900,249900,244900,246200,243500,245000,243000,240000,256250,269900,269900,265000,259900,269900,269900,272450,269900,269900,255000,252450,259900,264900
"North Collinwood","Cleveland","OH","Cleveland","Cuyahoga",316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49450,41238.5,41238.5,42500,49900,46000,49900,48400,50000,54950,55000,55900,54900,55000,57450,57000,55000,56900,57000,58900,53000,53000,54950
"Chimney Lakes","Jacksonville","FL","Jacksonville","Duval",317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115850,124900,134950,134950,119900,130450,129900,138500,135000,146950,149900,141500,127900,140000,142450,130000,135000,135000,135000,134900,129900,128700,135000,134950,139950,139700,140000,135750,135000,139900,139900,145000,149900,145000,139900
"Ala Moana-Kakaako","Honolulu","HI","Urban Honolulu","Honolulu",318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475000,1295000,1508000,1508000,1566500,1491500,1601500,1452500,1280000,1250000,1225000,1285000,1294500,1489000,1595000,1595000
"Ellet","Akron","OH","Akron","Summit",319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79950,79900,82700,79900,81250,79900,86371.5,81900,82250,82000,79900,74900,79900,80000,84900,84999,87500,89000,89900,88950,84900,89000,89900,94950,94950,89900,89900,89900,90700,89900,99000,99000,93450,92000
"Macgregor","Houston","TX","Houston","Harris",320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389500,369000,389000,349000,335000,356500,341500,385000,347500,345000,345000,354950,370000,399000,389000,389000,389900,387500,400500,379900
"Franklin Park","Toledo","OH","Toledo","Lucas",321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93900,94325,99900,92400,94900,98500,109700,109900,109200,114900,104950,109900,109900,109900,109450,109000,109900,99900,99450,99900,104250,99900,99949.5,99900,94900,99900,104900,108250,109900,104900,99900,104949.5,109700,105000,109900
"Wedgwood","Fort Worth","TX","Dallas-Fort Worth","Tarrant",322,116400,117250,119500,118950,116900,115900,110000,112900,114963,111250,109900,109900,101000,99999.5,104450,107500,104000,109950,107000,107350,104900,104900,86450,90500,94950,97000,99900,99900,99900,109000,1e+05,99900,99900,109900,108400,99900,113887.5,111387.5,114900,114900,118400,119900,119900,119900,119900,119900,119900,124700,125000,127700,128500,127500,129000,129900,129650,130000,133000,134500,136000,138000,139900,139900,144900,146250,144900,148250,141500,139900,141250,145000,145000,150950,147000,139950,141000,148400,152400,164450,164400,164400,159900
"Wynwood - Edgewater","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775888,845450,840000,885900,880900,892950,910450,922500,920000,890000,920000,894500,927500,925000,885000,882500
"Liberty Heights","Springfield","MA","Springfield","Hampden",324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000,119450,115000,119000,113000,114950,114000,109450,109900,111450,109900,110000,121000,124900,119450,115500,105900,105450,106950
"Gold Coast","Chicago","IL","Chicago","Cook",325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899900,949500,950000,950000,1020000,949950,950000,990000,949900,939000,927449.5,899000,929900,935000,899900,897000,887450,878000,875000,849450,824000,799000,792000,796500,798500,837000,899000,874900,874900,907000
"Kenmore","Tonawanda","NY","Buffalo","Erie",326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97250,99900,99900,114900,119900,119838.5,119000,117999.5,112000,109900,104700,104700,109900,110950,119900,119900,117700,119900,119900,121750,121000,122500,119000,109950,120000,119800,114900,118700,114900,116000,114900,114900,114900,119000,119777,114900,110000,114900,109950,119900,129900,129900,128900,121000,125000
