"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Sand Key Civic Association","Clearwater","FL","Tampa","Pinellas",1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490124,498248,525000,520000,499900,499000,498248,495000,482000,549000,525000,539450,539450,499000,499000,482000,495000,534000,499000,489000,459900,499000,485000,499999,549000,577000,539450,529000,562875,554450,560000,565000,554950,564125,599000,599000,615000,599000,584350,562500,525000,549500,539000,532000,527000,570800
"Portola Springs","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752812,764496.5,748600,794900,847600,864505,876884,858950,876894,907990,911495,893990,921439,889335,889900,897490,887565,880990,816290,807440,848490,865000,815000,821500,885888,885000,885000,885444,907499.5,823888,829000,822000,850000,869000,858000,925000,912879,899444,899894,929444
"Cypress Bend","Pompano Beach","FL","Miami-Fort Lauderdale","Broward",1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134900,131950,124950,125000,124500,124900,124500,123900,124750,135000,135000,138900,140000,140000,144900,149000,137450,148950,147750,137450,135000,152500,139000,133250,131249.5,129999,140000,149450,149000,149900,149000,146250,149000,149700,159700
"Harris Ranch","Boise","ID","Boise City","Ada",1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389900,381225,387900,384900,392449.5,389900,386400,384900,384900,379900,379900,385000,394450,391850,399800,399995,411350,409900
"Hawk's Landing","Madison","WI","Madison","Dane",1375,,,,,,,,,,,,,,,,,,,,,,,,,,,439900,439900,427450,429900,399900,359900,384900,382400,399900,399900,399900,424900,414900,432400,399900,419900,399900,388600,389900,399900,399900,399900,425000,427500,449900,449900,452000,459950,459950,450950,449900,449900,449900,449900,454950,460000,464900,460000,439900,439900,449900,449900,449900,449900,449900,449900,449900,449900,452400,464900,464900,456950,459000,449900,449900
"Old Saybrook Center","Old Saybrook","CT","Hartford","Middlesex",1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484950,539900,564000,539900,545000,539900,545000,539900,469900,482450,524900,499000,439450,459900,429000,424450,422400
"Brookville","Glen Head","NY","New York","Nassau",1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2595000,2699000,2725000,2988000,3097000,2987500,2997499.5,2872500,3095000,3099000,3099000,3095000,2998000,2988000,2934000,2980000,2891500,2698000,2899999,2995000,2991500,2995000,2991500,2995000,2969000,2995000,2749500,2799000,2922500,2996500
"Pumpkin Hill","Jacksonville","FL","Jacksonville","Duval",1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274999,279500,284990,332445,319990,314990,310000,310000,270990,271990,267990,267990,267990,240294.5,239900,265000,285000,299000,247990,234990,231490
"Green Oaks","Libertyville","IL","Chicago","Lake",1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574900,574450,599000,562450,575000,599000,630000,639500,589000,617000,644900,654900,654500,650000,659000,629900,632000
"Lake Nona South","Orlando","FL","Orlando","Orange",1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332490,349990,345460,346490,343997.5,345225,343990,352990,353990,358245,355990,360000,369990,385961,369990,376990,383087.5,379965,378490,396357,398888.5,383562,385276,414990,409900,395536,389450,389945,387995,398995,389777,382990,389490,401737.5,394945,424990,403485,398230,394495,392495,434995,433490,448990,453490
"Fiddyment Farm","Roseville","CA","Sacramento","Placer",1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479900,470000,489990,477990,470000,478995,474493,469900,482441,479990,489495,462000,462000,452495,459900,454990,487990,490490
"Whittier Mill Village","Atlanta","GA","Atlanta","Fulton",1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311950,340640,340640,347900,347900,342500,319900,316900,307900,306900,306900,319900,323900,323900,321400,312900,312900,312900,315900,320900,321900,323900,328900,330000,330000
"Rolling Hills Ranch","Chula Vista","CA","San Diego","San Diego",1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699000,699000,699475,694000,739000,742000,699000,699000,769950,769950,750450,769999.5,773000,779500,773000,775000,775000,755000,769000
"Lido Key","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675000,675000,695000,619500,630000,657200,675000,699500,677500,715000,699000,684500,699000,699000,710000,7e+05,678220,679000,699000,699999,705000,699906.5
"Fire Tower","Semmes","AL","Mobile","Mobile",1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201900,204512.5,2e+05,200755,206900,209900,208900,204900,199900,192400,188590,195000,205880,213880,218500,219900,223530,235745,226450,221400,234900
"Aqualane Shore","Naples","FL","Naples","Collier",1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595000,3697500,3922500,3700000,3495000,3742500,3742500,3792500,3795000,3495000,3900000,3900000,3900000,3947500,3995000,4195000,3900000,3997000,3999000,4295000,4545000,4395000,4295000
"Westpark","Roseville","CA","Sacramento","Placer",1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412200,419900,402875,399700,415000,415000,412500,410000,415000,407095,424950,429000,422450,429500,429725,430000,425000,426045,419900,428870,417450,429922,439240,449995,450970,444900,453995,468000,476200,478175,480990
"Sandbridge","Virginia Beach","VA","Virginia Beach","Virginia Beach City",1388,841121.5,829000,798500,729000,711950,695000,732000,735000,707500,659900,679000,679000,650000,629000,659900,664450,665000,650000,625000,625000,625000,599450,599000,599900,629500,630000,679000,679000,675000,679000,675000,669000,665000,659000,670000,659000,680000,684500,665000,662000,677000,675000,649000,669000,649499.5,659000,656500,675000,651999.5,669000,672500,672000,669000,664450,659900,659000,659900,659000,649000,639900,659000,675000,683750,675000,675000,675000,674900,659900,675000,650000,649900,654950,644250,634250,625000,625000,639000,625000,675000,674999.5,665500
"Harbour Isles","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607450,545000,585000,632450,639900,594900,606950,580000,629450,599000,555000,547000,520000,509000,544000,531950
"Sycamore Creek","Corona","CA","Riverside","Riverside",1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435000,459000,460000,447000,439900,447240,438650,429450,433950,429950,434000,435000,439450,439900,444900,424900,425000,439900,438500,433325,438500,430325,435775,433325,433500,432000,430825,429900,445000,465000,459000,469900,472900,459000,472450
"Locust Point","Baltimore","MD","Baltimore","Baltimore City",1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389900,364900,359900,349900,352450,362400,344900,342000,345000,349999,354949.5,347450,350000,391500,399250,399900,399700,399450,409950,409900,374000,419000,439900,418400,415000,411900,419000
"Lake Nona Estates","Orlando","FL","Orlando","Orange",1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795000,1795000,1795000,1595555,1595555,1350000,1552837.5,1552837.5,1430000,1430000,1440000,1375000,1375000,1375000,1350000,1435000,1497000,1525000,1537500,1550000,1412000,1425000,1412000,1462500,1412000,1349000,1285000,1250000,1250000,1179000,1150000,1195000,1227000,1227500,1195000,1379500,1475000,1475000,1362500,1362500
"Lakeville","Salisbury","CT","Torrington","Litchfield",1393,,,,,,,,,,,,,,,,,,649000,585000,585000,567000,595000,585000,549000,595000,607000,590000,675000,645000,625000,597000,595000,599000,680000,650000,624500,597000,572500,595000,545000,597000,585000,585000,525000,587000,609000,575000,597000,575000,567500,575000,560000,535000,472500,535000,535000,495000,515000,495000,557500,575000,575000,562000,562000,575000,575000,575000,575000,580000,615000,631500,648000,648000,580000,575000,615000,590000,590000,595000,580000,595000
"Pretty Bayou","Panama City","FL","Panama City","Bay",1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257500,264000,279000,279000,267450,277450,279900,289900,259700,244500,239000,199000,215000,179500,179500,180000,165000,164500
"Camby","Indianapolis","IN","Indianapolis","Marion",1395,119900,120495,119500,112500,114500,114800,114650,110000,114900,112750,110000,109900,109899,106500,107445,106250,107813,109000,108990,106995,109900,110000,109999,112900,112990,112945,111400,109900,111450,113945,113900,114950,114900,115900,113250,113250,112500,114000,115900,116500,117500,124900,125000,124900,122900,121450,125000,127200,128200,127700,127500,128500,128950,129900,134900,130000,130250,129900,125000,124900,125000,128000,129900,129975,130000,129900,129900,134400,134500,134400,129900,129900,129900,129950,130000,130472.5,135000,135000,146200,145750,145000
"Mars Hill","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,68499.5,68949.5,69900,69900,70000,71300,69900,69400,63900,66450,68400,65950,69900,65000,64700,66900
"Alafaya","Orlando","FL","Orlando","Orange",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230000,239900,239990,244900,239900,240000,237995,229000,230000,229900,225950,229000,225000,225000,229995,235000,235250,235000,237900,239900,244900,258950,259850,259400,260000,259450,259000,259900,260000,269000,266000,260000,259900,257925,259900
"Lake Balboa","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432250,442225,420000,444950,449888,450000,475000,465000,459499.5,443500,445000,439974.5,459000,462000,459000,459000,449000,499000,498000,509900,497450,489950,474888,507450,499888,499894,519000,525000,531437.5,529450,531487.5,542500,540000,540000,539975
"Castleton","Indianapolis","IN","Indianapolis","Marion",1395,117200,117500,124199.5,120000,119900,119900,119900,119900,116000,115000,116000,117500,117500,118750,117000,118750,119900,118750,117400,115450,118250,117900,115000,114900,114700,111000,115000,114900,109950,112500,112500,111250,118500,117900,113750,113750,112000,114900,114900,114900,114900,110000,114900,114990,119000,112900,120000,114950,109500,114500,123000,110750,118450,118899.5,117700,115000,114900,114450,112900,112450,124900,122000,129999,122000,129000,129000,124900,120000,119450,119000,114900,114900,125000,124950,130000,137000,138375,136000,130000,129000,124949.5
"Broad Ripple","Indianapolis","IN","Indianapolis","Marion",1395,183500,179900,179800,175000,179900,174950,175000,182350,189900,189900,189900,193500,189900,189900,177450,179950,179000,177000,184900,179900,179900,184500,189450,189900,199900,193900,197400,186450,187900,188250,187500,179900,175000,169900,173900,169700,169700,177450,179900,179900,186000,189900,189250,179500,182250,185000,194900,194900,189450,191450,195950,197450,199900,205000,199500,199250,204900,194450,188950,185000,184900,184900,189900,199950,210000,214900,209900,194950,189900,197399.5,193000,193000,185000,194750,207000,210000,209250,2e+05,210000,209900,209900
"Devonshire","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202450,224900,247450,224900,242400,219900,219900,232400,239950,238950,229900,208900,214400,225950,245000,239900,229900,225000,199900,224900,219900,225000,239900,249900,249900,245000,234950,236250,232400,231500,240900,239000,239900,229000,247400,239900,238450,222400,252400,259950,270000,269900,290450
"Edgewood","Indianapolis","IN","Indianapolis","Marion",1395,125000,124450,116500,114400,119900,115000,114900,110000,109900,109900,115000,109900,115000,109950,110000,117500,115000,115000,115000,107900,110000,118450,109900,119700,116995,118245,115000,112500,104900,104899,99900,1e+05,99950,1e+05,99900,99900,1e+05,1e+05,99900,111450,114900,118450,114950,115000,119900,112900,110000,109900,109900,109900,104900,109900,118875,114900,109925,99925,103700,104900,99925,108500,110000,110000,110000,118900,119900,119700,119900,120000,117500,114900,120000,120000,110000,115000,125000,129950,127000,119000,119900,119900,119900
"Five Points","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111650,113300,110000,114900,116750,123945,119000,115000,116450,118000,119950,127000,119900,118000,113400,115000,114900,113450,116700,117400,127900,129000,127900,125000,120000
"Glenn's Valley","Indianapolis","IN","Indianapolis","Marion",1395,139900,141244,139900,134900,129950,128300,125600,130000,129900,125000,124700,124950,125000,125000,125000,132250,129395,123700,130000,132250,127500,134900,129900,129900,129949.5,137394,139900,134250,132900,119900,120000,119900,119900,120000,122500,123700,122700,126400,124900,126450,127900,139900,137250,137000,141250,147900,134900,132900,132900,134900,137900,135000,144450,140000,138900,148250,149200,148000,138000,152000,149550,149500,149100,143450,139450,139900,148900,149900,139900,144000,148900,152450,154900,154900,149999,146750,149900,147000,146450,149900,146250
"Linden Wood","Indianapolis","IN","Indianapolis","Marion",1395,129900,129900,125000,124999.5,124999,124900,120000,120000,119900,119900,119900,119900,120000,115000,119450,120000,124900,120000,119900,114900,110000,112700,109900,104900,104900,109900,120400,126200,124950,129000,125000,129900,125000,123700,138750,138125,129900,129500,109900,119900,129500,137700,137900,144875,133900,129900,136250,133400,134900,130000,119950,139999,146900,145000,143900,144900,144900,143550,139900,139000,134900,134900,139945,134950,145000,139900,135900,134900,135000,135000,135500,137700,132400,142400,146200,135900,144900,151450,153000,159900,166000
"Poplar Grove","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149350,155000,149900,155000,155750,150000,154900,154500,154700,153950,153900,149700,156450,151450,155000,154950,161400,162500,174148
"University Heights","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68500,68500,64950,69900,74900,79400,76950,87000,85500,79450,67400,65400,65450,65900,67900,78900,78950,84900,79900,74900,74900,74900,74900,70000,69000,69945,70000,70000,73450,70000,64900,70450,68900,67900,69950,66500,64900,65000,69900,69900,66000,65000,61450,65000,66750
"Valley Mills","Indianapolis","IN","Indianapolis","Marion",1395,105600,105000,104900,101450,97950,98000,97000,98900,99500,98940,97500,95000,94999,94949.5,97900,94950,99500,99900,99000,94200,89900,89900,89900,89900,94777,94900,95000,94950,94900,97500,99487.5,99437.5,95000,89950,92450,90000,89999.5,90500,94950,104999,105450,108105,109000,108950,109500,109900,109900,109900,109500,109247.5,109975,116450,119900,120000,119900,115000,111000,109950,109950,108947.5,106949.5,105999,108995,114950,116900,115000,119825,119900,115000,114900,114900,111950,107000,108000,108995,113947.5,119900,119900,117900,119900,117950
"Francisville","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335000,339950,350000,325000,319900,324950,321450,329000,349000,355000,339000,344950,340900,350000,334450,347500,342000,345000,345350
"Jones Creek","Baton Rouge","LA","Baton Rouge","East Baton Rouge",1395,199950,193950,192700,197450,199950,199900,189900,184400,178500,179900,178500,182500,179250,178500,177000,179000,174200,164900,156500,159900,177450,179000,174200,170000,170000,169950,175000,169900,170000,172250,169900,169900,161950,166900,179400,175000,169000,164900,171700,174950,182400,179000,175000,178900,178900,174499.5,169900,169900,171250,165000,169000,179900,184900,179900,179450,179450,179450,179450,179900,179900,179900,185000,199900,210000,191200,195000,197950,206900,199000,199000,2e+05,2e+05,190950,190000,204500,204500,215000,207450,224900,202500,192450
"Kleinpeter","Baton Rouge","LA","Baton Rouge","East Baton Rouge",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439000,374450,385000,384950,394450,427400,429000,384000,419995,419995,376200,379900,395700,395700,424900,406350,418450,455000,409500,437500,486000
"Sherwood Forest","Baton Rouge","LA","Baton Rouge","East Baton Rouge",1395,183500,184500,183500,174950,175000,180000,182250,182000,179900,169900,165100,159900,149800,147400,150000,152940,159950,162950,161250,159900,164000,159950,157400,149995,149990,155000,149950,148800,154900,159000,159000,158500,152000,155000,159900,155000,159500,159500,169000,166950,172750,170000,165000,165000,165000,165000,167000,164900,160000,162000,168999.5,164700,169450,179900,169900,172900,179900,179900,179900,179200,178500,174500,178500,179900,169900,167650,167500,169700,169000,173000,172000,177250,181900,167800,161200,159900,166127.5,166127.5,165000,164999,154950
"Eagle Creek","Indianapolis","IN","Indianapolis","Marion",1395,126500,129900,128500,125000,120000,119900,119900,119900,124900,132500,129000,129000,137900,129000,129900,126900,126950,129450,125000,119900,118250,120000,119900,119900,120000,119900,120000,119900,124900,117000,117000,114900,110000,113700,111500,118450,116000,115000,119900,126000,126000,128200,125000,125000,129450,130000,129999.5,129900,129900,129900,129900,127450,124900,124900,129000,125000,125000,124900,127500,124159.5,124659.5,119900,124409.5,124000,124000,124500,128825,129900,124000,129900,137950,131200,131950,138000,139400,131900,131450,126200,130000,134500,134989
"Eastside","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59450,59900,57900,57000,54900,53933,50000,50000,49200,49900,50000,52500,59500,68450,68000,68900,62449.5,59500,58749.5,56949.5,59900,59950,66950,63950,64950,65000,56500,54900,52450,54900,53329.5,55100,53379.5,55000,59900,59450,55000,55000,59450,62900,62900
"Carroll Park","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57250,59900,61500,64900,62450,64900,64900,59900,55000,54900,49950,52500,50000,58950,59500,57450,55000,59000,59900,55450,57750,59900,59900,59650,59000,55000,56900
"Feltonville","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,62000,59900,59950,62000,64999.5,64950,66450,67700,66250,64900,64900,61000,62500,64000,64500,66000,67900,65900,59999.5,59949.5,59900,59000,59000,58000,59900,57000,56950,54900,61000,70000,70000,75450,73900,75450
"Haddington","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,49900,48999,45000,45500,45000,49900,49900,49900,48700,49900,49900,45000,47250,47250,48500,48950,48000,47500,49900,49999,47000,45000,45000,49950,49000,49000,49900,49950,49900,49950,49947.5,49900,50000
"Morrell Park","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184950,180000,174950,179999,181950,179900,182500,184500,189900,185000,187450,180000,179999.5,179999,179900,175000,175000,179900,179900,186500,179900,179000,174900,174000,174900,164900,169995,174900,173900,179900,179900,179900,182900,179900,181250,175000,172000,171000,169900,169900,180000,180000,185000,189900,193000,189900,189900
"Nicholson","Baton Rouge","LA","Baton Rouge","East Baton Rouge",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529000,504450,569450,540500,519900,599450,559900,499000,522450,5e+05,530000,537000,475000,522400,559000,539000,519900,519450,479000,499000,489000,499900,489500,490000,524900,562000,599500,599000,535000,535000,564950,554450,535000,541800,515000,535000,534900,490000,479900
"Society Hill","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799000,719450,744500,805000,805000,777000,765000,649000,712400,724900,637450,597997.5,579900,575000,553000,536000,596995,596995,537000,598447.5,685000,659000,619450,634900,697995,659000,629000,589999,599900,595000,515000,535000,570000,559500,565000,572450,561950,561950,569000,584900,576950,579000,557450,554999.5,565000,577450
"South Franklin","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184950,172500,175000,179900,176250,178475,172500,168950,162500,169900,174900,186200,179900,182500,193900,184900,184500,184500,182200,179900,178950,184625,184900,195000,222200,224950,246000,229900,189850,201000,189900,189000,217000,199450,189900
"Modena","Philadelphia","PA","Philadelphia","Philadelphia",1395,169900,165000,167900,179900,179949.5,181999.5,199250,199250,189900,189900,189900,189900,194900,189999,189900,187500,179900,175000,178900,179400,169900,169900,174900,177900,171900,169900,150000,164950,169900,169900,170900,161400,164900,162400,184900,179900,179900,174900,174900,174900,175000,173399.5,174900,177500,175000,179950,174900,169900,174900,174900,180000,179950,185450,189900,190000,191250,179990,186999,179900,185495,180500,186900,180000,179990,181000,179900,179900,175750,178000,186400,185400,187000,189900,186950,189900,187900,189900,189900,185400,191000,189900
"Bella Vista","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522450,532000,450000,399000,439500,439500,480000,449000,429000,435000,429000,465000,516000,519000,525000
"Whitman","Philadelphia","PA","Philadelphia","Philadelphia",1395,114900,117350,132447.5,129900,134900,130000,132450,136450,139900,139900,139000,139900,142400,149900,144900,135000,139900,129900,130000,139900,129900,129900,122500,125000,139000,135000,134950,129900,129900,138999,129950,119950,129900,129900,148950,144900,145750,145000,145000,145000,148200,149900,149900,147700,139900,139900,139900,139900,139900,139900,139900,144900,159000,159900,165000,168450,168450,157200,164900,159900,152400,159900,159900,159900,159900,157000,153900,159950,159900,161450,164900,164900,164950,164900,169000,169700,169700,164900,166950,169900,175000
"Stanton","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49200,49900,51000,57450,50000,50000,55000,52500,50000,46500,52500,46388.5,48000,45000,45000,47888.5,45000,47777,45000,44950,39900,40000,40000
"Garden City","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79900,79900,77500,70000,65000,65000,65000,60000,65000,63950,71700,81949.5,74999.5,69900,75000,74900,69900,64900,64900,64900,59950,59950,64900,59900,59900,60000,64900,67000,67000,68200
"Hawthorne","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449900,439900,424950,417400,377450,379900,399000,399949.5,374900,417500,449999,515000,525000,524900,517400,498900,494350,514400,454800,519500,541450,509450,435000,506900,506900,474450,475000,479900,449000,429450,434450,474900,474950,474900,447450,412450,447000,469000,475000,469500,469500,475000,512500
"Irvington","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114500,115000,104000,114000,98900,99494,90000,92000,94500,98700,99900,99900,99450,94950,90000,95000,95000,89000,79999,81949.5,94950,109900,112400,112450,109900,115000,124900
"Northwood","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141400,134995,129995,137450,125000,122400,114900,114900,124899.5,124900,124899.5,129450,124949.5,119900,119000
"Jefferson","Baton Rouge","LA","Baton Rouge","East Baton Rouge",1395,189933,186900,187500,189000,189900,189916.5,183250,182500,189000,189900,186900,191900,189900,184900,178700,179900,174900,174900,169900,167500,179900,185000,182000,180000,179999,182000,186900,178800,189800,178800,183850,182500,185200,179900,178000,178000,169900,170000,173950,179500,187950,194900,191900,203900,211900,205350,205350,207900,180000,182450,179950,182000,175000,176000,178450,179900,174900,172400,174900,179900,191500,189400,202800,192000,189900,192000,185000,185000,194000,199950,198000,204950,210900,209900,223000,214450,210900,215000,212450,216000,212400
"Downtown","Indianapolis","IN","Indianapolis","Marion",1395,254900,262400,257400,249950,239900,239900,255750,239900,250000,250000,250000,235000,250000,250000,244900,235000,239000,244900,240000,234900,235000,249900,269900,269900,264900,269000,269000,269000,249900,244900,239000,239900,239000,259900,265900,275000,273900,259000,254900,249900,239900,239900,264500,265950,267000,271200,271950,285000,279900,272200,236950,273000,282400,289900,275000,277500,289900,299900,3e+05,3e+05,295000,277050,275300,284950,290000,292500,297450,292500,290000,294900,306150,309950,349900,349900,303650,302400,312500,310000,330000,324950,332961
"Pennypack","Philadelphia","PA","Philadelphia","Philadelphia",1395,172350,174900,182400,185000,185000,185000,179900,181200,185000,185000,179900,179900,179900,174999,179000,178500,179900,177000,175000,174950,175000,169900,159900,166450,164400,159000,159900,157750,158500,164900,167900,165950,159900,162400,179900,182450,180000,174900,174900,189900,189000,184900,186800,185900,189900,185000,179900,180000,189450,190000,189000,184900,184900,183500,179850,179900,179900,179900,179900,177777,179850,180999.5,179900,184749.5,183000,186200,183250,185250,179900,179999,182000,179900,177400,179900,187437.5,189900,189000,182450,184950,192200,184900
"Southeast","Indianapolis","IN","Indianapolis","Marion",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111250,109200,107950,109550,109350,99500,96250,97500,91900,107000,95000,107000,99949.5,99999,99900,98600,99900,115000,124750
"Fall Creek","Indianapolis","IN","Indianapolis","Marion",1395,154950,154900,149900,154900,159900,159900,159900,158450,157500,154900,149174.5,148249.5,146900,143500,145000,144900,147000,150000,149900,149700,144900,147900,144900,146900,144900,140000,150000,154900,154900,158400,159450,154999.5,157750,156000,150000,149900,149900,150000,159500,159900,159900,159999,164900,166250,174900,168700,168950,165000,168450,160000,164945,164990,165000,169900,174900,168950,160000,158900,155900,155450,154900,159000,159900,173700,177950,175000,175000,179900,179900,179900,179000,177450,179900,172400,169700,184900,187950,182900,190000,185000,184900
"Summerdale","Philadelphia","PA","Philadelphia","Philadelphia",1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84950,85000,81000,80000,82900,85000,84900,80000,79950,78000,80650,84899,89900,89900,94900,97000
