"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Ogden, UT",75,165900,162000,160000,159900,159900,159900,159250,161900,160000,159900,154900,149900,144900,139900,139450,134900,134950,130000,127700,129000,129900,129900,134450,129900,128900,129900,129900,139900,139850,134450,129950,129900,124500,129900,125000,125000,132000,134950,135200,137500,142000,144950,146300,141000,139700,144900,145000,141900,140900,144900,149000,157900,159900,159900,158900,159000,160000,160000,161000,169000,169000,172900,172000,175000,176000,174900,175000,174900,175000,175000,176000,177450,182000,179497.5,175000,188250,199000,195000,194500,195000,195000
"Daytona Beach, FL",76,239900,238250,229000,224000,219900,219900,214900,209900,199900,199000,194500,199900,199900,199000,199000,199022.5,199027,199000,195000,194500,185000,184900,179000,179000,178900,175000,178900,169900,172000,179000,179550,176950,179000,175000,189900,190000,199000,190000,185000,195000,199000,199900,207700,215000,199900,199000,214000,210500,210000,214900,219900,218500,223377.5,224900,224950,227200,237500,224950,226950,224999,229000,229500,229000,229900,248000,249700,248000,239900,239375,244450,255000,250000,250000,256900,249900,249900,249000,254950,252450,259000,255000
"Des Moines, IA",77,149900,143400,139950,139900,139900,139900,144000,144900,139900,142925,139900,135500,137000,136900,134900,134250,137000,137500,136900,135000,133900,135000,134900,133500,132950,129900,129000,125950,124500,123250,124500,121600,120000,119900,122900,122900,124900,121500,124900,127975,125000,123900,125000,123900,125000,129900,128250,128500,130000,128000,127700,129900,127900,128000,125000,124900,124950,124900,125000,129500,128000,129900,128500,129900,135000,129000,130500,129900,130250,132000,132900,134900,151900,154900,148999,136900,135000,136950,144500,143250,149900
"Youngstown, OH",78,138450,138700,135900,129900,127500,127900,124900,129900,124900,123250,120400,124500,128850,128700,124900,124400,119588.5,119000,118450,119000,115000,115000,115000,114950,114450,114500,115000,121900,115000,115000,115900,113900,114900,112500,119900,104900,104900,106000,109900,113000,109900,109900,118500,120000,119000,117750,109900,109450,105000,118400,126000,125500,127000,124900,122000,119200,115000,115000,114950,119700,115000,125500,126250,121900,121900,119000,119000,124200,109900,109500,116500,112500,107450,106900,114700,119000,119000,118000,121900,129000,129900
"Scranton, PA",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157900,148450,159900,150000,169000,173750,172900,169325,164000,161500,161500,158000,156500,159000,162900,165000,169450,169900,169900,174900,179950,199900,195000,199900,195000,189900,183750,189900,180000,185900,189900
"Harrisburg, PA",80,150950,154720,159900,159900,158900,155000,155000,155000,149900,144900,143335,139900,142500,137900,125450,129900,133900,143200,139900,136900,129900,139900,132450,139900,144900,141500,134950,135900,129800,129900,132900,129900,139900,138250,134400,135900,139700,139300,142950,135900,133400,134900,136700,129900,133400,134900,129900,129400,129350,134900,145000,144950,139900,139900,139000,134950,137900,142900,142900,134900,139900,139900,142900,142900,142950,144900,151950,156900,159900,153900,159900,168500,159900,169500,174010,174900,175250,177400,181835,185400,178325
"Melbourne, FL",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129900,129700,138900,134900,129900,129900,125000,125000,129949.5,139000,139900,140000,139900,139900,137000,139700,139900,139900,142500,139900,140000,148500,150000,144900,144900,149500,155000,159900,159000,149999,145000,145000,145000,149900,155000,154950,159450,169250,177400,179000,179900,181900,184000,183400,182247.5,182750
"Chattanooga, TN",82,225000,225000,225000,225000,225000,226450,225000,225000,225000,225000,225000,225000,217450,222500,215000,199900,199900,199900,199000,199000,198750,194500,189900,195000,195000,195000,199250,199500,195000,194900,199900,189900,194950,195000,199900,199500,204900,210000,209950,214300,207000,209900,209900,209000,209900,215000,219900,220000,224900,219000,216700,217700,219000,219450,221000,224900,2e+05,207000,210000,213250,210000,219900,219000,217500,219950,219450,219000,209950,216500,215000,224950,225000,224700,227500,233900,225000,230000,229900,232000,229900,232000
"Spokane, WA",83,140900,146446,140900,144500,137900,131950,136000,134950,129900,138450,129900,135000,129950,145000,149900,149900,144950,137000,132200,127900,125000,129000,129450,120000,124900,119500,109500,110000,117000,110000,111000,110000,105900,112500,110000,110000,109500,110000,118250,115000,119500,124900,124500,124900,129000,123500,121800,115000,119900,115450,115900,119250,119950,124500,119900,126950,128750,127000,124975,119500,119500,134950,127000,125000,140000,144900,139900,130000,129900,131000,125000,117949.5,119950,135000,132450,129900,134500,130000,139000,149925,149900
"Provo, UT",84,159000,157000,154900,151525,154000,154900,154900,154900,149900,149000,149000,145000,144000,139900,135000,130000,129000,129900,127950,132000,132300,120000,119900,121250,120000,124450,119950,115000,114000,120000,119950,125000,129900,135000,147900,139900,139450,149450,149900,149900,157800,166900,167500,169900,167500,164500,175500,169900,165000,169900,165000,170000,169900,166450,165450,169500,174999.5,175000,172825,173450,176000,179900,178900,180000,180000,180000,187950,189900,192900,189900,198750,215375,209900,214900,204900,195000,199998.5,207000,206800,199900,210000
"Lancaster, PA",85,179900,175000,169900,169945,169900,169900,169760,169850,166900,164900,159945,161900,164900,163900,159900,159945,164900,164900,163900,159990,159900,159900,158750,159500,159500,159900,159900,164900,163900,162500,159900,169900,173900,166250,173950,169900,178900,189700,189900,194900,199900,199900,214770,216000,217900,214900,219017.5,205900,209900,219900,223450,228200,229900,226600,220950,224900,229900,240320,239900,219900,229900,219900,235000,234900,199900,219900,234950,234900,234950,232450,239900,251450,245700,240000,239950,248200,244949.5,239900,239900,244999,249950
"Modesto, CA",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152425,156950,166000,167700,168600,163750,167500,160000,169950,165000,159900,161375,174700,173500,176750,178000,174888.5,179450
"Portland, ME",87,220000,219000,217000,217500,219000,219500,219900,219900,224450,224900,215000,215000,218500,210000,213900,215000,213950,214999,214900,213900,214999.5,205000,199900,199900,202000,205000,213000,207000,209900,219900,219000,215990,219000,209900,219990,219900,219900,219900,210000,206950,219000,219900,215500,215000,215000,219000,219900,219000,220000,224900,224900,229900,225450,233500,229000,232500,235000,239000,239700,244950,250000,259000,245000,239900,239900,229950,235000,244900,244900,249000,261250,279450,289450,288500,281950,277000,279900,279900,279900,279900,289000
"Durham, NC",88,149949.5,153700,154700,149900,149900,149000,147500,147500,149950,145000,139900,139900,139900,143900,148900,149900,149000,147000,149000,145000,143900,141995,143900,139990,149700,146750,145000,148745,145000,144000,147000,147000,143000,139900,145000,147347.5,143000,138390,145000,147400,145250,146960,144900,144900,147000,147400,149900,149000,149800,149900,149900,149985,153850,154350,155000,150000,158000,165000,158000,159700,155000,155000,155000,154900,149900,149000,149000,149500,149500,147400,147950,150000,151000,150000,154900,154900,154900,151000,168500,170000,175000
"Santa Rosa, CA",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,259900,272950,285000,284900,279000,294900,294900,295000,299000,299000,295000,295000,299000,299900,319900,314975,310000,299000,310000,324420,319000,327000,317000,339000,349950,349000,359500,359000,377000,385000,380000,385750
"Lexington, KY",90,136000,129900,129900,129900,144900,147900,140000,149900,148950,149900,159450,149900,155500,149900,159900,158900,154900,158400,149450,149900,149000,149900,147900,142450,142000,147900,154900,149450,144800,141000,139900,134900,144900,144900,144900,143500,144900,149600,149625,149650,149650,149650,149650,148000,149000,148500,147950,165450,169250,169500,169250,169000,169900,162450,164900,159950,159900,159900,154900,159900,159950,155000,154900,145000,144000,149900,146000,146000,139950,147950,149900,152500,155000,164900,166850,164900,164900,161500,159000,172500,180000
"Pensacola, FL",91,349000,340000,342250,344500,325000,325000,329700,319900,325000,319900,307000,299900,322000,324500,322000,325000,326500,329900,319000,308000,310000,299500,299000,299000,299000,299000,299900,299900,298900,299950,310000,325000,319000,299900,319500,314500,325000,329250,330000,330250,329500,319000,331000,335500,329000,329000,329000,335500,339900,336500,329000,339900,349800,346536.5,350000,349450,359450,369000,369000,375000,389450,385000,359975,350000,343750,345000,350000,339000,359000,329900,349000,349950,340000,349900,359000,369250,365000,359450,359900,364900,374900
"Visalia, CA",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,139900,140874.5,137700,135000,134900,134900,134950,135000,137000,134900,134950,135000,136000,138700,146950
"Springfield, MO",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172000,169900,147400,147500,157450,162500,169050,159900,159900,159950,165000,169900,175500,166500,166500,169900,169000,168500,164950,149900,142450,145000,147450,139950,139900,139950,139900,149900,159450,174900,169900,174950,174900,183450,180950,179900
"York, PA",94,149900,149900,149900,144900,143990,141900,139995,140000,139900,139900,138250,134500,135000,135000,135625,130900,129900,127950,129900,128900,129900,128900,128000,125000,126025,125000,124900,125900,119900,119500,119900,118200,115900,115000,118700,119500,115000,117900,115450,119900,119900,119900,128900,129450,128450,125000,127700,130000,129950,127500,125000,125000,124900,126900,124950,124900,124900,125000,129900,125500,124900,124900,127500,128000,122000,124900,123900,120000,119900,119900,119900,119900,119900,119900,124900,127400,127900,129900,125900,125900,129500
"Corpus Christi, TX",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157900,162000,162000,164900,165000,169900,169900,169000,169900,169900,169900,169900,179900,189000,194700,198500,199000,199000,189900,188000,182000,189000,189900,199900,199994.5,199000,199983,199900,199000,199950,204000,199900,202000,199900,199000,199999,205900,210000,214900,202000,199900,205000,209250
"Reno, NV",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199900,224900,220000,227500,242450,259000,237200,231500,269000,248750,229900,239450,228500,229700,239900,250000,265000,255000,250000
"Asheville, NC",97,188895,189250,179900,187000,185000,185500,185000,174900,174900,177225,175000,175000,174900,169500,169900,169900,175000,175000,175000,174900,174900,169900,168900,168750,169000,169450,169000,169900,169000,171000,166250,169900,172450,172500,172900,174000,169000,166500,169900,173750,175000,179900,175000,174900,172250,174450,172900,169900,174900,175000,175000,178200,179900,179000,180000,185000,188000,185000,195000,192450,189900,195000,194900,199900,209000,209000,205000,204950,199900,205000,216900,215000,216950,216500,229900,235000,237000,239700,249000,249500,249900
"Port St. Lucie, FL",98,139407.5,139900,145000,140500,139900,139000,139900,141000,140000,130000,133000,134950,129000,119900,129000,129000,129500,127000,126900,125000,123900,124900,123200,119000,119900,124900,121000,124900,125000,124999.5,124999,123700,128500,129900,139900,145000,140000,139900,134900,159000,158900,159875,164900,165000,161900,159900,159990,164900,155000,155900,159900,164900,164900,165000,169000,159000,159900,165000,165450,180000,173999,174950,175000,175000,175000,165000,169900,169000,165000,162800,170000,177250,188750,184450,184900,195000,198000,195000,189900,185000,185000
"Santa Maria-Santa Barbara, CA",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589900,575000,555000,529000,529000,519000,539000,549000,549250,569000,549000,549000,529500,525000,522500,510000,499000,510000,542500,560000,559500,555000,559000,581950,595000,629000,569000,599000,649000,632000,589000,599000,597000,599000,599000
"Huntsville, AL",100,139900,139900,155000,144500,139900,140000,139900,139900,142900,139950,139900,139900,139900,134900,130900,131900,134900,139000,139900,137000,136000,135950,135900,136900,136500,136500,129900,124900,122000,125900,124900,124900,125000,121500,126250,129400,129650,121950,122900,129000,129600,133750,135000,135000,132000,130950,119450,120000,119900,119950,119450,124000,124450,121000,115000,122450,118000,121900,118000,119900,123500,123500,124900,124900,122947.5,129900,132750,134900,134900,139900,137900,134900,129900,129900,124900,129000,129900,132500,134950,138450,141450
"Salinas, CA",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504000,450000,421000,422000,391975,384975,365000,410000,418900,458500,445000,460000,430000,476450,477900,465000,455000,459000,470000,505000,516450,502499.5,489000,475000,489000,502475,499950,534500,509500,537500,567500,534000,514500,481350,499500,499500,499000,495000
"Reading, PA",102,77950,75000,79000,77900,79900,77900,77900,77900,69900,69900,69900,67850,64900,66700,62000,59900,60000,62900,68500,67950,64900,64900,69500,64900,64900,64900,68950,73900,70000,77900,79000,75000,72000,64900,72500,70000,69000,64900,69900,70000,69900,69900,69900,69900,67900,69900,68805.5,65949.5,59900,60000,62900,69900,73000,64900,69400,64900,60000,60000,59950,57000,57000,60000,65000,70000,77500,74900,79900,72200,69900,73400,72500,69900,68000,69900,74900,79900,77000,79900,79000,74900,69900
"Canton, OH",103,144900,139900,139900,138900,139462,138553,138553,136900,138553,138600,136950,138553,138600,135950,135750,131400,129900,129900,129900,132400,133900,129900,129900,127500,125950,126900,126900,129200,124950,125000,124900,125000,131400,127900,134850,135000,135000,129900,129900,136500,139900,134950,135000,134950,134900,129900,135700,138200,134900,146900,139900,144900,136900,129900,133900,129900,129900,129450,134875,134900,129900,129900,141700,146900,135200,142900,144900,144900,139900,147000,143700,141000,139900,139900,131000,144900,146000,149000,142400,145000,149900
"Beaumont, TX",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114500,117000,102200,97700,97700,99300,89000,89450,88450,94950,89900,88900,89000,89900,89900,89900,88000,89450,80000,86000,97700,97450,89900,93950,95500
"Manchester, NH",105,174900,174900,179000,179000,178900,175000,174700,174900,171950,167000,167000,159900,150000,144900,149900,162700,159900,162000,164550,164200,159900,159900,159900,159000,159900,159900,167800,168000,170000,169900,166000,163500,161915,164000,164450,161000,167000,184900,184900,184900,176000,184900,184900,179000,179000,177500,177000,177500,174900,169900,179900,179900,185000,180000,175000,174700,179000,179900,185000,189950,194900,189000,179900,189900,185000,184900,179900,174950,174000,179250,179000,179900,189900,180000,179450,187700,193000,198000,199950,199900,199900
"Salem, OR",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117900,125000,110400,115000,115000,116450,117900,129900,114100,124900,124900,119250,118000,125000,129900,139900,139900
"Anchorage, AK",107,205000,205000,2e+05,197000,187500,186900,189000,185000,184500,184900,180000,180950,175000,179900,184900,189700,189250,189900,189900,189900,189000,186700,184900,184950,184900,180000,180000,177500,175500,171200,165000,169700,169900,169900,179900,174750,185000,174900,174900,175000,183847.5,179500,174900,175000,185000,187000,187000,199900,199900,210000,207900,209250,210000,210000,209227.5,199900,194500,2e+05,209900,208900,212000,199950,209900,199000,209900,214900,210000,209900,208900,214900,219000,217900,219000,219000,224999.5,225000,222450,224000,220000,225000,229000
"Davenport, IL",108,,,,,,,,,149800,149900,159900,141200,149900,144500,139950,134900,137000,139950,147000,142000,142500,138900,146900,147900,139450,134900,125000,132450,137500,139450,139900,131400,138000,139900,139950,149900,154900,159900,139950,145000,145000,149900,149900,148500,142200,134950,135900,139900,135450,129900,128400,125900,120000,127450,129900,149900,147500,144900,145950,145950,149900,149900,149900,149900,148900,139950,139900,124900,122900,124200,139900,139700,141500,141500,141500,141500,149900,149900,150950,149900,149900
"Peoria, IL",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,121900,123900,124900,119100,114900,109900,114900,113950,109900,114900,114900,118500,115450,111200,102400,110000,109950,105000,106450,104500,105000,113700,104900,119500,117900,118700,119900
"Myrtle Beach, SC",110,163950,159900,159900,159900,159000,155000,149900,150000,152900,149900,149000,145900,142925,135000,134900,135000,130000,137000,134900,129900,129900,129900,128900,125000,129900,129500,128900,129000,129000,129000,129500,128900,126900,127900,129000,129900,129500,128374.5,129000,129900,133045,134900,134900,134900,132000,129900,129900,130000,129900,130000,130000,131000,134900,135000,134977,129500,138000,138900,138900,138000,138950,137900,134000,136500,138900,134900,139000,139900,139000,142900,141500,139900,142900,140000,142000,142999,145000,148900,149900,149900,149900
"Salisbury, MD",111,325000,319000,309000,299900,299500,299900,295000,295159,289999.5,289900,289900,285000,285000,284850,280000,279900,282500,282311.5,279900,278000,279500,278500,275000,273425,269500,269500,269000,260000,267000,267000,265000,267000,264900,265000,267000,259900,268900,269900,269000,269900,269900,259900,259900,259945,269000,266500,268484,269900,269900,269999,269900,273950,274900,274000,270495,269000,269900,274450,276000,279994.5,270000,269900,270000,269000,259900,269900,269900,259995,269500,273200,269999.5,269000,264900,269000,267200,274900,279900,279000,278000,277500,274900
"Tallahassee, FL",112,119900,119000,117900,116000,116000,111000,110000,110000,109000,104900,105000,99900,99900,99000,99000,94900,94000,93000,99900,99900,99000,96900,94900,92500,90000,90000,90000,89900,90000,90000,90000,90000,89500,85000,94800,98750,99000,99999.5,109900,110000,115000,122500,122999,116000,117745,115000,114700,109900,109900,119900,119900,120000,125000,129900,134900,138000,137500,135000,129900,115000,109000,102450,1e+05,89000,89000,88250,86500,86000,89300,89900,89900,89250,86700,89800,90000,91500,95000,99900,99000,98000,99900
"Trenton, NJ",113,205000,196750,210000,212945,213400,204700,198000,198800,191200,192500,190450,189000,185000,185000,185000,193600,189000,189000,179700,170000,173950,176700,175500,173400,175000,168495,164900,169900,175000,174900,174900,169999.5,169949.5,171000,170000,178000,172250,174500,172500,178900,179900,180000,175000,173990,178950,175000,184950,187990,185950,180000,180000,179950,180000,182000,183000,188950,184900,188950,184450,189000,189000,187000,189250,199900,191900,189500,189622.5,185000,185000,179450,182000,179900,171000,169822,169900,174900,175000,174950,172500,174900,179900
"Fayetteville, NC",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139500,158950,158000,164900,159900,153900,142900,139900,132900,133950,128700,124400,119900,119900,116500,115250,112000,108700,107900,103500,99450,95000,91450,95000,98500,89900,99000,110000,110000,114950,123750,114900,104900,107000,117000,104400,95500
"Hickory, NC",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,104900,1e+05,102000,99000,99450,91500,99500,99900,92250,99700,1e+05,110000,102500,102875,107900,116750,118700,113900,111950,109450,107200,110000,125000,132400,132400,134950,134900,140000
"Huntington, WV",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185500,174000,142900,160700,164900,177450,179900,172450,161500,169900,176950,174000,165000,159900,137900,129500,145000
"Rockford, IL",117,139900,138900,132900,134900,134900,134900,129900,124900,119900,115000,119900,114900,114700,114900,112450,105000,105000,104900,99900,99900,101900,1e+05,99900,97900,94900,97700,99900,98950,89900,94900,97500,96900,97500,91250,90000,90000,92500,89900,89000,89900,90450,89900,83900,84400,86000,83900,84200,80950,79975,86950,89900,94900,94900,95949.5,94900,99900,99900,99900,99900,99900,1e+05,99900,98900,104949.5,107500,100350,99950,102400,104900,105000,109900,109950,109950,115950,119500,117900,113500,112500,112925,110000,107900
"Savannah, GA",118,,,,,,,,,,,,,,,,,,,,,,,,,,,149900,156300,159450,169900,169000,163250,172500,176475,176000,185000,195000,195000,189900,189950,185950,181220,177770,177770,179999,189450,189450,189450,189900,183745,174950,189000,199000,175000,169900,169900,179450,179900,184250,199000,199000,199000,181000,169900,169900,169900,175000,169000,175750,174900,174950,167900,179950,169900,171390,174900,179900,179250,171900,171950,179900
"Ann Arbor, MI",119,119250,119000,119900,120000,124000,124900,124900,124900,122250,119900,119000,119900,120000,127900,127900,129900,134900,135000,129900,129900,129700,129900,127900,127835,127900,127900,132900,135000,141750,146950,144900,139000,139900,145000,147950,169950,148900,145000,154900,155000,174900,166655,173450,164900,185000,178000,184400,174990,178500,189900,192900,196500,189900,186000,194000,209900,210750,209445,2e+05,209900,209900,209900,204900,213092.5,216137.5,219900,212592.5,222450,225000,223000,224900,224900,224900,239937.5,234900,225500,239900,239400,251641,256906,263900
"Ocala, FL",120,82500,75000,75000,70900,69395,69900,68580,68950,68450,66500,64500,61550,59900,59900,59280,59900,59900,56950,58000,56400,59900,59000,58950,56000,54950,54900,55000,51000,54000,49900,49638.5,47530,45575,48860,51950,59700,59900,53450,54500,55955,54700,54900,54900,54900,54700,54500,55000,55000,54719.5,53750,56950,58375,59700,59900,55000,55150,55000,59225,63950,63900,67900,69900,66700,65050,68875,69900,69500,67500,72000,70000,72900,75900,79600,74900,74900,72500,74900,75450,77000,79900,79900
"Kalamazoo, MI",121,249000,256872.5,239900,245000,249900,250000,250000,269450,264900,266450,262400,250000,245000,230000,242450,234000,239900,234900,227300,224950,227000,230000,232450,227000,239900,239000,250000,249950,256000,249900,240000,239450,234900,220000,219900,217400,209900,210000,219900,224267.5,225000,229999,237400,230000,239900,237400,230000,234900,229500,219700,210450,194450,199000,209450,211000,229000,219900,232450,258650,242000,235900,229900,229900,237450,239300,226450,240650,244515,229000,245000,234700,225500,245000,239900,229900,219900,239500,255000,265000,265000,279900
"Naples, FL",122,,,,,,,,,,,,,,,,,,,,,,,,219999,220000,220000,225000,225000,225000,224900,219000,215000,219000,220000,239900,245000,245000,245900,239900,239900,236950,234500,234900,239250,249000,250000,259000,264000,260000,259900,260000,260565.5,269000,289221,289000,280000,279900,299000,299949.5,315000,309950,309500,317000,339000,314900,299999.5,329500,349999,349999,349000,334900,335000,329900,339000,334000,327900,329000,325000,329000,325000,331250
"Evansville, IN",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140000,137000,144249.5,139000,140000,136750,139000,152900,139200,135000,152900,136900
"Kingsport, TN",124,151439.5,151439.5,149900,149900,139750,145950,135750,129996,134250,129946,127200,125000,119950,120000,122250,124500,124900,127250,120250,124994,125500,123000,124950,119900,116250,122250,124950,120000,109900,116694,117500,118200,117500,115900,116900,115750,123000,123950,118500,119900,119700,119900,117000,119900,115950,110450,115000,114900,115000,113950,113950,116900,117900,118000,116950,118000,116700,114800,115900,110000,110900,109950,105000,109700,106700,109000,109900,111950,113900,112900,109000,109000,114500,115000,119900,114000,112000,119450,119900,121000,120492.5
"Roanoke, VA",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181500,179450,179000,176975,169900,169900,179475,190000,184950,189000,184950,184950,175000,174975,175000,183950
"Green Bay, WI",126,129900,129900,125000,129900,129900,134900,138900,135000,129900,129900,129900,129900,119900,129900,129900,124900,129900,124900,122400,124900,124900,124900,126900,124900,124900,125900,125900,126400,125900,129900,129900,131950,132900,134900,134900,129900,127700,125000,126400,124900,124900,122900,120000,119900,123900,122900,118900,118400,119400,119900,120000,119900,119900,115900,117500,119500,119900,119900,119900,124900,121900,120000,129900,131500,134900,132450,132900,134900,129900,124900,125400,129900,135900,129900,139900,129900,131400,135450,139900,143900,144900
"Lincoln, NE",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125950,126900,123900,118900,120450,115000,108450,108000,105900,103817.5,122200,122200,126000,112900,123700,127500,127700,131500,134900,138000,144955,138280,139900,144234.5,144900,146200,149750,139900,137950,141400,139900,148200,146900,152900,149900,149250,161900,164950,164900,165000,166900,172250,172250,175900,189950,194150,191675,189200,198200,191950,188900,182900,184995
"Fort Collins, CO",128,162500,156900,157900,155000,156000,158700,156900,155000,159950,158500,158475,155900,157000,159950,155000,155000,155000,155000,158750,159950,158000,159000,160000,160000,159900,157320,154900,150000,150000,149450,153468,154900,155560,156250,169700,179000,179000,170950,173000,169900,168500,170000,172500,174900,179900,178450,189900,199500,184900,179950,180000,194950,199900,199000,196761,205000,217554,217700,222400,227900,238000,248000,235000,239900,239900,237950,229900,237900,230000,246000,264900,270000,275000,275000,277450,283500,275000,275000,275000,274900,275000
"Columbus, GA",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124250,139900,139900,129900,134900,124950,134900,145000,139000,134900,139450,139900,139900,145000,159000,169348,169900,169848,176162.5,170674,172254,179900,169796,165000,165578.5,159950,166157,142450,135450,145000,159900,169000
"Boulder, CO",130,,,,,,,,,,,,,,,,,,,,,,,,,,227450,225000,236950,224400,217700,213500,198000,199900,2e+05,211500,207900,215250,239575,219900,219000,220000,225000,230000,224000,209950,219900,220000,247450,250000,240000,235999.5,232449.5,235000,235750,229950,229500,239700,239000,250000,249000,274750,265000,288500,260000,277500,291000,299000,299000,314950,315000,325484,354990,369999,369949.5,359998,350000,326000,349402.5,346327.5,330000,345000
"Erie, PA",131,,,,,,,174500,154700,137450,139900,164700,164700,168900,164900,168400,171700,171000,169500,167250,174900,172400,177400,174900,169800,164900,162500,154900,168900,166400,167900,164950,164900,164900,149900,149900,158450,159900,162450,160000,170000,166450,167400,167400,179000,179900,182500,186200,179900,179900,179900,185000,185000,176700,176750,179900,189000,170000,160950,157000,157900,157000,157000,166400,164450,157000,164900,169700,194900,194900,194000,193500,189900,195000,189900,190000,189500,189900,189900,167500,155000,154900
"Atlantic City, NJ",132,225000,225000,226450,224900,209450,208900,199900,178200,179000,180000,189900,179900,189000,179000,184949.5,185000,179900,183900,160000,169900,174900,173700,165000,159900,164200,159900,169000,159000,164450,159900,159900,159900,165000,164999,169950,179900,179000,173750,174900,169000,174900,174900,164949.5,169000,169900,169000,165000,159900,160000,160000,162900,165000,174900,179450,189000,179000,185000,175000,169000,164950,164900,173500,179900,174200,154950,150000,154900,154250,150000,149000,147900,144700,149000,149000,149900,159000,165000,159900,159000,155000,150000
"New London, CT",133,164900,184900,180700,179900,179900,179900,174900,169900,169900,169900,170000,169900,170000,167000,164900,168000,169900,174500,174000,171750,169900,169900,168995,169250,168995,165000,164995,161250,169000,166950,169000,161090,163250,158900,159000,158900,155900,169500,169900,177000,165000,169900,169900,169900,169900,174900,168000,160000,164950,165000,160000,159450,155000,155000,157900,154900,158000,153900,164900,167450,164950,179000,179450,174900,169900,165900,160000,159900,160000,164900,169900,165775,165775,169900,159900,165000,169900,173750,174500,169250,174900
"San Luis Obispo, CA",134,,,,,,,,,,,,,,,,,235000,225000,249000,260000,248000,255000,267450,269500,267500,267500,279000,281450,289000,292450,289900,296000,298095,289000,298500,299000,299000,289900,299000,307000,325000,322500,349950,359000,339450,339450,327500,319450,331950,339000,346200,369950,389000,389000,354900,349900,349450,331550,339000,379000,379000,387950,389000,379700,392450,399000,419000,412000,439999,448000,450498,449751,434500,445000,437450,432450,449500,439000,439000,432450,439500
"Gainesville, FL",135,119900,116200,109900,106450,99900,99000,98700,95000,92000,85000,84900,83000,81900,80950,79900,79670,79900,79900,79000,79000,78000,74900,72500,72500,72400,73000,70000,69900,69900,74900,73500,72000,68700,70000,73300,74900,79900,82600,80900,75000,75000,84950,86000,86950,89000,86700,89000,89500,89250,89700,89000,89700,98500,89900,89950,89900,91750,89900,89900,89900,94900,90000,94900,98500,99900,99900,99900,99500,104900,105000,107750,109900,109950,110000,114900,112400,114900,105000,99000,99900,109900
"Santa Cruz, CA",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459950,479000,462500,478880,520000,549000,544500,539500,541000,539000,539000,545000,549000,557500,547800,539900,544450,539000
