"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Traverse City, MI","MI",259,1196,-0.00746887966804979,-0.0260586319218241,0.0213492741246798,88682
2016-09-30,"Hattiesburg, MS","MS",260,1126,-0.00880281690140845,-0.0301464254952627,-0.0114135206321334,42724
2016-09-30,"Dalton, GA","GA",261,957,-0.00726141078838174,-0.0154320987654321,-0.00104384133611691,37073
2016-09-30,"Greensboro, NC","NC",262,947,-0.00210748155953635,-0.00315789473684211,-0.00420609884332282,262881
2016-09-30,"Homosassa Springs, FL","FL",263,1083,-0.00824175824175824,-0.00367985280588776,0.116494845360825,59790
2016-09-30,"Auburn, AL","AL",264,1234,-0.0104250200481155,-0.00883534136546185,0.0206782464846981,38512
2016-09-30,"Valdosta, GA","GA",265,931,0,-0.00851970181043664,-0.0441478439425051,37269
2016-09-30,"Coeur d'Alene, ID","ID",266,1290,0.00860046911649726,0.0197628458498024,0.0496338486574451,66630
2016-09-30,"Springfield, OH","OH",267,784,0.00900900900900901,0.0411686586985392,0.0888888888888889,48139
2016-09-30,"St. George, UT","UT",268,1314,0.00152439024390244,-0.00454545454545455,0.0154559505409583,57871
2016-09-30,"Vero Beach, FL","FL",269,1429,0.00704721634954193,0.0236389684813754,0.0842185128983308,69254
2016-09-30,"Napa, CA","CA",270,2640,-0.00564971751412429,-0.00677200902934537,0.0045662100456621,32487
2016-09-30,"Tupelo, MS","MS",271,1093,0,0.0186393289841566,0.0509615384615385,37385
2016-09-30,"Battle Creek, MI","MI",272,860,-0.0249433106575964,-0.0672451193058568,-0.0870488322717622,44385
2016-09-30,"Eureka, CA","CA",273,1279,0.00313725490196078,-0.0146379044684129,-0.152980132450331,30403
2016-09-30,"Rapid City, SD","SD",274,1284,-0.00772797527047913,-0.0316742081447964,-0.0382022471910112,32839
2016-09-30,"Lumberton, NC","NC",275,817,-0.0048721071863581,-0.0168471720818291,0.00245398773006135,17552
2016-09-30,"Wausau, WI","WI",276,1026,0.0168483647175421,0.0280561122244489,0.0857142857142857,52238
2016-09-30,"Lebanon, PA","PA",277,1053,-0.025,-0.0401093892433911,0.0253164556962025,39456
2016-09-30,"Idaho Falls, ID","ID",278,1037,-0.000963391136801541,-0.00479846449136276,0.00875486381322957,43430
2016-09-30,"Sierra Vista, AZ","AZ",279,868,-0.00229885057471264,-0.0136363636363636,-0.0513661202185792,36302
2016-09-30,"Lawton, OK","OK",280,694,-0.00573065902578797,-0.0320781032078103,-0.0697050938337802,41394
2016-09-30,"Farmington, NM","NM",281,1141,-0.00349344978165939,-0.0247863247863248,-0.0483736447039199,27230
2016-09-30,"Jackson, TN","TN",282,897,-0.00222469410456062,-0.0121145374449339,0.0590318772136954,55747
2016-09-30,"Morgantown, WV","WV",283,1010,-0.00883218842001963,-0.0316395014381592,-0.11169744942832,51565
2016-09-30,"Winchester, VA","VA",284,1313,-0.00227963525835866,-0.0135236664162284,-0.0201492537313433,43451
2016-09-30,"New Bern, NC","NC",285,982,-0.00304568527918782,-0.017017017017017,-0.0447470817120623,42177
2016-09-30,"Logan, UT","UT",286,1030,-0.00386847195357834,-0.0227703984819734,-0.023696682464455,10883
2016-09-30,"Harrisonburg, VA","VA",287,1123,-0.00177777777777778,-0.00795053003533569,0.0369344413665743,33457
2016-09-30,"Beckley, WV","WV",288,778,-0.0275,-0.0727056019070322,-0.134593993325918,41118
2016-09-30,"Mansfield, OH","OH",289,799,-0.0244200244200244,-0.0303398058252427,0.0930232558139535,42578
2016-09-30,"Weirton, OH","OH",290,707,0.00141643059490085,-0.0248275862068966,-0.0573333333333333,45731
2016-09-30,"Goldsboro, NC","NC",291,874,0.00459770114942529,-0.0113122171945701,-0.102669404517454,13044
2016-09-30,"Augusta, ME","ME",292,1093,0.0243673851921275,0.0886454183266932,0.0167441860465116,50758
2016-09-30,"Hammond, LA","LA",293,1229,-0.000813008130081301,-0.0032441200324412,-0.017585931254996,31416
2016-09-30,"Jonesboro, AR","AR",294,959,-0.0164102564102564,-0.0390781563126252,0.00841219768664564,38232
2016-09-30,"Sherman, TX","TX",295,1053,-0.0158878504672897,-0.0522052205220522,-0.0303867403314917,42975
2016-09-30,"Anniston, AL","AL",296,738,-0.00404858299595142,-0.0107238605898123,-0.0352941176470588,45590
2016-09-30,"Staunton, VA","VA",297,1177,-0.0150627615062762,-0.0344544708777687,-0.0446428571428571,42320
2016-09-30,"Muncie, IN","IN",298,816,-0.00970873786407767,-0.0121065375302663,0.0329113924050633,44475
2016-09-30,"Mount Vernon, WA","WA",299,1449,-0.00549073438572409,-0.0403973509933775,0.0240282685512368,51643
2016-09-30,"Albany, OR","OR",300,1186,-0.0067001675041876,-0.0116666666666667,0.0532859680284192,32567
2016-09-30,"Watertown, NY","NY",301,1171,0.00428816466552316,-0.00170502983802217,-0.0346248969497115,28807
2016-09-30,"Williamsport, PA","PA",302,1000,0.0050251256281407,-0.0196078431372549,-0.029126213592233,34773
2016-09-30,"Cleveland, TN","TN",303,878,-0.0090293453724605,-0.0538793103448276,-0.0873180873180873,51214
2016-09-30,"Sheboygan, WI","WI",304,1090,-0.00183150183150183,-0.0036563071297989,0.0470701248799232,37433
2016-09-30,"Owensboro, KY","KY",305,910,0,-0.0172786177105832,-0.00655021834061135,35549
2016-09-30,"Dunn, NC","NC",306,1084,-0.00367647058823529,-0.0216606498194946,-0.0598438855160451,24808
2016-09-30,"Wooster, OH","OH",307,1133,-0.00439367311072056,-0.0130662020905923,-0.0156385751520417,32867
2016-09-30,"Morristown, TN","TN",308,947,0.00530785562632696,0,0.0139186295503212,46524
2016-09-30,"Kankakee, IL","IL",309,1149,0.00789473684210526,0.0213333333333333,-0.026271186440678,35128
2016-09-30,"Brunswick, GA","GA",310,1222,-0.0176848874598071,-0.0231814548361311,-0.0301587301587302,40000
2016-09-30,"San Angelo, TX","TX",311,1173,-0.0208681135225376,-0.0600961538461538,-0.0563153660498793,31212
