"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Lansing, MI",105,77000,78500,79900,79900,78900,79900,78000,75000,74900,74900,69900,69900,68500,65900,64900,65000,69900,67500,65000,66250,68700,69000,69800,69900,69900,66500,64900,69900,74900,71900,69900,69900,64900,64900,70000,70000,72000,72000,72000,72000,70000,74900,74900,74900,74900,76750,74000,75000,70000,79900,79900,84200,89900,87700,89900,89900,89900,86500,84900,76200,76200,75000,74950,79500,82700,82500,84900,84900,84900,84000,79900,74450,72500,75000,75950,79900,83000,82650,87700,85000,89900
"Fayetteville, AR",106,96000,94900,94500,94500,94000,94500,93795,92104,93000,89900,89900,89000,85200,85000,85000,83000,85000,80750,82500,85000,85900,87250,89900,89900,89900,92900,95000,99000,98500,99900,98250,92500,93500,93500,94950,99500,98500,88500,97500,97500,97500,97500,97500,97500,97500,97500,97500,100500,98250,111000,107950,99500,99800,97500,97500,97500,97500,97500,97500,97500,97500,97500,102450,112000,1e+05,112500,99900,99000,99000,99450,110000,110000,110000,110000,113000,107500,116975,116975,116975,116975,127000
"Pensacola, FL",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112950,105950,109900,110950,115000,118000,114950,113900,109900,106750,109950,111999,109900,115200,115000,115950,115200,101000,112500,112500,115000,124900,119900,125400,129900,134000,136200,139950,143500,146450,149800,135000,135000,135000
"Visalia, CA",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e+05,103950,99900,99900,105000,1e+05,110000,110450,110450,108000,110900,119900,114000,108950,121058,135000,135000,132500,115900,115000,124925,130000,145000,132450,130000,129999,139900,136900,130000,127450,129950,129950,130000,131000,130000
"Shreveport, LA",109,,,,,,,,,,,,,,,,,,,,,,,,99900,99900,99000,108500,111150,108000,103000,96900,96700,99949.5,99900,109950,117750,119000,118500,119000,118500,115000,119000,115000,109000,104000,104900,104250,98590,99999.5,102500,112000,108500,108500,105000,109700,105000,103000,99500,97350,94900,97500,97200,95450,108000,110000,112950,110000,108450,99900,104900,99950,99950,104900,104900,1e+05,1e+05,105500,109000,107000,104850,96750
"Springfield, MO",110,68000,69900,73000,73500,69900,70000,69900,69900,69900,69900,69900,69900,67500,65000,65900,67900,69700,69900,69250,67500,66000,59900,67700,67900,67900,66670,65000,67900,64900,64900,64900,64900,62500,62500,63000,64900,64900,65000,65250,69900,69900,68499,69900,69000,67950,68000,68000,64900,67700,67500,66900,65900,66950,69250,69700,69700,68004,68900,67000,65000,64900,68000,69900,69900,68950,65000,67400,65000,64900,64900,64900,64650,65900,69900,69900,70500,74900,74900,76950,77500,74900
"York, PA",111,139950,139900,143900,139900,139900,138900,139900,135000,139500,136900,130000,125000,124900,124900,127500,122900,124900,119900,120000,121000,119900,119997.5,117900,117900,119250,119900,115000,112000,118400,115000,115000,114900,113900,112000,119900,119900,119000,119600,118250,119500,119500,117950,119700,119900,117500,114950,115000,115000,114000,114900,115000,114900,116400,117450,117250,116000,113500,110000,107000,109900,109900,113700,119900,119000,119900,122500,123900,124900,124900,124999,124500,119900,117700,119000,119000,122900,119947.5,124900,124900,121900,124700
"Corpus Christi, TX",112,139000,139000,136000,134900,134900,135000,133000,134900,134900,134907,135000,132500,134914,132500,136750,135000,130000,129000,125900,125900,128900,130000,130000,129800,130000,137000,149950,139750,129900,134000,145000,152500,149900,149500,149500,149500,145000,159117,149900,150900,155000,159900,159900,159900,164900,174950,172000,169990,169000,169900,178000,176975,189000,185000,187000,185000,189950,189700,190000,190000,187476,190000,185476,189500,189900,183950,185000,185000,186000,190000,192500,190950,193500,199900,205000,204000,199999,205450,205000,209500,210000
"Reno, NV",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175000,193800,210000,212000,219900,215000,214950,218950,234500,229900,220000,219700,225000,229950,235000,239900,246000,250000,249000
"Asheville, NC",114,169900,169000,165900,165000,164250,164000,164500,159500,150000,159000,155000,152000,149250,149000,145000,145000,149000,149900,150000,150000,151000,150000,150000,149900,149900,149000,149900,149900,149000,149900,150000,149995,150000,149900,156950,152500,150000,150000,155000,159000,158150,159000,159000,159000,159500,159000,158200,159000,155000,159000,159000,159500,164900,164900,164500,165000,169900,169500,169500,165500,169000,167250,169000,173440,178000,180000,180000,182500,180000,184900,183000,185000,184997.5,183500,185000,189900,195000,195000,199000,199900,199000
"Port St. Lucie, FL",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114500,114500,114900,115000,116740,119900,119900,124250,123000,119900,115000,114999,119900,125000,130000,134900,139900,139994.5,139900,139900,134500,139900,139900,139500,139900,145000,149000,151000,154850,155000,163750,159995,169000,162950,165000,169688.5
"Santa Maria-Santa Barbara, CA",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580000,549000,539000,508000,529450,539000,559500,550000,548500,549000,519000,510600,535701,529500,520000,504975,482395,499000,545000,575000,611990,560000,643000,659000,599000,629000,597000,662000,699000,699000,699000,654500,632000,639000,649000
"Huntsville, AL",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92200,89900,90000,94900,99900,94885,94770,99900,114900,114900,99900,105000,112950
"Fort Wayne, IN",118,,,,,,,,,,,,,,,,,,,,,,,,59900,54900,57000,60500,65700,65250,60494,59900,63000,63300,65000,71699.5,69900,69900,69500,69900,72900,70000,69900,69900,69900,70000,69900,66500,67900,67500,67500,67200,69900,71944,72500,72000,72500,69900,69900,69900,69900,67900,68850,69900,68000,68950,66900,69000,69900,67700,69450,69900,64900,66900,69900,74900,70000,69900,69700,69700,69900,70950
"Salinas, CA",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610000,597000,559000,550000,598000,571250,649000,639500,577000,539250,549000,529000,484000,462500,499250,549000,625000,589000,585000,595000,549000,549000,559069,616275,598000,589000,596000,635000,650000,649950,644475,629000,650000,614000,596000
"Vallejo, CA",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215000,199950,2e+05,215000,215000,215000,219000,219900,225000,235000,230000,218700,235495,238999,240000,249000,251800,261850,251250,265000,262500,263000,268944,273495,260000,255495,264950,269000,275000,289000,285000,299000,299000
"Mobile, AL",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,95000,99000,89999,85900,89500,82950,79950,84900,84700,82500,79900,80950,83750,80000,79500,77450,79250,86900,89900,89900,89900,89900,95000,89500,89700,89700,86450,92250,97700,99990,99900,99900,96111,95450,96450,96000,99250,99000
"Reading, PA",122,128900,124900,121750,124900,123000,124400,122100,122600,119900,124400,120000,117900,115500,114900,109900,109900,109900,109900,115000,115000,107900,107900,112700,109900,114900,114950,114900,114900,114900,114900,114900,112500,109995,109945,114900,113000,109900,109450,106900,109900,114900,114250,114900,116000,114900,114000,109900,109900,105500,109000,109900,114900,114900,112000,114900,113450,109900,109900,109900,1e+05,1e+05,105000,108000,109900,110000,109900,110000,114900,109900,109900,108900,106150,105950,109900,115000,114900,114900,110000,109900,109900,105000
"Brownsville, TX",123,,,,,,,,,175000,189000,184900,184900,184900,185000,183200,180000,175000,175000,175000,174900,179000,174900,169000,163500,169000,165000,164200,165000,165000,169000,169000,169000,155900,164000,150000,156400,164000,164000,159900,167250,169000,169900,168900,159450,154500,169900,169800,165000,159900,159000,158950,159000,159000,159950,165000,168250,166500,165000,165000,165000,165000,170000,169000,169000,169000,169000,169000,169000,165000,165000,155000,165000,168250,167000,165499.5,167000,170000,169900,167000,168000,167000
"Canton, OH",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63750,67900,74900,76400,77000,77000,74900,69950,71250,69900,69900,69300,69900,72500,73000,78000,79900,79900,79700,79250,78000,77900,79900,79900,79900,80000,80000,81900,80000,79250,79000,77900,75000,75500,74200,75000,79900,79900,79900,83900,84900,84900,84900,84900
"Beaumont, TX",125,75000,74900,74900,72000,74900,72900,69900,69900,72250,74999.5,74900,69900,74700,71000,69900,70750,74500,75250,72250,74900,75000,79000,75000,74950,75000,77500,79900,77000,75650,72900,73450,79900,82620,86000,85500,82750,82000,81000,83250,84900,85000,85500,84900,84900,84900,84900,78795,84900,80000,86250,85000,89900,83500,86900,84000,84900,83000,79950,83000,84000,84900,89900,83250,83515,79400,84900,83715,88200,88200,85450,85000,82500,77000,83450,78250,85000,85000,88950,90000,89900,97650
"Manchester, NH",126,170000,170950,174900,174900,174900,174900,169900,168000,167950,159900,159900,157900,150000,149900,149900,155250,154900,153900,159900,154900,149900,148200,149900,144950,145000,149900,155300,154900,157900,152900,151000,154900,154900,154900,155750,159000,162000,164900,163000,169900,163900,165000,169900,169900,169900,169900,169900,169900,166750,159900,167450,164950,169000,170000,168650,164900,164900,168000,169900,169900,168750,169950,174200,175450,175000,174900,169900,169900,169900,169900,169900,169000,169900,169900,167000,172000,179900,183000,185000,185000,189000
"Salem, OR",127,149000,145000,141950,139900,139000,139876,138950,139000,138900,134000,124900,123750,119900,119000,116550,111000,110000,109900,110000,114900,107000,102000,104900,99900,99000,95000,94500,98950,1e+05,99900,101000,99900,98950,1e+05,103000,107000,101500,105000,110000,115000,118000,119900,119900,122500,129900,125000,125000,127900,124975,125500,125000,124900,126600,129900,129900,130000,136875,135000,135000,135450,135000,139900,145000,149000,149700,149900,149900,149900,149000,149900,149900,149950,150000,146250,150000,154900,158000,165000,168900,175000,179900
"Anchorage, AK",128,169900,171900,175000,174900,169900,169000,167750,167500,169000,165000,159000,159000,154900,159900,164900,165000,169900,169900,173000,169900,169900,159900,161950,166500,166000,162000,164000,165000,164950,165000,161000,163950,164900,175000,195000,190000,190000,184900,179350,179900,179500,174000,179000,176450,180000,178500,173687.5,169900,164975,170500,170000,175900,185000,189000,180000,179000,176767,175000,175000,179900,179750,178500,180000,182500,189000,189000,192000,188950,189700,189900,189000,189450,185500,186000,187000,185000,185000,185500,185000,184900,185000
"Davenport, IL",129,,,,,,89900,85000,82900,82500,81750,79900,79900,79900,79900,82900,82950,83950,82000,79900,78000,78400,70000,75000,71000,68900,70000,70000,74600,79000,78200,74950,74900,74900,77500,89000,89000,89900,89900,90000,89900,89950,89900,87500,84900,79900,80950,79900,82900,79900,82900,84000,84900,88132.5,88999,89000,89950,90000,89000,89900,85000,84900,87900,89500,89900,92200,90000,87900,87550,85900,89900,88750,85000,89900,89250,90000,94450,94900,103250,104900,99900,94900
"Peoria, IL",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,78250,78500,78950,78700,78500,79900,79882.5,77900,76900,75000,74900,74900,72450,73900,75750,74900,75900,76400,77900,77900,77500,75000,73700,69900,73700,75000,78700,79900,75000,75000,75000,74900,74900,73900,72500,69900,69900,69900,70999,74900,74950,79900,78900,77000,78700
"Myrtle Beach, SC",131,149900,149250,144900,144500,141000,144000,139900,139900,145000,144500,142000,139000,134900,129900,129900,129900,128000,129600,129900,129000,128560.5,125000,121700,124999,124900,124900,124900,124900,124500,122000,122000,120000,119900,119970,123700,124900,122500,119900,120000,124250,124900,124900,124900,124900,124500,123900,123000,124900,123500,124600,124900,124500,125000,125900,126700,124500,128900,129000,129000,128000,128000,127000,126900,129900,129900,129900,129900,129900,129900,132725,132725,132700,130000,129900,129900,131000,133000,134000,135000,137400,138500
"Montgomery, AL",132,76950,79000,73425,73425,72172.5,72345,77500,79500,85000,82000,84000,85000,82900,79900,84950,85000,89900,82500,79995,83200,84900,80746,87050,92250,89450,79900,88250,95000,99900,96450,89800,84900,89800,85000,76500,73500,68000,77500,85000,85250,85500,89900,92700,89000,84900,79900,79900,89900,88700,89900,84900,90950,92750,95000,99000,97000,87250,92500,89000,99000,1e+05,99000,99900,99950,97000,97250,95000,96000,91500,89250,86900,84900,84900,81000,84000,92000,99900,98900,99400,98450,94950
"Salisbury, MD",133,239000,239000,240000,238000,229500,225000,215000,214950,216400,215000,224900,224400,223900,225000,224900,214900,218500,220000,220000,224900,219900,219900,218000,227000,219000,210000,209900,197700,199000,199000,199900,204900,2e+05,2e+05,207712,204900,199999,199900,199900,190000,197500,199900,199250,199900,205000,208000,199900,199000,199900,192700,199900,205000,2e+05,204875,199900,199900,206718,205000,209900,209900,209000,214900,219900,224900,225500,217000,215000,218750,214900,218000,218000,219000,215000,214900,210000,211250,215000,214900,210000,210000,219900
"Gulfport, MS",134,114900,114950,114180,114180,115000,119900,119450,114900,114180,110000,110000,110000,112000,99250,105995,99500,99000,111000,114180,114180,115500,110000,109000,110000,105000,99000,89900,89900,89000,90950,89450,85000,86000,89000,89900,95500,99250,99949.5,99000,99900,105000,108400,99945,95500,99000,109000,109900,109950,101950,99000,99900,99500,99900,99950,99950,99500,1e+05,99900,1e+05,99950,108000,111900,109950,105000,106000,109950,109950,106000,109900,120000,120000,120000,119000,119250,116000,120000,120000,124900,123900,127250,125000
"Tallahassee, FL",135,114500,112900,110500,110000,111000,109900,106000,107900,105000,99900,1e+05,99000,95000,94900,90500,89000,89000,89900,94900,94900,90000,84900,89000,89000,85500,85000,85500,85000,85000,86750,85000,85000,85000,85000,85000,85000,85000,84900,83500,82700,85000,87900,88950,84900,80000,80650,80000,79900,79900,79900,79900,80000,84900,84900,82900,84900,89000,85000,82900,84500,80000,79900,79900,79900,79900,80000,81950,84900,85000,86900,89000,89999,89999.5,89949.5,90000,96500,92000,90000,89900,90500,95000
"Trenton, NJ",136,194500,196800,197000,194500,189800,187990,183700,184900,184900,185000,184900,179900,176000,179900,177000,175000,179372,175000,177700,172900,169900,169987,173400,169900,169000,164950,164000,160950,164900,164900,164900,163400,154950,150000,167500,159000,154000,159900,165000,169900,179900,178200,171400,177500,178500,169900,175000,174900,173990,174750,179000,179900,185000,184900,179900,183000,179000,183950,185000,192000,199900,197450,185000,189000,189499.5,189000,179500,179700,183499.5,185000,181950,176500,172000,168500,168000,175000,179000,175000,174900,174900,179450
"Fayetteville, NC",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78250,81200,82500,83000,85950,93950,84900,85000,90000,84900,89250,90500,84950,84950,92750,87500,82999.5,82999.5,83000,79900,79200
"Hickory, NC",138,89900,88750,89000,87500,87700,84900,84900,84950,85000,81900,79900,79900,79900,79650,79800,78900,77700,79700,78000,78450,77825,76000,76950,78900,79000,77900,79000,79500,78900,79900,79900,82250,86900,84900,89900,88500,84900,85900,85900,89000,85900,87550,83000,82500,82500,85000,85000,82700,80000,80750,84700,85000,85000,84900,86000,89300,87950,84900,84900,84250,85000,84450,85000,86900,89000,87000,85000,87500,87500,87500,89250,85000,85950,86450,86450,86250,84950,85000,89150,89900,89900
"Huntington, WV",139,79700,84900,85000,84900,75000,75000,75000,79900,75000,78000,75000,72900,74950,79900,85000,85000,79900,79700,70000,69900,71450,78700,72900,69900,74950,79500,79900,83450,80000,79000,79900,79900,79700,79000,82500,84500,79900,80000,79700,83200,88000,87500,85950,80000,80700,81700,80700,79936.5,86900,87500,79900,87500,87500,89000,85000,89250,87500,85500,83500,79900,79700,79000,77500,76700,80000,79900,79950,79950,84500,85000,85000,85000,86900,87500,84900,84950,84400,83500,79000,77000,75000
"Eugene, OR",140,169838.5,170000,172900,170000,172900,175000,172900,169900,169000,160950,150000,147950,138500,135500,135000,129000,125000,130000,130000,137500,137000,134900,135000,137500,145000,148900,145000,145000,139900,140000,148900,149000,136900,149995,154900,159900,156000,155000,163700,164900,165000,169000,175000,170000,174500,169000,169900,169700,169500,169000,165000,169900,174400,175000,176500,173950,169900,166900,165000,165000,165000,164900,169250,169900,179900,184995,183200,175000,175000,179000,179900,176500,175000,179000,184900,189900,193000,193000,199900,199000,199900
"Rockford, IL",141,93500,95000,94700,94900,95000,91500,89900,89900,89900,87500,89900,86250,84900,84900,84900,81950,81900,79900,79900,79900,79900,79900,77900,78950,77900,79900,79900,79900,79900,79400,78700,79900,76900,78100,79900,79900,79000,74900,74900,73000,74000,75000,74900,70000,69900,69900,68900,65900,57950,64700,71900,73500,71900,74900,74900,75000,74450,68900,69400,74000,69900,74450,74900,78200,78750,74900,79000,79250,79000,79900,79000,79000,78020,76000,77010,78020,79900,77900,79900,79900,80000
"Savannah, GA",142,148000,149500,148500,145000,144900,142900,144825,142900,141450,139900,134950,125745,124950,125000,124900,125000,123999.5,119900,119900,115000,119900,119900,117500,110000,110000,124900,119900,118400,121000,119900,110000,109950,114900,118950,124900,126900,125260.5,119900,119900,128450,129900,132000,133100,139000,130000,144900,135000,131250,134900,132500,129900,139000,149900,139900,149999.5,165000,165000,150000,149999,142900,138500,151250,145000,144900,159900,158600,157900,149750,140000,135250,138950,132250,132000,134949.5,145450,149900,145000,140000,143900,145000,151750
"Ann Arbor, MI",143,109800,110000,110000,114800,109950,109950,109900,109900,109900,107900,106900,1e+05,99900,110000,115000,115000,115000,115000,107500,99900,98950,95000,107575,105000,110000,114800,119850,120000,120000,123500,121900,122900,122800,120000,127500,125000,126000,129900,128000,132900,142000,143500,139900,144900,144900,144900,144900,138900,139000,144900,150000,155000,155350,149500,149000,149950,154900,154900,147900,149900,150000,149900,154950,161250,159950,165000,169900,164900,164900,152000,150900,150900,150900,165000,164450,173500,175000,172900,180000,185000,185000
"Ocala, FL",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,75250,78000,75900,78900,79850,78500,73900,74000,69900,69900,69000,67900,69900,69900,70500,71900,69900,69950,67950,69000,69900,75000,74400,72000,79900,82500,79900,77950,79900,80000,82500,85495,89900,89900,98250,95555,108375,99900,100900,99900,91000,93750,92500,94500,98500
"Naples, FL",145,,,,,,,,,,,,,,,,,,,,,,,189000,189900,184900,182500,189700,189900,189000,184900,179900,179900,174900,179900,209990,210000,209111,207240,199000,195000,199000,195000,196000,199000,215000,215985,219950,222151.5,218553,218685,225000,223945,232000,241185,244990,241492.5,239000,245900,254000,265000,255185,257700,265000,264900,258592.5,257347,265000,275198,273947,274447,274997,279000,275947,294000,289000,279450,272745,269000,266000,264500,269000
"South Bend, IN",146,69000,69900,69900,72000,69900,73500,74900,74900,73900,74250,72450,74900,72000,69900,67250,69900,69900,69000,69500,69900,69900,68250,69900,67000,69000,64900,64900,64900,68625,69500,67900,67500,64900,66900,65000,66900,65000,64900,69900,69950,69900,69900,69950,69700,69900,69800,68249.5,67500,65000,64950,65000,68642.5,69900,69900,69500,67950,67500,67950,67700,65000,65000,67500,67900,69900,69900,69900,69900,69900,69900,67500,67500,63700,62900,63500,65000,69900,71500,69900,68000,67500,63900
"Spartanburg, SC",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69250,69900,74000,75000,75950,74500,78700,72500,72500,72400,67000,65000,68000,68000,69900,69500,70950,71900,70000,69900,69900,69950,69950,69975,70000,71900,71900,73200,74500,79400,75200,75000,75000,74979,79500,80000,80000,83950,82950,77750,78777,79900,79575,82100,79000,79900
"Evansville, IN",148,69894,69500,69900,69900,69900,69400,66000,69400,69900,69900,65900,59900,59900,59900,59900,64900,64900,67900,67900,67888,56900,64000,65000,59950,59950,61000,64900,62950,66500,65000,63000,63950,59900,64900,67950,64900,64900,65450,67500,67500,69900,69900,69900,69900,69900,69900,69900,69900,69700,67900,69400,69900,69999.5,71250,69900,69900,67500,65900,66900,68900,69900,74900,74900,74900,72500,69900,69900,69900,69900,69900,68900,67900,69900,67900,66750,67000,64500,63950,63250,59900,60750
"Kingsport, TN",149,94900,94900,94900,94900,94900,94900,94950,94900,93500,93500,94900,93500,90000,89000,89995,90945.5,90000,89900,90000,94997,97500,99000,99000,99500,99000,89989,89900,89900,89900,89900,89900,89900,87900,89900,99500,1e+05,99900,95479.5,95000,99587.5,100900,99900,99700,99950,99087.5,98675,98900,98675,97900,99900,97900,95000,95000,99000,91000,95000,96238.5,94000,94950,93450,89950,89900,85650,88995,85527,85000,87000,89000,89900,89985,89942.5,89900,89985,89700,88950,88200,87250,92500,89999.5,91000,91000
"Roanoke, VA",150,121500,122900,124950,125750,124475,124950,124000,124000,120000,117000,114925,114950,114950,109950,119950,124900,125500,129900,127825,126750,127000,119975,124950,122950,122925,124950,120900,119000,119000,117500,119950,119950,119000,119900,127500,124950,124400,121000,124900,124900,124925,123400,124950,125225,125000,124925,124950,126900,135000,129900,126950,135000,130250,129900,132425,129250,129950,124950,124975,129900,124950,125000,129850,132000,134900,134950,139950,134950,139000,134950,129900,129900,129950,129950,128500,134912.5,134950,130000,131000,129950,129950
"Green Bay, WI",151,103900,104500,107900,105500,108600,109900,108900,99900,107450,104500,103000,98700,95900,99325,99900,99900,104500,99900,99900,99900,99900,94900,102500,99900,99900,95900,103900,104500,105900,104900,104500,104500,108500,109450,114900,112000,112000,104450,113900,114900,109000,109900,108900,109000,106400,104900,101400,106400,106400,104900,107850,109800,104900,102200,99900,99250,98000,97950,99200,99949.5,97850,97900,99200,99900,102900,102900,102900,114900,109900,104950,100900,104200,116900,115000,115900,115900,115450,114900,117900,123900,119900
"Lincoln, NE",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,115900,114500,114500,115000,114475,114000,114900,116500,117500,118400,119900,119900,119950,120000,122925,120000,118000,119775,119925,123700,124900,125000,129900,129500,127500,129900,128950,128125,124800,124900,122000,120000,127400,129900,130000,129900,134900,129900,129900,132500,134000
"Fort Collins, CO",153,179900,175000,175000,170000,169900,172750,171000,180000,180810,170000,173900,170000,169900,169500,167250,163000,165450,165900,166000,165900,165000,165000,168700,160000,160000,160000,162000,160000,161950,163000,169900,169500,169500,167495,184500,185000,190900,189900,187250,179900,185000,191000,199618.5,2e+05,204900,205500,209900,209900,199900,199900,199000,214450,219150,214838.5,218027,224900,227900,229900,235000,235000,242450,249500,240000,245000,250000,249500,240000,249900,259900,259900,265000,269900,270000,265000,265000,269900,279900,280000,281176,280415,284000
"Utica, NY",154,95950,94950,99900,99450,101000,99900,97950,99900,104500,103400,99700,99250,96450,90000,99000,97750,99000,99500,99900,99900,99900,99900,99900,99000,97000,98000,98950,97200,98950,99700,99700,99000,95000,94100,97900,96250,89900,95000,99000,95000,99900,107250,104950,104900,105000,109000,109450,99950,98700,89900,89900,89900,97600,97000,98000,97600,99000,96900,98500,99000,99000,89900,96950,99900,109900,109000,99900,99900,95000,92000,89900,89900,89900,89900,94800,94950,99500,99900,99900,99700,94900
"Columbus, GA",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64900,65450,65000,69900,70950,75000,75325,74900,69900,72000,72000,66400,69900,73950,73700,74950,72000,69725,69550,67900,68000,75000,71000,69900,69900,69900,72760,75000,75000,69700,69200,69400,68450,79000,75000,78500,79000,74900,72500,78999,79449.5,79900,79900,78500,69900,66450
"Boulder, CO",156,229000,225000,229000,229900,243031.5,244900,244500,230000,239000,225000,217779.5,215000,214900,217500,215000,219875,224900,215000,219950,222500,215000,209250,215000,194900,204900,220000,225000,229900,224900,223900,218000,222250,219950,225900,239975,240000,238000,250000,245900,252400,249900,248640,248330,243000,249950,254500,254500,265000,269900,278495,267500,259000,264000,279400,279000,275000,279000,290000,298475,310000,319167.5,306990,299999.5,295000,3e+05,317750,319950,325000,349900,349900,358950,369999,369999.5,369500,359998,354900,350000,357500,367000,354950,372450
"Erie, PA",157,79900,89900,94250,94500,89900,91000,94950,92000,95000,95000,91900,89950,87000,89500,87750,87000,89700,89900,92250,98950,99800,98900,98500,88900,89950,94000,89950,94500,99900,99900,1e+05,99900,99900,99900,98750,92500,93950,94450,95000,93950,95500,95000,92000,89900,89000,88350,87500,87500,89900,89900,89950,91500,92000,92000,95000,93500,89900,90750,91500,90500,89900,90000,99900,91250,94900,89900,94900,94900,92500,89900,96000,94900,89900,87000,89900,89900,89950,94950,94900,95900,94900
"Fort Smith, AR",158,62500,62500,65000,67500,67500,66000,66000,67500,66000,65900,65450,64900,64000,60000,62250,62000,62000,63120,63000,64900,63750,63950,69250,64900,67500,64000,64000,59975,59950,59950,65000,69900,69000,65000,70000,69900,69400,68200,75900,71900,62500,65000,61350,59900,59950,64150,59000,59900,59500,69900,64350,63050,67450,64750,65000,67400,64000,63200,67000,69900,66950,67000,59900,65000,69500,76500,79900,79000,78750,75750,79500,78000,78000,71000,69900,71500,69500,69900,69900,69950,69900
"Duluth, MN",159,139900,129900,126900,125900,128750,129900,129900,129250,132900,133000,134900,129900,129900,129450,125900,127500,127700,129000,127900,125000,124900,125000,124900,125000,124500,119900,125000,124000,123700,124900,124900,132000,139900,139975,129900,129000,125000,124900,124900,125000,129950,139500,134900,130000,129250,129000,129900,129900,125000,135000,135450,142500,145000,144900,142450,140000,139900,139000,139900,135000,129900,129900,136450,139900,135000,135000,139900,135000,134900,134900,134950,129900,129900,129900,129700,132900,139500,139700,139900,139900,139250
"Atlantic City, NJ",160,190000,193000,190000,185000,188800,189000,184900,173000,174900,174900,179000,175000,174900,179900,179000,169900,179250,179900,159900,165000,168900,160000,159900,149900,149900,153900,153900,145000,157900,144950,144950,139900,139900,130000,140000,155250,159900,163250,164700,163500,166000,159000,149000,155000,159900,152450,145000,139500,140000,149500,149900,154000,155900,158350,149900,144900,148450,134944.5,134000,129900,129900,129900,137700,130000,135000,137000,135000,130500,141900,136950,129900,125750,127200,124990,134994.5,148000,149900,143200,141000,139900,139500
"New London, CT",161,171950,192750,195000,189000,184900,187495,179900,179900,179900,179900,175000,169900,170000,169000,168900,166000,169900,174900,179000,172900,170750,169900,169900,169500,165900,168997.5,164900,165900,168000,169000,165000,160900,164000,159000,159000,159200,155999,159900,164999.5,169900,169000,169900,169900,172000,174700,175000,169000,168000,164900,160000,163900,161500,159950,165000,163950,162400,159900,159000,159900,156000,159900,159900,164900,164900,164900,165000,162000,160000,164900,162450,159900,159900,157500,153500,149900,159900,169500,169900,169900,169500,169900
"San Luis Obispo, CA",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360000,349975,365000,362450,355000,349900,384900,416000,435000,399000,399000,407000,386000,390000,399000,399000,399500,4e+05,399500,395500,399000,419000,422500,429000,429900,435000,429000,425000,429000,429900,419000,439000,439000,429000,440000,445000
"Gainesville, FL",163,119000,114900,110000,109900,105000,102900,99949,1e+05,99900,95000,89900,89350,89000,89000,89000,89000,89900,89000,82750,79900,79000,69900,75000,74999.5,74900,72900,74900,69000,69900,69500,69900,69250,59900,68250,74900,77000,77500,79900,80900,79500,79900,82000,79900,79900,84700,79985,85000,89000,87450,85000,84900,86950,89888,89000,89900,88000,87700,87900,88450,88000,88900,89900,90000,94900,99900,99900,99900,98900,99250,98900,96500,94400,94900,109900,113450,108000,110000,105000,99500,107000,109950
