"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Laconia, NH",271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407000,449900,471000,449450,424000,455950,424000,461900,419000,429900,429900,479000,549450,489000,537400,484450,524900,549450,547000,522450,599000,549000,499000,549000,549500,550000,549000,529000,489000,439450,472500,485000,419500,409995,422500,419000,409450,445000,399900,429900,447000,450000,499900
"Edwards, CO",272,,,,,,,,,,,,,,,,,,,,,,,,,,2499000,2422500,2198500,2199000,2198000,2325000,2199000,2395000,2300000,2198000,2495000,2595000,2795000,2595000,2435000,2420000,2495000,2572500,2522500,2572500,2635000,2699000,2750000,2950000,2950000,2772500,2695000,2699000,2850000,2650000,2595000,2699000,2635000,2895000,2950000,2995000,2900000,2890000,2795000,2725000,2699000,2750000,2690000,2685000,2750000,2750000,2995000,2992000,2989000,2995000,2950000,2790000,2795000,2795000,2685000,2795000
"Durango, CO",273,,,,,1147500,970000,997000,934900,916950,934900,995000,989900,972500,839000,795000,795000,795000,790000,792450,784000,779000,745000,745000,795000,730000,779000,779000,754500,764900,764900,729900,725000,781950,785000,764900,785000,799000,785000,799000,795000,799900,799900,819000,799900,796750,799000,799900,795750,795750,671937.5,717450,685000,685000,699900,713500,719900,719900,749000,725000,724900,719900,719900,725000,775000,794000,799000,768000,847325,862000,849000,839000,872000,872000,899000,898900,820000,819000,799000,799000,834500,845000
"Boone, NC",274,,,,,,,,,,,,,,,,,,,,,,,,,,739900,699000,727000,789500,699250,675000,690000,649900,627000,649450,649000,638000,627000,636950,542450,589950,592500,586000,588500,586000,599000,597000,580750,550000,550000,549500,557500,632450,632450,625000,622500,660000,550000,532000,532000,499000,449450,439000,449000,449000,495000,429000,439000,449000,491500,525000,549000,587500,550000,607000,619000,599000,587000,597000,595000,595000
"Rexburg, ID",275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,299900,299900,315000,325000,327000,349000,329000,315000,299950,289900,289000,279000,279900,279000,279000,290900,315000,284900,299500,279950,280000,313500,279500,275000,274900,279000,289500,314000,319000,299499.5,299450,299900,299950,299900,299450,284000,289900,299000,294500,283699.5,299450,299900
"Amsterdam, NY",276,,,,,,,,,,,,,,,,,,79250,75000,75000,69900,77700,74900,79500,77700,74500,74900,72950,73250,74900,77000,79400,74900,72400,69450,72650,74950,72900,72900,72000,69900,69000,67950,68900,67950,65000,64900,59000,62000,65000,66750,69900,69900,69500,69900,70000,76000,79900,74900,69900,75200,76000,79500,69900,77950,84900,75500,71900,75500,77500,75500,79450,79000,79450,77450,74900,68500,69950,69950,70450,74900
"Cortland, NY",277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149950,144950,131450,142900,125000,129950,142900,133900,149900,149200,146749.5,149900,147449.5,139000,129900,127500
"Cedar City, UT",278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249900,282000,289900,280500,246450,281950,289900,327000,349900,325000,326000,299950,324500,324900,349900,325000,309900,314900,299999,275000,277000,275000,294000,315000,332000,299000,299000,321950,321950,324900,332500,355000,324900,307500,350000
"Gillette, WY",279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329000,315000,315500,319000,290000,309900,331117,289950,291500,299950,328000,312450,314900,327400,299940,299900,299900,299000,282000,279000,275000
"Newport, OR",280,,,,,,,,,,,,,,,,,,,,,,,,,,,550000,550000,499000,475000,499000,445000,439000,494450,499000,525000,494450,512000,489450,459000,424000,454000,449000,480000,475000,457000,399000,445000,447000,447000,450000,395000,395000,458876,442000,420000,449000,425000,412000,412000,449000,495000,489900,433900,441450,495000,489900,487450,485000,455000,455000,409500,434500,495000,464000,464000,484000,512000,450000,487500,537500
"Sandpoint, ID",281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664000,595000,547500,5e+05,515000,550000,562500,562500,549950,549950,550000,574900,545000,499000,535000,520000,549450
"Berlin, NH",282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122500,119900,119900,117900,119900,119955,119927.5,129900,135000,130000,119900,129900,129900,127450,129900,127000,129450,125000
"Kill Devil Hills, NC",283,799900,775000,769000,769000,775000,749000,739900,746500,724000,729800,7e+05,695000,689250,649450,675000,675000,675000,669900,675000,664450,669900,659000,649250,649000,650000,658250,667000,649250,649000,649000,639000,636300,649000,649000,674900,689500,679000,699500,696250,699000,719800,749000,749000,739000,715000,715000,699500,699000,697500,672225,674500,667900,669000,663450,674000,692000,688000,689900,715000,715000,715000,713750,699900,717000,7e+05,699950,699000,699000,699000,687500,694000,699000,699000,699000,689900,696500,699000,699000,699900,699000,685000
"Bennington, VT",284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000,679000,592000,597000,599000,599000,589000,679000,635000,550000,549500,595000,670000,583500,567000,619000,585000,597000,631000,585750,597000,575000,575000,519000,492000,489000,572000,575000,549000,499500,559450,575000,575000,575000,539900,549000,527000,527000,549900,566000,567500,599000
"Breckenridge, CO",285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650000,1695000,1695000,1637500,1695000,1695000,1690000,1595000,1595000,1595000,1599000,1727500,1650000,1730000,1899000,2e+06,2050000,1899000,1800000,1774000,1790000,1752500,1824500
"Hailey, ID",286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922500,2922500,2800000,2800000,2922500,2872500,2800000,2800000,2895000,2695000,2695000,2450000,2450000,2450000,2350000,2547500
"Dickinson, ND",287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427500,405000,387450,362450,425000,398000,399900,385000,382500,389950,389950,382450,385000,369000,359450,361950,364450,357400,359900,369900,352400
"Steamboat Springs, CO",288,2200000,1995250,1995000,1950000,1772500,1702500,1795000,1795000,1795000,1595000,1595000,1595000,1590000,1619000,1646500,1749000,1540000,1585000,1497500,1465000,1495000,1497000,1472250,1422250,1498000,1495000,1458000,1399900,1289000,1297000,1265000,1172000,1137000,1195000,1295000,1385000,1429500,1410000,1425000,1547000,1795000,1674500,1595000,1595000,1495000,1495000,1572500,1550000,1750000,1595000,1450000,1474999.5,1524999.5,1437250,1449500,1372500,1350000,1500000,1602500,1437250,1395000,1449500,1585000,1585000,1499000,1411000,1385000,1350000,1396000,1429000,1525000,1612500,1674000,1749000,1749000,1772000,1612500,1595000,1649000,1649500,1642000
